,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-05-01 01:00:00+03:00,4.140000000000001,900.36,74.48,45.1,0.0,4.944,7.6080000000000005,12.84,0.0,3.68888,0.957
2020-05-01 02:00:00+03:00,3.91,975.8000000000001,74.48,45.1,0.0,4.824,3.744,12.828,0.0,3.68888,0.45099999999999996
2020-05-01 03:00:00+03:00,4.140000000000001,1004.5000000000001,74.48,45.1,0.0,4.5600000000000005,0.216,12.864,0.0,3.68888,0.32999999999999996
2020-05-01 04:00:00+03:00,3.91,952.84,74.48,45.1,0.0,5.088,0.216,12.864,0.0,4.6111,0.264
2020-05-01 05:00:00+03:00,3.91,989.7400000000001,73.99,45.92,0.0,5.04,0.216,12.864,0.0,4.6111,0.38499999999999995
2020-05-01 06:00:00+03:00,3.91,961.0400000000001,74.48,45.92,0.0,5.184,0.216,12.852,0.328,3.68888,0.473
2020-05-01 07:00:00+03:00,4.140000000000001,979.08,76.92999999999999,43.46,0.0,5.28,3.3120000000000003,12.84,3.69,3.68888,0.6599999999999999
2020-05-01 08:00:00+03:00,4.140000000000001,871.6600000000001,76.44,44.28,0.0,5.304,11.832,12.828,12.054,4.6111,0.45099999999999996
2020-05-01 09:00:00+03:00,4.140000000000001,824.1,76.92999999999999,44.28,0.0,5.328,15.36,12.828,20.418,4.6111,0.187
2020-05-01 10:00:00+03:00,4.140000000000001,820.82,76.92999999999999,44.28,0.0,5.304,15.648,12.816,26.322000000000003,4.6111,0.077
2020-05-01 11:00:00+03:00,3.91,823.2800000000001,72.52,42.64,0.0,5.088,15.24,12.828,29.315,3.68888,0.088
2020-05-01 12:00:00+03:00,3.68,824.1,71.53999999999999,42.64,0.0,5.088,15.264000000000001,12.828,29.93,3.68888,0.21999999999999997
2020-05-01 13:00:00+03:00,4.140000000000001,823.2800000000001,71.53999999999999,43.46,0.0,5.088,13.32,12.828,27.470000000000002,3.68888,0.38499999999999995
2020-05-01 14:00:00+03:00,3.91,846.24,69.09,43.46,0.0,5.04,12.312,12.828,21.771,3.68888,0.5499999999999999
2020-05-01 15:00:00+03:00,3.91,867.5600000000001,68.11,44.28,0.0,5.016,10.056000000000001,12.816,17.138,3.68888,0.6819999999999999
2020-05-01 16:00:00+03:00,3.91,886.4200000000001,69.09,44.28,0.0,5.064,11.976,12.816,12.3,3.68888,0.946
2020-05-01 17:00:00+03:00,4.140000000000001,850.34,69.09,44.28,0.0,5.064,13.272,12.828,6.888,4.6111,2.09
2020-05-01 18:00:00+03:00,3.91,822.46,69.09,44.28,0.0,5.304,18.192,12.828,3.362,4.6111,1.573
2020-05-01 19:00:00+03:00,4.140000000000001,940.5400000000001,68.11,44.28,0.0,5.376,22.128,12.816,0.984,4.6111,2.222
2020-05-01 20:00:00+03:00,3.68,1050.42,69.09,43.46,0.0,5.4,22.128,12.816,0.0,4.6111,2.31
2020-05-01 21:00:00+03:00,3.91,1056.98,69.58,44.28,0.0,5.5680000000000005,23.736,12.828,0.0,4.6111,1.793
2020-05-01 22:00:00+03:00,4.140000000000001,1014.34,69.58,44.28,0.0,5.496,20.184,12.84,0.0,4.6111,2.0349999999999997
2020-05-01 23:00:00+03:00,3.91,863.46,69.58,44.28,0.0,5.352,13.416,12.828,0.0,3.68888,4.004
2020-05-02 00:00:00+03:00,7.13,887.2400000000001,74.97,46.74,0.0,6.384,3.0,12.816,0.0,3.68888,4.411
