,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-11-01 00:00:00+01:00,119.37,0.0,0.0,2265.27,324.72,100.42099999999999,0.0,0.0,0.0,4.128,21.864,34.248,0.0,72.924,46.74,,2.2960000000000003,284.04376,0.0,62.303999999999995
2020-11-01 01:00:00+01:00,118.91000000000001,0.0,0.0,2209.9,323.08000000000004,90.892,0.0,0.0,0.0,28.056,20.472,24.864,0.0,72.912,47.56,,2.337,278.51044,0.0,63.458999999999996
2020-11-01 02:00:00+01:00,115.69000000000001,0.0,0.0,2271.64,308.32000000000005,91.625,0.0,0.0,0.0,42.312,19.656,19.32,0.0,72.912,47.56,,2.337,284.04376,0.0,65.18599999999999
2020-11-01 03:00:00+01:00,113.16000000000001,0.0,0.0,2204.5099999999998,305.86,91.625,0.0,0.0,0.0,44.568,18.816,16.728,0.0,72.936,46.74,,2.337,285.88820000000004,0.0,65.538
2020-11-01 04:00:00+01:00,112.47,0.0,0.0,2095.24,307.5,91.625,0.0,0.0,0.0,53.28,17.76,14.928,0.0,72.94800000000001,46.74,,2.2960000000000003,284.04376,0.0,65.527
2020-11-01 05:00:00+01:00,113.39,0.0,0.0,2256.45,309.14000000000004,91.625,0.0,0.0,0.0,61.152,17.712,19.608,0.0,72.924,46.74,,2.2960000000000003,285.88820000000004,0.0,64.152
2020-11-01 06:00:00+01:00,114.77000000000001,0.0,0.0,2308.88,307.5,93.091,0.0,0.0,0.0,53.088,18.072,22.704,0.0,72.936,45.92,,2.173,284.04376,0.0,62.601
2020-11-01 07:00:00+01:00,112.7,0.0,0.0,2329.95,312.42,90.15899999999999,0.0,0.0,0.0,49.08,18.888,26.856,0.0,72.936,46.74,,3.362,276.666,0.0,61.907999999999994
2020-11-01 08:00:00+01:00,114.08,0.0,0.0,2168.25,310.78000000000003,87.227,0.0,0.0,0.0,42.648,20.712,22.416,0.0,72.94800000000001,46.74,,54.776,272.05490000000003,0.0,60.467
2020-11-01 09:00:00+01:00,114.08,0.0,0.0,2073.19,319.8,88.693,0.0,0.0,0.0,37.2,21.576,26.064,0.0,72.924,45.1,,154.16,278.51044,0.0,53.910999999999994
2020-11-01 10:00:00+01:00,114.08,0.0,0.0,2123.66,319.8,86.494,0.0,0.0,0.0,36.072,19.728,28.080000000000002,0.0,72.912,45.1,,216.726,282.19932,0.0,50.666
2020-11-01 11:00:00+01:00,113.16000000000001,0.0,0.0,2119.25,361.62,87.227,0.0,0.0,0.0,36.0,19.296,28.344,0.0,72.912,45.1,,248.091,280.35488000000004,0.0,49.367999999999995
2020-11-01 12:00:00+01:00,114.08,0.0,0.0,1988.9099999999999,418.20000000000005,93.091,0.0,0.0,0.0,30.672,19.32,25.8,0.0,72.876,45.1,,261.00600000000003,272.97712,0.0,49.72
2020-11-01 13:00:00+01:00,112.47,0.0,0.0,2262.33,422.3,93.091,0.0,0.0,0.0,32.52,19.872,29.544,0.0,72.84,45.1,,255.02,273.89934,0.0,49.477999999999994
2020-11-01 14:00:00+01:00,113.16000000000001,0.0,0.0,2179.0299999999997,470.68000000000006,93.091,0.0,0.0,0.0,26.88,21.024,22.752,0.0,72.84,45.1,,252.56,276.666,0.0,50.611
2020-11-01 15:00:00+01:00,111.55000000000001,0.0,0.0,2105.5299999999997,490.36,93.091,0.0,0.0,0.0,26.784,19.584,15.144,0.0,72.828,45.1,,236.857,277.58822000000004,0.0,50.687999999999995
2020-11-01 16:00:00+01:00,107.18,0.0,0.0,2181.48,496.1,95.28999999999999,0.0,0.0,0.0,22.392,20.28,22.464000000000002,0.0,72.828,45.1,,165.96800000000002,278.51044,0.0,50.038999999999994
2020-11-01 17:00:00+01:00,112.47,0.0,0.0,2377.48,539.5600000000001,101.154,0.0,0.0,0.0,4.728,20.64,43.248,0.0,72.828,44.28,,61.5,274.82156000000003,0.0,49.477999999999994
2020-11-01 18:00:00+01:00,110.17,0.0,0.0,2730.77,550.22,107.018,0.0,0.0,0.0,0.024,22.896,85.56,0.0,72.828,45.1,,11.562000000000001,285.88820000000004,0.0,50.269999999999996
2020-11-01 19:00:00+01:00,104.19,0.0,0.0,2744.98,592.0400000000001,112.88199999999999,0.0,0.0,0.0,0.0,23.784,90.504,0.0,72.84,45.92,,6.232,285.88820000000004,0.0,52.568999999999996
2020-11-01 20:00:00+01:00,104.65,0.0,0.0,2746.45,666.6600000000001,111.416,0.0,0.0,0.0,0.0,25.68,101.4,0.0,72.864,45.92,,3.936,285.88820000000004,0.0,55.495
2020-11-01 21:00:00+01:00,105.80000000000001,0.0,0.0,2734.2,649.44,112.149,0.0,0.0,0.0,0.0,25.008,94.34400000000001,0.0,72.864,46.74,,3.4850000000000003,288.65486,0.0,57.827
2020-11-01 22:00:00+01:00,104.42,0.0,0.0,2806.23,451.00000000000006,118.01299999999999,0.0,0.0,0.0,0.0,24.696,74.688,0.0,72.888,45.92,,2.501,286.81042,0.0,59.157999999999994
2020-11-01 23:00:00+01:00,99.82000000000001,0.0,0.0,2579.85,300.94,119.479,0.0,0.0,0.0,0.0,23.712,57.648,0.0,72.888,45.1,,2.624,285.88820000000004,0.0,60.104
2020-11-02 00:00:00+01:00,108.56,0.0,0.0,2540.65,309.96000000000004,118.01299999999999,0.0,0.0,0.0,4.752,20.184,23.472,0.0,72.912,45.92,,2.2960000000000003,286.81042,0.0,61.16
2020-11-02 01:00:00+01:00,110.86,0.0,0.0,2440.69,310.78000000000003,118.01299999999999,0.0,0.0,0.0,13.992,19.656,19.32,0.0,72.924,45.92,,2.009,281.2771,0.0,62.644999999999996
2020-11-02 02:00:00+01:00,110.17,0.0,0.0,2428.44,303.40000000000003,118.01299999999999,0.0,0.0,0.0,28.272000000000002,19.344,17.784,0.0,72.924,45.92,,1.968,274.82156000000003,0.0,62.491
2020-11-02 03:00:00+01:00,112.47,0.0,0.0,2390.71,311.6,116.547,0.0,0.0,0.0,28.728,18.936,16.2,0.0,72.912,45.92,,1.968,278.51044,0.0,63.305
2020-11-02 04:00:00+01:00,116.15,0.0,0.0,2284.87,302.58000000000004,118.746,0.0,0.0,0.0,23.832,18.84,16.44,0.0,72.912,45.92,,1.968,278.51044,0.0,63.788999999999994
2020-11-02 05:00:00+01:00,116.15,0.0,0.0,2335.83,313.24,120.945,0.0,0.0,0.0,20.88,18.744,14.664,0.0,72.876,45.92,,1.968,278.51044,0.0,64.416
2020-11-02 06:00:00+01:00,116.38000000000001,0.0,0.0,2600.92,311.6,134.139,0.0,0.0,0.0,15.96,21.288,28.488,0.0,72.888,46.74,,1.804,279.43266,0.0,63.843999999999994
2020-11-02 07:00:00+01:00,112.01,0.0,0.0,2679.32,309.96000000000004,142.202,0.0,0.0,0.0,8.616,19.896,70.34400000000001,0.0,72.9,46.74,,2.829,288.65486,0.0,61.666
2020-11-02 08:00:00+01:00,112.47,0.0,0.0,2881.69,314.88,175.92,0.0,0.0,0.0,4.5360000000000005,20.064,77.47200000000001,0.0,72.888,46.74,,46.904,287.73264,0.0,55.891
2020-11-02 09:00:00+01:00,110.4,0.0,0.0,2905.7,310.78000000000003,181.784,0.0,0.0,0.0,2.4,21.984,74.44800000000001,0.0,72.864,46.74,,139.113,283.12154000000004,0.0,46.925999999999995
2020-11-02 10:00:00+01:00,109.25,0.0,0.0,3024.77,310.78000000000003,181.784,0.0,0.0,0.0,1.344,22.392,65.712,0.0,72.876,46.74,,210.494,281.2771,0.0,39.479
2020-11-02 11:00:00+01:00,108.33,0.0,0.0,3192.35,308.32000000000005,181.784,0.0,0.0,0.0,0.0,23.136,51.84,0.0,72.852,45.92,,238.866,276.666,0.0,34.32
2020-11-02 12:00:00+01:00,109.94,0.0,0.0,3357.97,337.02000000000004,182.517,0.0,0.0,0.0,0.0,23.232,51.96,0.0,72.828,47.56,,248.091,276.666,0.0,31.855999999999998
2020-11-02 13:00:00+01:00,114.54,0.0,0.0,3506.93,400.16,181.784,0.0,0.0,0.0,0.0,23.64,52.536,0.0,72.84,47.56,,243.90900000000002,271.13268,0.0,22.814
2020-11-02 14:00:00+01:00,117.07000000000001,0.0,0.0,3652.46,401.8,181.784,0.0,0.0,0.0,0.0,24.864,60.312000000000005,0.0,72.816,46.74,,235.75,258.2216,0.0,16.61
2020-11-02 15:00:00+01:00,120.06,0.0,0.0,3675.49,398.52000000000004,183.25,0.0,0.0,0.0,0.0,24.864,66.024,0.0,72.804,46.74,,212.544,265.59936,0.0,13.552
2020-11-02 16:00:00+01:00,121.67,0.0,0.0,3709.79,368.18,183.983,0.0,0.0,0.0,0.0,24.264,71.808,0.0,72.768,46.74,,154.857,265.59936,0.0,13.112
2020-11-02 17:00:00+01:00,122.36,0.0,0.0,4017.02,365.72,184.716,0.0,0.0,0.0,0.0,24.408,87.768,0.0,72.78,47.56,,59.327000000000005,260.98826,0.0,13.761
2020-11-02 18:00:00+01:00,122.59,0.0,0.0,3945.97,364.90000000000003,185.44899999999998,0.0,0.0,0.0,0.0,25.368000000000002,146.616,0.0,72.768,47.56,,14.350000000000001,261.91048,0.0,16.247
2020-11-02 19:00:00+01:00,121.9,0.0,0.0,3780.35,368.18,184.716,0.0,0.0,0.0,0.0,25.848,151.488,0.0,72.768,47.56,,8.897,265.59936,0.0,20.625
2020-11-02 20:00:00+01:00,122.13000000000001,0.0,0.0,3543.68,482.16,184.716,0.0,0.0,0.0,0.0,25.152,147.36,0.0,72.768,47.56,,8.077,269.28824000000003,0.0,24.112
2020-11-02 21:00:00+01:00,122.59,0.0,0.0,3619.14,515.7800000000001,185.44899999999998,0.0,0.0,0.0,0.0,26.016000000000002,128.808,0.0,72.792,47.56,,6.355,270.21046,0.0,26.026
2020-11-02 22:00:00+01:00,122.82000000000001,0.0,0.0,3502.0299999999997,517.4200000000001,186.915,0.0,0.0,0.0,0.0,25.752,89.712,0.0,72.828,47.56,,3.9770000000000003,268.36602,0.0,26.301
2020-11-02 23:00:00+01:00,122.82000000000001,0.0,0.0,3274.67,517.4200000000001,168.59,0.0,0.0,0.0,0.0,23.952,38.688,0.0,72.828,46.74,,3.116,265.59936,0.0,29.645
2020-11-03 00:00:00+01:00,121.44000000000001,0.0,0.0,2994.39,516.6,145.867,0.0,0.0,0.0,0.0,20.472,51.504,0.0,72.828,45.92,,2.501,230.555,0.0,31.041999999999998
2020-11-03 01:00:00+01:00,119.83,0.0,0.0,2733.22,517.4200000000001,148.799,0.0,0.0,0.0,0.96,19.44,40.536,0.0,72.816,45.92,,2.501,220.41058,0.0,33.769999999999996
2020-11-03 02:00:00+01:00,120.98,0.0,0.0,2585.24,460.02000000000004,144.401,0.0,0.0,0.0,1.344,18.72,18.048000000000002,0.0,72.816,45.92,,2.501,218.56614000000002,0.0,40.556999999999995
2020-11-03 03:00:00+01:00,120.29,0.0,0.0,2487.24,362.44000000000005,142.935,0.0,0.0,0.0,7.488,18.648,13.92,0.0,72.84,45.92,,2.173,219.48836,0.0,45.968999999999994
2020-11-03 04:00:00+01:00,117.30000000000001,0.0,0.0,2408.35,362.44000000000005,147.333,0.0,0.0,0.0,11.496,18.504,13.008000000000001,0.0,72.816,47.56,,1.8860000000000001,220.41058,0.0,52.096
2020-11-03 05:00:00+01:00,114.08,0.0,0.0,2377.97,361.62,143.668,0.0,0.0,0.0,12.288,18.456,15.432,0.0,72.84,47.56,,1.845,219.48836,0.0,59.553999999999995
2020-11-03 06:00:00+01:00,114.54,0.0,0.0,2827.2999999999997,364.08000000000004,153.93,0.0,0.0,0.0,1.872,19.056,68.52,0.0,72.84,48.38,,1.722,216.7217,0.0,66.52799999999999
2020-11-03 07:00:00+01:00,113.85000000000001,0.0,0.0,3359.44,359.98,178.119,0.0,0.0,0.0,0.336,22.056,111.98400000000001,0.0,72.828,48.38,,2.624,229.63278,0.0,72.336
2020-11-03 08:00:00+01:00,116.38000000000001,0.0,0.0,3437.84,363.26000000000005,196.444,0.0,0.0,0.0,0.0,22.536,121.296,0.0,72.804,47.56,,29.561,227.78834,0.0,73.47999999999999
2020-11-03 09:00:00+01:00,114.77000000000001,0.0,0.0,3395.21,406.72,197.177,0.0,0.0,0.0,0.0,22.344,99.792,0.0,72.792,46.74,,88.191,233.32166,0.0,74.294
2020-11-03 10:00:00+01:00,114.77000000000001,0.0,0.0,3431.96,452.64000000000004,201.575,0.0,0.0,0.0,0.0,22.944,93.19200000000001,0.0,72.816,45.92,,135.71,229.63278,0.0,74.34899999999999
2020-11-03 11:00:00+01:00,115.46000000000001,0.0,0.0,3443.72,492.82000000000005,194.978,0.0,0.0,0.0,0.0,23.400000000000002,64.488,0.0,72.816,45.92,,151.085,229.63278,0.0,78.75999999999999
2020-11-03 12:00:00+01:00,111.32000000000001,0.0,0.0,3481.94,534.64,202.308,0.0,0.0,0.0,0.0,23.832,57.936,0.0,72.816,47.56,,167.239,231.47722000000002,0.0,81.774
2020-11-03 13:00:00+01:00,111.78,0.0,0.0,3335.92,568.26,203.041,0.0,0.0,0.0,0.0,22.896,45.864000000000004,0.0,72.78,50.02,,160.679,246.23274,0.0,86.372
2020-11-03 14:00:00+01:00,109.02000000000001,0.0,0.0,3319.75,498.56000000000006,203.041,0.0,0.0,0.0,0.192,23.136,41.016,0.0,72.792,51.660000000000004,,142.352,249.92162000000002,0.0,92.36699999999999
2020-11-03 15:00:00+01:00,110.4,0.0,0.0,3208.0299999999997,482.16,202.308,0.0,0.0,0.0,2.112,22.512,33.456,0.0,72.792,53.300000000000004,,116.64500000000001,250.84384,0.0,98.142
2020-11-03 16:00:00+01:00,109.25,0.0,0.0,3362.38,423.12,202.308,0.0,0.0,0.0,0.264,23.592,56.904,0.0,72.78,55.760000000000005,,75.604,249.92162000000002,0.0,101.948
2020-11-03 17:00:00+01:00,106.72,0.0,0.0,3334.94,403.44000000000005,202.308,0.0,0.0,0.0,0.0,24.0,94.70400000000001,0.0,72.78,56.580000000000005,,20.5,251.76606,0.0,103.279
2020-11-03 18:00:00+01:00,107.64,0.0,0.0,3248.21,364.08000000000004,204.507,0.0,0.0,0.0,0.0,24.072,127.176,0.0,72.792,55.760000000000005,,1.3940000000000001,255.45494000000002,0.0,106.315
2020-11-03 19:00:00+01:00,106.72,0.0,0.0,3244.29,367.36,206.706,0.0,0.0,0.0,0.0,24.408,126.264,0.0,72.816,54.120000000000005,,0.656,260.98826,0.0,108.229
2020-11-03 20:00:00+01:00,106.72,0.0,0.0,3206.07,373.92,206.706,0.0,0.0,0.0,0.0,25.152,94.08,0.0,72.828,53.300000000000004,,0.6970000000000001,264.67714,0.0,104.12599999999999
2020-11-03 21:00:00+01:00,105.34,0.0,0.0,3175.2,402.62,205.97299999999998,0.0,0.0,0.0,0.0,24.024,72.072,0.0,72.84,51.660000000000004,,0.779,267.4438,0.0,97.625
