,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-08-01 00:00:00+02:00,334.0,3183.0,394.0,374.0,932.0,3960.0,1605.0,29805.0,129.0,243.0,2635.0
2020-08-01 01:00:00+02:00,333.0,2895.0,344.0,146.0,624.0,3783.0,1134.0,29629.0,129.0,250.0,2453.0
2020-08-01 02:00:00+02:00,333.0,3173.0,359.0,136.0,335.0,3553.0,1104.0,29592.0,128.0,249.0,2015.0
2020-08-01 03:00:00+02:00,333.0,3066.0,343.0,137.0,1125.0,3273.0,1043.0,29062.0,128.0,256.0,1890.0
2020-08-01 04:00:00+02:00,333.0,3117.0,324.0,138.0,1459.0,3255.0,1087.0,29219.0,128.0,257.0,1808.0
2020-08-01 05:00:00+02:00,335.0,2830.0,296.0,139.0,1420.0,3226.0,832.0,29200.0,128.0,253.0,1860.0
2020-08-01 06:00:00+02:00,334.0,2844.0,315.0,137.0,1352.0,3284.0,839.0,29317.0,160.0,250.0,1831.0
2020-08-01 07:00:00+02:00,333.0,2756.0,302.0,137.0,1320.0,3362.0,857.0,29208.0,422.0,253.0,1876.0
2020-08-01 08:00:00+02:00,334.0,2371.0,319.0,136.0,835.0,3595.0,1026.0,29461.0,1316.0,250.0,1746.0
2020-08-01 09:00:00+02:00,333.0,2658.0,341.0,136.0,86.0,3772.0,1411.0,30266.0,2551.0,251.0,1532.0
2020-08-01 10:00:00+02:00,332.0,2869.0,345.0,136.0,107.0,3937.0,1549.0,30477.0,3804.0,247.0,1230.0
2020-08-01 11:00:00+02:00,316.0,2889.0,357.0,136.0,332.0,4102.0,1749.0,30453.0,4933.0,246.0,1053.0
2020-08-01 12:00:00+02:00,314.0,3478.0,357.0,136.0,923.0,4225.0,2059.0,30538.0,5479.0,241.0,1080.0
2020-08-01 13:00:00+02:00,313.0,3415.0,329.0,135.0,725.0,3990.0,1785.0,30521.0,5724.0,247.0,1281.0
2020-08-01 14:00:00+02:00,312.0,3458.0,326.0,135.0,299.0,3639.0,1508.0,30332.0,5635.0,247.0,1569.0
2020-08-01 15:00:00+02:00,311.0,3406.0,337.0,135.0,319.0,3433.0,1514.0,30231.0,5177.0,250.0,2014.0
2020-08-01 16:00:00+02:00,314.0,3412.0,356.0,136.0,72.0,3435.0,1690.0,30271.0,4427.0,251.0,2473.0
2020-08-01 17:00:00+02:00,323.0,3335.0,327.0,135.0,46.0,3658.0,1842.0,30166.0,3336.0,249.0,2829.0
2020-08-01 18:00:00+02:00,325.0,3438.0,310.0,135.0,314.0,3991.0,1896.0,30180.0,2138.0,246.0,3390.0
2020-08-01 19:00:00+02:00,326.0,3247.0,314.0,135.0,1163.0,4122.0,1778.0,30322.0,1065.0,247.0,3720.0
