,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2020-03-01 00:00:00+01:00,145.0,202.0,264.0,3001.0,0.0,46.0
2020-03-01 01:00:00+01:00,179.0,205.0,299.0,3001.0,0.0,46.0
2020-03-01 02:00:00+01:00,128.0,208.0,263.0,3001.0,0.0,40.0
2020-03-01 03:00:00+01:00,153.0,220.0,240.0,3001.0,0.0,46.0
2020-03-01 04:00:00+01:00,139.0,223.0,314.0,3003.0,0.0,46.0
2020-03-01 05:00:00+01:00,159.0,224.0,304.0,3003.0,0.0,41.0
2020-03-01 06:00:00+01:00,177.0,235.0,334.0,3003.0,0.0,45.0
2020-03-01 07:00:00+01:00,146.0,237.0,312.0,3004.0,2.0,40.0
2020-03-01 08:00:00+01:00,189.0,215.0,374.0,3005.0,79.0,36.0
2020-03-01 09:00:00+01:00,161.0,203.0,293.0,3002.0,182.0,36.0
2020-03-01 10:00:00+01:00,171.0,201.0,286.0,3001.0,802.0,37.0
2020-03-01 11:00:00+01:00,164.0,203.0,327.0,2996.0,1088.0,32.0
2020-03-01 12:00:00+01:00,179.0,220.0,373.0,2996.0,1039.0,28.0
2020-03-01 13:00:00+01:00,137.0,220.0,310.0,2996.0,1153.0,30.0
2020-03-01 14:00:00+01:00,165.0,203.0,336.0,2992.0,1051.0,43.0
2020-03-01 15:00:00+01:00,201.0,216.0,381.0,2989.0,803.0,47.0
2020-03-01 16:00:00+01:00,245.0,224.0,1128.0,2988.0,327.0,48.0
2020-03-01 17:00:00+01:00,563.0,214.0,1479.0,2988.0,92.0,45.0
2020-03-01 18:00:00+01:00,2017.0,234.0,2289.0,2989.0,3.0,45.0
2020-03-01 19:00:00+01:00,2042.0,251.0,2136.0,2996.0,0.0,46.0
2020-03-01 20:00:00+01:00,416.0,236.0,934.0,2999.0,0.0,44.0
2020-03-01 21:00:00+01:00,191.0,230.0,620.0,2998.0,0.0,45.0
2020-03-01 22:00:00+01:00,200.0,228.0,523.0,3001.0,0.0,43.0
2020-03-01 23:00:00+01:00,150.0,226.0,369.0,3005.0,0.0,39.0
2020-03-02 00:00:00+01:00,118.0,225.0,271.0,3008.0,0.0,30.0
2020-03-02 01:00:00+01:00,116.0,225.0,260.0,3007.0,0.0,27.0
2020-03-02 02:00:00+01:00,124.0,225.0,257.0,3007.0,0.0,39.0
2020-03-02 03:00:00+01:00,138.0,225.0,280.0,3009.0,0.0,46.0
2020-03-02 04:00:00+01:00,120.0,224.0,261.0,3014.0,0.0,48.0
2020-03-02 05:00:00+01:00,174.0,253.0,364.0,3012.0,0.0,48.0
2020-03-02 06:00:00+01:00,509.0,264.0,895.0,3012.0,0.0,53.0
2020-03-02 07:00:00+01:00,1298.0,266.0,2342.0,3013.0,9.0,42.0
2020-03-02 08:00:00+01:00,2080.0,301.0,2657.0,3014.0,112.0,27.0
2020-03-02 09:00:00+01:00,1566.0,308.0,2175.0,3011.0,157.0,22.0
2020-03-02 10:00:00+01:00,1461.0,245.0,1886.0,3008.0,315.0,22.0
2020-03-02 11:00:00+01:00,1556.0,238.0,2151.0,3005.0,237.0,19.0
2020-03-02 12:00:00+01:00,1164.0,240.0,1506.0,3001.0,196.0,21.0
2020-03-02 13:00:00+01:00,1221.0,243.0,1637.0,3001.0,166.0,19.0
2020-03-02 14:00:00+01:00,1434.0,245.0,1686.0,2999.0,176.0,16.0
2020-03-02 15:00:00+01:00,1758.0,272.0,2186.0,2999.0,136.0,32.0
2020-03-02 16:00:00+01:00,1881.0,295.0,2383.0,3001.0,91.0,34.0
2020-03-02 17:00:00+01:00,2034.0,272.0,2741.0,3002.0,38.0,26.0
2020-03-02 18:00:00+01:00,2153.0,296.0,2846.0,3003.0,0.0,27.0
2020-03-02 19:00:00+01:00,2137.0,280.0,2771.0,3004.0,0.0,32.0
2020-03-02 20:00:00+01:00,1540.0,255.0,2437.0,3005.0,0.0,34.0
2020-03-02 21:00:00+01:00,638.0,250.0,1511.0,3004.0,0.0,45.0
2020-03-02 22:00:00+01:00,496.0,243.0,1057.0,3010.0,0.0,45.0
2020-03-02 23:00:00+01:00,164.0,236.0,642.0,3008.0,0.0,44.0
2020-03-03 00:00:00+01:00,71.0,212.0,532.0,3009.0,0.0,46.0
2020-03-03 01:00:00+01:00,51.0,219.0,458.0,3009.0,0.0,55.0
2020-03-03 02:00:00+01:00,58.0,220.0,463.0,3007.0,0.0,52.0
2020-03-03 03:00:00+01:00,66.0,230.0,452.0,3008.0,0.0,52.0
2020-03-03 04:00:00+01:00,89.0,228.0,437.0,3009.0,0.0,42.0
2020-03-03 05:00:00+01:00,163.0,235.0,1189.0,3010.0,0.0,32.0
2020-03-03 06:00:00+01:00,1523.0,256.0,2072.0,3008.0,0.0,25.0
2020-03-03 07:00:00+01:00,2257.0,319.0,2511.0,3010.0,7.0,20.0
2020-03-03 08:00:00+01:00,2461.0,317.0,2633.0,3012.0,169.0,17.0
2020-03-03 09:00:00+01:00,2439.0,292.0,2699.0,3015.0,679.0,14.0
2020-03-03 10:00:00+01:00,2232.0,274.0,2543.0,3010.0,883.0,13.0
2020-03-03 11:00:00+01:00,2057.0,266.0,2372.0,3011.0,1070.0,9.0
2020-03-03 12:00:00+01:00,1795.0,265.0,1988.0,3009.0,1329.0,4.0
2020-03-03 13:00:00+01:00,1846.0,255.0,2000.0,3008.0,1287.0,2.0
2020-03-03 14:00:00+01:00,1748.0,254.0,1923.0,3008.0,834.0,4.0
2020-03-03 15:00:00+01:00,1792.0,255.0,2018.0,3007.0,421.0,4.0
2020-03-03 16:00:00+01:00,1952.0,286.0,2152.0,3009.0,414.0,6.0
2020-03-03 17:00:00+01:00,2014.0,318.0,2348.0,3009.0,119.0,4.0
2020-03-03 18:00:00+01:00,2518.0,305.0,2900.0,3009.0,11.0,3.0
2020-03-03 19:00:00+01:00,2528.0,295.0,2930.0,3009.0,0.0,4.0
2020-03-03 20:00:00+01:00,2329.0,269.0,2635.0,3011.0,0.0,3.0
2020-03-03 21:00:00+01:00,1499.0,237.0,2395.0,3013.0,0.0,6.0
2020-03-03 22:00:00+01:00,1103.0,241.0,1396.0,3018.0,0.0,9.0
2020-03-03 23:00:00+01:00,243.0,241.0,847.0,3017.0,0.0,15.0
2020-03-04 00:00:00+01:00,99.0,216.0,761.0,3015.0,0.0,12.0
2020-03-04 01:00:00+01:00,22.0,218.0,519.0,3016.0,0.0,10.0
