,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-10-01 00:00:00+02:00,436.0,4447.0,305.0,157.0,1245.0,3243.0,1293.0,34935.0,0.0,174.0,4428.0
2020-10-01 01:00:00+02:00,435.0,4158.0,163.0,165.0,1965.0,2975.0,657.0,35059.0,0.0,177.0,4664.0
2020-10-01 02:00:00+02:00,437.0,4614.0,41.0,165.0,1808.0,2917.0,631.0,35195.0,0.0,177.0,4828.0
2020-10-01 03:00:00+02:00,438.0,4036.0,40.0,165.0,2075.0,2826.0,622.0,34988.0,0.0,178.0,4723.0
2020-10-01 04:00:00+02:00,438.0,4175.0,33.0,165.0,2146.0,2656.0,665.0,34969.0,0.0,177.0,4562.0
2020-10-01 05:00:00+02:00,439.0,4483.0,9.0,165.0,2129.0,2626.0,626.0,34783.0,0.0,174.0,4742.0
2020-10-01 06:00:00+02:00,438.0,4844.0,5.0,165.0,1152.0,2936.0,1186.0,35282.0,0.0,173.0,4771.0
2020-10-01 07:00:00+02:00,438.0,4776.0,5.0,165.0,497.0,3501.0,1694.0,35347.0,145.0,171.0,5048.0
2020-10-01 08:00:00+02:00,438.0,4872.0,6.0,165.0,966.0,3849.0,1296.0,35399.0,298.0,170.0,4983.0
2020-10-01 09:00:00+02:00,437.0,4950.0,5.0,165.0,1158.0,3787.0,1216.0,35421.0,874.0,170.0,4983.0
2020-10-01 10:00:00+02:00,434.0,5001.0,2.0,165.0,1128.0,3662.0,1114.0,35570.0,1725.0,172.0,5149.0
2020-10-01 11:00:00+02:00,437.0,4858.0,3.0,165.0,626.0,3853.0,1016.0,35488.0,2409.0,169.0,5425.0
2020-10-01 12:00:00+02:00,437.0,4775.0,3.0,165.0,459.0,3696.0,1312.0,35507.0,3098.0,170.0,5890.0
2020-10-01 13:00:00+02:00,436.0,4681.0,3.0,165.0,391.0,3427.0,984.0,35493.0,3391.0,178.0,6447.0
2020-10-01 14:00:00+02:00,434.0,4703.0,3.0,165.0,410.0,3305.0,725.0,35475.0,3228.0,180.0,6641.0
2020-10-01 15:00:00+02:00,436.0,4747.0,3.0,165.0,494.0,3262.0,783.0,35490.0,2764.0,146.0,6269.0
2020-10-01 16:00:00+02:00,436.0,4877.0,3.0,165.0,710.0,3287.0,1280.0,35491.0,1930.0,123.0,5422.0
2020-10-01 17:00:00+02:00,436.0,4942.0,3.0,164.0,986.0,3536.0,2166.0,35593.0,1217.0,123.0,4440.0
2020-10-01 18:00:00+02:00,435.0,5006.0,3.0,165.0,1275.0,3947.0,2915.0,35599.0,471.0,130.0,3656.0
2020-10-01 19:00:00+02:00,437.0,5111.0,3.0,165.0,1749.0,4446.0,3146.0,35653.0,175.0,134.0,3083.0
2020-10-01 20:00:00+02:00,435.0,4964.0,3.0,165.0,1320.0,4234.0,2399.0,35505.0,146.0,137.0,3278.0
2020-10-01 21:00:00+02:00,435.0,4761.0,3.0,165.0,764.0,3770.0,2012.0,35043.0,0.0,138.0,3952.0
2020-10-01 22:00:00+02:00,434.0,4745.0,4.0,165.0,828.0,3590.0,1603.0,35023.0,0.0,139.0,4577.0
2020-10-01 23:00:00+02:00,436.0,4672.0,4.0,165.0,569.0,3652.0,1194.0,34822.0,0.0,139.0,5578.0
2020-10-02 00:00:00+02:00,326.0,3631.0,4.0,165.0,446.0,3513.0,1466.0,34993.0,0.0,139.0,6410.0
2020-10-02 01:00:00+02:00,326.0,2854.0,4.0,165.0,1610.0,3238.0,1604.0,35253.0,0.0,139.0,7131.0
2020-10-02 02:00:00+02:00,326.0,2793.0,4.0,163.0,1979.0,3078.0,2074.0,35115.0,0.0,140.0,8198.0
2020-10-02 03:00:00+02:00,326.0,2606.0,4.0,163.0,2101.0,2985.0,1591.0,35063.0,0.0,139.0,8997.0
2020-10-02 04:00:00+02:00,327.0,2431.0,4.0,163.0,2088.0,2872.0,1199.0,34989.0,0.0,135.0,9239.0
2020-10-02 05:00:00+02:00,326.0,3000.0,4.0,163.0,2005.0,2665.0,1087.0,34686.0,0.0,132.0,9527.0
2020-10-02 06:00:00+02:00,326.0,3906.0,4.0,164.0,1481.0,2839.0,1355.0,34834.0,0.0,132.0,9440.0
2020-10-02 07:00:00+02:00,326.0,4601.0,4.0,165.0,232.0,3458.0,1970.0,35184.0,145.0,132.0,9387.0
2020-10-02 08:00:00+02:00,325.0,4904.0,4.0,165.0,858.0,4026.0,2604.0,35469.0,199.0,132.0,8852.0
2020-10-02 09:00:00+02:00,324.0,4954.0,4.0,165.0,951.0,3939.0,2045.0,35574.0,432.0,134.0,8300.0
2020-10-02 10:00:00+02:00,325.0,4795.0,4.0,165.0,849.0,3900.0,1854.0,35540.0,960.0,133.0,7616.0
2020-10-02 11:00:00+02:00,325.0,4759.0,4.0,165.0,735.0,3924.0,1846.0,35536.0,1298.0,134.0,7052.0
2020-10-02 12:00:00+02:00,325.0,4802.0,4.0,165.0,987.0,4127.0,2082.0,35633.0,1633.0,130.0,6449.0
2020-10-02 13:00:00+02:00,326.0,4710.0,4.0,165.0,758.0,3909.0,1721.0,35562.0,1887.0,128.0,5773.0
2020-10-02 14:00:00+02:00,326.0,4652.0,4.0,165.0,493.0,3814.0,1174.0,35417.0,1970.0,131.0,5263.0
2020-10-02 15:00:00+02:00,327.0,4492.0,4.0,165.0,308.0,3786.0,957.0,35315.0,1859.0,130.0,4671.0
2020-10-02 16:00:00+02:00,327.0,4494.0,5.0,165.0,407.0,3830.0,1000.0,35399.0,1531.0,130.0,3915.0
2020-10-02 17:00:00+02:00,319.0,4634.0,5.0,165.0,566.0,3921.0,1625.0,34532.0,1170.0,131.0,3415.0
2020-10-02 18:00:00+02:00,310.0,4998.0,5.0,165.0,1055.0,4182.0,2283.0,34231.0,519.0,131.0,3047.0
2020-10-02 19:00:00+02:00,310.0,4967.0,5.0,165.0,1600.0,4657.0,2608.0,34268.0,186.0,128.0,3064.0
2020-10-02 20:00:00+02:00,309.0,4882.0,5.0,165.0,1838.0,4550.0,2363.0,34100.0,0.0,128.0,3448.0
2020-10-02 21:00:00+02:00,307.0,4689.0,5.0,165.0,566.0,4361.0,2266.0,33708.0,0.0,129.0,3408.0
2020-10-02 22:00:00+02:00,307.0,4640.0,5.0,165.0,237.0,4311.0,1882.0,33841.0,0.0,129.0,3380.0
2020-10-02 23:00:00+02:00,308.0,4603.0,4.0,165.0,485.0,4288.0,1389.0,33402.0,0.0,129.0,3147.0
2020-10-03 00:00:00+02:00,308.0,3759.0,3.0,165.0,19.0,4410.0,1297.0,32628.0,0.0,128.0,3071.0
2020-10-03 01:00:00+02:00,308.0,1699.0,3.0,165.0,1284.0,4350.0,1182.0,32446.0,0.0,115.0,3017.0
2020-10-03 02:00:00+02:00,309.0,1488.0,4.0,164.0,1648.0,4320.0,999.0,32327.0,0.0,123.0,2849.0
2020-10-03 03:00:00+02:00,309.0,1506.0,4.0,163.0,1713.0,4353.0,1090.0,31318.0,0.0,128.0,2838.0
2020-10-03 04:00:00+02:00,308.0,1489.0,4.0,163.0,1527.0,4364.0,1080.0,30940.0,0.0,125.0,2674.0
2020-10-03 05:00:00+02:00,308.0,1484.0,4.0,163.0,1297.0,4273.0,1085.0,31012.0,0.0,126.0,2607.0
2020-10-03 06:00:00+02:00,308.0,1610.0,4.0,163.0,1319.0,4168.0,1082.0,31889.0,0.0,128.0,2748.0
2020-10-03 07:00:00+02:00,308.0,1942.0,4.0,163.0,1189.0,4273.0,1065.0,32283.0,142.0,129.0,3180.0
2020-10-03 08:00:00+02:00,309.0,2150.0,3.0,163.0,1060.0,4362.0,982.0,32342.0,301.0,127.0,3526.0
2020-10-03 09:00:00+02:00,309.0,2188.0,3.0,163.0,575.0,4495.0,1051.0,32422.0,963.0,128.0,4008.0
2020-10-03 10:00:00+02:00,308.0,2249.0,3.0,163.0,47.0,4528.0,1110.0,32560.0,1924.0,128.0,4199.0
2020-10-03 11:00:00+02:00,309.0,2145.0,3.0,163.0,12.0,4598.0,1179.0,32561.0,2493.0,128.0,4276.0
2020-10-03 12:00:00+02:00,309.0,2171.0,3.0,163.0,469.0,4656.0,1282.0,32498.0,2599.0,128.0,4421.0
2020-10-03 13:00:00+02:00,308.0,2241.0,3.0,163.0,259.0,4712.0,1823.0,32413.0,2737.0,127.0,4926.0
2020-10-03 14:00:00+02:00,308.0,2150.0,4.0,163.0,1373.0,4656.0,1276.0,32669.0,2494.0,128.0,5233.0
2020-10-03 15:00:00+02:00,309.0,2028.0,4.0,163.0,1577.0,4710.0,1157.0,32396.0,2147.0,127.0,5317.0
2020-10-03 16:00:00+02:00,308.0,2286.0,4.0,163.0,1206.0,4733.0,1180.0,32094.0,1697.0,128.0,5456.0
2020-10-03 17:00:00+02:00,308.0,2777.0,4.0,163.0,419.0,4729.0,1584.0,31968.0,1147.0,129.0,5457.0
