,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-08-01 01:00:00+03:00,6.67,1092.24,76.92999999999999,18.040000000000003,0.0,1.3920000000000001,0.192,25.2,0.0,3.68888,1.8699999999999999
2020-08-01 02:00:00+03:00,6.9,1082.4,76.92999999999999,18.040000000000003,0.0,1.368,0.192,25.2,0.0,3.68888,2.332
2020-08-01 03:00:00+03:00,6.9,997.94,77.91,18.040000000000003,0.0,1.3920000000000001,0.192,25.224,0.0,3.68888,3.146
2020-08-01 04:00:00+03:00,6.9,975.8000000000001,77.42,18.040000000000003,0.0,1.464,0.192,25.236,0.0,3.68888,3.8939999999999997
2020-08-01 05:00:00+03:00,6.67,1029.92,77.42,18.040000000000003,0.0,1.44,0.192,25.224,0.0,3.68888,3.993
2020-08-01 06:00:00+03:00,6.67,1048.78,77.42,18.860000000000003,0.0,1.6320000000000001,0.192,25.272000000000002,0.246,3.68888,3.267
2020-08-01 07:00:00+03:00,6.67,1066.8200000000002,78.89,18.040000000000003,0.0,1.968,0.192,25.26,2.7880000000000003,3.68888,2.783
2020-08-01 08:00:00+03:00,6.9,1219.3400000000001,86.24,18.860000000000003,0.0,2.52,1.368,25.248,9.225,2.76666,2.5629999999999997
2020-08-01 09:00:00+03:00,6.9,1338.24,85.26,18.860000000000003,0.0,2.856,2.64,25.236,16.933,2.76666,2.255
2020-08-01 10:00:00+03:00,6.9,1400.5600000000002,85.26,18.040000000000003,0.0,2.856,3.0,25.236,22.796,2.76666,1.518
2020-08-01 11:00:00+03:00,6.67,1424.3400000000001,85.26,18.860000000000003,0.0,2.16,4.872,25.224,25.912000000000003,3.68888,0.836
2020-08-01 12:00:00+03:00,6.9,1369.4,84.77,18.040000000000003,0.0,1.584,6.312,25.212,28.536,2.76666,0.616
2020-08-01 13:00:00+03:00,6.9,1343.16,84.28,18.040000000000003,0.0,1.488,6.192,25.224,27.552,3.68888,0.726
2020-08-01 14:00:00+03:00,6.9,1324.3000000000002,84.77,18.040000000000003,0.0,1.488,6.288,25.188,23.862000000000002,2.76666,0.825
2020-08-01 15:00:00+03:00,7.13,1248.0400000000002,84.28,18.040000000000003,0.0,1.464,6.456,25.2,21.238,2.76666,1.111
2020-08-01 16:00:00+03:00,6.9,1367.76,82.81,18.040000000000003,0.0,1.56,6.024,25.188,15.252,3.68888,0.99
2020-08-01 17:00:00+03:00,6.9,1407.94,81.34,18.040000000000003,0.0,1.752,6.816,25.188,9.348,3.68888,0.8799999999999999
2020-08-01 18:00:00+03:00,7.13,1365.3000000000002,81.83,18.040000000000003,0.0,2.592,15.792,25.152,5.125,3.68888,0.9239999999999999
2020-08-01 19:00:00+03:00,6.9,1348.9,82.81,18.040000000000003,0.0,2.976,16.968,25.152,1.599,3.68888,0.9019999999999999
2020-08-01 20:00:00+03:00,6.9,1343.98,83.78999999999999,18.040000000000003,0.0,3.528,15.528,25.128,0.123,3.68888,0.737
2020-08-01 21:00:00+03:00,6.9,1342.3400000000001,83.78999999999999,18.860000000000003,4.464,3.48,13.368,25.152,0.0,3.68888,0.484
2020-08-01 22:00:00+03:00,6.9,1340.7,84.28,18.860000000000003,3.888,2.904,11.304,25.188,0.0,3.68888,0.583
2020-08-01 23:00:00+03:00,6.67,1272.64,84.77,18.860000000000003,4.5120000000000005,2.2800000000000002,4.248,25.188,0.0,3.68888,0.605
2020-08-02 00:00:00+03:00,6.9,1234.92,85.75,18.860000000000003,0.936,1.536,0.8160000000000001,25.2,0.0,3.68888,0.7699999999999999
2020-08-02 01:00:00+03:00,6.9,1122.5800000000002,85.75,18.040000000000003,0.0,1.464,0.28800000000000003,25.212,0.0,3.68888,0.495
2020-08-02 02:00:00+03:00,6.9,1104.5400000000002,85.26,18.040000000000003,0.0,1.416,0.192,25.236,0.0,3.68888,0.495
2020-08-02 03:00:00+03:00,6.67,1092.24,85.75,18.040000000000003,0.0,1.368,0.192,25.236,0.0,3.68888,0.528
2020-08-02 04:00:00+03:00,6.9,1120.94,85.26,18.040000000000003,0.0,1.44,0.192,25.236,0.0,3.68888,0.506
2020-08-02 05:00:00+03:00,6.9,1089.78,87.22,18.040000000000003,0.0,1.512,0.192,25.236,0.0,3.68888,1.155
2020-08-02 06:00:00+03:00,6.9,1073.38,87.22,18.040000000000003,0.0,1.6560000000000001,0.984,25.236,0.164,4.6111,1.2209999999999999
2020-08-02 07:00:00+03:00,6.67,1098.8000000000002,87.22,18.860000000000003,0.0,2.016,1.008,25.248,2.337,4.6111,1.331
2020-08-02 08:00:00+03:00,6.9,1148.0,87.71,18.860000000000003,0.0,2.52,1.6320000000000001,25.26,7.503,3.68888,1.034
2020-08-02 09:00:00+03:00,7.13,1181.6200000000001,88.2,18.860000000000003,0.0,2.616,3.24,25.26,14.514000000000001,3.68888,1.265
2020-08-02 10:00:00+03:00,7.13,1215.24,87.71,20.5,0.0,2.64,3.144,25.272000000000002,20.254,3.68888,1.3639999999999999
2020-08-02 11:00:00+03:00,7.13,1250.5,85.75,18.860000000000003,0.0,1.824,3.2880000000000003,25.26,24.641000000000002,3.68888,1.474
2020-08-02 12:00:00+03:00,6.9,1277.5600000000002,85.75,18.860000000000003,0.0,1.512,3.36,25.236,27.634,3.68888,1.188
2020-08-02 13:00:00+03:00,6.9,1265.26,85.26,19.68,0.0,1.488,3.36,25.248,27.880000000000003,3.68888,1.001
2020-08-02 14:00:00+03:00,6.9,1216.88,85.75,19.68,0.0,1.488,2.832,25.236,27.183,3.68888,1.023
2020-08-02 15:00:00+03:00,6.9,1265.26,84.77,19.68,0.0,1.44,2.2560000000000002,25.2,23.862000000000002,3.68888,0.9129999999999999
2020-08-02 16:00:00+03:00,6.9,1321.0200000000002,84.28,19.68,0.0,1.464,2.232,25.176000000000002,19.803,4.6111,0.979
2020-08-02 17:00:00+03:00,6.9,1362.8400000000001,84.28,18.040000000000003,0.0,1.584,3.48,25.188,13.817,4.6111,0.9349999999999999
2020-08-02 18:00:00+03:00,7.13,1330.0400000000002,84.28,18.860000000000003,0.0,1.992,6.768,25.212,7.134,3.68888,0.759
2020-08-02 19:00:00+03:00,7.13,1348.9,86.24,18.860000000000003,0.0,2.88,11.928,25.224,1.968,3.68888,0.5609999999999999
2020-08-02 20:00:00+03:00,7.13,1263.6200000000001,85.26,19.68,0.0,2.8080000000000003,12.984,25.2,0.123,3.68888,0.308
2020-08-02 21:00:00+03:00,7.13,1220.98,84.28,18.860000000000003,4.5120000000000005,2.4,14.952,25.188,0.0,3.68888,0.286
2020-08-02 22:00:00+03:00,7.13,1213.6000000000001,83.3,20.5,4.8,1.872,15.408,25.212,0.0,3.68888,0.242
2020-08-02 23:00:00+03:00,6.9,1205.4,83.3,18.040000000000003,3.528,1.512,7.368,25.152,0.0,3.68888,0.21999999999999997
2020-08-03 00:00:00+03:00,6.67,1116.02,86.24,19.68,0.0,1.368,2.52,25.14,0.0,3.68888,0.143
2020-08-03 01:00:00+03:00,7.13,1051.24,86.24,17.220000000000002,0.0,1.296,0.192,25.152,0.0,3.68888,0.121
2020-08-03 02:00:00+03:00,6.9,1116.8400000000001,86.24,18.860000000000003,0.0,1.224,0.192,25.188,0.0,3.68888,0.10999999999999999
2020-08-03 03:00:00+03:00,6.9,1080.76,87.22,17.220000000000002,0.0,1.224,0.192,25.188,0.0,3.68888,0.10999999999999999
2020-08-03 04:00:00+03:00,6.9,1075.8400000000001,86.73,20.5,0.0,1.272,0.192,25.2,0.0,3.68888,0.121
2020-08-03 05:00:00+03:00,6.67,1061.0800000000002,87.71,17.220000000000002,0.0,1.344,0.192,25.212,0.0,3.68888,0.09899999999999999
2020-08-03 06:00:00+03:00,6.67,980.72,87.22,18.040000000000003,0.0,1.416,0.192,25.212,0.28700000000000003,3.68888,0.09899999999999999
2020-08-03 07:00:00+03:00,6.44,1097.98,86.73,18.040000000000003,0.0,2.064,1.056,25.212,3.0340000000000003,3.68888,0.154
2020-08-03 08:00:00+03:00,6.21,1190.64,86.73,18.040000000000003,0.0,2.8080000000000003,3.144,25.212,9.922,3.68888,0.16499999999999998
2020-08-03 09:00:00+03:00,6.67,1259.52,85.26,18.040000000000003,0.0,2.8080000000000003,3.576,25.236,17.835,3.68888,0.627
2020-08-03 10:00:00+03:00,6.44,1156.2,85.26,18.040000000000003,0.0,2.904,2.112,25.236,24.805,3.68888,1.045
2020-08-03 11:00:00+03:00,6.67,1157.8400000000001,83.78999999999999,18.040000000000003,0.0,2.352,1.944,25.212,29.807000000000002,3.68888,1.309
2020-08-03 12:00:00+03:00,6.67,1185.72,84.28,18.860000000000003,0.0,1.944,2.52,25.188,32.144,3.68888,1.1989999999999998
2020-08-03 13:00:00+03:00,6.9,1182.44,83.78999999999999,18.860000000000003,0.0,1.6560000000000001,2.4,25.176000000000002,32.718,3.68888,1.254
2020-08-03 14:00:00+03:00,6.9,1138.16,82.81,18.860000000000003,0.0,1.6320000000000001,2.472,25.176000000000002,31.775000000000002,3.68888,1.265
2020-08-03 15:00:00+03:00,6.9,1176.7,83.3,18.860000000000003,0.0,1.6320000000000001,3.048,25.188,28.249000000000002,3.68888,1.265
2020-08-03 16:00:00+03:00,6.9,1193.92,83.3,19.68,0.0,1.6320000000000001,4.248,25.14,23.452,3.68888,1.254
2020-08-03 17:00:00+03:00,6.9,1288.22,83.3,19.68,0.0,1.728,4.872,25.164,16.564,3.68888,1.1989999999999998
2020-08-03 18:00:00+03:00,6.67,1295.6000000000001,82.81,19.68,0.0,2.3040000000000003,10.44,25.164,8.159,3.68888,1.155
2020-08-03 19:00:00+03:00,6.67,1238.2,83.3,19.68,0.0,2.856,16.68,25.128,1.7630000000000001,3.68888,1.089
2020-08-03 20:00:00+03:00,6.67,1214.42,82.81,19.68,2.2800000000000002,3.024,14.136000000000001,25.128,0.123,2.76666,0.7809999999999999
2020-08-03 21:00:00+03:00,6.9,1225.9,83.3,20.5,4.872,2.88,13.416,25.14,0.0,2.76666,0.7809999999999999
2020-08-03 22:00:00+03:00,7.13,1122.5800000000002,83.3,20.5,4.752,2.136,12.144,25.116,0.0,2.76666,0.715
2020-08-03 23:00:00+03:00,7.13,1081.5800000000002,83.3,20.5,0.0,1.776,8.184000000000001,25.14,0.0,3.68888,0.814
2020-08-04 00:00:00+03:00,6.9,1010.2400000000001,84.77,21.32,0.0,1.296,1.224,25.152,0.0,3.68888,0.825
2020-08-04 01:00:00+03:00,6.9,1031.5600000000002,84.28,21.32,0.0,1.224,0.192,25.14,0.0,3.68888,0.715
2020-08-04 02:00:00+03:00,6.67,985.6400000000001,84.77,21.32,0.0,1.176,0.192,25.188,0.0,3.68888,0.5389999999999999
2020-08-04 03:00:00+03:00,6.9,1001.22,84.77,20.5,0.0,1.176,0.192,25.2,0.0,3.68888,0.38499999999999995
2020-08-04 04:00:00+03:00,6.67,1009.4200000000001,84.77,20.5,0.0,1.176,0.192,25.2,0.0,3.68888,0.418
2020-08-04 05:00:00+03:00,6.44,997.1200000000001,85.26,19.68,0.0,1.296,0.192,25.2,0.0,3.68888,0.638
2020-08-04 06:00:00+03:00,6.44,977.44,85.26,19.68,0.0,1.3920000000000001,0.192,25.236,0.246,2.76666,0.814
2020-08-04 07:00:00+03:00,6.67,1198.8400000000001,86.24,20.5,0.0,1.848,2.328,25.26,2.829,2.76666,0.638
2020-08-04 08:00:00+03:00,6.67,1331.68,83.78999999999999,20.5,0.0,2.616,4.728,25.236,10.209,2.76666,0.7699999999999999
2020-08-04 09:00:00+03:00,6.44,1218.52,84.28,20.5,0.0,2.8080000000000003,3.7920000000000003,25.248,18.491,3.68888,1.001
2020-08-04 10:00:00+03:00,6.44,1087.3200000000002,84.77,20.5,0.0,2.8080000000000003,3.648,25.248,24.641000000000002,3.68888,1.023
2020-08-04 11:00:00+03:00,6.44,1109.46,84.28,21.32,0.0,2.472,3.696,25.248,28.823,3.68888,1.111
2020-08-04 12:00:00+03:00,6.44,1111.1000000000001,84.28,21.32,0.0,1.92,3.576,25.224,32.021,2.76666,1.111
2020-08-04 13:00:00+03:00,6.44,1213.6000000000001,82.32,21.32,0.0,1.584,3.864,25.224,32.39,2.76666,1.133
2020-08-04 14:00:00+03:00,6.67,1142.26,81.34,19.68,0.0,1.56,3.528,25.212,31.283,2.76666,1.3419999999999999
2020-08-04 15:00:00+03:00,6.67,1253.7800000000002,81.34,20.5,0.0,1.536,4.5840000000000005,25.212,28.167,3.68888,1.265
2020-08-04 16:00:00+03:00,6.67,1293.14,80.36,20.5,0.0,1.512,7.5120000000000005,25.176000000000002,23.165000000000003,2.76666,0.9019999999999999
2020-08-04 17:00:00+03:00,6.67,1270.18,80.36,20.5,0.0,2.016,11.928,25.176000000000002,16.031000000000002,2.76666,0.5499999999999999
2020-08-04 18:00:00+03:00,6.9,1343.98,80.36,20.5,0.0,2.2800000000000002,15.576,25.14,7.5440000000000005,2.76666,0.429
2020-08-04 19:00:00+03:00,6.67,1256.24,84.28,20.5,0.0,2.688,16.2,25.128,1.6400000000000001,2.76666,0.45099999999999996
2020-08-04 20:00:00+03:00,6.67,1238.2,84.28,20.5,3.72,2.832,12.84,25.152,0.082,2.76666,0.484
2020-08-04 21:00:00+03:00,6.21,1279.2,84.28,20.5,5.04,2.688,11.928,25.164,0.0,2.76666,0.6489999999999999
2020-08-04 22:00:00+03:00,6.67,1061.9,83.3,20.5,5.064,2.4,10.44,25.128,0.0,2.76666,0.6819999999999999
2020-08-04 23:00:00+03:00,6.67,1029.1000000000001,81.83,20.5,4.776,1.608,4.32,25.14,0.0,2.76666,0.7809999999999999
2020-08-05 00:00:00+03:00,6.67,1058.6200000000001,84.28,21.32,0.07200000000000001,1.488,0.672,25.14,0.0,2.76666,0.7699999999999999
2020-08-05 01:00:00+03:00,6.67,1039.76,84.77,21.32,0.0,1.2,0.192,25.152,0.0,2.76666,0.528
2020-08-05 02:00:00+03:00,6.67,1056.98,84.77,20.5,0.0,1.1280000000000001,0.192,25.176000000000002,0.0,2.76666,0.374
2020-08-05 03:00:00+03:00,6.67,1023.3600000000001,84.77,20.5,0.0,1.1280000000000001,0.192,25.2,0.0,2.76666,0.363
2020-08-05 04:00:00+03:00,6.67,1022.5400000000001,84.77,20.5,0.0,1.1280000000000001,0.192,25.188,0.0,2.76666,0.43999999999999995
2020-08-05 05:00:00+03:00,6.67,1051.24,85.75,21.32,0.0,1.464,0.192,25.2,0.0,2.76666,0.495
2020-08-05 06:00:00+03:00,6.67,1077.48,86.73,21.32,0.0,1.464,0.192,25.224,0.246,2.76666,0.45099999999999996
2020-08-05 07:00:00+03:00,6.9,1256.24,85.75,21.32,0.0,1.68,1.872,25.236,2.7880000000000003,2.76666,0.38499999999999995
2020-08-05 08:00:00+03:00,6.9,1352.18,83.78999999999999,20.5,0.0,2.8080000000000003,2.736,25.224,9.635,2.76666,0.352
2020-08-05 09:00:00+03:00,6.67,1316.1000000000001,83.78999999999999,21.32,0.0,3.024,3.576,25.236,17.097,2.76666,0.715
2020-08-05 10:00:00+03:00,6.21,1238.2,84.28,18.860000000000003,0.0,3.024,2.904,25.224,23.083000000000002,2.76666,0.8799999999999999
2020-08-05 11:00:00+03:00,6.44,1195.5600000000002,84.28,20.5,0.0,2.568,3.0,25.236,27.962,2.76666,1.1219999999999999
2020-08-05 12:00:00+03:00,6.44,1220.16,85.26,20.5,0.0,2.04,3.336,25.224,30.463,3.68888,1.5399999999999998
2020-08-05 13:00:00+03:00,6.9,1238.2,83.3,20.5,0.0,1.6320000000000001,3.7680000000000002,25.188,31.037000000000003,2.76666,1.617
2020-08-05 14:00:00+03:00,6.67,1132.42,83.78999999999999,21.32,0.0,1.608,3.456,25.2,29.807000000000002,2.76666,1.958
2020-08-05 15:00:00+03:00,6.9,1142.26,83.3,21.32,0.0,1.488,3.576,25.176000000000002,25.789,2.76666,2.31
2020-08-05 16:00:00+03:00,6.44,1112.74,82.81,21.32,0.0,1.56,4.248,25.164,20.295,3.68888,2.3649999999999998
2020-08-05 17:00:00+03:00,6.44,1157.8400000000001,83.78999999999999,21.32,0.0,2.016,6.168,25.152,12.997,3.68888,2.145
2020-08-05 18:00:00+03:00,6.44,1090.6000000000001,83.78999999999999,21.32,0.0,2.712,10.824,25.152,5.986000000000001,3.68888,2.068
2020-08-05 19:00:00+03:00,6.44,1079.1200000000001,83.78999999999999,20.5,0.336,2.664,12.336,25.164,1.189,3.68888,1.4849999999999999
2020-08-05 20:00:00+03:00,6.67,1122.5800000000002,83.78999999999999,20.5,3.336,2.88,9.888,25.152,0.041,3.68888,1.111
2020-08-05 21:00:00+03:00,6.44,1171.7800000000002,83.78999999999999,21.32,6.192,2.976,8.376,25.128,0.0,3.68888,1.111
2020-08-05 22:00:00+03:00,6.44,1166.8600000000001,84.77,21.32,4.656,2.568,8.472,25.152,0.0,2.76666,1.034
2020-08-05 23:00:00+03:00,6.67,1166.8600000000001,83.78999999999999,21.32,2.088,1.944,4.032,25.152,0.0,2.76666,1.034
2020-08-06 00:00:00+03:00,6.67,1157.8400000000001,84.77,20.5,0.0,1.56,0.192,25.164,0.0,2.76666,0.968
2020-08-06 01:00:00+03:00,6.9,1104.5400000000002,84.28,20.5,0.0,1.608,0.192,25.176000000000002,0.0,2.76666,1.012
2020-08-06 02:00:00+03:00,6.67,1106.18,84.77,21.32,0.0,1.464,0.192,25.188,0.0,2.76666,1.452
2020-08-06 03:00:00+03:00,6.67,1105.3600000000001,85.75,21.32,0.0,1.44,0.192,25.212,0.0,3.68888,1.3419999999999999
2020-08-06 04:00:00+03:00,6.67,1103.72,85.75,21.32,0.0,1.752,0.192,25.188,0.0,3.68888,1.6059999999999999
2020-08-06 05:00:00+03:00,6.9,1111.1000000000001,84.28,21.32,0.0,1.704,0.168,25.2,0.0,3.68888,1.694
2020-08-06 06:00:00+03:00,6.67,1108.64,85.26,20.5,0.0,1.92,0.192,25.212,0.246,3.68888,1.408
2020-08-06 07:00:00+03:00,6.67,1127.5,84.28,20.5,0.0,2.3040000000000003,0.72,25.236,2.829,3.68888,0.99
2020-08-06 08:00:00+03:00,6.67,1208.68,84.77,20.5,0.0,3.144,1.8960000000000001,25.224,9.922,3.68888,0.957
2020-08-06 09:00:00+03:00,6.67,1201.3000000000002,84.28,20.5,0.0,3.528,2.376,25.236,18.163,3.68888,1.287
2020-08-06 10:00:00+03:00,6.67,1156.2,84.77,20.5,0.0,3.2880000000000003,3.216,25.212,24.436,3.68888,1.573
2020-08-06 11:00:00+03:00,6.67,1183.26,84.77,21.32,0.0,2.712,3.432,25.224,28.659000000000002,3.68888,1.595
2020-08-06 12:00:00+03:00,6.67,1209.5,84.77,20.5,0.0,2.112,3.3120000000000003,25.212,30.299000000000003,3.68888,2.002
2020-08-06 13:00:00+03:00,6.9,1174.24,84.28,20.5,0.0,2.016,3.0,25.188,31.119,3.68888,2.4749999999999996
2020-08-06 14:00:00+03:00,6.67,1157.8400000000001,83.78999999999999,21.32,0.0,1.824,3.384,25.188,30.094,3.68888,2.4749999999999996
2020-08-06 15:00:00+03:00,6.67,1198.02,83.78999999999999,20.5,0.0,1.752,3.504,25.164,26.650000000000002,3.68888,2.222
2020-08-06 16:00:00+03:00,6.67,1273.46,83.3,19.68,0.0,1.944,3.2640000000000002,25.152,21.935000000000002,3.68888,2.3539999999999996
2020-08-06 17:00:00+03:00,6.67,1224.26,82.32,19.68,0.0,2.376,5.184,25.14,15.088000000000001,3.68888,2.7169999999999996
2020-08-06 18:00:00+03:00,6.44,1177.52,82.81,20.5,3.048,2.928,6.672,25.128,7.093,3.68888,2.497
