,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2020-02-01 00:00:00+01:00,183.0,185.0,523.0,2984.0,0.0,31.0
2020-02-01 01:00:00+01:00,141.0,174.0,414.0,2985.0,0.0,34.0
2020-02-01 02:00:00+01:00,85.0,176.0,433.0,2985.0,0.0,33.0
2020-02-01 03:00:00+01:00,68.0,172.0,446.0,2987.0,0.0,30.0
2020-02-01 04:00:00+01:00,53.0,174.0,389.0,2989.0,0.0,38.0
2020-02-01 05:00:00+01:00,80.0,202.0,443.0,2988.0,0.0,47.0
2020-02-01 06:00:00+01:00,115.0,194.0,596.0,2991.0,0.0,44.0
2020-02-01 07:00:00+01:00,552.0,187.0,1019.0,2991.0,0.0,40.0
2020-02-01 08:00:00+01:00,590.0,178.0,1345.0,2994.0,36.0,47.0
2020-02-01 09:00:00+01:00,412.0,186.0,1638.0,2995.0,208.0,47.0
2020-02-01 10:00:00+01:00,286.0,192.0,1646.0,2993.0,294.0,47.0
2020-02-01 11:00:00+01:00,316.0,172.0,916.0,2989.0,629.0,49.0
2020-02-01 12:00:00+01:00,217.0,170.0,710.0,2985.0,449.0,44.0
2020-02-01 13:00:00+01:00,205.0,169.0,678.0,2981.0,157.0,49.0
2020-02-01 14:00:00+01:00,185.0,166.0,744.0,2977.0,169.0,42.0
2020-02-01 15:00:00+01:00,294.0,165.0,913.0,2980.0,157.0,47.0
2020-02-01 16:00:00+01:00,340.0,166.0,1314.0,2985.0,40.0,49.0
2020-02-01 17:00:00+01:00,405.0,175.0,1453.0,2980.0,4.0,47.0
2020-02-01 18:00:00+01:00,723.0,171.0,1766.0,2982.0,0.0,50.0
2020-02-01 19:00:00+01:00,540.0,181.0,1329.0,2985.0,0.0,51.0
2020-02-01 20:00:00+01:00,357.0,166.0,905.0,2983.0,0.0,53.0
2020-02-01 21:00:00+01:00,216.0,171.0,559.0,2988.0,0.0,50.0
2020-02-01 22:00:00+01:00,105.0,178.0,470.0,2984.0,0.0,48.0
2020-02-01 23:00:00+01:00,40.0,175.0,352.0,2982.0,0.0,45.0
2020-02-02 00:00:00+01:00,46.0,169.0,356.0,2986.0,0.0,40.0
2020-02-02 01:00:00+01:00,50.0,156.0,280.0,2985.0,0.0,37.0
2020-02-02 02:00:00+01:00,49.0,168.0,287.0,2985.0,0.0,27.0
2020-02-02 03:00:00+01:00,28.0,170.0,256.0,2985.0,0.0,32.0
2020-02-02 04:00:00+01:00,41.0,180.0,267.0,2991.0,0.0,38.0
2020-02-02 05:00:00+01:00,70.0,179.0,318.0,2995.0,0.0,41.0
2020-02-02 06:00:00+01:00,65.0,192.0,329.0,2995.0,0.0,42.0
2020-02-02 07:00:00+01:00,74.0,173.0,389.0,2995.0,0.0,45.0
2020-02-02 08:00:00+01:00,60.0,186.0,367.0,2993.0,4.0,45.0
2020-02-02 09:00:00+01:00,102.0,181.0,413.0,2990.0,45.0,46.0
2020-02-02 10:00:00+01:00,117.0,187.0,403.0,2987.0,67.0,48.0
2020-02-02 11:00:00+01:00,92.0,185.0,476.0,2984.0,93.0,50.0
2020-02-02 12:00:00+01:00,115.0,179.0,498.0,2984.0,155.0,49.0
2020-02-02 13:00:00+01:00,177.0,182.0,500.0,2982.0,309.0,49.0
2020-02-02 14:00:00+01:00,177.0,188.0,417.0,2979.0,112.0,50.0
2020-02-02 15:00:00+01:00,171.0,199.0,477.0,2976.0,97.0,49.0
2020-02-02 16:00:00+01:00,204.0,199.0,1238.0,2969.0,37.0,49.0
2020-02-02 17:00:00+01:00,494.0,207.0,1907.0,2965.0,0.0,47.0
2020-02-02 18:00:00+01:00,507.0,214.0,1918.0,2969.0,0.0,46.0
2020-02-02 19:00:00+01:00,473.0,215.0,1361.0,2969.0,0.0,48.0
2020-02-02 20:00:00+01:00,189.0,219.0,744.0,2970.0,0.0,50.0
2020-02-02 21:00:00+01:00,159.0,229.0,564.0,2969.0,0.0,49.0
2020-02-02 22:00:00+01:00,138.0,228.0,475.0,2970.0,0.0,49.0
2020-02-02 23:00:00+01:00,39.0,237.0,351.0,2973.0,0.0,49.0
2020-02-03 00:00:00+01:00,41.0,229.0,299.0,2970.0,0.0,47.0
2020-02-03 01:00:00+01:00,30.0,247.0,263.0,2968.0,0.0,47.0
2020-02-03 02:00:00+01:00,32.0,255.0,257.0,2970.0,0.0,46.0
2020-02-03 03:00:00+01:00,36.0,258.0,338.0,2971.0,0.0,46.0
2020-02-03 04:00:00+01:00,106.0,262.0,325.0,2970.0,0.0,42.0
2020-02-03 05:00:00+01:00,144.0,273.0,348.0,2968.0,0.0,42.0
2020-02-03 06:00:00+01:00,206.0,265.0,636.0,2968.0,0.0,41.0
2020-02-03 07:00:00+01:00,363.0,272.0,1100.0,2968.0,0.0,46.0
2020-02-03 08:00:00+01:00,452.0,293.0,1308.0,2969.0,6.0,50.0
2020-02-03 09:00:00+01:00,436.0,295.0,1173.0,2971.0,32.0,51.0
2020-02-03 10:00:00+01:00,299.0,283.0,1137.0,2971.0,40.0,48.0
2020-02-03 11:00:00+01:00,282.0,284.0,988.0,2967.0,88.0,50.0
2020-02-03 12:00:00+01:00,215.0,273.0,718.0,2971.0,72.0,50.0
2020-02-03 13:00:00+01:00,217.0,267.0,681.0,2971.0,62.0,51.0
2020-02-03 14:00:00+01:00,359.0,268.0,933.0,2970.0,87.0,52.0
2020-02-03 15:00:00+01:00,538.0,284.0,1270.0,2974.0,150.0,51.0
2020-02-03 16:00:00+01:00,446.0,304.0,1276.0,2975.0,150.0,51.0
2020-02-03 17:00:00+01:00,479.0,312.0,2004.0,2975.0,24.0,50.0
2020-02-03 18:00:00+01:00,511.0,308.0,2141.0,2973.0,0.0,49.0
2020-02-03 19:00:00+01:00,542.0,311.0,1239.0,2976.0,0.0,51.0
2020-02-03 20:00:00+01:00,167.0,279.0,1010.0,2974.0,0.0,52.0
2020-02-03 21:00:00+01:00,97.0,276.0,795.0,2976.0,0.0,52.0
2020-02-03 22:00:00+01:00,103.0,246.0,877.0,2977.0,0.0,51.0
2020-02-03 23:00:00+01:00,106.0,259.0,744.0,2976.0,0.0,49.0
2020-02-04 00:00:00+01:00,123.0,257.0,433.0,2972.0,0.0,49.0
2020-02-04 01:00:00+01:00,109.0,269.0,390.0,2970.0,0.0,50.0
2020-02-04 02:00:00+01:00,149.0,262.0,407.0,2974.0,0.0,38.0
2020-02-04 03:00:00+01:00,142.0,243.0,399.0,2982.0,0.0,29.0
2020-02-04 04:00:00+01:00,146.0,251.0,429.0,2988.0,0.0,36.0
2020-02-04 05:00:00+01:00,194.0,261.0,557.0,2998.0,0.0,48.0
2020-02-04 06:00:00+01:00,317.0,264.0,1212.0,2999.0,0.0,44.0
2020-02-04 07:00:00+01:00,490.0,270.0,1681.0,2998.0,0.0,42.0
2020-02-04 08:00:00+01:00,796.0,329.0,1769.0,3004.0,19.0,46.0
2020-02-04 09:00:00+01:00,658.0,311.0,1182.0,3006.0,76.0,45.0
2020-02-04 10:00:00+01:00,567.0,285.0,1196.0,3006.0,130.0,51.0
2020-02-04 11:00:00+01:00,580.0,293.0,1112.0,3013.0,182.0,48.0
2020-02-04 12:00:00+01:00,295.0,256.0,981.0,3010.0,655.0,48.0
2020-02-04 13:00:00+01:00,227.0,265.0,963.0,3005.0,659.0,50.0
2020-02-04 14:00:00+01:00,281.0,269.0,1392.0,3004.0,478.0,49.0
2020-02-04 15:00:00+01:00,366.0,276.0,1320.0,3007.0,122.0,47.0
2020-02-04 16:00:00+01:00,355.0,264.0,1340.0,3009.0,240.0,45.0
