,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2020-08-31 23:00:00+01:00,828.0,16032.0,0.0,0.0,41.0,165.0,3954.0,114.0,0.0,736.0,1569.0
2020-08-31 23:30:00+01:00,834.0,14699.0,0.0,0.0,0.0,163.0,3950.0,102.0,1.0,725.0,1570.0
2020-09-01 00:00:00+01:00,830.0,14290.0,0.0,0.0,0.0,147.0,3962.0,102.0,0.0,705.0,1415.0
2020-09-01 00:30:00+01:00,830.0,13789.0,0.0,0.0,0.0,146.0,3954.0,103.0,0.0,608.0,1413.0
2020-09-01 01:00:00+01:00,827.0,14249.0,0.0,0.0,0.0,147.0,3949.0,127.0,0.0,551.0,1432.0
2020-09-01 01:30:00+01:00,832.0,14191.0,0.0,0.0,0.0,147.0,3951.0,111.0,0.0,452.0,1402.0
2020-09-01 02:00:00+01:00,834.0,14313.0,0.0,0.0,0.0,147.0,3952.0,106.0,0.0,393.0,1346.0
2020-09-01 02:30:00+01:00,901.0,14254.0,0.0,0.0,0.0,148.0,3945.0,106.0,0.0,415.0,1402.0
2020-09-01 03:00:00+01:00,900.0,14147.0,0.0,0.0,0.0,147.0,3947.0,106.0,0.0,411.0,1309.0
2020-09-01 03:30:00+01:00,920.0,13840.0,0.0,0.0,0.0,148.0,3945.0,105.0,0.0,405.0,1298.0
2020-09-01 04:00:00+01:00,920.0,14677.0,0.0,0.0,0.0,148.0,3945.0,105.0,0.0,389.0,1350.0
2020-09-01 04:30:00+01:00,920.0,14735.0,0.0,0.0,0.0,147.0,3956.0,104.0,0.0,358.0,1382.0
2020-09-01 05:00:00+01:00,976.0,15613.0,0.0,0.0,0.0,147.0,3947.0,103.0,0.0,403.0,1434.0
2020-09-01 05:30:00+01:00,966.0,15462.0,244.0,0.0,0.0,154.0,3950.0,103.0,0.0,423.0,1449.0
2020-09-01 06:00:00+01:00,968.0,16194.0,625.0,0.0,6.0,166.0,3948.0,131.0,1.0,433.0,1620.0
2020-09-01 06:30:00+01:00,968.0,17135.0,825.0,0.0,0.0,166.0,3952.0,148.0,93.0,12.0,661.0
2020-09-01 07:00:00+01:00,964.0,18252.0,1164.0,0.0,0.0,221.0,3959.0,162.0,464.0,410.0,1672.0
2020-09-01 07:30:00+01:00,966.0,19057.0,1281.0,0.0,303.0,332.0,3953.0,191.0,1050.0,404.0,1697.0
2020-09-01 08:00:00+01:00,968.0,18809.0,1292.0,0.0,503.0,338.0,3959.0,330.0,1810.0,402.0,1725.0
2020-09-01 08:30:00+01:00,965.0,19006.0,1293.0,0.0,297.0,349.0,3957.0,329.0,2670.0,465.0,1767.0
2020-09-01 09:00:00+01:00,959.0,18276.0,1292.0,0.0,241.0,352.0,3951.0,194.0,3550.0,16.0,682.0
2020-09-01 09:30:00+01:00,958.0,18137.0,1231.0,0.0,0.0,336.0,3958.0,172.0,4450.0,505.0,1990.0
2020-09-01 10:00:00+01:00,955.0,17756.0,1280.0,0.0,183.0,337.0,3948.0,146.0,5260.0,17.0,765.0
2020-09-01 10:30:00+01:00,957.0,17437.0,1288.0,0.0,0.0,336.0,3946.0,128.0,5780.0,484.0,2189.0
2020-09-01 11:00:00+01:00,951.0,17688.0,1287.0,0.0,0.0,175.0,3942.0,139.0,6120.0,471.0,2422.0
2020-09-01 11:30:00+01:00,954.0,18076.0,1288.0,0.0,0.0,156.0,3954.0,135.0,6170.0,470.0,2577.0
2020-09-01 12:00:00+01:00,956.0,18114.0,1284.0,0.0,0.0,155.0,3962.0,154.0,6220.0,416.0,2714.0
2020-09-01 12:30:00+01:00,957.0,18286.0,1284.0,0.0,0.0,155.0,4008.0,111.0,6100.0,418.0,2876.0
2020-09-01 13:00:00+01:00,954.0,18495.0,1284.0,0.0,0.0,155.0,4010.0,115.0,5890.0,441.0,3007.0
2020-09-01 13:30:00+01:00,953.0,18337.0,1284.0,0.0,0.0,152.0,4010.0,113.0,5580.0,365.0,3048.0
2020-09-01 14:00:00+01:00,955.0,18207.0,1288.0,0.0,0.0,175.0,4007.0,112.0,5300.0,354.0,3049.0
2020-09-01 14:30:00+01:00,951.0,18056.0,1215.0,0.0,0.0,174.0,4020.0,116.0,4960.0,346.0,3136.0
2020-09-01 15:00:00+01:00,958.0,17936.0,1264.0,0.0,0.0,173.0,4019.0,117.0,4600.0,324.0,3141.0
2020-09-01 15:30:00+01:00,960.0,17964.0,1287.0,0.0,0.0,205.0,4020.0,115.0,4130.0,331.0,3132.0
2020-09-01 16:00:00+01:00,960.0,17989.0,1286.0,0.0,37.0,272.0,4017.0,119.0,3620.0,366.0,3155.0
2020-09-01 16:30:00+01:00,953.0,18397.0,1268.0,0.0,15.0,295.0,4012.0,178.0,2970.0,453.0,3134.0
2020-09-01 17:00:00+01:00,953.0,18542.0,1266.0,0.0,886.0,376.0,4009.0,263.0,2400.0,596.0,3173.0
2020-09-01 17:30:00+01:00,954.0,18417.0,1218.0,0.0,1292.0,369.0,4012.0,403.0,1890.0,712.0,3133.0
2020-09-01 18:00:00+01:00,947.0,18146.0,1216.0,0.0,1489.0,369.0,4012.0,387.0,1310.0,787.0,3105.0
2020-09-01 18:30:00+01:00,957.0,18497.0,1253.0,0.0,1318.0,391.0,4009.0,294.0,750.0,851.0,3006.0
2020-09-01 19:00:00+01:00,958.0,18599.0,1266.0,0.0,1313.0,353.0,4008.0,383.0,231.0,643.0,2970.0
2020-09-01 19:30:00+01:00,959.0,18312.0,1225.0,0.0,1089.0,333.0,4007.0,369.0,9.0,694.0,3135.0
2020-09-01 20:00:00+01:00,982.0,18844.0,1219.0,0.0,836.0,359.0,4012.0,400.0,2.0,726.0,3373.0
2020-09-01 20:30:00+01:00,1008.0,18829.0,1267.0,0.0,867.0,353.0,4009.0,388.0,2.0,729.0,3554.0
2020-09-01 21:00:00+01:00,1030.0,18157.0,1231.0,0.0,561.0,242.0,3999.0,164.0,0.0,685.0,3725.0
2020-09-01 21:30:00+01:00,1058.0,17061.0,1227.0,0.0,23.0,208.0,4011.0,121.0,1.0,713.0,3844.0
2020-09-01 22:00:00+01:00,1095.0,17029.0,1100.0,0.0,0.0,159.0,4016.0,106.0,1.0,707.0,3844.0
2020-09-01 22:30:00+01:00,1033.0,16090.0,648.0,0.0,0.0,206.0,4014.0,102.0,0.0,771.0,4003.0
2020-09-01 23:00:00+01:00,730.0,13582.0,641.0,0.0,0.0,188.0,4019.0,101.0,0.0,944.0,4067.0
2020-09-01 23:30:00+01:00,914.0,10768.0,646.0,0.0,0.0,202.0,4028.0,101.0,0.0,813.0,4093.0
2020-09-02 00:00:00+01:00,1055.0,10025.0,639.0,0.0,0.0,206.0,4007.0,99.0,0.0,845.0,4261.0
2020-09-02 00:30:00+01:00,1093.0,9697.0,641.0,0.0,0.0,195.0,4022.0,102.0,0.0,845.0,4333.0
2020-09-02 01:00:00+01:00,1189.0,9558.0,644.0,0.0,0.0,175.0,4018.0,103.0,0.0,878.0,4398.0
2020-09-02 01:30:00+01:00,1152.0,9449.0,646.0,0.0,0.0,175.0,4018.0,101.0,0.0,993.0,4381.0
2020-09-02 02:00:00+01:00,1168.0,9779.0,646.0,0.0,0.0,137.0,4013.0,103.0,0.0,994.0,4526.0
2020-09-02 02:30:00+01:00,1296.0,9721.0,460.0,0.0,0.0,137.0,3999.0,104.0,0.0,1049.0,4452.0
2020-09-02 03:00:00+01:00,1260.0,9582.0,302.0,0.0,0.0,149.0,4006.0,104.0,0.0,954.0,4566.0
2020-09-02 03:30:00+01:00,1292.0,9592.0,300.0,0.0,0.0,149.0,4011.0,104.0,0.0,923.0,4614.0
2020-09-02 04:00:00+01:00,1291.0,9611.0,303.0,0.0,0.0,148.0,4014.0,103.0,0.0,892.0,4658.0
2020-09-02 04:30:00+01:00,1295.0,9341.0,294.0,0.0,0.0,148.0,4029.0,114.0,0.0,867.0,4711.0
2020-09-02 05:00:00+01:00,1372.0,10337.0,0.0,0.0,0.0,164.0,3982.0,126.0,0.0,898.0,4834.0
2020-09-02 05:30:00+01:00,1389.0,11300.0,0.0,0.0,0.0,167.0,3966.0,109.0,0.0,912.0,4769.0
2020-09-02 06:00:00+01:00,1539.0,11349.0,0.0,0.0,0.0,178.0,3969.0,147.0,3.0,825.0,4741.0
2020-09-02 06:30:00+01:00,1604.0,12399.0,0.0,0.0,0.0,179.0,3981.0,145.0,147.0,848.0,4745.0
2020-09-02 07:00:00+01:00,1604.0,13530.0,0.0,0.0,0.0,221.0,3986.0,161.0,613.0,881.0,5161.0
2020-09-02 07:30:00+01:00,1576.0,14596.0,0.0,0.0,113.0,221.0,3978.0,156.0,1120.0,986.0,5059.0
2020-09-02 08:00:00+01:00,1582.0,15416.0,0.0,0.0,331.0,220.0,3976.0,161.0,1800.0,13.0,1545.0
2020-09-02 08:30:00+01:00,1581.0,15618.0,0.0,0.0,0.0,209.0,3992.0,152.0,2460.0,1143.0,5172.0
2020-09-02 09:00:00+01:00,1577.0,15473.0,0.0,0.0,0.0,193.0,3982.0,139.0,3060.0,1177.0,5455.0
2020-09-02 09:30:00+01:00,1580.0,15018.0,0.0,0.0,0.0,166.0,3989.0,102.0,3520.0,1161.0,5544.0
2020-09-02 10:00:00+01:00,1544.0,14301.0,0.0,0.0,0.0,161.0,3978.0,93.0,3780.0,1302.0,5753.0
2020-09-02 10:30:00+01:00,1371.0,13781.0,0.0,0.0,151.0,176.0,3975.0,95.0,3930.0,1383.0,5739.0
2020-09-02 11:00:00+01:00,913.0,13823.0,0.0,0.0,0.0,169.0,3977.0,86.0,4110.0,1474.0,5872.0
2020-09-02 11:30:00+01:00,925.0,14299.0,0.0,0.0,0.0,150.0,3981.0,78.0,3860.0,1542.0,5978.0
2020-09-02 12:00:00+01:00,921.0,14343.0,0.0,0.0,45.0,159.0,3985.0,74.0,3520.0,1855.0,6140.0
2020-09-02 12:30:00+01:00,878.0,14550.0,0.0,0.0,0.0,146.0,3988.0,75.0,3190.0,2052.0,6163.0
2020-09-02 13:00:00+01:00,748.0,14532.0,0.0,0.0,117.0,136.0,3975.0,119.0,2820.0,2316.0,6176.0
2020-09-02 13:30:00+01:00,733.0,15144.0,0.0,0.0,67.0,133.0,3869.0,113.0,2560.0,2565.0,6043.0
2020-09-02 14:00:00+01:00,726.0,15220.0,0.0,0.0,0.0,114.0,3811.0,177.0,2260.0,54.0,2342.0
2020-09-02 14:30:00+01:00,745.0,15168.0,0.0,0.0,0.0,146.0,3800.0,82.0,1910.0,2729.0,6220.0
2020-09-02 15:00:00+01:00,754.0,15194.0,0.0,0.0,268.0,146.0,3802.0,86.0,1590.0,2952.0,6167.0
2020-09-02 15:30:00+01:00,766.0,15538.0,0.0,0.0,268.0,161.0,3801.0,114.0,1400.0,3023.0,6104.0
2020-09-02 16:00:00+01:00,773.0,15063.0,0.0,0.0,334.0,207.0,3805.0,159.0,1230.0,3440.0,6000.0
2020-09-02 16:30:00+01:00,780.0,15161.0,0.0,0.0,386.0,279.0,3805.0,192.0,1030.0,3650.0,5873.0
2020-09-02 17:00:00+01:00,784.0,15064.0,0.0,0.0,731.0,276.0,3797.0,191.0,835.0,92.0,2324.0
2020-09-02 17:30:00+01:00,783.0,15563.0,0.0,0.0,386.0,361.0,3803.0,304.0,590.0,3842.0,5515.0
2020-09-02 18:00:00+01:00,785.0,15558.0,0.0,0.0,956.0,381.0,3791.0,316.0,353.0,3713.0,5405.0
2020-09-02 18:30:00+01:00,850.0,14714.0,0.0,0.0,1355.0,386.0,3786.0,316.0,173.0,3704.0,5453.0
2020-09-02 19:00:00+01:00,852.0,15212.0,0.0,0.0,979.0,386.0,3810.0,357.0,41.0,3986.0,5249.0
2020-09-02 19:30:00+01:00,849.0,15137.0,0.0,0.0,839.0,384.0,3843.0,326.0,2.0,4305.0,5131.0
2020-09-02 20:00:00+01:00,852.0,15917.0,0.0,0.0,528.0,350.0,3835.0,315.0,0.0,4385.0,4949.0
2020-09-02 20:30:00+01:00,851.0,15440.0,0.0,0.0,783.0,312.0,3841.0,239.0,1.0,4386.0,5072.0
2020-09-02 21:00:00+01:00,851.0,14446.0,0.0,0.0,568.0,290.0,3847.0,162.0,0.0,4302.0,5251.0
2020-09-02 21:30:00+01:00,850.0,12775.0,0.0,0.0,535.0,290.0,3843.0,156.0,0.0,4158.0,5203.0
2020-09-02 22:00:00+01:00,851.0,11080.0,0.0,0.0,600.0,270.0,3840.0,152.0,0.0,4127.0,4752.0
2020-09-02 22:30:00+01:00,655.0,9623.0,0.0,0.0,534.0,264.0,3842.0,146.0,0.0,4121.0,4546.0
2020-09-02 23:00:00+01:00,204.0,8571.0,0.0,0.0,53.0,191.0,3864.0,154.0,0.0,4323.0,4613.0
2020-09-02 23:30:00+01:00,204.0,6569.0,0.0,0.0,0.0,180.0,3911.0,151.0,0.0,106.0,2097.0
2020-09-03 00:00:00+01:00,204.0,5614.0,0.0,0.0,0.0,179.0,3911.0,144.0,0.0,4662.0,4678.0
2020-09-03 00:30:00+01:00,200.0,4932.0,0.0,0.0,0.0,179.0,3973.0,144.0,0.0,4745.0,4477.0
2020-09-03 01:00:00+01:00,200.0,4766.0,0.0,0.0,0.0,179.0,3964.0,144.0,0.0,4693.0,4544.0
2020-09-03 01:30:00+01:00,201.0,4677.0,0.0,0.0,0.0,179.0,3984.0,145.0,0.0,5027.0,4494.0
2020-09-03 02:00:00+01:00,199.0,4675.0,0.0,0.0,0.0,180.0,4025.0,146.0,0.0,5103.0,4367.0
2020-09-03 02:30:00+01:00,201.0,4629.0,0.0,0.0,0.0,179.0,4025.0,111.0,0.0,5219.0,4191.0
2020-09-03 03:00:00+01:00,204.0,4679.0,0.0,0.0,0.0,179.0,4024.0,131.0,0.0,5218.0,4484.0
2020-09-03 03:30:00+01:00,202.0,4655.0,0.0,0.0,0.0,190.0,4016.0,131.0,0.0,5320.0,4633.0
2020-09-03 04:00:00+01:00,203.0,4674.0,0.0,0.0,0.0,191.0,4019.0,118.0,0.0,5154.0,4429.0
2020-09-03 04:30:00+01:00,204.0,4701.0,0.0,0.0,0.0,190.0,4010.0,113.0,0.0,5199.0,4434.0
2020-09-03 05:00:00+01:00,202.0,4916.0,0.0,0.0,0.0,198.0,4015.0,122.0,0.0,4958.0,4442.0
2020-09-03 05:30:00+01:00,203.0,5433.0,0.0,0.0,0.0,216.0,4019.0,165.0,0.0,4893.0,4295.0
2020-09-03 06:00:00+01:00,204.0,6792.0,0.0,0.0,234.0,248.0,4015.0,169.0,0.0,4804.0,4099.0
2020-09-03 06:30:00+01:00,199.0,8820.0,0.0,0.0,0.0,249.0,4012.0,161.0,8.0,5103.0,3849.0
2020-09-03 07:00:00+01:00,205.0,10402.0,0.0,0.0,0.0,326.0,4018.0,172.0,93.0,5370.0,3854.0
2020-09-03 07:30:00+01:00,203.0,12428.0,0.0,0.0,14.0,327.0,4021.0,217.0,267.0,5288.0,3619.0
2020-09-03 08:00:00+01:00,201.0,12977.0,0.0,0.0,273.0,337.0,4015.0,203.0,509.0,5094.0,3786.0
2020-09-03 08:30:00+01:00,202.0,13636.0,0.0,0.0,147.0,337.0,4020.0,190.0,838.0,4978.0,3832.0
2020-09-03 09:00:00+01:00,204.0,13145.0,0.0,0.0,128.0,299.0,4021.0,159.0,1200.0,5180.0,4171.0
2020-09-03 09:30:00+01:00,202.0,12936.0,0.0,0.0,0.0,263.0,4017.0,141.0,1610.0,5185.0,4479.0
2020-09-03 10:00:00+01:00,203.0,13033.0,0.0,0.0,0.0,279.0,4024.0,142.0,2020.0,5394.0,4829.0
2020-09-03 10:30:00+01:00,205.0,12761.0,0.0,0.0,0.0,279.0,4026.0,140.0,2320.0,5567.0,5141.0
2020-09-03 11:00:00+01:00,202.0,12430.0,0.0,0.0,106.0,257.0,4020.0,130.0,2440.0,5413.0,5577.0
2020-09-03 11:30:00+01:00,204.0,12917.0,0.0,0.0,42.0,238.0,4019.0,135.0,2610.0,5236.0,5424.0
2020-09-03 12:00:00+01:00,201.0,13063.0,0.0,0.0,0.0,196.0,4020.0,114.0,2930.0,5187.0,5890.0
2020-09-03 12:30:00+01:00,200.0,12809.0,0.0,0.0,72.0,180.0,4014.0,112.0,3180.0,4959.0,5933.0
2020-09-03 13:00:00+01:00,203.0,12234.0,0.0,0.0,91.0,180.0,4015.0,111.0,3270.0,4461.0,6284.0
2020-09-03 13:30:00+01:00,212.0,11845.0,0.0,0.0,0.0,192.0,4016.0,107.0,3220.0,4190.0,6572.0
2020-09-03 14:00:00+01:00,203.0,11618.0,0.0,0.0,0.0,194.0,4023.0,103.0,3240.0,188.0,2617.0
2020-09-03 14:30:00+01:00,203.0,11758.0,0.0,0.0,0.0,188.0,4008.0,113.0,3200.0,4174.0,6849.0
2020-09-03 15:00:00+01:00,205.0,11611.0,0.0,0.0,69.0,188.0,4018.0,105.0,3000.0,4530.0,6757.0
2020-09-03 15:30:00+01:00,207.0,11690.0,0.0,0.0,0.0,194.0,4020.0,108.0,2750.0,4601.0,6834.0
2020-09-03 16:00:00+01:00,211.0,11670.0,0.0,0.0,0.0,173.0,4024.0,114.0,2620.0,4762.0,6614.0
2020-09-03 16:30:00+01:00,298.0,11165.0,0.0,0.0,0.0,178.0,4020.0,136.0,2410.0,5252.0,6856.0
2020-09-03 17:00:00+01:00,455.0,11231.0,0.0,0.0,183.0,276.0,4025.0,156.0,2070.0,5379.0,6659.0
2020-09-03 17:30:00+01:00,695.0,11951.0,0.0,0.0,30.0,281.0,4025.0,166.0,1640.0,5244.0,6632.0
2020-09-03 18:00:00+01:00,952.0,12445.0,0.0,0.0,300.0,339.0,4091.0,185.0,1070.0,5086.0,6276.0
2020-09-03 18:30:00+01:00,909.0,13653.0,0.0,0.0,0.0,340.0,4085.0,231.0,551.0,4850.0,6230.0
2020-09-03 19:00:00+01:00,880.0,13327.0,0.0,0.0,253.0,326.0,4085.0,224.0,179.0,4609.0,5843.0
2020-09-03 19:30:00+01:00,880.0,13385.0,0.0,0.0,272.0,325.0,4083.0,206.0,16.0,116.0,1881.0
2020-09-03 20:00:00+01:00,880.0,13041.0,0.0,0.0,0.0,228.0,4073.0,214.0,1.0,5188.0,5312.0
