,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2020-06-05 00:00:00+02:00,224.0,3720.0,12.0,1208.0,6073.0,164.0,0.0,144.0,0.0,0.0,2716.0
2020-06-05 01:00:00+02:00,219.0,3260.0,12.0,1204.0,6001.0,163.0,0.0,145.0,0.0,0.0,2659.0
2020-06-05 02:00:00+02:00,219.0,3310.0,12.0,1203.0,5980.0,163.0,0.0,145.0,0.0,0.0,2506.0
2020-06-05 03:00:00+02:00,221.0,3412.0,12.0,1205.0,5969.0,162.0,0.0,146.0,0.0,1.0,2421.0
2020-06-05 04:00:00+02:00,226.0,3391.0,12.0,1200.0,5928.0,163.0,0.0,145.0,0.0,7.0,2181.0
2020-06-05 05:00:00+02:00,243.0,3667.0,12.0,1216.0,6062.0,162.0,0.0,150.0,0.0,27.0,2027.0
2020-06-05 06:00:00+02:00,256.0,4539.0,12.0,1309.0,6528.0,164.0,0.0,148.0,0.0,116.0,1709.0
2020-06-05 07:00:00+02:00,265.0,5217.0,12.0,1337.0,7190.0,164.0,0.0,148.0,0.0,223.0,1323.0
2020-06-05 08:00:00+02:00,263.0,5370.0,12.0,1292.0,7606.0,164.0,0.0,177.0,46.0,327.0,1130.0
2020-06-05 09:00:00+02:00,263.0,5460.0,12.0,1278.0,7355.0,164.0,273.0,199.0,53.0,437.0,1062.0
2020-06-05 10:00:00+02:00,263.0,5354.0,12.0,1259.0,7215.0,164.0,394.0,208.0,53.0,514.0,1116.0
2020-06-05 11:00:00+02:00,262.0,5383.0,13.0,1317.0,7311.0,163.0,478.0,211.0,53.0,562.0,1122.0
2020-06-05 12:00:00+02:00,263.0,5311.0,12.0,1337.0,7485.0,161.0,337.0,208.0,53.0,545.0,1134.0
2020-06-05 13:00:00+02:00,264.0,5296.0,12.0,1313.0,7246.0,162.0,313.0,207.0,7.0,515.0,1196.0
2020-06-05 14:00:00+02:00,267.0,5339.0,12.0,1286.0,7071.0,161.0,274.0,193.0,0.0,481.0,1230.0
2020-06-05 15:00:00+02:00,265.0,5247.0,12.0,1288.0,7006.0,162.0,304.0,187.0,0.0,438.0,1110.0
2020-06-05 16:00:00+02:00,262.0,5145.0,12.0,1320.0,7193.0,162.0,88.0,183.0,0.0,303.0,1048.0
2020-06-05 17:00:00+02:00,263.0,4942.0,12.0,1337.0,7191.0,161.0,173.0,183.0,0.0,195.0,1083.0
2020-06-05 18:00:00+02:00,265.0,4980.0,12.0,1301.0,7153.0,162.0,451.0,187.0,0.0,88.0,775.0
2020-06-05 19:00:00+02:00,262.0,5075.0,12.0,1320.0,7178.0,161.0,572.0,190.0,0.0,16.0,657.0
2020-06-05 20:00:00+02:00,264.0,4900.0,12.0,1242.0,7059.0,162.0,491.0,199.0,46.0,5.0,798.0
2020-06-05 21:00:00+02:00,263.0,4470.0,13.0,1220.0,6826.0,161.0,356.0,188.0,53.0,0.0,1194.0
2020-06-05 22:00:00+02:00,253.0,3837.0,12.0,1218.0,6242.0,161.0,199.0,170.0,53.0,0.0,1717.0
2020-06-05 23:00:00+02:00,232.0,3353.0,12.0,1208.0,5323.0,162.0,9.0,160.0,7.0,0.0,2255.0
2020-06-06 00:00:00+02:00,222.0,3167.0,12.0,1260.0,5434.0,162.0,0.0,169.0,0.0,0.0,2570.0
2020-06-06 01:00:00+02:00,221.0,3108.0,12.0,1244.0,5430.0,162.0,0.0,170.0,0.0,0.0,2893.0
2020-06-06 02:00:00+02:00,220.0,2880.0,12.0,1239.0,5444.0,162.0,0.0,170.0,0.0,0.0,2912.0
2020-06-06 03:00:00+02:00,216.0,2777.0,12.0,1261.0,5694.0,162.0,0.0,170.0,0.0,0.0,3250.0
2020-06-06 04:00:00+02:00,221.0,2623.0,12.0,1250.0,5596.0,162.0,0.0,170.0,0.0,14.0,3523.0
2020-06-06 05:00:00+02:00,232.0,2691.0,12.0,1269.0,5408.0,162.0,0.0,170.0,0.0,46.0,3417.0
2020-06-06 06:00:00+02:00,250.0,2891.0,12.0,1317.0,5653.0,162.0,0.0,170.0,0.0,160.0,3253.0
2020-06-06 07:00:00+02:00,264.0,3055.0,12.0,1289.0,5770.0,162.0,0.0,179.0,0.0,425.0,3243.0
2020-06-06 08:00:00+02:00,266.0,3333.0,12.0,1267.0,5954.0,161.0,0.0,201.0,0.0,697.0,3410.0
2020-06-06 09:00:00+02:00,261.0,3187.0,12.0,1241.0,6090.0,161.0,79.0,191.0,0.0,835.0,3573.0
2020-06-06 10:00:00+02:00,259.0,3464.0,12.0,1239.0,6128.0,161.0,156.0,190.0,0.0,948.0,3576.0
2020-06-06 11:00:00+02:00,259.0,3413.0,12.0,1236.0,6096.0,160.0,118.0,190.0,0.0,1044.0,3386.0
2020-06-06 12:00:00+02:00,266.0,3454.0,12.0,1228.0,5966.0,158.0,14.0,192.0,0.0,1071.0,3321.0
2020-06-06 13:00:00+02:00,262.0,3419.0,12.0,1228.0,5960.0,155.0,10.0,199.0,0.0,1019.0,3309.0
2020-06-06 14:00:00+02:00,265.0,3246.0,12.0,1230.0,5986.0,159.0,49.0,202.0,0.0,850.0,3061.0
2020-06-06 15:00:00+02:00,265.0,3188.0,12.0,1228.0,5974.0,161.0,0.0,202.0,0.0,647.0,2627.0
2020-06-06 16:00:00+02:00,262.0,3172.0,13.0,1231.0,6010.0,156.0,0.0,210.0,0.0,442.0,2019.0
2020-06-06 17:00:00+02:00,264.0,3130.0,16.0,1232.0,6012.0,149.0,0.0,212.0,47.0,268.0,1553.0
2020-06-06 18:00:00+02:00,265.0,3035.0,17.0,1232.0,5981.0,148.0,115.0,212.0,53.0,128.0,1312.0
2020-06-06 19:00:00+02:00,263.0,3424.0,17.0,1255.0,6018.0,148.0,185.0,212.0,53.0,21.0,856.0
2020-06-06 20:00:00+02:00,263.0,3669.0,18.0,1291.0,6100.0,149.0,189.0,228.0,53.0,4.0,694.0
2020-06-06 21:00:00+02:00,262.0,3878.0,18.0,1273.0,6159.0,148.0,90.0,222.0,53.0,0.0,688.0
2020-06-06 22:00:00+02:00,251.0,3368.0,17.0,1238.0,6032.0,147.0,74.0,200.0,53.0,0.0,870.0
2020-06-06 23:00:00+02:00,232.0,2782.0,13.0,1223.0,5710.0,147.0,9.0,198.0,7.0,0.0,1205.0
2020-06-07 00:00:00+02:00,223.0,2628.0,13.0,1198.0,5337.0,147.0,0.0,188.0,0.0,0.0,1324.0
2020-06-07 01:00:00+02:00,219.0,2588.0,13.0,1201.0,5351.0,147.0,0.0,186.0,0.0,0.0,1174.0
2020-06-07 02:00:00+02:00,218.0,2580.0,12.0,1199.0,5439.0,148.0,0.0,186.0,0.0,0.0,963.0
2020-06-07 03:00:00+02:00,219.0,2643.0,12.0,1199.0,5444.0,147.0,0.0,186.0,0.0,0.0,820.0
2020-06-07 04:00:00+02:00,220.0,2714.0,12.0,1198.0,5465.0,147.0,0.0,187.0,0.0,6.0,616.0
2020-06-07 05:00:00+02:00,224.0,2926.0,12.0,1213.0,5458.0,146.0,0.0,187.0,0.0,31.0,512.0
2020-06-07 06:00:00+02:00,231.0,3010.0,12.0,1241.0,5477.0,146.0,0.0,187.0,0.0,138.0,366.0
2020-06-07 07:00:00+02:00,230.0,2879.0,12.0,1240.0,5780.0,147.0,0.0,187.0,0.0,292.0,161.0
2020-06-07 08:00:00+02:00,233.0,2867.0,12.0,1237.0,6036.0,145.0,0.0,187.0,0.0,395.0,52.0
2020-06-07 09:00:00+02:00,232.0,3084.0,13.0,1233.0,5966.0,142.0,79.0,188.0,0.0,474.0,78.0
2020-06-07 10:00:00+02:00,230.0,3340.0,16.0,1229.0,5936.0,141.0,90.0,194.0,0.0,571.0,155.0
2020-06-07 11:00:00+02:00,229.0,3540.0,16.0,1223.0,5837.0,145.0,180.0,195.0,0.0,669.0,224.0
2020-06-07 12:00:00+02:00,229.0,3781.0,15.0,1254.0,5929.0,146.0,136.0,196.0,0.0,696.0,217.0
2020-06-07 13:00:00+02:00,231.0,3424.0,15.0,1273.0,5953.0,148.0,16.0,199.0,0.0,674.0,187.0
2020-06-07 14:00:00+02:00,231.0,3194.0,16.0,1270.0,5973.0,149.0,11.0,193.0,12.0,634.0,145.0
2020-06-07 15:00:00+02:00,229.0,3106.0,16.0,1242.0,5914.0,149.0,128.0,194.0,13.0,519.0,193.0
2020-06-07 16:00:00+02:00,231.0,3118.0,16.0,1231.0,5910.0,148.0,134.0,195.0,13.0,377.0,239.0
2020-06-07 17:00:00+02:00,231.0,3426.0,15.0,1244.0,5945.0,147.0,133.0,196.0,13.0,207.0,266.0
2020-06-07 18:00:00+02:00,233.0,3421.0,15.0,1251.0,5943.0,147.0,96.0,209.0,48.0,74.0,380.0
2020-06-07 19:00:00+02:00,229.0,3745.0,12.0,1238.0,5949.0,147.0,169.0,211.0,53.0,13.0,447.0
2020-06-07 20:00:00+02:00,230.0,3723.0,12.0,1226.0,5831.0,148.0,232.0,212.0,53.0,4.0,769.0
2020-06-07 21:00:00+02:00,232.0,3883.0,12.0,1201.0,5916.0,148.0,83.0,199.0,53.0,0.0,898.0
2020-06-07 22:00:00+02:00,235.0,3278.0,12.0,1199.0,5871.0,149.0,78.0,192.0,53.0,0.0,878.0
2020-06-07 23:00:00+02:00,234.0,3005.0,12.0,1153.0,5470.0,150.0,10.0,190.0,7.0,0.0,818.0
2020-06-08 00:00:00+02:00,225.0,3396.0,12.0,1120.0,5554.0,148.0,0.0,185.0,0.0,0.0,928.0
2020-06-08 01:00:00+02:00,221.0,3518.0,12.0,1113.0,5500.0,148.0,0.0,184.0,0.0,0.0,1081.0
2020-06-08 02:00:00+02:00,222.0,3701.0,12.0,1114.0,5643.0,149.0,0.0,184.0,0.0,0.0,1112.0
2020-06-08 03:00:00+02:00,221.0,3636.0,12.0,1114.0,5855.0,150.0,0.0,184.0,0.0,0.0,1042.0
2020-06-08 04:00:00+02:00,227.0,3259.0,12.0,1114.0,5947.0,150.0,0.0,184.0,0.0,5.0,1005.0
2020-06-08 05:00:00+02:00,243.0,3110.0,12.0,1129.0,6276.0,151.0,0.0,184.0,0.0,37.0,1030.0
2020-06-08 06:00:00+02:00,257.0,4088.0,12.0,1189.0,7015.0,151.0,70.0,185.0,0.0,104.0,972.0
2020-06-08 07:00:00+02:00,263.0,4802.0,12.0,1173.0,7922.0,153.0,43.0,180.0,47.0,184.0,800.0
2020-06-08 08:00:00+02:00,263.0,5083.0,12.0,1174.0,8245.0,153.0,64.0,201.0,53.0,288.0,690.0
2020-06-08 09:00:00+02:00,262.0,4931.0,12.0,1171.0,7934.0,154.0,121.0,204.0,53.0,425.0,665.0
2020-06-08 10:00:00+02:00,263.0,4986.0,12.0,1170.0,7776.0,154.0,128.0,214.0,53.0,545.0,678.0
2020-06-08 11:00:00+02:00,263.0,5213.0,11.0,1164.0,7823.0,153.0,145.0,216.0,53.0,593.0,633.0
2020-06-08 12:00:00+02:00,264.0,5234.0,11.0,1165.0,7863.0,153.0,304.0,217.0,53.0,606.0,594.0
2020-06-08 13:00:00+02:00,260.0,5215.0,12.0,1185.0,7873.0,153.0,453.0,217.0,53.0,605.0,587.0
2020-06-08 14:00:00+02:00,258.0,5244.0,12.0,1188.0,7744.0,155.0,56.0,217.0,53.0,551.0,604.0
2020-06-08 15:00:00+02:00,260.0,5161.0,12.0,1188.0,7668.0,155.0,0.0,212.0,53.0,437.0,678.0
2020-06-08 16:00:00+02:00,249.0,4918.0,12.0,1191.0,7659.0,153.0,0.0,191.0,41.0,305.0,692.0
2020-06-08 17:00:00+02:00,262.0,4687.0,12.0,1192.0,7651.0,154.0,54.0,190.0,51.0,197.0,599.0
2020-06-08 18:00:00+02:00,265.0,4598.0,11.0,1195.0,7741.0,153.0,312.0,198.0,53.0,89.0,535.0
2020-06-08 19:00:00+02:00,263.0,5221.0,11.0,1195.0,7926.0,153.0,403.0,199.0,53.0,21.0,401.0
2020-06-08 20:00:00+02:00,262.0,5243.0,12.0,1193.0,7972.0,154.0,438.0,205.0,53.0,6.0,408.0
2020-06-08 21:00:00+02:00,265.0,5077.0,11.0,1159.0,7586.0,156.0,245.0,210.0,18.0,0.0,438.0
2020-06-08 22:00:00+02:00,252.0,4636.0,11.0,1156.0,7022.0,156.0,71.0,203.0,2.0,0.0,476.0
2020-06-08 23:00:00+02:00,232.0,3866.0,11.0,1161.0,6648.0,154.0,10.0,196.0,0.0,0.0,476.0
2020-06-09 00:00:00+02:00,225.0,3259.0,12.0,1146.0,6384.0,154.0,0.0,188.0,0.0,0.0,446.0
2020-06-09 01:00:00+02:00,221.0,3174.0,12.0,1146.0,6354.0,154.0,0.0,188.0,0.0,0.0,456.0
2020-06-09 02:00:00+02:00,221.0,3122.0,12.0,1144.0,6438.0,153.0,0.0,188.0,0.0,0.0,299.0
2020-06-09 03:00:00+02:00,221.0,3111.0,11.0,1144.0,6461.0,153.0,0.0,188.0,0.0,0.0,266.0
2020-06-09 04:00:00+02:00,228.0,3116.0,11.0,1145.0,6438.0,153.0,0.0,189.0,0.0,6.0,300.0
2020-06-09 05:00:00+02:00,244.0,3153.0,11.0,1143.0,6463.0,150.0,0.0,189.0,0.0,23.0,330.0
2020-06-09 06:00:00+02:00,258.0,3937.0,11.0,1175.0,7117.0,150.0,75.0,189.0,0.0,107.0,273.0
2020-06-09 07:00:00+02:00,263.0,5047.0,11.0,1252.0,7873.0,149.0,47.0,189.0,25.0,221.0,238.0
2020-06-09 08:00:00+02:00,264.0,5399.0,11.0,1293.0,8464.0,149.0,77.0,197.0,50.0,309.0,256.0
2020-06-09 09:00:00+02:00,263.0,5346.0,11.0,1285.0,8470.0,149.0,160.0,217.0,53.0,398.0,276.0
2020-06-09 10:00:00+02:00,267.0,5362.0,12.0,1271.0,8640.0,149.0,188.0,220.0,53.0,505.0,396.0
2020-06-09 11:00:00+02:00,265.0,5456.0,12.0,1262.0,8842.0,150.0,189.0,225.0,53.0,540.0,473.0
2020-06-09 12:00:00+02:00,263.0,5315.0,12.0,1256.0,8862.0,152.0,90.0,214.0,53.0,557.0,559.0
2020-06-09 13:00:00+02:00,263.0,5327.0,13.0,1250.0,8717.0,151.0,76.0,215.0,53.0,568.0,597.0
2020-06-09 14:00:00+02:00,262.0,5303.0,13.0,1239.0,8291.0,150.0,10.0,212.0,53.0,521.0,628.0
2020-06-09 15:00:00+02:00,264.0,5272.0,13.0,1217.0,7834.0,150.0,0.0,210.0,53.0,420.0,733.0
2020-06-09 16:00:00+02:00,263.0,5110.0,11.0,1204.0,7711.0,150.0,0.0,210.0,7.0,292.0,836.0
2020-06-09 17:00:00+02:00,262.0,4833.0,12.0,1196.0,7512.0,150.0,79.0,209.0,0.0,154.0,905.0
2020-06-09 18:00:00+02:00,263.0,4745.0,12.0,1199.0,7372.0,150.0,488.0,222.0,23.0,69.0,868.0
2020-06-09 19:00:00+02:00,264.0,4488.0,12.0,1197.0,7535.0,150.0,789.0,225.0,50.0,17.0,814.0
2020-06-09 20:00:00+02:00,263.0,4701.0,12.0,1195.0,7506.0,150.0,679.0,222.0,53.0,3.0,784.0
