,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2020-08-01 00:00:00+02:00,115.14999999999999,9.336,32.976,293.736,15.580000000000002,,48.87766,6.478999999999999
2020-08-01 01:00:00+02:00,113.19,9.024000000000001,33.24,281.30400000000003,15.580000000000002,,48.87766,7.337
2020-08-01 02:00:00+02:00,113.19,8.784,33.048,276.912,15.580000000000002,,48.87766,7.678
2020-08-01 03:00:00+02:00,114.17,8.64,33.408,268.656,15.580000000000002,,48.87766,8.700999999999999
2020-08-01 04:00:00+02:00,113.67999999999999,8.544,33.312,265.92,15.580000000000002,,49.79988,9.107999999999999
2020-08-01 05:00:00+02:00,114.17,8.856,33.288000000000004,260.76,15.580000000000002,,48.87766,9.702
2020-08-01 06:00:00+02:00,114.17,9.384,33.192,259.8,15.580000000000002,,49.79988,9.548
2020-08-01 07:00:00+02:00,114.66,9.408,33.144,272.30400000000003,15.580000000000002,,48.87766,8.931999999999999
2020-08-01 08:00:00+02:00,116.62,9.408,33.024,284.016,15.580000000000002,,50.722100000000005,8.734
2020-08-01 09:00:00+02:00,115.64,9.408,33.0,292.92,15.580000000000002,,50.722100000000005,8.349
2020-08-01 10:00:00+02:00,116.13,9.408,32.976,296.952,15.580000000000002,,49.79988,8.943
2020-08-01 11:00:00+02:00,116.13,9.408,33.0,294.744,15.580000000000002,,47.03322,9.581
2020-08-01 12:00:00+02:00,117.6,9.408,32.568,292.104,15.580000000000002,,49.79988,9.943999999999999
2020-08-01 13:00:00+02:00,117.6,9.384,32.496,289.992,15.580000000000002,,47.03322,9.449
2020-08-01 14:00:00+02:00,116.62,9.408,32.592,289.8,15.580000000000002,,49.79988,7.667
2020-08-01 15:00:00+02:00,113.67999999999999,9.096,32.496,290.952,15.580000000000002,,48.87766,7.2379999999999995
2020-08-01 16:00:00+02:00,113.67999999999999,9.072000000000001,32.568,293.928,15.580000000000002,,48.87766,7.765999999999999
2020-08-01 17:00:00+02:00,114.66,9.120000000000001,32.568,294.576,15.580000000000002,,48.87766,9.834
2020-08-01 18:00:00+02:00,114.17,9.096,32.544000000000004,295.272,15.580000000000002,,48.87766,9.801
2020-08-01 19:00:00+02:00,112.21,9.072000000000001,32.568,290.856,15.580000000000002,,49.79988,10.174999999999999
2020-08-01 20:00:00+02:00,111.72,9.072000000000001,32.568,285.744,15.580000000000002,,47.95544,10.648
2020-08-01 21:00:00+02:00,111.23,9.096,32.592,286.68,15.580000000000002,,50.722100000000005,10.373
2020-08-01 22:00:00+02:00,111.72,9.384,32.616,284.976,15.580000000000002,,46.111000000000004,10.152999999999999
2020-08-01 23:00:00+02:00,111.23,9.408,32.52,283.008,15.580000000000002,,47.95544,8.426
2020-08-02 00:00:00+02:00,111.23,9.408,32.784,276.288,15.580000000000002,,50.722100000000005,6.776
2020-08-02 01:00:00+02:00,111.72,9.408,32.688,271.656,15.580000000000002,,51.64432,4.707999999999999
2020-08-02 02:00:00+02:00,111.23,9.432,32.568,270.624,15.580000000000002,,51.64432,3.432
2020-08-02 03:00:00+02:00,111.23,9.216000000000001,32.616,268.872,15.580000000000002,,51.64432,2.5189999999999997
2020-08-02 04:00:00+02:00,112.7,9.192,32.52,266.32800000000003,15.580000000000002,,52.56654,1.639
2020-08-02 05:00:00+02:00,112.21,9.24,32.28,259.032,15.580000000000002,,50.722100000000005,1.4849999999999999
2020-08-02 06:00:00+02:00,111.72,9.384,32.376,259.056,15.580000000000002,,50.722100000000005,2.211
2020-08-02 07:00:00+02:00,110.74,9.408,32.376,269.37600000000003,15.580000000000002,,51.64432,3.465
2020-08-02 08:00:00+02:00,110.74,9.432,32.328,273.072,15.580000000000002,,51.64432,3.3329999999999997
2020-08-02 09:00:00+02:00,108.78,9.696,32.28,267.86400000000003,15.580000000000002,,50.722100000000005,3.058
2020-08-02 10:00:00+02:00,108.78,9.864,32.4,271.416,15.580000000000002,,51.64432,2.8379999999999996
2020-08-02 11:00:00+02:00,108.28999999999999,9.6,32.376,273.552,15.580000000000002,,53.48876,2.9589999999999996
2020-08-02 12:00:00+02:00,108.78,9.408,32.376,274.08,15.580000000000002,,51.64432,3.388
2020-08-02 13:00:00+02:00,108.78,9.408,32.4,275.424,15.580000000000002,,51.64432,3.355
2020-08-02 14:00:00+02:00,109.27,9.432,32.472,293.616,15.580000000000002,,51.64432,3.3329999999999997
2020-08-02 15:00:00+02:00,111.23,9.408,32.496,301.632,15.580000000000002,,51.64432,3.6079999999999997
2020-08-02 16:00:00+02:00,110.25,9.408,32.688,302.184,15.580000000000002,,50.722100000000005,4.707999999999999
2020-08-02 17:00:00+02:00,109.75999999999999,9.408,32.832,308.832,15.580000000000002,,50.722100000000005,5.423
2020-08-02 18:00:00+02:00,109.75999999999999,9.384,32.808,310.008,15.580000000000002,,52.56654,5.763999999999999
2020-08-02 19:00:00+02:00,109.75999999999999,9.0,32.88,310.296,15.580000000000002,,50.722100000000005,6.149
2020-08-02 20:00:00+02:00,108.78,8.976,32.976,307.344,15.580000000000002,,50.722100000000005,6.765
2020-08-02 21:00:00+02:00,108.78,8.88,33.144,305.52,15.580000000000002,,50.722100000000005,7.061999999999999
2020-08-02 22:00:00+02:00,108.78,8.712,33.264,299.136,15.580000000000002,,54.41098,7.436
2020-08-02 23:00:00+02:00,108.78,8.712,33.312,288.648,15.580000000000002,,53.48876,7.26
2020-08-03 00:00:00+02:00,108.78,9.096,33.24,278.424,15.580000000000002,,54.41098,7.3919999999999995
2020-08-03 01:00:00+02:00,108.78,9.0,33.072,269.616,15.580000000000002,,53.48876,8.161999999999999
2020-08-03 02:00:00+02:00,108.78,8.856,33.12,267.336,15.580000000000002,,55.333200000000005,8.426
2020-08-03 03:00:00+02:00,108.78,8.52,33.144,267.672,15.580000000000002,,52.56654,6.875
2020-08-03 04:00:00+02:00,108.78,7.992,33.072,266.28000000000003,15.580000000000002,,52.56654,7.446999999999999
2020-08-03 05:00:00+02:00,109.27,8.304,33.408,261.024,15.580000000000002,,55.333200000000005,8.58
2020-08-03 06:00:00+02:00,109.27,9.048,33.552,273.744,15.580000000000002,,52.56654,8.58
2020-08-03 07:00:00+02:00,109.27,9.456,33.72,307.632,15.580000000000002,,54.41098,8.370999999999999
2020-08-03 08:00:00+02:00,109.27,10.464,33.528,324.12,15.580000000000002,,54.41098,7.039999999999999
2020-08-03 09:00:00+02:00,128.38,11.736,33.528,326.976,15.580000000000002,,53.48876,7.59
2020-08-03 10:00:00+02:00,133.77,11.784,33.432,335.88,15.580000000000002,,49.79988,7.095
2020-08-03 11:00:00+02:00,133.77,11.736,33.72,334.584,15.580000000000002,,52.56654,9.317
2020-08-03 12:00:00+02:00,133.28,11.664,34.08,330.24,15.580000000000002,,50.722100000000005,9.724
2020-08-03 13:00:00+02:00,133.28,11.76,33.744,327.6,15.580000000000002,,52.56654,11.077
2020-08-03 14:00:00+02:00,133.28,11.736,33.72,323.808,15.580000000000002,,50.722100000000005,11.154
2020-08-03 15:00:00+02:00,133.28,11.712,33.768,319.848,14.760000000000002,,47.03322,11.44
2020-08-03 16:00:00+02:00,133.28,11.736,34.056,317.32800000000003,15.580000000000002,,48.87766,11.132
2020-08-03 17:00:00+02:00,133.28,11.52,33.984,316.656,15.580000000000002,,52.56654,10.164
2020-08-03 18:00:00+02:00,134.75,11.952,33.936,318.408,15.580000000000002,,51.64432,8.866
2020-08-03 19:00:00+02:00,134.26,11.808,33.888,318.24,15.580000000000002,,52.56654,8.305
2020-08-03 20:00:00+02:00,133.77,11.472,33.552,312.936,15.580000000000002,,52.56654,7.930999999999999
2020-08-03 21:00:00+02:00,133.28,11.688,33.648,316.704,15.580000000000002,,54.41098,6.028
2020-08-03 22:00:00+02:00,133.28,10.776,33.6,310.632,15.580000000000002,,58.09986,5.632
2020-08-03 23:00:00+02:00,133.77,9.84,33.912,303.504,15.580000000000002,,55.333200000000005,5.071
2020-08-04 00:00:00+02:00,133.77,10.200000000000001,34.032000000000004,291.528,15.580000000000002,,53.48876,4.8069999999999995
