,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2020-08-01 00:00:00+02:00,60.0,3729.0,12.0,1380.0,5920.0,191.0,0.0,125.0,0.0,0.0,956.0
2020-08-01 01:00:00+02:00,45.0,3756.0,12.0,1383.0,5896.0,193.0,0.0,125.0,0.0,0.0,866.0
2020-08-01 02:00:00+02:00,45.0,3637.0,12.0,1378.0,5973.0,197.0,0.0,124.0,0.0,0.0,828.0
2020-08-01 03:00:00+02:00,45.0,3586.0,12.0,1376.0,6074.0,197.0,0.0,124.0,0.0,0.0,741.0
2020-08-01 04:00:00+02:00,45.0,3598.0,12.0,1377.0,6229.0,194.0,0.0,124.0,0.0,0.0,653.0
2020-08-01 05:00:00+02:00,45.0,3578.0,12.0,1376.0,6111.0,194.0,0.0,125.0,0.0,3.0,621.0
2020-08-01 06:00:00+02:00,45.0,3562.0,12.0,1380.0,6558.0,195.0,0.0,126.0,0.0,89.0,415.0
2020-08-01 07:00:00+02:00,45.0,3752.0,12.0,1442.0,7051.0,195.0,0.0,123.0,0.0,295.0,237.0
2020-08-01 08:00:00+02:00,45.0,3741.0,11.0,1440.0,7483.0,195.0,0.0,131.0,0.0,550.0,216.0
2020-08-01 09:00:00+02:00,45.0,3816.0,11.0,1445.0,7633.0,195.0,0.0,137.0,45.0,816.0,233.0
2020-08-01 10:00:00+02:00,45.0,3772.0,11.0,1471.0,7791.0,195.0,33.0,137.0,51.0,1007.0,261.0
2020-08-01 11:00:00+02:00,45.0,3725.0,11.0,1453.0,7763.0,195.0,86.0,137.0,51.0,1146.0,306.0
2020-08-01 12:00:00+02:00,45.0,3734.0,11.0,1430.0,7684.0,195.0,42.0,146.0,51.0,1249.0,331.0
2020-08-01 13:00:00+02:00,45.0,3695.0,11.0,1426.0,7426.0,195.0,4.0,151.0,51.0,1242.0,370.0
2020-08-01 14:00:00+02:00,45.0,3732.0,11.0,1427.0,7100.0,195.0,0.0,149.0,6.0,1129.0,391.0
2020-08-01 15:00:00+02:00,45.0,3770.0,12.0,1425.0,6964.0,194.0,0.0,149.0,0.0,946.0,436.0
2020-08-01 16:00:00+02:00,45.0,3974.0,13.0,1429.0,6608.0,195.0,0.0,151.0,0.0,716.0,407.0
2020-08-01 17:00:00+02:00,45.0,4090.0,13.0,1428.0,6554.0,194.0,0.0,149.0,0.0,434.0,400.0
2020-08-01 18:00:00+02:00,45.0,4207.0,13.0,1425.0,6390.0,196.0,0.0,154.0,0.0,161.0,393.0
2020-08-01 19:00:00+02:00,45.0,4252.0,13.0,1400.0,6496.0,196.0,70.0,157.0,0.0,12.0,405.0
2020-08-01 20:00:00+02:00,45.0,4282.0,13.0,1435.0,6587.0,196.0,80.0,159.0,0.0,0.0,495.0
2020-08-01 21:00:00+02:00,45.0,4313.0,13.0,1415.0,6422.0,196.0,10.0,156.0,0.0,0.0,762.0
2020-08-01 22:00:00+02:00,45.0,3978.0,13.0,1408.0,5984.0,195.0,0.0,124.0,0.0,0.0,1042.0
2020-08-01 23:00:00+02:00,45.0,3154.0,14.0,1378.0,5473.0,196.0,0.0,124.0,0.0,0.0,1412.0
2020-08-02 00:00:00+02:00,45.0,2694.0,14.0,1371.0,5369.0,196.0,0.0,122.0,0.0,0.0,1451.0
2020-08-02 01:00:00+02:00,45.0,2645.0,14.0,1375.0,5381.0,196.0,0.0,119.0,0.0,0.0,1301.0
2020-08-02 02:00:00+02:00,45.0,2719.0,14.0,1381.0,5487.0,196.0,0.0,119.0,0.0,0.0,1172.0
2020-08-02 03:00:00+02:00,45.0,3128.0,13.0,1380.0,5653.0,196.0,0.0,119.0,0.0,0.0,1010.0
2020-08-02 04:00:00+02:00,45.0,3081.0,13.0,1374.0,5668.0,196.0,0.0,119.0,0.0,0.0,898.0
2020-08-02 05:00:00+02:00,45.0,2804.0,13.0,1373.0,5646.0,196.0,0.0,120.0,0.0,5.0,846.0
2020-08-02 06:00:00+02:00,45.0,2595.0,13.0,1386.0,5487.0,196.0,0.0,120.0,0.0,120.0,729.0
2020-08-02 07:00:00+02:00,45.0,2677.0,13.0,1416.0,5547.0,195.0,0.0,119.0,0.0,364.0,503.0
2020-08-02 08:00:00+02:00,45.0,2714.0,13.0,1416.0,5883.0,192.0,0.0,117.0,0.0,622.0,243.0
2020-08-02 09:00:00+02:00,45.0,2798.0,13.0,1421.0,6074.0,190.0,0.0,121.0,0.0,828.0,177.0
2020-08-02 10:00:00+02:00,45.0,3102.0,13.0,1405.0,6119.0,193.0,0.0,119.0,0.0,960.0,121.0
2020-08-02 11:00:00+02:00,45.0,2936.0,13.0,1382.0,6118.0,193.0,70.0,120.0,0.0,1086.0,114.0
2020-08-02 12:00:00+02:00,45.0,3003.0,13.0,1376.0,6162.0,192.0,10.0,128.0,0.0,1079.0,159.0
2020-08-02 13:00:00+02:00,45.0,2946.0,13.0,1374.0,6116.0,192.0,142.0,131.0,0.0,973.0,219.0
2020-08-02 14:00:00+02:00,45.0,2836.0,13.0,1374.0,6085.0,193.0,158.0,130.0,0.0,851.0,293.0
2020-08-02 15:00:00+02:00,45.0,3045.0,13.0,1373.0,6027.0,194.0,139.0,128.0,0.0,651.0,257.0
2020-08-02 16:00:00+02:00,45.0,3242.0,13.0,1372.0,6102.0,195.0,24.0,125.0,0.0,457.0,207.0
2020-08-02 17:00:00+02:00,45.0,3629.0,13.0,1373.0,6179.0,196.0,54.0,126.0,0.0,262.0,149.0
2020-08-02 18:00:00+02:00,45.0,3934.0,13.0,1382.0,6278.0,195.0,54.0,128.0,0.0,90.0,136.0
2020-08-02 19:00:00+02:00,45.0,4154.0,13.0,1431.0,6307.0,196.0,120.0,137.0,34.0,5.0,133.0
