,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-04-01 00:00:00+02:00,276.46000000000004,2170.9500000000003,784.735,403.235,79.89699999999999,0.2375,11.574,9.012,1.176,20.043,67.24000000000001,,0.0,36.8888,9.669,20.512249999999998
2020-04-01 00:15:00+02:00,276.6325,2159.06,788.5325,399.13500000000005,79.89699999999999,0.209,7.422000000000001,9.03,0.5700000000000001,20.04,67.03500000000001,,0.0,37.119355,10.002,20.985249999999997
2020-04-01 00:30:00+02:00,276.805,2153.32,779.59,396.47,79.89699999999999,0.19,7.434,9.042,0.786,20.037,67.24000000000001,,0.0,35.50547,10.221,21.427999999999997
2020-04-01 00:45:00+02:00,276.8625,2152.295,778.4875,395.855,79.89699999999999,0.19,2.472,9.03,0.36,20.016000000000002,67.03500000000001,,0.0,35.50547,10.44,21.708499999999997
2020-04-01 01:00:00+02:00,277.4375,2133.025,765.7475,397.70000000000005,79.89699999999999,0.19,2.58,9.018,0.732,19.917,67.03500000000001,,0.0,34.352695000000004,10.704,21.889999999999997
2020-04-01 01:15:00+02:00,276.40250000000003,2077.88,764.645,396.06,79.89699999999999,0.19,1.74,9.03,0.5700000000000001,19.884,67.03500000000001,,0.0,35.50547,10.845,22.33
2020-04-01 01:30:00+02:00,276.46000000000004,2065.17,763.665,396.26500000000004,79.89699999999999,0.19,1.566,9.048,0.534,19.881,67.03500000000001,,0.0,34.58325,10.704,23.05875
2020-04-01 01:45:00+02:00,277.38,2060.045,762.0725,397.29,79.89699999999999,0.19,1.008,9.084,0.396,19.878,67.03500000000001,,0.0,35.044360000000005,10.524000000000001,22.90475
2020-04-01 02:00:00+02:00,277.7825,2055.945,765.5024999999999,384.99,79.89699999999999,0.19,3.726,9.09,0.726,19.908,67.03500000000001,,0.0,35.044360000000005,10.719,22.87725
2020-04-01 02:15:00+02:00,277.38,2048.155,762.93,377.40500000000003,79.89699999999999,0.19,1.512,9.108,0.756,19.89,67.03500000000001,,0.0,36.658245,10.791,22.99
2020-04-01 02:30:00+02:00,276.6325,2043.2350000000001,760.725,375.76500000000004,79.89699999999999,0.19,1.446,9.09,0.798,19.917,67.03500000000001,,0.0,36.197135,10.887,23.146749999999997
