,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-12-01 01:00:00+02:00,6.44,1599.0000000000002,184.73,49.2,0.0,0.84,0.14400000000000002,25.188,0.0,3.68888,5.202999999999999
2020-12-01 02:00:00+02:00,6.44,1517.8200000000002,184.24,50.02,0.0,0.84,0.14400000000000002,25.188,0.0,3.68888,5.269
2020-12-01 03:00:00+02:00,6.44,1515.3600000000001,184.24,50.02,0.0,0.8160000000000001,0.14400000000000002,25.176000000000002,0.0,3.68888,5.225
2020-12-01 04:00:00+02:00,6.67,1556.3600000000001,184.24,50.02,0.0,0.8160000000000001,0.14400000000000002,25.176000000000002,0.0,3.68888,5.2909999999999995
2020-12-01 05:00:00+02:00,6.44,1611.3000000000002,181.79,48.38,0.0,0.8160000000000001,0.14400000000000002,25.176000000000002,0.0,3.68888,5.2909999999999995
2020-12-01 06:00:00+02:00,6.44,1545.7,181.79,49.2,0.0,0.864,0.14400000000000002,25.2,0.0,3.68888,5.302
2020-12-01 07:00:00+02:00,6.67,1795.8000000000002,185.22,49.2,0.0,1.176,0.14400000000000002,25.176000000000002,0.082,3.68888,5.225
2020-12-01 08:00:00+02:00,6.67,1951.6000000000001,184.24,50.02,0.0,2.2560000000000002,7.392,25.176000000000002,2.009,3.68888,5.236
2020-12-01 09:00:00+02:00,6.9,2013.92,184.24,50.02,0.0,2.976,8.88,25.176000000000002,6.683000000000001,3.68888,5.005
2020-12-01 10:00:00+02:00,6.67,1974.5600000000002,184.24,50.84,0.0,2.376,6.36,25.176000000000002,13.366000000000001,3.68888,4.8069999999999995
2020-12-01 11:00:00+02:00,6.44,1933.5600000000002,185.71,51.660000000000004,0.0,1.992,0.648,25.188,16.031000000000002,2.76666,4.785
2020-12-01 12:00:00+02:00,6.44,1943.4,184.24,51.660000000000004,0.0,1.056,0.28800000000000003,25.176000000000002,15.58,2.76666,4.697
2020-12-01 13:00:00+02:00,6.44,1898.3000000000002,185.22,50.84,0.0,0.96,0.312,25.176000000000002,14.145000000000001,2.76666,4.499
2020-12-01 14:00:00+02:00,6.9,1938.4800000000002,183.75,50.84,0.0,0.984,0.192,25.188,9.02,2.76666,4.334
2020-12-01 15:00:00+02:00,7.13,1949.96,185.71,50.84,0.336,2.088,0.528,25.188,3.9770000000000003,2.76666,4.059
2020-12-01 16:00:00+02:00,7.13,1954.0600000000002,184.73,50.84,4.272,2.8080000000000003,6.6240000000000006,25.188,0.41000000000000003,2.76666,3.8499999999999996
2020-12-01 17:00:00+02:00,6.9,1995.0600000000002,186.69,50.84,10.416,3.3120000000000003,12.624,25.176000000000002,0.0,2.76666,3.553
2020-12-01 18:00:00+02:00,6.9,1968.8200000000002,196.49,50.84,13.896,3.432,14.904,25.2,0.0,2.76666,3.278
2020-12-01 19:00:00+02:00,6.67,1963.0800000000002,198.94,50.84,14.136000000000001,3.168,15.696,25.2,0.0,2.76666,3.025
2020-12-01 20:00:00+02:00,7.13,1941.7600000000002,197.96,50.02,13.608,2.136,12.120000000000001,25.188,0.0,3.68888,2.871
2020-12-01 21:00:00+02:00,6.9,1954.88,201.39,50.02,10.032,1.344,9.264,25.188,0.0,3.68888,2.8489999999999998
2020-12-01 22:00:00+02:00,6.67,1930.2800000000002,197.96,49.2,5.496,1.104,4.104,25.176000000000002,0.0,3.68888,2.75
2020-12-01 23:00:00+02:00,6.9,1913.88,197.96,49.2,1.3920000000000001,0.96,0.14400000000000002,25.176000000000002,0.0,2.76666,2.893
2020-12-02 00:00:00+02:00,6.67,1835.16,195.02,50.84,0.0,0.888,0.14400000000000002,25.176000000000002,0.0,2.76666,2.9699999999999998
2020-12-02 01:00:00+02:00,6.9,1750.7,195.51,50.02,0.0,0.888,0.14400000000000002,25.188,0.0,2.76666,2.794
2020-12-02 02:00:00+02:00,6.9,1677.72,196.49,50.84,0.0,0.888,0.14400000000000002,25.188,0.0,2.76666,2.871
2020-12-02 03:00:00+02:00,6.67,1642.46,195.51,50.84,0.0,0.888,0.14400000000000002,25.2,0.0,2.76666,3.014
2020-12-02 04:00:00+02:00,6.9,1609.66,196.98,50.84,0.0,0.912,0.14400000000000002,25.176000000000002,0.0,2.76666,3.542
2020-12-02 05:00:00+02:00,6.9,1676.9,195.51,49.2,0.0,0.936,0.14400000000000002,25.188,0.0,2.76666,3.8059999999999996
2020-12-02 06:00:00+02:00,6.9,1796.6200000000001,197.47,50.02,0.0,1.008,0.14400000000000002,25.176000000000002,0.0,2.76666,4.092
2020-12-02 07:00:00+02:00,6.9,1839.2600000000002,197.47,50.84,0.6960000000000001,1.752,3.456,25.176000000000002,0.164,2.76666,4.301
2020-12-02 08:00:00+02:00,6.9,2020.4800000000002,199.92,50.84,5.04,2.904,10.776,25.248,3.403,2.76666,3.9379999999999997
2020-12-02 09:00:00+02:00,6.9,2113.96,190.60999999999999,50.84,3.504,3.0,9.888,25.272000000000002,9.676,2.76666,3.3
2020-12-02 10:00:00+02:00,6.9,2062.3,184.24,50.84,4.6080000000000005,2.904,7.368,25.236,14.924000000000001,2.76666,2.893
2020-12-02 11:00:00+02:00,7.13,2094.28,183.75,51.660000000000004,0.5760000000000001,2.568,6.072,25.236,15.99,2.76666,2.816
2020-12-02 12:00:00+02:00,7.13,2149.2200000000003,185.22,50.84,0.0,2.088,4.5120000000000005,25.248,15.703000000000001,2.76666,2.8049999999999997
2020-12-02 13:00:00+02:00,6.67,2148.4,187.18,50.02,0.0,1.968,0.84,25.236,14.145000000000001,2.76666,2.8489999999999998
2020-12-02 14:00:00+02:00,6.44,2146.76,196.0,50.02,0.0,1.92,1.8,25.224,10.496,2.76666,2.453
2020-12-02 15:00:00+02:00,6.9,2159.06,196.49,50.02,0.0,2.3040000000000003,6.408,25.224,4.838,2.76666,1.8259999999999998
2020-12-02 16:00:00+02:00,6.67,2145.94,198.45,50.02,4.176,3.072,10.344,25.248,0.492,2.76666,1.8809999999999998
2020-12-02 17:00:00+02:00,7.13,2147.5800000000004,196.98,50.02,12.0,3.432,15.96,25.236,0.0,2.76666,1.936
2020-12-02 18:00:00+02:00,7.13,2145.1200000000003,197.47,50.02,14.688,3.504,21.528,25.248,0.0,2.76666,1.815
2020-12-02 19:00:00+02:00,7.13,2099.2000000000003,196.98,51.660000000000004,10.344,3.336,22.224,25.248,0.0,2.76666,1.639
2020-12-02 20:00:00+02:00,6.9,2040.16,198.94,51.660000000000004,5.352,2.88,21.192,25.248,0.0,2.76666,1.3419999999999999
2020-12-02 21:00:00+02:00,6.44,2027.0400000000002,198.45,50.84,0.456,2.448,19.608,25.248,0.0,2.76666,1.188
2020-12-02 22:00:00+02:00,6.21,1812.2,198.94,50.84,0.0,1.728,13.632,25.272000000000002,0.0,2.76666,1.023
2020-12-02 23:00:00+02:00,6.67,1721.18,196.98,50.84,0.0,1.608,5.256,25.26,0.0,2.76666,0.6819999999999999
2020-12-03 00:00:00+02:00,6.9,1713.8000000000002,196.0,50.84,0.0,1.032,0.14400000000000002,25.248,0.0,2.76666,0.583
2020-12-03 01:00:00+02:00,6.67,1749.0600000000002,196.49,50.02,0.0,1.08,0.14400000000000002,25.248,0.0,2.76666,0.32999999999999996
2020-12-03 02:00:00+02:00,6.9,1663.7800000000002,196.0,50.84,0.0,1.008,0.14400000000000002,25.26,0.0,2.76666,0.209
2020-12-03 03:00:00+02:00,6.9,1618.68,195.51,50.84,0.0,1.032,0.14400000000000002,25.26,0.0,2.76666,0.297
2020-12-03 04:00:00+02:00,6.67,1627.7,196.49,50.84,0.0,1.032,0.14400000000000002,25.26,0.0,2.76666,0.38499999999999995
2020-12-03 05:00:00+02:00,6.44,1671.16,196.0,52.480000000000004,0.0,1.056,0.14400000000000002,25.272000000000002,0.0,2.76666,0.132
2020-12-03 06:00:00+02:00,6.9,1769.5600000000002,197.47,52.480000000000004,0.0,1.08,0.14400000000000002,25.272000000000002,0.0,2.76666,0.121
2020-12-03 07:00:00+02:00,6.67,1708.0600000000002,197.96,51.660000000000004,2.856,1.848,10.272,25.236,0.041,2.76666,0.154
2020-12-03 08:00:00+02:00,6.67,1833.5200000000002,196.98,50.84,4.632,3.2640000000000002,17.496,25.248,1.353,2.76666,0.05499999999999999
2020-12-03 09:00:00+02:00,6.67,1846.64,196.0,50.84,5.064,3.6,20.904,25.26,3.608,1.84444,0.066
2020-12-03 10:00:00+02:00,6.67,1861.4,196.49,50.84,9.048,2.832,21.912,25.26,5.781000000000001,2.76666,0.121
2020-12-03 11:00:00+02:00,6.67,1833.5200000000002,196.0,50.84,3.648,2.136,21.672,25.236,8.036,2.76666,0.143
2020-12-03 12:00:00+02:00,6.44,1861.4,196.49,50.84,0.192,1.6320000000000001,21.864,25.26,8.241,2.76666,0.253
2020-12-03 13:00:00+02:00,7.13,1863.0400000000002,196.49,50.84,0.0,1.488,19.344,25.248,7.7490000000000006,2.76666,0.45099999999999996
2020-12-03 14:00:00+02:00,6.9,1866.3200000000002,196.49,50.84,0.0,1.68,16.008,25.26,5.781000000000001,2.76666,0.6599999999999999
2020-12-03 15:00:00+02:00,6.67,1892.5600000000002,197.47,50.84,0.0,2.352,18.984,25.272000000000002,2.337,2.76666,0.726
2020-12-03 16:00:00+02:00,6.67,1870.42,197.47,50.84,0.8160000000000001,3.168,22.176000000000002,25.26,0.164,2.76666,0.704
2020-12-03 17:00:00+02:00,6.67,1858.94,196.98,50.84,9.096,3.528,22.416,25.248,0.0,2.76666,0.8799999999999999
2020-12-03 18:00:00+02:00,6.67,1858.1200000000001,197.96,50.84,12.264000000000001,3.72,25.080000000000002,25.248,0.0,2.76666,1.023
2020-12-03 19:00:00+02:00,6.67,1747.42,196.98,50.02,12.96,3.36,24.552,25.26,0.0,2.76666,1.2429999999999999
