,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2020-03-01 00:00:00+01:00,208.0,1194.0,135.0,0.0,0.0,0.0,2760.0,90.0,22.0,0.0,0.0,100.0,1160.0
2020-03-01 00:15:00+01:00,208.0,1269.0,135.0,0.0,0.0,0.0,2725.0,25.0,22.0,0.0,0.0,100.0,924.0
2020-03-01 00:30:00+01:00,208.0,1252.0,134.0,0.0,0.0,0.0,2750.0,20.0,22.0,0.0,0.0,100.0,572.0
2020-03-01 00:45:00+01:00,208.0,1298.0,136.0,0.0,0.0,0.0,2843.0,20.0,22.0,0.0,0.0,100.0,232.0
2020-03-01 01:00:00+01:00,208.0,1152.0,132.0,0.0,0.0,0.0,2875.0,28.0,22.0,0.0,0.0,100.0,136.0
2020-03-01 01:15:00+01:00,208.0,948.0,130.0,0.0,0.0,0.0,2890.0,31.0,22.0,0.0,0.0,100.0,124.0
2020-03-01 01:30:00+01:00,208.0,807.0,129.0,0.0,0.0,0.0,2891.0,24.0,22.0,0.0,0.0,100.0,168.0
2020-03-01 01:45:00+01:00,204.0,736.0,131.0,0.0,0.0,0.0,2906.0,41.0,22.0,0.0,0.0,100.0,124.0
2020-03-01 02:00:00+01:00,204.0,734.0,131.0,0.0,0.0,0.0,2883.0,46.0,22.0,0.0,0.0,100.0,160.0
2020-03-01 02:15:00+01:00,204.0,735.0,130.0,0.0,0.0,0.0,2910.0,38.0,22.0,0.0,0.0,100.0,112.0
2020-03-01 02:30:00+01:00,204.0,730.0,132.0,0.0,0.0,0.0,2896.0,32.0,22.0,0.0,0.0,100.0,108.0
2020-03-01 02:45:00+01:00,204.0,730.0,136.0,0.0,0.0,0.0,2886.0,27.0,22.0,0.0,0.0,100.0,124.0
2020-03-01 03:00:00+01:00,204.0,729.0,136.0,0.0,0.0,0.0,2871.0,46.0,22.0,0.0,0.0,100.0,172.0
2020-03-01 03:15:00+01:00,204.0,722.0,137.0,0.0,0.0,0.0,2857.0,37.0,22.0,0.0,0.0,100.0,184.0
2020-03-01 03:30:00+01:00,204.0,706.0,138.0,0.0,0.0,0.0,2850.0,29.0,22.0,0.0,0.0,100.0,160.0
2020-03-01 03:45:00+01:00,204.0,689.0,139.0,0.0,0.0,0.0,2840.0,29.0,22.0,0.0,0.0,100.0,156.0
2020-03-01 04:00:00+01:00,204.0,690.0,136.0,0.0,0.0,0.0,2839.0,22.0,22.0,0.0,0.0,100.0,164.0
2020-03-01 04:15:00+01:00,204.0,678.0,135.0,0.0,0.0,0.0,2826.0,22.0,22.0,0.0,0.0,100.0,172.0
2020-03-01 04:30:00+01:00,204.0,679.0,138.0,0.0,0.0,0.0,2814.0,34.0,22.0,0.0,0.0,100.0,160.0
2020-03-01 04:45:00+01:00,204.0,710.0,138.0,0.0,0.0,0.0,2805.0,37.0,22.0,0.0,0.0,100.0,168.0
2020-03-01 05:00:00+01:00,204.0,694.0,134.0,0.0,0.0,0.0,2799.0,23.0,22.0,0.0,0.0,100.0,180.0
2020-03-01 05:15:00+01:00,204.0,681.0,138.0,0.0,0.0,0.0,2800.0,22.0,22.0,0.0,0.0,100.0,180.0
2020-03-01 05:30:00+01:00,204.0,680.0,138.0,0.0,0.0,0.0,2796.0,22.0,22.0,0.0,0.0,100.0,176.0
2020-03-01 05:45:00+01:00,204.0,718.0,138.0,0.0,0.0,0.0,2807.0,22.0,22.0,0.0,0.0,100.0,164.0
2020-03-01 06:00:00+01:00,204.0,822.0,136.0,0.0,0.0,0.0,2835.0,30.0,22.0,0.0,0.0,100.0,136.0
2020-03-01 06:15:00+01:00,204.0,1008.0,137.0,0.0,0.0,0.0,2818.0,22.0,22.0,0.0,4.0,100.0,132.0
2020-03-01 06:30:00+01:00,204.0,1161.0,148.0,0.0,0.0,0.0,2842.0,22.0,22.0,0.0,4.0,100.0,124.0
2020-03-01 06:45:00+01:00,204.0,1231.0,149.0,0.0,0.0,0.0,2861.0,25.0,22.0,0.0,4.0,100.0,132.0
2020-03-01 07:00:00+01:00,204.0,1302.0,147.0,0.0,0.0,0.0,2831.0,22.0,22.0,0.0,12.0,100.0,168.0
2020-03-01 07:15:00+01:00,204.0,1277.0,147.0,0.0,0.0,0.0,2810.0,22.0,22.0,0.0,20.0,100.0,216.0
2020-03-01 07:30:00+01:00,204.0,1258.0,148.0,0.0,0.0,0.0,2838.0,36.0,22.0,0.0,28.0,100.0,264.0
2020-03-01 07:45:00+01:00,204.0,1275.0,146.0,0.0,0.0,0.0,2839.0,61.0,22.0,0.0,36.0,100.0,288.0
2020-03-01 08:00:00+01:00,204.0,1316.0,148.0,0.0,0.0,0.0,2798.0,62.0,22.0,0.0,52.0,100.0,296.0
2020-03-01 08:15:00+01:00,204.0,1326.0,146.0,0.0,0.0,0.0,2778.0,47.0,22.0,0.0,64.0,100.0,292.0
2020-03-01 08:30:00+01:00,204.0,1334.0,147.0,0.0,0.0,0.0,2772.0,55.0,22.0,0.0,80.0,100.0,280.0
2020-03-01 08:45:00+01:00,204.0,1332.0,148.0,0.0,0.0,0.0,2784.0,68.0,22.0,0.0,96.0,100.0,280.0
2020-03-01 09:00:00+01:00,204.0,1343.0,148.0,0.0,0.0,0.0,2734.0,51.0,22.0,0.0,112.0,100.0,308.0
2020-03-01 09:15:00+01:00,204.0,1314.0,147.0,0.0,0.0,0.0,2700.0,58.0,22.0,0.0,128.0,100.0,328.0
2020-03-01 09:30:00+01:00,204.0,1310.0,148.0,0.0,0.0,0.0,2719.0,92.0,22.0,0.0,144.0,100.0,332.0
2020-03-01 09:45:00+01:00,204.0,1339.0,148.0,0.0,0.0,0.0,2725.0,110.0,22.0,0.0,156.0,100.0,332.0
2020-03-01 10:00:00+01:00,204.0,1312.0,147.0,0.0,0.0,0.0,2711.0,239.0,22.0,0.0,168.0,100.0,316.0
2020-03-01 10:15:00+01:00,204.0,1308.0,148.0,0.0,0.0,0.0,2750.0,232.0,22.0,0.0,180.0,100.0,300.0
2020-03-01 10:30:00+01:00,204.0,1332.0,146.0,0.0,0.0,0.0,2748.0,229.0,22.0,0.0,188.0,100.0,320.0
2020-03-01 10:45:00+01:00,204.0,1357.0,148.0,0.0,0.0,0.0,2743.0,231.0,22.0,0.0,200.0,100.0,348.0
2020-03-01 11:00:00+01:00,204.0,1334.0,147.0,0.0,0.0,0.0,2711.0,279.0,22.0,0.0,212.0,100.0,364.0
2020-03-01 11:15:00+01:00,204.0,1336.0,146.0,0.0,0.0,0.0,2721.0,300.0,22.0,0.0,224.0,100.0,348.0
2020-03-01 11:30:00+01:00,204.0,1356.0,136.0,0.0,0.0,0.0,2723.0,302.0,22.0,0.0,236.0,100.0,312.0
2020-03-01 11:45:00+01:00,204.0,1358.0,137.0,0.0,0.0,0.0,2713.0,298.0,22.0,0.0,248.0,100.0,328.0
2020-03-01 12:00:00+01:00,204.0,1285.0,137.0,0.0,0.0,0.0,2746.0,193.0,22.0,0.0,252.0,100.0,340.0
2020-03-01 12:15:00+01:00,204.0,1229.0,139.0,0.0,0.0,0.0,2762.0,167.0,22.0,0.0,252.0,100.0,304.0
2020-03-01 12:30:00+01:00,204.0,1232.0,137.0,0.0,0.0,0.0,2760.0,162.0,22.0,0.0,256.0,100.0,284.0
2020-03-01 12:45:00+01:00,204.0,1223.0,136.0,0.0,0.0,0.0,2767.0,144.0,22.0,0.0,256.0,100.0,268.0
2020-03-01 13:00:00+01:00,204.0,1152.0,135.0,0.0,0.0,0.0,2802.0,134.0,22.0,0.0,244.0,100.0,264.0
2020-03-01 13:15:00+01:00,204.0,1049.0,136.0,0.0,0.0,0.0,2777.0,131.0,22.0,0.0,236.0,100.0,276.0
2020-03-01 13:30:00+01:00,204.0,1028.0,136.0,0.0,0.0,0.0,2780.0,132.0,22.0,0.0,224.0,100.0,288.0
2020-03-01 13:45:00+01:00,204.0,1024.0,136.0,0.0,0.0,0.0,2760.0,132.0,22.0,0.0,212.0,100.0,352.0
2020-03-01 14:00:00+01:00,204.0,988.0,136.0,0.0,0.0,0.0,2742.0,126.0,22.0,0.0,196.0,100.0,412.0
2020-03-01 14:15:00+01:00,204.0,955.0,136.0,0.0,0.0,0.0,2732.0,132.0,22.0,0.0,180.0,100.0,448.0
2020-03-01 14:30:00+01:00,204.0,952.0,136.0,0.0,0.0,0.0,2740.0,134.0,22.0,0.0,160.0,100.0,448.0
2020-03-01 14:45:00+01:00,208.0,987.0,136.0,0.0,0.0,0.0,2740.0,135.0,22.0,0.0,144.0,100.0,392.0
2020-03-01 15:00:00+01:00,208.0,1116.0,137.0,0.0,0.0,0.0,2708.0,134.0,22.0,0.0,128.0,100.0,432.0
2020-03-01 15:15:00+01:00,208.0,1150.0,158.0,0.0,0.0,0.0,2684.0,136.0,22.0,0.0,116.0,100.0,440.0
2020-03-01 15:30:00+01:00,204.0,1158.0,163.0,0.0,0.0,0.0,2702.0,146.0,22.0,0.0,100.0,100.0,436.0
2020-03-01 15:45:00+01:00,204.0,1154.0,162.0,0.0,0.0,0.0,2686.0,146.0,22.0,0.0,88.0,100.0,504.0
2020-03-01 16:00:00+01:00,204.0,1226.0,163.0,0.0,0.0,0.0,2646.0,160.0,22.0,0.0,76.0,100.0,596.0
2020-03-01 16:15:00+01:00,204.0,1220.0,162.0,0.0,0.0,0.0,2626.0,176.0,22.0,0.0,64.0,100.0,700.0
2020-03-01 16:30:00+01:00,204.0,1246.0,162.0,0.0,0.0,0.0,2671.0,187.0,22.0,0.0,52.0,100.0,816.0
2020-03-01 16:45:00+01:00,204.0,1211.0,162.0,0.0,0.0,0.0,2667.0,237.0,22.0,0.0,40.0,100.0,936.0
2020-03-01 17:00:00+01:00,204.0,1236.0,162.0,0.0,0.0,243.0,2792.0,363.0,22.0,0.0,32.0,100.0,1028.0
2020-03-01 17:15:00+01:00,204.0,1268.0,162.0,0.0,0.0,260.0,2820.0,426.0,22.0,0.0,28.0,100.0,1052.0
2020-03-01 17:30:00+01:00,204.0,1261.0,162.0,0.0,0.0,226.0,2847.0,637.0,22.0,0.0,20.0,100.0,1080.0
2020-03-01 17:45:00+01:00,204.0,1265.0,162.0,0.0,0.0,303.0,2844.0,691.0,22.0,0.0,12.0,100.0,1152.0
2020-03-01 18:00:00+01:00,204.0,1238.0,162.0,0.0,0.0,542.0,2808.0,701.0,22.0,0.0,8.0,100.0,1272.0
2020-03-01 18:15:00+01:00,204.0,1241.0,162.0,0.0,0.0,506.0,2827.0,739.0,22.0,0.0,8.0,100.0,1360.0
2020-03-01 18:30:00+01:00,204.0,1248.0,162.0,0.0,0.0,490.0,2868.0,668.0,22.0,0.0,4.0,100.0,1380.0
2020-03-01 18:45:00+01:00,208.0,1248.0,162.0,0.0,0.0,496.0,2878.0,603.0,22.0,0.0,0.0,100.0,1440.0
2020-03-01 19:00:00+01:00,208.0,1232.0,161.0,0.0,0.0,914.0,2829.0,934.0,22.0,0.0,0.0,100.0,1508.0
2020-03-01 19:15:00+01:00,208.0,1228.0,163.0,0.0,0.0,884.0,2823.0,770.0,22.0,0.0,0.0,100.0,1588.0
2020-03-01 19:30:00+01:00,208.0,1231.0,162.0,0.0,0.0,829.0,2827.0,639.0,22.0,0.0,0.0,100.0,1680.0
2020-03-01 19:45:00+01:00,208.0,1226.0,162.0,0.0,0.0,709.0,2803.0,556.0,22.0,0.0,0.0,100.0,1848.0
2020-03-01 20:00:00+01:00,208.0,1252.0,167.0,0.0,0.0,31.0,2806.0,448.0,22.0,0.0,0.0,100.0,2012.0
2020-03-01 20:15:00+01:00,208.0,1238.0,160.0,0.0,0.0,0.0,2774.0,342.0,22.0,0.0,0.0,100.0,2056.0
2020-03-01 20:30:00+01:00,208.0,1235.0,161.0,0.0,0.0,0.0,2731.0,284.0,22.0,0.0,0.0,100.0,2028.0
2020-03-01 20:45:00+01:00,208.0,1239.0,162.0,0.0,0.0,0.0,2709.0,268.0,22.0,0.0,0.0,100.0,2036.0
2020-03-01 21:00:00+01:00,208.0,1246.0,162.0,0.0,0.0,0.0,2682.0,364.0,22.0,0.0,0.0,100.0,2024.0
2020-03-01 21:15:00+01:00,208.0,1255.0,163.0,0.0,0.0,0.0,2658.0,409.0,22.0,0.0,0.0,100.0,2016.0
2020-03-01 21:30:00+01:00,208.0,1282.0,163.0,0.0,0.0,0.0,2667.0,398.0,22.0,0.0,0.0,100.0,1960.0
2020-03-01 21:45:00+01:00,208.0,1280.0,162.0,0.0,0.0,0.0,2677.0,396.0,22.0,0.0,0.0,100.0,1888.0
2020-03-01 22:00:00+01:00,208.0,1258.0,164.0,0.0,0.0,0.0,2701.0,547.0,22.0,0.0,0.0,100.0,1796.0
2020-03-01 22:15:00+01:00,208.0,1266.0,162.0,0.0,0.0,0.0,2672.0,513.0,22.0,0.0,0.0,100.0,1720.0
2020-03-01 22:30:00+01:00,208.0,1286.0,162.0,0.0,0.0,0.0,2632.0,513.0,22.0,0.0,0.0,100.0,1636.0
2020-03-01 22:45:00+01:00,208.0,1285.0,162.0,0.0,0.0,0.0,2629.0,478.0,22.0,0.0,0.0,100.0,1556.0
2020-03-01 23:00:00+01:00,208.0,1247.0,148.0,0.0,0.0,0.0,2626.0,438.0,22.0,0.0,0.0,100.0,1464.0
2020-03-01 23:15:00+01:00,208.0,1224.0,139.0,0.0,0.0,0.0,2629.0,404.0,22.0,0.0,0.0,100.0,1408.0
2020-03-01 23:30:00+01:00,208.0,1235.0,141.0,0.0,0.0,0.0,2585.0,393.0,22.0,0.0,0.0,100.0,1352.0
2020-03-01 23:45:00+01:00,208.0,1236.0,140.0,0.0,0.0,0.0,2564.0,353.0,22.0,0.0,0.0,100.0,1296.0
2020-03-02 00:00:00+01:00,208.0,1054.0,141.0,0.0,0.0,0.0,2624.0,255.0,22.0,0.0,0.0,100.0,1236.0
2020-03-02 00:15:00+01:00,208.0,828.0,148.0,0.0,0.0,0.0,2645.0,195.0,22.0,0.0,0.0,100.0,1192.0
2020-03-02 00:30:00+01:00,208.0,806.0,154.0,0.0,0.0,0.0,2635.0,180.0,22.0,0.0,0.0,100.0,1164.0
2020-03-02 00:45:00+01:00,208.0,792.0,152.0,0.0,0.0,0.0,2631.0,160.0,22.0,0.0,0.0,100.0,1144.0
2020-03-02 01:00:00+01:00,208.0,729.0,152.0,0.0,0.0,0.0,2617.0,204.0,22.0,0.0,0.0,100.0,1112.0
2020-03-02 01:15:00+01:00,208.0,704.0,153.0,0.0,0.0,0.0,2611.0,201.0,22.0,0.0,0.0,100.0,1056.0
2020-03-02 01:30:00+01:00,212.0,704.0,152.0,0.0,0.0,0.0,2608.0,216.0,22.0,0.0,0.0,100.0,988.0
2020-03-02 01:45:00+01:00,212.0,706.0,154.0,0.0,0.0,0.0,2632.0,186.0,22.0,0.0,0.0,100.0,948.0
2020-03-02 02:00:00+01:00,212.0,708.0,154.0,0.0,0.0,0.0,2652.0,180.0,22.0,0.0,0.0,100.0,940.0
2020-03-02 02:15:00+01:00,212.0,708.0,146.0,0.0,0.0,0.0,2664.0,149.0,22.0,0.0,0.0,100.0,952.0
2020-03-02 02:30:00+01:00,212.0,712.0,150.0,0.0,0.0,0.0,2677.0,113.0,22.0,0.0,0.0,100.0,956.0
2020-03-02 02:45:00+01:00,212.0,709.0,147.0,0.0,0.0,0.0,2672.0,132.0,22.0,0.0,0.0,100.0,996.0
2020-03-02 03:00:00+01:00,212.0,698.0,133.0,0.0,0.0,0.0,2703.0,154.0,22.0,0.0,0.0,100.0,996.0
2020-03-02 03:15:00+01:00,212.0,704.0,134.0,0.0,0.0,0.0,2731.0,157.0,22.0,0.0,0.0,100.0,992.0
2020-03-02 03:30:00+01:00,212.0,738.0,136.0,0.0,0.0,0.0,2754.0,174.0,22.0,0.0,0.0,100.0,1096.0
2020-03-02 03:45:00+01:00,212.0,761.0,136.0,0.0,0.0,0.0,2767.0,144.0,22.0,0.0,0.0,100.0,1444.0
2020-03-02 04:00:00+01:00,212.0,796.0,135.0,0.0,0.0,0.0,2705.0,97.0,22.0,0.0,0.0,100.0,2184.0
2020-03-02 04:15:00+01:00,212.0,800.0,136.0,0.0,0.0,0.0,2600.0,78.0,22.0,0.0,0.0,100.0,2588.0
2020-03-02 04:30:00+01:00,212.0,816.0,135.0,0.0,0.0,0.0,2603.0,72.0,22.0,0.0,0.0,100.0,2588.0
2020-03-02 04:45:00+01:00,212.0,829.0,135.0,0.0,0.0,0.0,2600.0,124.0,22.0,0.0,0.0,100.0,2480.0
2020-03-02 05:00:00+01:00,212.0,1070.0,142.0,0.0,0.0,0.0,2595.0,135.0,22.0,0.0,0.0,100.0,2488.0
2020-03-02 05:15:00+01:00,212.0,1308.0,148.0,0.0,0.0,0.0,2608.0,122.0,22.0,0.0,0.0,100.0,2620.0
2020-03-02 05:30:00+01:00,212.0,1322.0,148.0,0.0,0.0,0.0,2593.0,139.0,22.0,0.0,0.0,100.0,2668.0
2020-03-02 05:45:00+01:00,212.0,1331.0,148.0,0.0,0.0,0.0,2625.0,203.0,22.0,0.0,0.0,100.0,2636.0
2020-03-02 06:00:00+01:00,208.0,1360.0,148.0,0.0,0.0,0.0,2622.0,346.0,22.0,0.0,4.0,100.0,2492.0
2020-03-02 06:15:00+01:00,208.0,1382.0,149.0,0.0,0.0,91.0,2702.0,424.0,22.0,0.0,8.0,100.0,2372.0
2020-03-02 06:30:00+01:00,208.0,1370.0,145.0,0.0,0.0,180.0,2813.0,488.0,22.0,0.0,12.0,100.0,2360.0
2020-03-02 06:45:00+01:00,208.0,1354.0,149.0,0.0,0.0,292.0,2801.0,834.0,22.0,0.0,12.0,100.0,2332.0
2020-03-02 07:00:00+01:00,208.0,1342.0,148.0,0.0,0.0,826.0,2871.0,794.0,22.0,0.0,28.0,100.0,2252.0
2020-03-02 07:15:00+01:00,208.0,1336.0,147.0,0.0,0.0,868.0,2890.0,846.0,22.0,0.0,40.0,100.0,2040.0
2020-03-02 07:30:00+01:00,208.0,1342.0,148.0,0.0,0.0,901.0,2887.0,1039.0,22.0,0.0,56.0,100.0,1780.0
2020-03-02 07:45:00+01:00,208.0,1353.0,147.0,0.0,0.0,963.0,2892.0,1037.0,22.0,0.0,72.0,100.0,1496.0
2020-03-02 08:00:00+01:00,208.0,1352.0,148.0,0.0,0.0,1588.0,2872.0,1076.0,22.0,0.0,104.0,100.0,1248.0
2020-03-02 08:15:00+01:00,208.0,1350.0,148.0,0.0,0.0,1716.0,2881.0,1064.0,22.0,0.0,136.0,100.0,1032.0
2020-03-02 08:30:00+01:00,208.0,1396.0,147.0,0.0,0.0,1707.0,2920.0,1093.0,22.0,0.0,168.0,100.0,868.0
2020-03-02 08:45:00+01:00,208.0,1429.0,149.0,0.0,0.0,1741.0,2941.0,1121.0,22.0,0.0,200.0,100.0,776.0
2020-03-02 09:00:00+01:00,208.0,1442.0,148.0,0.0,0.0,1278.0,2946.0,1064.0,22.0,0.0,244.0,100.0,676.0
2020-03-02 09:15:00+01:00,208.0,1453.0,148.0,0.0,0.0,1211.0,2944.0,1025.0,22.0,0.0,284.0,100.0,628.0
2020-03-02 09:30:00+01:00,208.0,1460.0,146.0,0.0,0.0,1054.0,2952.0,1032.0,22.0,0.0,328.0,100.0,624.0
2020-03-02 09:45:00+01:00,208.0,1458.0,147.0,0.0,0.0,1016.0,2938.0,1020.0,22.0,0.0,368.0,100.0,604.0
2020-03-02 10:00:00+01:00,208.0,1466.0,152.0,0.0,0.0,868.0,2941.0,935.0,22.0,0.0,412.0,100.0,520.0
2020-03-02 10:15:00+01:00,208.0,1425.0,150.0,0.0,0.0,839.0,2951.0,920.0,22.0,0.0,452.0,100.0,472.0
2020-03-02 10:30:00+01:00,208.0,1404.0,150.0,0.0,0.0,841.0,2923.0,1010.0,22.0,0.0,492.0,100.0,472.0
2020-03-02 10:45:00+01:00,208.0,1399.0,150.0,0.0,0.0,846.0,2924.0,973.0,22.0,0.0,536.0,100.0,432.0
2020-03-02 11:00:00+01:00,208.0,1396.0,158.0,0.0,0.0,793.0,2874.0,1032.0,22.0,0.0,560.0,100.0,392.0
