,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-03-01 00:00:00+01:00,478.0,0.0,0.0,3831.0,270.0,110.0,0.0,0.0,0.0,1243.0,1523.0,3287.0,0.0,7110.0,53.0,96.0,4.0,286.0,0.0,11595.0
2021-03-01 01:00:00+01:00,481.0,0.0,0.0,3915.0,270.0,110.0,0.0,0.0,0.0,2066.0,1549.0,3387.0,0.0,7109.0,52.0,97.0,4.0,278.0,0.0,10731.0
2021-03-01 02:00:00+01:00,484.0,0.0,0.0,4016.0,270.0,111.0,0.0,0.0,0.0,2278.0,1550.0,3637.0,0.0,7108.0,52.0,96.0,4.0,282.0,0.0,9914.0
2021-03-01 03:00:00+01:00,477.0,0.0,0.0,4016.0,270.0,112.0,0.0,0.0,0.0,1834.0,1548.0,3546.0,0.0,7108.0,52.0,98.0,3.0,297.0,0.0,9387.0
2021-03-01 04:00:00+01:00,480.0,0.0,0.0,4114.0,270.0,111.0,0.0,0.0,0.0,1464.0,1548.0,3543.0,0.0,7109.0,53.0,98.0,3.0,297.0,0.0,8818.0
2021-03-01 05:00:00+01:00,477.0,0.0,0.0,3996.0,270.0,110.0,0.0,0.0,0.0,1203.0,1500.0,3514.0,0.0,7109.0,52.0,99.0,4.0,297.0,0.0,8803.0
2021-03-01 06:00:00+01:00,470.0,0.0,0.0,4084.0,270.0,114.0,0.0,0.0,0.0,494.0,1498.0,3720.0,0.0,7109.0,52.0,97.0,7.0,297.0,0.0,8925.0
2021-03-01 07:00:00+01:00,466.0,0.0,0.0,4637.0,270.0,150.0,0.0,0.0,0.0,29.0,1613.0,5453.0,0.0,7110.0,52.0,98.0,29.0,298.0,0.0,8864.0
2021-03-01 08:00:00+01:00,467.0,0.0,0.0,4965.0,275.0,160.0,0.0,0.0,0.0,0.0,1682.0,6880.0,0.0,7109.0,52.0,105.0,252.0,299.0,0.0,8697.0
2021-03-01 09:00:00+01:00,469.0,0.0,0.0,5193.0,310.0,167.0,0.0,0.0,0.0,0.0,1710.0,7523.0,0.0,7109.0,52.0,107.0,1314.0,302.0,0.0,8449.0
2021-03-01 10:00:00+01:00,472.0,0.0,0.0,4913.0,358.0,170.0,0.0,0.0,0.0,0.0,1714.0,7316.0,0.0,7105.0,53.0,109.0,2553.0,297.0,0.0,8930.0
2021-03-01 11:00:00+01:00,464.0,0.0,0.0,4619.0,411.0,161.0,0.0,0.0,0.0,0.0,1677.0,7377.0,0.0,7105.0,54.0,108.0,3230.0,285.0,0.0,9325.0
2021-03-01 12:00:00+01:00,460.0,0.0,0.0,4608.0,457.0,159.0,0.0,0.0,0.0,0.0,1683.0,5874.0,0.0,7106.0,53.0,110.0,3666.0,273.0,0.0,10148.0
2021-03-01 13:00:00+01:00,462.0,0.0,0.0,4558.0,415.0,148.0,0.0,0.0,0.0,0.0,1667.0,5123.0,0.0,7107.0,51.0,114.0,3641.0,273.0,0.0,10438.0
2021-03-01 14:00:00+01:00,466.0,0.0,0.0,4499.0,364.0,147.0,0.0,0.0,0.0,0.0,1681.0,4325.0,0.0,7108.0,51.0,114.0,3530.0,273.0,0.0,10489.0
2021-03-01 15:00:00+01:00,465.0,0.0,0.0,4943.0,357.0,146.0,0.0,0.0,0.0,0.0,1689.0,4393.0,0.0,7108.0,53.0,112.0,3112.0,270.0,0.0,9797.0
2021-03-01 16:00:00+01:00,467.0,0.0,0.0,4881.0,330.0,147.0,0.0,0.0,0.0,0.0,1687.0,5870.0,0.0,7108.0,51.0,111.0,2102.0,276.0,0.0,9274.0
2021-03-01 17:00:00+01:00,467.0,0.0,0.0,5210.0,307.0,154.0,0.0,0.0,0.0,0.0,1722.0,6573.0,0.0,7108.0,51.0,110.0,1306.0,275.0,0.0,8912.0
2021-03-01 18:00:00+01:00,477.0,0.0,0.0,5616.0,271.0,177.0,0.0,0.0,0.0,0.0,1766.0,7427.0,0.0,7109.0,50.0,111.0,421.0,282.0,0.0,8584.0
2021-03-01 19:00:00+01:00,469.0,0.0,0.0,5742.0,270.0,177.0,0.0,0.0,0.0,0.0,1785.0,8998.0,0.0,7112.0,50.0,110.0,45.0,291.0,0.0,8074.0
2021-03-01 20:00:00+01:00,472.0,0.0,0.0,5856.0,270.0,176.0,0.0,0.0,0.0,0.0,1794.0,9194.0,0.0,7112.0,49.0,111.0,15.0,285.0,0.0,7540.0
2021-03-01 21:00:00+01:00,477.0,0.0,0.0,5869.0,270.0,175.0,0.0,0.0,0.0,0.0,1786.0,7686.0,0.0,7113.0,49.0,112.0,14.0,283.0,0.0,7502.0
2021-03-01 22:00:00+01:00,467.0,0.0,0.0,5320.0,270.0,176.0,0.0,0.0,0.0,0.0,1733.0,7787.0,0.0,7113.0,50.0,106.0,14.0,280.0,0.0,7728.0
2021-03-01 23:00:00+01:00,464.0,0.0,0.0,4993.0,270.0,164.0,0.0,0.0,0.0,0.0,1693.0,6452.0,0.0,7113.0,49.0,105.0,14.0,280.0,0.0,7593.0
2021-03-02 00:00:00+01:00,462.0,0.0,0.0,4589.0,270.0,148.0,0.0,0.0,0.0,221.0,1630.0,3143.0,0.0,7113.0,51.0,96.0,17.0,278.0,0.0,7772.0
2021-03-02 01:00:00+01:00,456.0,0.0,0.0,4674.0,270.0,146.0,0.0,0.0,0.0,1197.0,1617.0,3311.0,0.0,7113.0,50.0,96.0,23.0,274.0,0.0,7706.0
2021-03-02 02:00:00+01:00,456.0,0.0,0.0,4493.0,270.0,145.0,0.0,0.0,0.0,1536.0,1583.0,3166.0,0.0,7111.0,51.0,98.0,27.0,279.0,0.0,7563.0
2021-03-02 03:00:00+01:00,463.0,0.0,0.0,4432.0,270.0,145.0,0.0,0.0,0.0,1792.0,1572.0,3042.0,0.0,7111.0,52.0,98.0,26.0,279.0,0.0,7461.0
2021-03-02 04:00:00+01:00,463.0,0.0,0.0,4424.0,270.0,150.0,0.0,0.0,0.0,1786.0,1569.0,3074.0,0.0,7111.0,53.0,99.0,27.0,282.0,0.0,7108.0
2021-03-02 05:00:00+01:00,467.0,0.0,0.0,4913.0,270.0,157.0,0.0,0.0,0.0,1259.0,1583.0,3448.0,0.0,7111.0,53.0,99.0,27.0,293.0,0.0,6530.0
2021-03-02 06:00:00+01:00,466.0,0.0,0.0,5446.0,270.0,162.0,0.0,0.0,0.0,101.0,1593.0,4986.0,0.0,7111.0,52.0,97.0,25.0,286.0,0.0,6160.0
2021-03-02 07:00:00+01:00,469.0,0.0,0.0,6298.0,270.0,169.0,0.0,0.0,0.0,0.0,1653.0,7193.0,0.0,7111.0,52.0,98.0,27.0,287.0,0.0,5930.0
2021-03-02 08:00:00+01:00,472.0,0.0,0.0,7060.0,273.0,172.0,0.0,0.0,0.0,0.0,1675.0,8402.0,0.0,7112.0,52.0,108.0,303.0,288.0,0.0,5510.0
2021-03-02 09:00:00+01:00,472.0,0.0,0.0,7035.0,305.0,176.0,0.0,0.0,0.0,0.0,1707.0,8454.0,0.0,7113.0,52.0,108.0,1429.0,285.0,0.0,4941.0
2021-03-02 10:00:00+01:00,465.0,0.0,0.0,6768.0,353.0,175.0,0.0,0.0,0.0,0.0,1700.0,8682.0,0.0,7110.0,53.0,106.0,2698.0,283.0,0.0,4494.0
2021-03-02 11:00:00+01:00,465.0,0.0,0.0,6666.0,401.0,177.0,0.0,0.0,0.0,0.0,1687.0,8459.0,0.0,7109.0,53.0,103.0,3808.0,279.0,0.0,4420.0
2021-03-02 12:00:00+01:00,475.0,0.0,0.0,6332.0,458.0,171.0,0.0,0.0,0.0,0.0,1687.0,7602.0,0.0,7109.0,53.0,104.0,4491.0,283.0,0.0,4505.0
2021-03-02 13:00:00+01:00,471.0,0.0,0.0,6210.0,457.0,176.0,0.0,0.0,0.0,0.0,1704.0,6416.0,0.0,7107.0,52.0,104.0,4653.0,278.0,0.0,4442.0
2021-03-02 14:00:00+01:00,475.0,0.0,0.0,6302.0,408.0,177.0,0.0,0.0,0.0,0.0,1725.0,6683.0,0.0,7105.0,56.0,106.0,4125.0,275.0,0.0,4409.0
2021-03-02 15:00:00+01:00,450.0,0.0,0.0,6296.0,377.0,178.0,0.0,0.0,0.0,0.0,1735.0,6463.0,0.0,7103.0,57.0,106.0,3658.0,278.0,0.0,4198.0
2021-03-02 16:00:00+01:00,446.0,0.0,0.0,6321.0,354.0,177.0,0.0,0.0,0.0,0.0,1721.0,6812.0,0.0,7101.0,53.0,105.0,3057.0,268.0,0.0,3887.0
2021-03-02 17:00:00+01:00,469.0,0.0,0.0,7171.0,285.0,176.0,0.0,0.0,0.0,0.0,1749.0,7916.0,0.0,7101.0,52.0,104.0,1990.0,267.0,0.0,3448.0
2021-03-02 18:00:00+01:00,474.0,0.0,0.0,8291.0,256.0,178.0,0.0,0.0,0.0,0.0,1776.0,9277.0,0.0,7103.0,52.0,103.0,546.0,263.0,0.0,2987.0
2021-03-02 19:00:00+01:00,479.0,0.0,0.0,8701.0,256.0,178.0,0.0,0.0,0.0,0.0,1789.0,9975.0,0.0,7107.0,52.0,103.0,28.0,254.0,0.0,2991.0
2021-03-02 20:00:00+01:00,482.0,0.0,0.0,7893.0,256.0,178.0,0.0,0.0,0.0,0.0,1811.0,9490.0,0.0,7108.0,53.0,105.0,13.0,243.0,0.0,3156.0
2021-03-02 21:00:00+01:00,487.0,0.0,0.0,7187.0,256.0,178.0,0.0,0.0,0.0,0.0,1789.0,9377.0,0.0,7108.0,53.0,108.0,12.0,245.0,0.0,3109.0
2021-03-02 22:00:00+01:00,471.0,0.0,0.0,6316.0,256.0,177.0,0.0,0.0,0.0,0.0,1770.0,7851.0,0.0,7110.0,53.0,100.0,12.0,244.0,0.0,3092.0
2021-03-02 23:00:00+01:00,453.0,0.0,0.0,5476.0,261.0,176.0,0.0,0.0,0.0,0.0,1731.0,5941.0,0.0,7110.0,53.0,101.0,14.0,241.0,0.0,2881.0
2021-03-03 00:00:00+01:00,457.0,0.0,0.0,5057.0,270.0,149.0,0.0,0.0,0.0,208.0,1660.0,4469.0,0.0,7111.0,53.0,98.0,14.0,240.0,0.0,2834.0
2021-03-03 01:00:00+01:00,457.0,0.0,0.0,4893.0,270.0,145.0,0.0,0.0,0.0,481.0,1575.0,4396.0,0.0,7110.0,52.0,97.0,14.0,235.0,0.0,2683.0
2021-03-03 02:00:00+01:00,457.0,0.0,0.0,4730.0,270.0,145.0,0.0,0.0,0.0,1075.0,1551.0,3773.0,0.0,7109.0,52.0,96.0,14.0,229.0,0.0,2605.0
2021-03-03 03:00:00+01:00,461.0,0.0,0.0,4550.0,270.0,145.0,0.0,0.0,0.0,1233.0,1521.0,3702.0,0.0,7110.0,53.0,99.0,14.0,228.0,0.0,2571.0
2021-03-03 04:00:00+01:00,459.0,0.0,0.0,4712.0,270.0,145.0,0.0,0.0,0.0,1262.0,1532.0,3215.0,0.0,7110.0,52.0,100.0,14.0,228.0,0.0,2472.0
2021-03-03 05:00:00+01:00,454.0,0.0,0.0,4971.0,270.0,146.0,0.0,0.0,0.0,801.0,1507.0,3572.0,0.0,7109.0,50.0,98.0,14.0,232.0,0.0,2441.0
2021-03-03 06:00:00+01:00,456.0,0.0,0.0,6207.0,270.0,157.0,0.0,0.0,0.0,85.0,1612.0,5124.0,0.0,7108.0,52.0,97.0,13.0,224.0,0.0,2450.0
2021-03-03 07:00:00+01:00,444.0,0.0,0.0,7308.0,270.0,167.0,0.0,0.0,0.0,0.0,1669.0,7798.0,0.0,7107.0,51.0,96.0,18.0,223.0,0.0,2506.0
2021-03-03 08:00:00+01:00,451.0,0.0,0.0,8307.0,275.0,173.0,0.0,0.0,0.0,0.0,1701.0,8758.0,0.0,7104.0,50.0,104.0,309.0,224.0,0.0,2291.0
