,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-09-01 01:00:00+03:00,31.0,1384.0,181.0,59.0,0.0,47.0,8.0,2095.0,0.0,4.0,7.0
2020-09-01 02:00:00+03:00,32.0,1405.0,181.0,59.0,0.0,47.0,8.0,2098.0,0.0,3.0,7.0
2020-09-01 03:00:00+03:00,31.0,1384.0,184.0,59.0,0.0,47.0,8.0,2100.0,0.0,3.0,6.0
2020-09-01 04:00:00+03:00,31.0,1376.0,184.0,59.0,0.0,47.0,8.0,2100.0,0.0,4.0,10.0
2020-09-01 05:00:00+03:00,31.0,1395.0,184.0,59.0,0.0,48.0,8.0,2101.0,0.0,3.0,9.0
2020-09-01 06:00:00+03:00,31.0,1412.0,183.0,59.0,0.0,61.0,22.0,2100.0,0.0,3.0,8.0
2020-09-01 07:00:00+03:00,31.0,1533.0,184.0,59.0,0.0,61.0,98.0,2101.0,43.0,3.0,11.0
2020-09-01 08:00:00+03:00,31.0,1753.0,183.0,59.0,0.0,106.0,332.0,2101.0,204.0,3.0,15.0
2020-09-01 09:00:00+03:00,29.0,1794.0,182.0,59.0,0.0,122.0,429.0,2103.0,410.0,3.0,12.0
2020-09-01 10:00:00+03:00,28.0,1818.0,181.0,59.0,0.0,112.0,422.0,2102.0,582.0,3.0,11.0
2020-09-01 11:00:00+03:00,28.0,1805.0,179.0,58.0,0.0,90.0,209.0,2099.0,684.0,2.0,13.0
2020-09-01 12:00:00+03:00,29.0,1863.0,181.0,59.0,0.0,80.0,207.0,2097.0,734.0,2.0,16.0
2020-09-01 13:00:00+03:00,29.0,1928.0,180.0,58.0,0.0,56.0,163.0,2099.0,740.0,2.0,26.0
2020-09-01 14:00:00+03:00,28.0,1948.0,180.0,58.0,0.0,51.0,110.0,2099.0,706.0,2.0,38.0
2020-09-01 15:00:00+03:00,29.0,1871.0,180.0,58.0,0.0,56.0,28.0,2097.0,627.0,2.0,39.0
2020-09-01 16:00:00+03:00,29.0,2079.0,181.0,59.0,0.0,54.0,28.0,2097.0,495.0,3.0,32.0
2020-09-01 17:00:00+03:00,29.0,2136.0,178.0,59.0,23.0,59.0,189.0,2095.0,310.0,3.0,30.0
2020-09-01 18:00:00+03:00,29.0,2045.0,178.0,60.0,282.0,128.0,416.0,2094.0,115.0,4.0,28.0
2020-09-01 19:00:00+03:00,30.0,1954.0,179.0,57.0,333.0,148.0,464.0,2096.0,10.0,4.0,28.0
