,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2020-03-01 00:00:00+01:00,181.29999999999998,26.904,298.416,29.520000000000003,12.748999999999999
2020-03-01 01:00:00+01:00,180.81,26.88,284.784,28.700000000000003,13.386999999999999
2020-03-01 02:00:00+01:00,180.81,26.904,270.552,26.240000000000002,14.024999999999999
2020-03-01 03:00:00+01:00,174.44,26.928,258.336,22.96,15.366999999999999
2020-03-01 04:00:00+01:00,176.89,26.928,246.45600000000002,19.68,16.489
2020-03-01 05:00:00+01:00,176.4,26.952,241.15200000000002,18.040000000000003,16.874
2020-03-01 06:00:00+01:00,173.46,27.0,254.68800000000002,18.860000000000003,16.587999999999997
2020-03-01 07:00:00+01:00,174.93,27.096,274.008,20.5,16.269
2020-03-01 08:00:00+01:00,176.4,27.096,300.192,22.96,15.917
2020-03-01 09:00:00+01:00,175.91,27.096,315.88800000000003,22.14,15.652999999999999
2020-03-01 10:00:00+01:00,177.38,27.12,325.92,22.96,16.587999999999997
2020-03-01 11:00:00+01:00,175.91,27.144000000000002,326.136,19.68,18.029
2020-03-01 12:00:00+01:00,174.44,27.144000000000002,317.136,18.860000000000003,17.567
2020-03-01 13:00:00+01:00,175.42,27.240000000000002,317.712,19.68,17.677
2020-03-01 14:00:00+01:00,176.4,27.240000000000002,319.656,21.32,17.776
2020-03-01 15:00:00+01:00,174.93,27.312,326.232,22.14,18.183
2020-03-01 16:00:00+01:00,173.46,27.336000000000002,369.552,22.14,18.116999999999997
2020-03-01 17:00:00+01:00,174.93,27.36,408.984,22.14,17.677
2020-03-01 18:00:00+01:00,175.42,27.384,442.656,25.42,16.907
2020-03-01 19:00:00+01:00,175.91,27.384,436.344,27.880000000000003,17.148999999999997
2020-03-01 20:00:00+01:00,176.89,27.408,429.264,25.42,16.929
2020-03-01 21:00:00+01:00,176.89,27.384,417.86400000000003,25.42,17.567
2020-03-01 22:00:00+01:00,176.4,27.384,403.968,22.96,18.04
2020-03-01 23:00:00+01:00,177.38,27.408,382.08,22.96,17.93
2020-03-02 00:00:00+01:00,177.87,26.952,381.024,26.240000000000002,18.018
2020-03-02 01:00:00+01:00,177.38,26.736,379.128,24.6,17.82
2020-03-02 02:00:00+01:00,177.87,26.664,381.096,22.96,17.974
2020-03-02 03:00:00+01:00,177.38,26.592000000000002,387.024,22.96,18.304
2020-03-02 04:00:00+01:00,177.38,26.592000000000002,390.86400000000003,22.96,17.886
2020-03-02 05:00:00+01:00,177.87,26.64,402.024,22.14,17.259
2020-03-02 06:00:00+01:00,176.89,26.64,434.928,23.78,16.445
2020-03-02 07:00:00+01:00,177.87,26.808,470.16,25.42,16.279999999999998
2020-03-02 08:00:00+01:00,177.38,26.952,475.152,27.060000000000002,15.279
2020-03-02 09:00:00+01:00,176.4,27.144000000000002,475.824,31.160000000000004,15.433
2020-03-02 10:00:00+01:00,174.44,27.168,465.096,31.160000000000004,14.629999999999999
2020-03-02 11:00:00+01:00,173.95,27.168,454.872,31.980000000000004,14.552999999999999
2020-03-02 12:00:00+01:00,175.42,27.192,446.184,31.980000000000004,13.904
2020-03-02 13:00:00+01:00,174.93,27.288,450.88800000000003,31.160000000000004,13.562999999999999
2020-03-02 14:00:00+01:00,175.42,27.288,458.04,30.340000000000003,13.651
2020-03-02 15:00:00+01:00,174.44,27.36,457.392,30.340000000000003,12.770999999999999
2020-03-02 16:00:00+01:00,174.93,27.408,456.36,31.980000000000004,12.991
