,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2020-03-31 23:00:00+01:00,87.17,297.92,0.0,5.5200000000000005,15.456,1.944,18.860000000000003,0.0,13.441999999999998
2020-04-01 00:00:00+01:00,86.94,226.87,0.0,0.0,14.664,1.752,19.68,0.0,13.947999999999999
2020-04-01 01:00:00+01:00,89.24000000000001,225.4,0.0,0.024,13.824,1.752,22.14,0.0,12.363999999999999
2020-04-01 02:00:00+01:00,88.55,222.46,0.0,1.56,12.192,2.736,23.78,0.0,10.846
2020-04-01 03:00:00+01:00,89.01,222.46,0.0,1.416,10.344,3.048,23.78,0.0,9.779
2020-04-01 04:00:00+01:00,88.55,246.47,0.0,1.3920000000000001,8.64,3.024,23.78,0.0,9.415999999999999
2020-04-01 05:00:00+01:00,88.55,288.12,0.0,1.776,10.248,1.824,24.6,0.0,9.184999999999999
2020-04-01 06:00:00+01:00,88.55,438.55,0.0,12.912,8.784,3.648,25.42,0.0,9.812
2020-04-01 07:00:00+01:00,89.01,712.9499999999999,0.0,12.912,12.192,2.088,24.6,0.328,11.373999999999999
2020-04-01 08:00:00+01:00,87.63000000000001,980.49,0.0,18.456,15.72,4.704,21.32,2.46,13.112
2020-04-01 09:00:00+01:00,88.55,1049.09,0.0,22.512,18.312,4.92,20.5,8.856,13.651
2020-04-01 10:00:00+01:00,88.78,1142.68,0.0,23.208000000000002,15.864,3.192,18.860000000000003,12.218,15.047999999999998
2020-04-01 11:00:00+01:00,89.7,1199.52,0.0,17.928,17.184,4.2,20.5,12.546000000000001,16.159
2020-04-01 12:00:00+01:00,89.01,1176.98,0.0,18.288,13.224,4.44,19.68,12.792,16.323999999999998
2020-04-01 13:00:00+01:00,90.16000000000001,1151.5,0.0,15.528,10.44,7.128,19.68,13.325000000000001,16.797
2020-04-01 14:00:00+01:00,90.39,1180.41,0.0,11.304,13.08,1.776,19.68,11.685,16.676
2020-04-01 15:00:00+01:00,87.63000000000001,1137.78,0.0,10.128,10.104000000000001,1.752,19.68,10.414,15.136
2020-04-01 16:00:00+01:00,86.94,1129.94,0.0,7.872,12.216000000000001,1.992,20.5,8.364,13.981
2020-04-01 17:00:00+01:00,89.7,1158.85,0.0,11.664,13.416,5.28,23.78,5.412,12.155
2020-04-01 18:00:00+01:00,90.85000000000001,1148.56,0.0,21.624,18.336000000000002,5.5680000000000005,25.42,3.0340000000000003,11.099
2020-04-01 19:00:00+01:00,90.85000000000001,1182.37,0.0,32.448,19.2,16.32,23.78,0.5740000000000001,8.469999999999999
2020-04-01 20:00:00+01:00,90.85000000000001,1126.02,0.0,42.144,29.136,23.76,24.6,0.0,7.249
2020-04-01 21:00:00+01:00,91.08,1088.78,0.0,30.024,28.728,14.544,24.6,0.0,8.008
2020-04-01 22:00:00+01:00,90.62,1078.0,0.0,19.104,21.024,3.744,24.6,0.0,7.513
2020-04-01 23:00:00+01:00,90.62,818.79,0.0,1.992,13.464,5.952,24.6,0.0,7.007
2020-04-02 00:00:00+01:00,90.16000000000001,486.08,0.0,2.592,6.216,3.072,22.14,0.0,7.348
2020-04-02 01:00:00+01:00,90.16000000000001,421.89,0.0,0.768,8.256,1.1520000000000001,21.32,0.0,7.446999999999999
2020-04-02 02:00:00+01:00,88.55,434.63,0.0,0.0,5.76,0.264,18.040000000000003,0.0,8.591
2020-04-02 03:00:00+01:00,90.16000000000001,450.31,0.0,0.0,3.048,0.264,18.860000000000003,0.0,8.953999999999999
2020-04-02 04:00:00+01:00,89.01,572.3199999999999,0.0,0.0,3.096,0.264,18.040000000000003,0.0,9.591999999999999
2020-04-02 05:00:00+01:00,89.01,617.89,0.0,0.648,5.664,0.36,18.040000000000003,0.0,10.713999999999999
2020-04-02 06:00:00+01:00,87.63000000000001,709.03,0.0,19.824,18.696,4.32,17.220000000000002,0.0,11.219999999999999
2020-04-02 07:00:00+01:00,88.55,834.47,0.0,16.128,19.752,3.2640000000000002,18.040000000000003,0.328,11.351999999999999
2020-04-02 08:00:00+01:00,88.32000000000001,897.68,0.0,1.92,19.824,2.976,18.860000000000003,4.059,12.396999999999998
2020-04-02 09:00:00+01:00,87.63000000000001,907.48,0.0,0.0,21.48,1.92,17.220000000000002,9.635,12.1
