,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-02-01 00:00:00+01:00,27.14,335.38000000000005,487.55,0.0,0.384,0.384,22.824,53.300000000000004,,0.0,15.67774,0.38499999999999995
2020-02-01 00:15:00+01:00,26.91,315.70000000000005,492.45,0.0,0.384,0.384,22.032,53.300000000000004,,0.0,14.75552,0.39599999999999996
2020-02-01 00:30:00+01:00,26.91,316.52000000000004,519.89,0.0,0.384,0.384,21.324,53.300000000000004,,0.0,15.67774,0.517
2020-02-01 00:45:00+01:00,27.14,323.90000000000003,536.55,0.0,0.384,0.384,20.616,53.300000000000004,,0.0,14.75552,0.715
2020-02-01 01:00:00+01:00,27.14,309.14000000000004,485.59,0.0,0.384,0.384,20.148,53.300000000000004,,0.0,15.67774,0.858
2020-02-01 01:15:00+01:00,27.37,278.8,483.14,0.0,0.384,0.384,19.5,53.300000000000004,,0.0,15.67774,0.847
2020-02-01 01:30:00+01:00,26.68,282.08000000000004,501.27,0.0,0.384,0.384,18.6,53.300000000000004,,0.0,17.522180000000002,0.814
2020-02-01 01:45:00+01:00,25.3,277.16,515.97,0.0,0.384,0.384,17.724,53.300000000000004,,0.0,17.522180000000002,0.704
2020-02-01 02:00:00+01:00,22.080000000000002,273.88,539.98,0.0,0.384,0.384,17.112000000000002,52.480000000000004,,0.0,16.59996,0.5389999999999999
2020-02-01 02:15:00+01:00,19.32,256.66,543.41,0.0,0.384,0.384,17.124,52.480000000000004,,0.0,16.59996,0.484
2020-02-01 02:30:00+01:00,20.93,230.42000000000002,547.33,0.0,0.384,0.384,17.124,52.480000000000004,,0.0,16.59996,0.594
2020-02-01 02:45:00+01:00,21.16,207.46,541.45,0.0,0.384,0.384,17.124,52.480000000000004,,0.0,17.522180000000002,0.627
2020-02-01 03:00:00+01:00,21.62,222.22000000000003,570.85,0.0,0.384,0.384,17.088,53.300000000000004,,0.0,16.59996,0.517
2020-02-01 03:15:00+01:00,21.62,225.50000000000003,562.03,0.0,0.384,0.384,17.076,53.300000000000004,,0.0,17.522180000000002,0.517
2020-02-01 03:30:00+01:00,21.39,228.78000000000003,559.09,0.0,0.384,0.384,17.076,53.300000000000004,,0.0,16.59996,0.528
2020-02-01 03:45:00+01:00,19.78,225.50000000000003,558.11,0.733,0.384,0.384,17.1,53.300000000000004,,0.0,15.67774,0.45099999999999996
2020-02-01 04:00:00+01:00,19.55,215.66000000000003,561.05,0.733,0.384,0.384,17.112000000000002,52.480000000000004,,0.0,16.59996,0.363
2020-02-01 04:15:00+01:00,19.55,216.48000000000002,563.99,0.733,0.36,0.384,17.1,52.480000000000004,,0.0,16.59996,0.34099999999999997
2020-02-01 04:30:00+01:00,19.09,220.58,562.03,0.733,0.384,0.384,17.088,52.480000000000004,,0.0,17.522180000000002,0.45099999999999996
2020-02-01 04:45:00+01:00,18.86,223.04000000000002,571.83,0.733,0.384,0.384,17.076,52.480000000000004,,0.0,16.59996,0.583
2020-02-01 05:00:00+01:00,19.09,213.20000000000002,554.68,0.0,0.384,0.384,17.076,52.480000000000004,,0.0,16.59996,0.7699999999999999
2020-02-01 05:15:00+01:00,19.78,210.74,553.21,0.0,0.384,0.384,17.064,52.480000000000004,,0.0,16.59996,0.748
2020-02-01 05:30:00+01:00,20.7,218.94000000000003,560.0699999999999,0.0,0.384,0.384,17.076,52.480000000000004,,0.0,16.59996,0.7919999999999999
2020-02-01 05:45:00+01:00,21.39,227.96,565.46,0.0,0.384,0.384,17.076,52.480000000000004,,0.0,16.59996,0.836
2020-02-01 06:00:00+01:00,21.85,225.50000000000003,532.63,0.0,0.40800000000000003,0.384,17.076,54.120000000000005,,0.0,16.59996,0.869
2020-02-01 06:15:00+01:00,23.92,231.24,567.42,0.0,0.40800000000000003,0.384,17.076,54.120000000000005,,0.0,15.67774,0.8029999999999999
2020-02-01 06:30:00+01:00,25.990000000000002,255.84000000000003,577.71,0.0,0.40800000000000003,0.384,17.076,54.120000000000005,,0.0,16.59996,0.8909999999999999
2020-02-01 06:45:00+01:00,28.52,271.42,577.71,0.0,0.40800000000000003,0.384,17.076,54.120000000000005,,0.0,15.67774,0.9019999999999999
2020-02-01 07:00:00+01:00,28.75,261.58000000000004,538.51,0.0,0.40800000000000003,0.384,17.076,54.120000000000005,,0.041,16.59996,0.814
2020-02-01 07:15:00+01:00,30.360000000000003,246.82000000000002,551.25,0.0,0.40800000000000003,0.384,17.088,54.120000000000005,,0.369,16.59996,0.759
2020-02-01 07:30:00+01:00,30.130000000000003,239.44000000000003,577.22,0.0,0.40800000000000003,0.384,17.076,54.120000000000005,,1.2710000000000001,16.59996,0.6489999999999999
2020-02-01 07:45:00+01:00,31.05,267.32,576.24,0.0,0.40800000000000003,0.384,17.088,54.120000000000005,,2.583,15.67774,0.5609999999999999
2020-02-01 08:00:00+01:00,30.360000000000003,277.16,526.26,0.0,0.40800000000000003,0.384,17.064,52.480000000000004,,4.1000000000000005,15.67774,0.6599999999999999
2020-02-01 08:15:00+01:00,30.59,287.82000000000005,502.25,0.0,0.40800000000000003,0.384,17.076,52.480000000000004,,6.15,15.67774,0.7809999999999999
2020-02-01 08:30:00+01:00,30.360000000000003,286.18,520.87,0.0,0.40800000000000003,0.384,17.076,52.480000000000004,,8.938,16.59996,0.836
2020-02-01 08:45:00+01:00,30.130000000000003,290.28000000000003,547.8199999999999,0.0,0.40800000000000003,0.384,17.064,52.480000000000004,,11.562000000000001,16.59996,0.759
2020-02-01 09:00:00+01:00,29.21,287.0,486.08,0.0,0.40800000000000003,0.336,17.088,56.580000000000005,,13.571,17.522180000000002,0.715
2020-02-01 09:15:00+01:00,30.59,285.36,465.5,0.0,0.40800000000000003,0.312,17.076,56.580000000000005,,15.662,17.522180000000002,0.616
2020-02-01 09:30:00+01:00,28.98,282.08000000000004,464.03,0.0,0.40800000000000003,0.336,17.076,56.580000000000005,,17.302,17.522180000000002,0.5499999999999999
2020-02-01 09:45:00+01:00,29.67,291.1,459.13,0.0,0.40800000000000003,0.336,17.076,56.580000000000005,,18.614,15.67774,0.484
2020-02-01 10:00:00+01:00,28.98,285.36,459.13,0.0,0.40800000000000003,0.384,17.064,55.760000000000005,,19.721,16.59996,0.45099999999999996
2020-02-01 10:15:00+01:00,29.21,281.26000000000005,463.53999999999996,0.0,0.40800000000000003,0.384,17.064,55.760000000000005,,20.787000000000003,17.522180000000002,0.319
2020-02-01 10:30:00+01:00,28.52,278.8,457.65999999999997,0.0,0.40800000000000003,0.384,17.064,55.760000000000005,,21.566000000000003,15.67774,0.21999999999999997
2020-02-01 10:45:00+01:00,28.75,287.82000000000005,453.25,0.0,0.40800000000000003,0.384,17.028,55.760000000000005,,22.263,15.67774,0.154
2020-02-01 11:00:00+01:00,28.290000000000003,269.78000000000003,455.21,0.0,0.40800000000000003,0.384,17.016000000000002,55.760000000000005,,22.96,15.67774,0.10999999999999999
2020-02-01 11:15:00+01:00,28.75,272.24,457.17,0.0,0.40800000000000003,0.384,17.016000000000002,55.760000000000005,,23.452,15.67774,0.09899999999999999
2020-02-01 11:30:00+01:00,27.830000000000002,276.34000000000003,442.96,0.0,0.40800000000000003,0.384,16.992,55.760000000000005,,23.78,16.59996,0.09899999999999999
2020-02-01 11:45:00+01:00,28.75,286.18,441.0,0.0,0.40800000000000003,0.384,17.004,55.760000000000005,,24.108,17.522180000000002,0.077
2020-02-01 12:00:00+01:00,28.98,282.90000000000003,464.52,0.0,0.40800000000000003,0.384,17.004,55.760000000000005,,24.518,16.59996,0.088
