,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-03-01 00:00:00+01:00,66.24000000000001,1356.32,9.84,135.605,28.416,131.328,50.568,521.76,0.0,189.97732000000002,122.17699999999999
2020-03-01 01:00:00+01:00,66.24000000000001,1354.85,9.84,123.14399999999999,45.6,129.192,45.456,493.248,0.0,189.0551,119.273
2020-03-01 02:00:00+01:00,66.24000000000001,1269.59,9.84,123.14399999999999,46.272,128.328,43.656,469.44,0.0,189.97732000000002,117.062
2020-03-01 03:00:00+01:00,66.24000000000001,1269.1,9.84,123.14399999999999,81.528,126.936,36.336,443.892,0.0,190.89954,116.29199999999999
2020-03-01 04:00:00+01:00,66.24000000000001,1272.04,9.84,123.877,83.568,126.888,35.136,425.532,0.0,189.97732000000002,113.10199999999999
2020-03-01 05:00:00+01:00,66.24000000000001,1273.51,9.84,123.14399999999999,80.928,127.32000000000001,34.032000000000004,420.516,0.0,189.97732000000002,105.75399999999999
2020-03-01 06:00:00+01:00,66.47,1272.04,10.66,121.678,66.072,130.632,36.456,429.90000000000003,0.0,189.97732000000002,100.826
2020-03-01 07:00:00+01:00,66.24000000000001,1302.42,9.84,121.678,60.456,131.016,37.272,442.032,7.257000000000001,189.0551,99.506
2020-03-01 08:00:00+01:00,66.24000000000001,1299.97,9.84,123.14399999999999,47.568,132.648,38.76,467.94,26.117,189.97732000000002,92.33399999999999
2020-03-01 09:00:00+01:00,66.47,1295.07,9.84,123.877,43.416000000000004,132.648,37.824,483.408,62.853,189.97732000000002,92.07
2020-03-01 10:00:00+01:00,66.47,1282.33,9.84,123.14399999999999,36.864000000000004,132.576,38.76,487.104,93.931,189.97732000000002,96.56899999999999
2020-03-01 11:00:00+01:00,65.78,1262.73,9.84,123.877,31.416,133.608,39.048,486.98400000000004,118.572,189.97732000000002,97.17399999999999
2020-03-01 12:00:00+01:00,66.47,1265.67,9.84,123.877,0.744,131.952,64.44,483.684,138.662,190.89954,89.39699999999999
2020-03-01 13:00:00+01:00,66.24000000000001,1264.69,9.84,123.14399999999999,7.632000000000001,130.248,64.368,481.764,152.315,190.89954,79.81599999999999
2020-03-01 14:00:00+01:00,66.24000000000001,1268.12,9.84,120.945,25.704,131.832,46.704,484.944,132.553,190.89954,73.744
2020-03-01 15:00:00+01:00,66.47,1260.28,9.84,120.945,42.024,135.84,45.264,488.676,101.63900000000001,191.82176,75.78999999999999
2020-03-01 16:00:00+01:00,66.01,1276.94,9.84,120.945,26.136,137.208,45.624,520.7280000000001,68.06,190.89954,78.859
2020-03-01 17:00:00+01:00,66.24000000000001,1294.09,9.84,120.945,0.624,141.84,49.104,544.5120000000001,29.110000000000003,190.89954,78.991
2020-03-01 18:00:00+01:00,66.24000000000001,1316.6299999999999,10.66,121.678,32.376,155.28,74.08800000000001,556.92,7.0520000000000005,190.89954,78.804
2020-03-01 19:00:00+01:00,66.47,1316.6299999999999,9.84,123.877,69.432,163.89600000000002,103.776,564.024,0.0,190.89954,80.267
2020-03-01 20:00:00+01:00,66.24000000000001,1323.49,9.84,123.877,51.456,160.608,103.944,563.604,0.0,188.13288,87.021
2020-03-01 21:00:00+01:00,66.47,1327.41,9.84,123.877,25.584,151.872,67.608,564.0,0.0,187.21066000000002,90.59599999999999
2020-03-01 22:00:00+01:00,66.24000000000001,1327.8999999999999,9.84,123.14399999999999,23.952,147.312,67.728,565.26,0.0,187.21066000000002,86.07499999999999
2020-03-01 23:00:00+01:00,66.47,1323.98,10.66,123.14399999999999,12.984,149.832,67.608,557.676,0.0,188.13288,85.91
2020-03-02 00:00:00+01:00,66.47,1326.92,10.66,123.14399999999999,21.504,143.064,45.288000000000004,553.968,0.0,187.21066000000002,85.01899999999999
2020-03-02 01:00:00+01:00,66.24000000000001,1314.67,9.84,123.14399999999999,41.04,140.352,44.808,550.176,0.0,185.36622,81.972
2020-03-02 02:00:00+01:00,66.47,1323.0,9.84,123.14399999999999,53.568,138.048,47.352000000000004,539.124,0.0,183.52178,81.54299999999999
2020-03-02 03:00:00+01:00,66.47,1360.73,9.84,123.877,68.592,138.888,46.944,537.444,0.0,184.44400000000002,87.04299999999999
2020-03-02 04:00:00+01:00,66.7,1585.1499999999999,9.84,123.14399999999999,69.312,140.928,45.864000000000004,535.6080000000001,0.0,183.52178,86.25099999999999
2020-03-02 05:00:00+01:00,66.7,2040.85,9.84,123.14399999999999,23.328,144.912,53.136,555.504,0.0,184.44400000000002,77.33
2020-03-02 06:00:00+01:00,66.47,3091.41,9.84,123.877,15.96,151.248,90.816,568.14,0.0,183.52178,67.045
2020-03-02 07:00:00+01:00,66.47,3570.63,9.84,123.877,30.864,161.952,106.392,568.368,6.683000000000001,183.52178,61.534
2020-03-02 08:00:00+01:00,66.47,3744.58,10.66,123.877,36.192,165.336,95.352,569.748,15.621,183.52178,58.168
2020-03-02 09:00:00+01:00,66.47,3773.98,9.84,129.74099999999999,32.832,168.816,96.624,573.312,36.408,182.59956,54.63699999999999
2020-03-02 10:00:00+01:00,66.24000000000001,3928.33,9.84,604.725,31.632,164.472,83.664,573.708,69.577,182.59956,50.952
2020-03-02 11:00:00+01:00,66.24000000000001,3907.75,10.66,632.579,40.872,165.624,88.34400000000001,573.888,91.512,187.21066000000002,51.15
2020-03-02 12:00:00+01:00,66.24000000000001,4006.24,10.66,628.914,45.648,168.024,101.47200000000001,574.272,100.20400000000001,188.13288,54.32899999999999
2020-03-02 13:00:00+01:00,66.01,3921.96,10.66,388.49,35.448,166.32,88.608,575.1,110.7,189.97732000000002,60.224999999999994
2020-03-02 14:00:00+01:00,66.24000000000001,3949.4,9.84,123.877,18.192,165.40800000000002,81.312,575.7,111.315,189.0551,68.068
2020-03-02 15:00:00+01:00,66.24000000000001,3858.2599999999998,9.020000000000001,123.877,10.128,165.816,76.72800000000001,575.928,96.555,189.0551,76.923
2020-03-02 16:00:00+01:00,68.54,3832.7799999999997,8.200000000000001,123.877,8.664,164.856,70.2,575.352,66.379,188.13288,84.92
2020-03-02 17:00:00+01:00,71.3,3920.98,7.380000000000001,123.877,11.136000000000001,166.752,71.376,575.844,32.062000000000005,188.13288,86.67999999999999
2020-03-02 18:00:00+01:00,72.45,4076.7999999999997,6.5600000000000005,123.877,38.664,173.856,86.016,577.236,8.241,189.0551,87.208
2020-03-02 19:00:00+01:00,72.45,4112.08,6.5600000000000005,123.877,73.296,177.768,111.48,576.948,0.0,189.0551,89.79299999999999
2020-03-02 20:00:00+01:00,72.68,4067.98,5.74,123.14399999999999,58.032000000000004,173.928,94.272,577.02,0.0,189.97732000000002,91.96
2020-03-02 21:00:00+01:00,72.68,3959.2,5.74,123.14399999999999,21.912,165.24,77.808,576.408,0.0,189.0551,94.413
2020-03-02 22:00:00+01:00,72.68,3806.3199999999997,5.74,123.14399999999999,11.928,159.576,54.792,573.072,0.0,189.0551,92.61999999999999
2020-03-02 23:00:00+01:00,72.91,3950.87,4.92,123.14399999999999,11.928,154.92000000000002,43.44,570.0,0.0,189.0551,88.077
2020-03-03 00:00:00+01:00,73.14,3813.67,1.6400000000000001,123.14399999999999,2.568,148.968,41.544000000000004,564.948,0.0,190.89954,83.402
2020-03-03 01:00:00+01:00,72.91,3739.19,0.8200000000000001,120.945,13.008000000000001,146.112,37.056,564.96,0.0,189.97732000000002,77.33
2020-03-03 02:00:00+01:00,72.68,3661.77,1.6400000000000001,120.945,29.400000000000002,145.416,34.464,565.5120000000001,0.0,189.97732000000002,69.113
2020-03-03 03:00:00+01:00,72.68,3392.27,0.8200000000000001,120.945,36.624,145.632,34.56,566.172,0.0,190.89954,59.443999999999996
2020-03-03 04:00:00+01:00,72.91,3444.7,26.240000000000002,120.945,37.800000000000004,145.94400000000002,34.632,567.2760000000001,0.0,190.89954,54.373
2020-03-03 05:00:00+01:00,73.14,3899.91,147.60000000000002,122.411,22.632,148.32,43.728,573.948,0.0,189.97732000000002,47.992999999999995
2020-03-03 06:00:00+01:00,72.68,4101.3,232.88000000000002,123.877,12.864,152.616,69.072,576.144,0.0,188.13288,45.628
2020-03-03 07:00:00+01:00,72.91,4178.23,246.82000000000002,140.003,67.056,164.088,95.352,563.64,8.897,189.0551,42.339
2020-03-03 08:00:00+01:00,72.91,4191.95,247.64000000000001,479.382,70.968,167.736,88.248,563.304,31.037000000000003,188.13288,34.385999999999996
2020-03-03 09:00:00+01:00,73.14,3988.11,246.82000000000002,284.404,67.68,169.392,84.48,561.888,65.723,189.0551,26.433
2020-03-03 10:00:00+01:00,72.68,3877.86,323.90000000000003,123.877,56.424,163.464,79.176,562.836,91.676,188.13288,20.493
2020-03-03 11:00:00+01:00,72.68,3753.89,418.20000000000005,123.877,48.048,161.904,74.712,564.708,99.46600000000001,187.21066000000002,16.522
2020-03-03 12:00:00+01:00,72.22,3764.18,423.94000000000005,123.877,51.168,160.94400000000002,75.24,565.7520000000001,100.614,189.97732000000002,15.51
2020-03-03 13:00:00+01:00,72.68,3822.98,396.88000000000005,123.877,35.88,158.71200000000002,67.608,565.824,91.43,189.97732000000002,16.676
2020-03-03 14:00:00+01:00,72.91,3811.22,367.36,123.877,10.128,155.592,62.28,565.572,79.048,189.0551,20.141
2020-03-03 15:00:00+01:00,72.68,3691.17,285.36,123.877,8.592,154.368,67.08,564.948,71.791,188.13288,23.363999999999997
2020-03-03 16:00:00+01:00,73.60000000000001,3811.71,292.74,123.877,12.96,158.352,83.544,565.368,55.924,187.21066000000002,25.090999999999998
2020-03-03 17:00:00+01:00,73.37,3973.9,314.88,123.877,19.92,169.704,92.256,564.9,23.78,188.13288,24.002
2020-03-03 18:00:00+01:00,73.14,4116.0,427.22,123.877,45.912,173.616,81.168,563.58,7.421,187.21066000000002,21.395
2020-03-03 19:00:00+01:00,73.14,4085.13,449.36,123.14399999999999,64.68,175.728,105.504,562.7760000000001,0.0,188.13288,23.43
2020-03-03 20:00:00+01:00,73.14,4034.66,391.96000000000004,123.14399999999999,45.6,172.296,102.096,563.988,0.0,188.13288,30.712
2020-03-03 21:00:00+01:00,72.91,3836.21,282.90000000000003,123.14399999999999,19.488,166.08,89.85600000000001,564.78,0.0,188.13288,34.297999999999995
2020-03-03 22:00:00+01:00,73.14,3687.74,284.54,123.14399999999999,0.264,159.936,74.928,566.376,0.0,188.13288,39.314
2020-03-03 23:00:00+01:00,72.91,3647.0699999999997,281.26000000000005,123.14399999999999,7.6080000000000005,155.52,66.72,569.772,0.0,188.13288,41.458999999999996
2020-03-04 00:00:00+01:00,72.91,3528.49,270.6,123.14399999999999,5.976,154.8,61.32,569.268,0.0,187.21066000000002,41.14
2020-03-04 01:00:00+01:00,72.68,3406.48,163.18,123.14399999999999,0.024,150.36,53.784,569.856,0.0,188.13288,40.303999999999995
2020-03-04 02:00:00+01:00,72.91,3442.25,0.8200000000000001,123.14399999999999,14.280000000000001,148.968,53.4,565.548,0.0,188.13288,39.522999999999996
2020-03-04 03:00:00+01:00,72.91,3376.59,1.6400000000000001,121.678,33.432,149.616,53.736000000000004,565.452,0.0,189.0551,36.916
2020-03-04 04:00:00+01:00,72.91,3408.44,1.6400000000000001,120.945,30.528000000000002,151.08,53.832,567.924,0.0,189.0551,32.967
2020-03-04 05:00:00+01:00,73.14,3732.8199999999997,4.92,120.945,24.72,152.832,57.504,568.668,0.0,188.13288,30.569
2020-03-04 06:00:00+01:00,72.91,3900.89,5.74,123.877,0.744,160.032,74.47200000000001,568.836,0.0,187.21066000000002,30.381999999999998
2020-03-04 07:00:00+01:00,73.14,3997.91,5.74,123.877,46.536,170.304,100.536,568.7760000000001,9.266,187.21066000000002,28.203999999999997
2020-03-04 08:00:00+01:00,73.14,4017.5099999999998,5.74,123.877,50.304,169.296,91.896,570.624,32.759,186.28844,29.392
2020-03-04 09:00:00+01:00,73.14,3951.85,7.380000000000001,123.14399999999999,41.352000000000004,166.224,87.96000000000001,571.86,68.51100000000001,187.21066000000002,30.063
2020-03-04 10:00:00+01:00,72.68,3926.37,7.380000000000001,123.877,38.064,165.912,81.432,571.7280000000001,90.569,186.28844,31.811999999999998
2020-03-04 11:00:00+01:00,72.91,3932.25,7.380000000000001,123.877,34.152,166.056,77.232,571.488,105.206,186.28844,34.044999999999995
2020-03-04 12:00:00+01:00,73.14,3862.67,6.5600000000000005,123.877,30.6,164.256,77.136,571.176,106.06700000000001,186.28844,38.169999999999995
2020-03-04 13:00:00+01:00,73.14,3846.0099999999998,7.380000000000001,123.877,31.992,164.088,88.224,570.804,95.735,186.28844,42.713
2020-03-04 14:00:00+01:00,72.91,3868.06,6.5600000000000005,123.877,30.216,160.776,90.288,569.892,77.736,187.21066000000002,44.418
2020-03-04 15:00:00+01:00,72.91,3834.25,8.200000000000001,123.877,24.168,161.904,82.656,568.836,60.106,188.13288,47.19
2020-03-04 16:00:00+01:00,73.14,3947.93,9.84,123.877,44.784,171.096,93.144,566.544,39.114000000000004,188.13288,52.074
2020-03-04 17:00:00+01:00,73.14,3915.1,8.200000000000001,123.877,45.84,177.504,107.952,566.808,16.851,189.0551,52.272
2020-03-04 18:00:00+01:00,72.91,3841.6,6.5600000000000005,323.986,44.304,177.336,84.936,565.6800000000001,6.478000000000001,189.97732000000002,54.647999999999996
2020-03-04 19:00:00+01:00,72.91,3943.0299999999997,4.92,719.073,58.92,180.096,106.36800000000001,566.112,0.0,189.97732000000002,58.717999999999996
2020-03-04 20:00:00+01:00,73.37,3838.66,4.92,413.412,18.6,177.072,80.424,566.1,0.0,189.97732000000002,61.544999999999995
2020-03-04 21:00:00+01:00,74.75,3589.25,4.92,148.799,15.024000000000001,172.32,81.624,562.128,0.0,189.97732000000002,59.686
2020-03-04 22:00:00+01:00,76.59,3715.18,1.6400000000000001,123.14399999999999,20.424,166.272,93.264,541.116,0.0,190.89954,55.748
2020-03-04 23:00:00+01:00,77.28,3646.58,0.0,123.14399999999999,10.608,162.192,91.032,539.604,0.0,189.0551,53.459999999999994
2020-03-05 00:00:00+01:00,77.51,3482.43,0.8200000000000001,123.14399999999999,1.8,161.448,74.08800000000001,538.38,0.0,189.97732000000002,53.141
2020-03-05 01:00:00+01:00,77.97,3388.84,82.0,123.14399999999999,0.6,158.952,70.32000000000001,537.0600000000001,0.0,189.97732000000002,50.138
2020-03-05 02:00:00+01:00,78.2,3500.56,179.58,123.877,9.936,159.0,72.504,536.76,0.0,189.97732000000002,47.123999999999995
2020-03-05 03:00:00+01:00,77.97,3186.96,265.68,123.877,23.856,156.072,70.224,535.188,0.0,189.0551,46.980999999999995
2020-03-05 04:00:00+01:00,78.2,3075.73,254.20000000000002,123.877,34.368,155.904,60.456,535.884,0.0,188.13288,48.147
2020-03-05 05:00:00+01:00,78.43,3281.5299999999997,365.72,123.877,38.688,155.952,66.792,539.196,0.0,188.13288,52.184
2020-03-05 06:00:00+01:00,77.97,3719.1,401.8,123.877,3.7920000000000003,161.376,78.816,539.616,0.0,187.21066000000002,59.267999999999994
2020-03-05 07:00:00+01:00,78.2,3889.13,414.1,123.877,36.216,173.952,104.08800000000001,539.7,7.339,189.0551,65.945
2020-03-05 08:00:00+01:00,77.97,3894.52,410.00000000000006,123.877,45.552,173.448,100.368,539.724,16.277,189.0551,70.059
2020-03-05 09:00:00+01:00,77.74000000000001,3823.47,428.04,123.877,60.432,168.12,96.21600000000001,541.896,30.545,188.13288,72.743
2020-03-05 10:00:00+01:00,77.28,3731.84,449.36,123.877,62.448,172.584,109.992,542.424,45.018,189.97732000000002,75.515
2020-03-05 11:00:00+01:00,77.28,3738.21,427.22,123.877,50.088,172.368,108.912,542.508,59.655,189.97732000000002,79.948
2020-03-05 12:00:00+01:00,76.59,3729.39,414.92,123.877,42.24,172.632,98.784,542.16,65.026,189.0551,89.79299999999999
2020-03-05 13:00:00+01:00,76.59,3710.2799999999997,415.74,123.877,42.456,171.43200000000002,99.048,542.82,66.625,189.0551,98.65899999999999
2020-03-05 14:00:00+01:00,77.51,3586.7999999999997,392.78000000000003,123.14399999999999,24.936,166.824,92.4,542.664,64.288,189.0551,105.633
2020-03-05 15:00:00+01:00,74.75,3681.37,423.94000000000005,123.877,19.128,164.28,106.224,544.956,58.220000000000006,189.97732000000002,102.982
2020-03-05 16:00:00+01:00,73.83,3711.2599999999998,441.16,123.877,21.048000000000002,161.472,96.24000000000001,554.496,41.533,189.0551,99.946
2020-03-05 17:00:00+01:00,73.83,3628.94,430.50000000000006,123.877,13.272,162.024,89.928,555.732,21.361,189.0551,98.868
