,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2020-02-01 00:00:00+01:00,10.0,3330.0,637.0,0.0,485.0,2867.0,0.0,137.0,702.0,1143.0
2020-02-01 00:15:00+01:00,10.0,3145.0,640.0,0.0,485.0,2678.0,0.0,138.0,798.0,1240.0
2020-02-01 00:30:00+01:00,10.0,2877.0,635.0,0.0,485.0,2552.0,0.0,137.0,804.0,1261.0
2020-02-01 00:45:00+01:00,10.0,2750.0,624.0,0.0,485.0,2545.0,0.0,136.0,806.0,1286.0
2020-02-01 01:00:00+01:00,10.0,2636.0,623.0,0.0,485.0,2441.0,0.0,134.0,805.0,1270.0
2020-02-01 01:15:00+01:00,10.0,2506.0,628.0,0.0,485.0,2407.0,0.0,140.0,805.0,1259.0
2020-02-01 01:30:00+01:00,10.0,2316.0,622.0,0.0,485.0,2244.0,0.0,139.0,806.0,1254.0
2020-02-01 01:45:00+01:00,10.0,2182.0,624.0,0.0,485.0,2126.0,0.0,140.0,806.0,1260.0
2020-02-01 02:00:00+01:00,10.0,2096.0,624.0,0.0,485.0,2097.0,0.0,140.0,806.0,1245.0
2020-02-01 02:15:00+01:00,10.0,2253.0,630.0,0.0,485.0,2119.0,0.0,139.0,799.0,1218.0
2020-02-01 02:30:00+01:00,10.0,1959.0,640.0,0.0,485.0,2222.0,0.0,137.0,802.0,1207.0
2020-02-01 02:45:00+01:00,10.0,1909.0,630.0,0.0,485.0,2202.0,0.0,138.0,806.0,1229.0
2020-02-01 03:00:00+01:00,10.0,1912.0,626.0,0.0,485.0,2103.0,0.0,139.0,790.0,1172.0
2020-02-01 03:15:00+01:00,10.0,1887.0,622.0,0.0,485.0,2044.0,0.0,135.0,794.0,1192.0
2020-02-01 03:30:00+01:00,10.0,1845.0,623.0,0.0,485.0,2043.0,0.0,135.0,807.0,1181.0
2020-02-01 03:45:00+01:00,10.0,1836.0,625.0,0.0,485.0,2017.0,0.0,135.0,806.0,1192.0
2020-02-01 04:00:00+01:00,10.0,1728.0,626.0,0.0,485.0,1974.0,0.0,138.0,806.0,1170.0
