,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2020-04-01 01:00:00+03:00,592.0,478.0,473.0,1.0,423.0,1880.0,1894.0,75.0,23.0,7.0,1500.0
2020-04-01 02:00:00+03:00,583.0,490.0,440.0,1.0,405.0,1605.0,1893.0,75.0,23.0,7.0,1321.0
2020-04-01 03:00:00+03:00,594.0,476.0,436.0,1.0,406.0,1532.0,1894.0,75.0,25.0,7.0,1193.0
2020-04-01 04:00:00+03:00,594.0,474.0,459.0,1.0,428.0,1557.0,1894.0,76.0,25.0,7.0,1213.0
2020-04-01 05:00:00+03:00,584.0,485.0,440.0,1.0,425.0,1569.0,1894.0,78.0,25.0,7.0,1325.0
2020-04-01 06:00:00+03:00,593.0,493.0,465.0,1.0,446.0,1754.0,1894.0,80.0,24.0,7.0,1430.0
2020-04-01 07:00:00+03:00,588.0,512.0,481.0,1.0,482.0,1885.0,1893.0,78.0,26.0,7.0,1402.0
2020-04-01 08:00:00+03:00,589.0,613.0,493.0,1.0,482.0,1899.0,1895.0,71.0,28.0,7.0,1339.0
2020-04-01 09:00:00+03:00,586.0,706.0,495.0,11.0,473.0,1995.0,1894.0,67.0,28.0,7.0,1351.0
2020-04-01 10:00:00+03:00,576.0,711.0,482.0,1.0,470.0,2123.0,1893.0,65.0,29.0,7.0,1357.0
2020-04-01 11:00:00+03:00,581.0,712.0,473.0,1.0,474.0,2197.0,1892.0,65.0,29.0,7.0,1284.0
2020-04-01 12:00:00+03:00,573.0,710.0,481.0,2.0,480.0,2132.0,1892.0,68.0,26.0,7.0,1286.0
2020-04-01 13:00:00+03:00,579.0,644.0,485.0,1.0,473.0,2150.0,1891.0,68.0,23.0,7.0,1242.0
2020-04-01 14:00:00+03:00,588.0,627.0,458.0,0.0,451.0,2098.0,1891.0,68.0,23.0,7.0,1182.0
2020-04-01 15:00:00+03:00,590.0,635.0,434.0,0.0,426.0,2051.0,1891.0,65.0,23.0,7.0,977.0
2020-04-01 16:00:00+03:00,621.0,583.0,433.0,0.0,430.0,2154.0,1892.0,66.0,22.0,7.0,822.0
2020-04-01 17:00:00+03:00,638.0,562.0,433.0,0.0,448.0,2115.0,1890.0,68.0,23.0,7.0,693.0
2020-04-01 18:00:00+03:00,639.0,577.0,434.0,0.0,455.0,2376.0,1890.0,69.0,23.0,7.0,533.0
2020-04-01 19:00:00+03:00,636.0,707.0,501.0,0.0,488.0,2436.0,1890.0,72.0,23.0,7.0,386.0
2020-04-01 20:00:00+03:00,640.0,731.0,557.0,0.0,505.0,2437.0,1890.0,74.0,24.0,15.0,393.0
2020-04-01 21:00:00+03:00,646.0,742.0,560.0,0.0,510.0,2322.0,2010.0,80.0,25.0,25.0,465.0
2020-04-01 22:00:00+03:00,649.0,701.0,503.0,0.0,469.0,1870.0,2316.0,88.0,26.0,25.0,458.0
2020-04-01 23:00:00+03:00,650.0,637.0,512.0,1.0,464.0,2136.0,2359.0,94.0,21.0,19.0,453.0
2020-04-02 00:00:00+03:00,658.0,630.0,485.0,1.0,457.0,1881.0,2400.0,98.0,21.0,19.0,402.0
2020-04-02 01:00:00+03:00,669.0,699.0,472.0,1.0,450.0,1666.0,2400.0,105.0,21.0,16.0,386.0
2020-04-02 02:00:00+03:00,657.0,635.0,472.0,1.0,453.0,1598.0,2401.0,108.0,21.0,8.0,400.0
2020-04-02 03:00:00+03:00,648.0,549.0,459.0,1.0,454.0,1574.0,2401.0,109.0,21.0,8.0,385.0
2020-04-02 04:00:00+03:00,648.0,547.0,450.0,1.0,451.0,1668.0,2401.0,107.0,21.0,8.0,358.0
2020-04-02 05:00:00+03:00,653.0,547.0,449.0,1.0,453.0,1714.0,2491.0,107.0,18.0,8.0,347.0
2020-04-02 06:00:00+03:00,648.0,584.0,455.0,1.0,469.0,2117.0,2495.0,107.0,18.0,8.0,294.0
2020-04-02 07:00:00+03:00,641.0,674.0,460.0,1.0,487.0,2192.0,2495.0,98.0,23.0,8.0,302.0
2020-04-02 08:00:00+03:00,641.0,679.0,470.0,1.0,496.0,2355.0,2494.0,89.0,25.0,8.0,345.0
2020-04-02 09:00:00+03:00,638.0,658.0,474.0,15.0,484.0,2286.0,2498.0,79.0,25.0,10.0,302.0
2020-04-02 10:00:00+03:00,638.0,633.0,474.0,14.0,471.0,2285.0,2497.0,76.0,25.0,8.0,277.0
2020-04-02 11:00:00+03:00,654.0,684.0,477.0,1.0,464.0,2288.0,2496.0,73.0,25.0,8.0,331.0
2020-04-02 12:00:00+03:00,651.0,721.0,491.0,1.0,466.0,2271.0,2496.0,70.0,25.0,13.0,454.0
2020-04-02 13:00:00+03:00,638.0,723.0,475.0,1.0,467.0,2237.0,2496.0,70.0,25.0,22.0,559.0
2020-04-02 14:00:00+03:00,628.0,739.0,443.0,1.0,440.0,2367.0,2496.0,68.0,26.0,20.0,578.0
