,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-03-01 01:00:00+02:00,31.0,1355.0,381.0,66.0,0.0,134.0,34.0,2117.0,0.0,3.0,79.0
2021-03-01 02:00:00+02:00,30.0,1386.0,379.0,66.0,0.0,133.0,33.0,2117.0,0.0,3.0,65.0
2021-03-01 03:00:00+02:00,31.0,1383.0,380.0,66.0,0.0,131.0,30.0,2117.0,0.0,3.0,69.0
2021-03-01 04:00:00+02:00,32.0,1358.0,380.0,65.0,0.0,129.0,17.0,2118.0,0.0,3.0,139.0
2021-03-01 05:00:00+02:00,32.0,1350.0,381.0,66.0,0.0,129.0,21.0,2118.0,0.0,3.0,210.0
2021-03-01 06:00:00+02:00,31.0,1503.0,382.0,66.0,0.0,158.0,161.0,2119.0,0.0,3.0,172.0
2021-03-01 07:00:00+02:00,30.0,1543.0,379.0,66.0,0.0,179.0,770.0,2120.0,67.0,3.0,109.0
2021-03-01 08:00:00+02:00,31.0,1567.0,377.0,66.0,0.0,260.0,1003.0,2119.0,233.0,3.0,92.0
2021-03-01 09:00:00+02:00,29.0,1570.0,380.0,66.0,0.0,254.0,1036.0,2120.0,373.0,3.0,102.0
2021-03-01 10:00:00+02:00,29.0,1529.0,376.0,66.0,0.0,236.0,894.0,2121.0,396.0,3.0,84.0
2021-03-01 11:00:00+02:00,32.0,1565.0,373.0,67.0,0.0,174.0,529.0,2122.0,361.0,3.0,102.0
2021-03-01 12:00:00+02:00,32.0,1647.0,373.0,67.0,0.0,155.0,517.0,2122.0,346.0,3.0,111.0
2021-03-01 13:00:00+02:00,31.0,1669.0,374.0,66.0,0.0,145.0,418.0,2121.0,264.0,3.0,184.0
2021-03-01 14:00:00+02:00,31.0,1665.0,374.0,66.0,0.0,144.0,273.0,2120.0,212.0,3.0,252.0
2021-03-01 15:00:00+02:00,30.0,1628.0,373.0,67.0,0.0,149.0,351.0,2122.0,143.0,3.0,279.0
2021-03-01 16:00:00+02:00,32.0,1633.0,377.0,67.0,0.0,174.0,465.0,2123.0,81.0,3.0,264.0
2021-03-01 17:00:00+02:00,32.0,1632.0,379.0,67.0,0.0,212.0,722.0,2123.0,19.0,3.0,223.0
2021-03-01 18:00:00+02:00,32.0,1629.0,378.0,67.0,79.0,268.0,1154.0,2123.0,0.0,3.0,220.0
2021-03-01 19:00:00+02:00,32.0,1671.0,380.0,67.0,399.0,272.0,1333.0,2122.0,0.0,3.0,236.0
2021-03-01 20:00:00+02:00,31.0,1656.0,380.0,66.0,233.0,265.0,1214.0,2123.0,0.0,3.0,227.0
2021-03-01 21:00:00+02:00,31.0,1653.0,387.0,66.0,5.0,259.0,1117.0,2123.0,0.0,3.0,258.0
2021-03-01 22:00:00+02:00,31.0,1656.0,391.0,66.0,0.0,236.0,708.0,2122.0,0.0,3.0,283.0
2021-03-01 23:00:00+02:00,31.0,1658.0,390.0,66.0,0.0,155.0,400.0,2123.0,0.0,3.0,319.0
2021-03-02 00:00:00+02:00,28.0,1605.0,391.0,67.0,0.0,140.0,197.0,2122.0,0.0,3.0,310.0
2021-03-02 01:00:00+02:00,30.0,1614.0,393.0,67.0,0.0,137.0,36.0,2123.0,0.0,3.0,326.0
2021-03-02 02:00:00+02:00,30.0,1529.0,391.0,65.0,0.0,133.0,13.0,2124.0,0.0,3.0,323.0
2021-03-02 03:00:00+02:00,31.0,1531.0,391.0,65.0,0.0,130.0,21.0,2123.0,0.0,3.0,263.0
2021-03-02 04:00:00+02:00,32.0,1542.0,391.0,65.0,0.0,130.0,33.0,2123.0,0.0,3.0,227.0
2021-03-02 05:00:00+02:00,31.0,1651.0,394.0,66.0,0.0,135.0,43.0,2122.0,0.0,3.0,148.0
2021-03-02 06:00:00+02:00,31.0,1845.0,396.0,65.0,0.0,158.0,289.0,2122.0,0.0,3.0,113.0
2021-03-02 07:00:00+02:00,31.0,1984.0,396.0,65.0,0.0,173.0,858.0,2123.0,27.0,3.0,126.0
2021-03-02 08:00:00+02:00,31.0,2005.0,392.0,65.0,0.0,251.0,1086.0,2122.0,150.0,3.0,169.0
2021-03-02 09:00:00+02:00,31.0,1965.0,390.0,65.0,0.0,250.0,1051.0,2122.0,336.0,3.0,209.0
2021-03-02 10:00:00+02:00,31.0,1882.0,387.0,64.0,0.0,234.0,585.0,2123.0,469.0,2.0,180.0
2021-03-02 11:00:00+02:00,31.0,1796.0,383.0,69.0,0.0,224.0,418.0,2122.0,527.0,2.0,148.0
2021-03-02 12:00:00+02:00,30.0,1630.0,382.0,68.0,0.0,171.0,360.0,2121.0,539.0,2.0,106.0
2021-03-02 13:00:00+02:00,29.0,1538.0,383.0,66.0,0.0,153.0,132.0,2122.0,536.0,3.0,61.0
2021-03-02 14:00:00+02:00,31.0,1506.0,382.0,65.0,0.0,149.0,30.0,2121.0,528.0,3.0,34.0
2021-03-02 15:00:00+02:00,31.0,1562.0,382.0,65.0,0.0,145.0,56.0,2123.0,460.0,3.0,39.0
2021-03-02 16:00:00+02:00,30.0,1541.0,382.0,65.0,0.0,171.0,226.0,2123.0,292.0,3.0,33.0
2021-03-02 17:00:00+02:00,31.0,1717.0,380.0,65.0,4.0,231.0,699.0,2122.0,79.0,3.0,17.0
2021-03-02 18:00:00+02:00,30.0,1970.0,383.0,65.0,226.0,258.0,1184.0,2122.0,0.0,3.0,12.0
2021-03-02 19:00:00+02:00,30.0,2012.0,355.0,66.0,395.0,261.0,1256.0,2123.0,0.0,3.0,32.0
2021-03-02 20:00:00+02:00,31.0,2008.0,386.0,67.0,228.0,261.0,1196.0,2122.0,0.0,3.0,77.0
2021-03-02 21:00:00+02:00,29.0,2005.0,386.0,67.0,0.0,228.0,1026.0,2123.0,0.0,3.0,138.0
2021-03-02 22:00:00+02:00,29.0,1893.0,384.0,66.0,0.0,178.0,729.0,2123.0,0.0,3.0,191.0
2021-03-02 23:00:00+02:00,31.0,1814.0,385.0,66.0,0.0,148.0,438.0,2124.0,0.0,3.0,199.0
2021-03-03 00:00:00+02:00,33.0,1580.0,379.0,63.0,0.0,133.0,323.0,2123.0,0.0,3.0,234.0
2021-03-03 01:00:00+02:00,32.0,1533.0,379.0,66.0,0.0,135.0,23.0,2123.0,0.0,3.0,400.0
2021-03-03 02:00:00+02:00,33.0,1511.0,380.0,65.0,0.0,133.0,9.0,2125.0,0.0,3.0,480.0
2021-03-03 03:00:00+02:00,33.0,1511.0,379.0,65.0,0.0,131.0,9.0,2122.0,0.0,3.0,502.0
2021-03-03 04:00:00+02:00,33.0,1532.0,376.0,67.0,0.0,131.0,9.0,2124.0,0.0,3.0,493.0
2021-03-03 05:00:00+02:00,33.0,1518.0,378.0,64.0,0.0,136.0,9.0,2125.0,0.0,3.0,459.0
2021-03-03 06:00:00+02:00,32.0,1577.0,377.0,64.0,0.0,155.0,218.0,2123.0,0.0,3.0,399.0
2021-03-03 07:00:00+02:00,33.0,1549.0,376.0,65.0,0.0,175.0,559.0,2124.0,100.0,3.0,338.0
2021-03-03 08:00:00+02:00,35.0,1638.0,373.0,66.0,0.0,208.0,687.0,2122.0,371.0,3.0,221.0
2021-03-03 09:00:00+02:00,35.0,1541.0,374.0,66.0,0.0,213.0,656.0,2122.0,614.0,3.0,224.0
2021-03-03 10:00:00+02:00,32.0,1510.0,373.0,66.0,0.0,189.0,392.0,2124.0,778.0,3.0,204.0
2021-03-03 11:00:00+02:00,32.0,1517.0,361.0,64.0,0.0,181.0,253.0,2122.0,859.0,3.0,127.0
2021-03-03 12:00:00+02:00,32.0,1512.0,360.0,66.0,0.0,147.0,92.0,2121.0,877.0,3.0,78.0
2021-03-03 13:00:00+02:00,30.0,1507.0,362.0,66.0,0.0,134.0,28.0,2121.0,844.0,3.0,48.0
2021-03-03 14:00:00+02:00,31.0,1505.0,362.0,66.0,0.0,144.0,14.0,2121.0,747.0,3.0,37.0
2021-03-03 15:00:00+02:00,31.0,1509.0,362.0,66.0,0.0,148.0,22.0,2124.0,581.0,3.0,27.0
2021-03-03 16:00:00+02:00,34.0,1550.0,360.0,66.0,0.0,208.0,427.0,2122.0,342.0,3.0,16.0
2021-03-03 17:00:00+02:00,36.0,1819.0,363.0,66.0,155.0,230.0,592.0,2122.0,85.0,3.0,7.0
2021-03-03 18:00:00+02:00,34.0,1909.0,364.0,67.0,202.0,258.0,1112.0,2122.0,0.0,3.0,9.0
2021-03-03 19:00:00+02:00,35.0,1994.0,366.0,64.0,185.0,269.0,1305.0,2122.0,0.0,3.0,10.0
