,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2020-12-01 00:00:00+01:00,60.03,2515.76,24.009999999999998,965.79,7392.3,109.95,0.0,3.456,0.0,0.0,19.217
2020-12-01 01:00:00+01:00,59.800000000000004,2553.48,24.5,966.77,7434.9400000000005,109.95,0.0,3.408,0.0,0.0,19.261
2020-12-01 02:00:00+01:00,59.57,2548.5600000000004,24.009999999999998,966.28,7420.18,109.95,0.0,3.432,0.0,0.0,20.746
2020-12-01 03:00:00+01:00,59.34,2575.6200000000003,24.5,967.75,7450.52,109.95,0.0,3.456,0.0,0.0,21.846
2020-12-01 04:00:00+01:00,60.260000000000005,2571.52,24.5,967.75,7454.620000000001,109.95,0.0,3.456,0.0,0.0,22.791999999999998
2020-12-01 05:00:00+01:00,64.4,2546.1000000000004,24.99,961.38,7452.9800000000005,109.95,0.0,3.432,0.0,0.0,21.802
2020-12-01 06:00:00+01:00,66.93,2860.1600000000003,25.97,966.77,8245.92,109.95,0.0,3.432,0.0,0.041,20.79
2020-12-01 07:00:00+01:00,69.0,3706.4,26.46,969.71,9297.16,109.95,0.0,3.432,0.0,2.214,19.426
2020-12-01 08:00:00+01:00,68.54,3989.3,26.46,968.73,9742.42,109.95,0.432,3.72,0.0,10.332,17.776
2020-12-01 09:00:00+01:00,68.31,4287.780000000001,26.46,956.48,9862.960000000001,109.95,0.48,4.056,0.0,25.584,15.498999999999999
2020-12-01 10:00:00+01:00,69.0,4091.8,25.97,885.92,9901.5,109.95,0.984,4.032,0.0,36.859,12.671999999999999
2020-12-01 11:00:00+01:00,67.85000000000001,3985.2000000000003,26.46,957.46,9864.6,109.95,6.144,4.008,0.0,37.761,10.439
2020-12-01 12:00:00+01:00,63.71,3954.0400000000004,26.46,986.37,10054.02,109.95,9.288,4.104,0.0,37.269,8.953999999999999
2020-12-01 13:00:00+01:00,68.31,4075.4,25.97,995.68,10155.7,109.95,6.312,4.104,0.0,28.454,8.613
2020-12-01 14:00:00+01:00,68.77,3958.1400000000003,26.46,996.66,10208.18,109.95,1.464,4.056,0.0,15.17,9.526
2020-12-01 15:00:00+01:00,68.08,4327.14,26.46,997.64,10310.68,109.95,3.6,3.96,0.912,3.116,10.350999999999999
2020-12-01 16:00:00+01:00,67.85000000000001,4300.08,26.46,998.13,10560.78,109.95,15.192,4.368,1.032,0.0,11.604999999999999
2020-12-01 17:00:00+01:00,67.85000000000001,4405.860000000001,26.46,976.0799999999999,10313.960000000001,109.95,22.128,4.5360000000000005,1.032,0.0,13.210999999999999
2020-12-01 18:00:00+01:00,67.85000000000001,4369.780000000001,26.46,766.85,10220.480000000001,109.95,24.096,4.296,1.032,0.0,14.761999999999999
2020-12-01 19:00:00+01:00,60.720000000000006,4151.660000000001,24.99,794.78,9794.08,109.95,19.848,4.128,0.12,0.0,14.421
2020-12-01 20:00:00+01:00,48.07,3612.1000000000004,24.5,937.37,9129.880000000001,109.95,14.76,3.696,0.0,0.0,13.562999999999999
2020-12-01 21:00:00+01:00,47.61,3438.26,24.5,989.8,8911.76,109.95,6.84,3.576,0.0,0.0,12.803999999999998
2020-12-01 22:00:00+01:00,43.7,2636.3,23.52,980.49,8258.220000000001,109.95,1.32,3.456,0.0,0.0,12.463
2020-12-01 23:00:00+01:00,41.86,2523.1400000000003,23.52,971.67,7738.34,109.95,0.0,3.456,0.0,0.0,11.472999999999999
2020-12-02 00:00:00+01:00,41.63,2577.26,24.009999999999998,972.16,7792.460000000001,109.95,0.0,3.3120000000000003,0.0,0.0,11.099
2020-12-02 01:00:00+01:00,25.53,2631.38,24.5,979.02,7935.14,109.95,0.0,3.3120000000000003,0.0,0.0,11.142999999999999
2020-12-02 02:00:00+01:00,15.64,2687.1400000000003,24.99,979.51,8032.72,109.95,0.0,3.3120000000000003,0.0,0.0,10.703
2020-12-02 03:00:00+01:00,15.64,2641.2200000000003,25.48,981.47,8029.4400000000005,109.95,0.0,3.3120000000000003,0.0,0.0,10.857
2020-12-02 04:00:00+01:00,15.64,2710.1000000000004,25.48,985.39,7917.920000000001,109.95,0.0,3.2880000000000003,0.0,0.0,11.626999999999999
2020-12-02 05:00:00+01:00,17.71,2867.5400000000004,25.48,983.92,8065.52,109.95,0.0,3.2880000000000003,0.0,0.0,12.319999999999999
2020-12-02 06:00:00+01:00,19.78,3458.76,25.97,993.23,8859.28,109.95,0.0,3.2880000000000003,0.0,0.041,12.87
2020-12-02 07:00:00+01:00,30.59,4563.3,26.46,1005.48,10098.300000000001,109.95,0.0,3.2880000000000003,0.0,2.378,13.42
2020-12-02 08:00:00+01:00,44.620000000000005,4604.3,25.97,1010.87,10626.380000000001,109.95,1.248,3.552,0.0,11.767000000000001,14.453999999999999
2020-12-02 09:00:00+01:00,46.690000000000005,4755.18,25.97,988.8199999999999,10814.160000000002,109.95,0.6,3.936,0.0,22.55,13.299
2020-12-02 10:00:00+01:00,46.690000000000005,4737.14,24.99,920.22,10682.960000000001,109.95,2.184,3.912,0.0,29.52,13.364999999999998
2020-12-02 11:00:00+01:00,47.15,4748.620000000001,24.009999999999998,895.23,10593.58,109.95,6.888,3.888,0.0,31.324,12.991
2020-12-02 12:00:00+01:00,46.46,4734.68,23.03,894.74,10701.820000000002,109.95,7.752,3.8160000000000003,0.912,28.290000000000003,12.331
2020-12-02 13:00:00+01:00,46.230000000000004,4730.58,21.56,907.48,10825.640000000001,109.95,6.5520000000000005,3.8160000000000003,1.032,21.812,12.473999999999998
2020-12-02 14:00:00+01:00,46.46,4747.8,21.07,931.0,10692.800000000001,109.95,0.0,3.84,0.12,12.464,14.575
2020-12-02 15:00:00+01:00,46.0,4668.26,21.56,982.4499999999999,10582.92,109.95,0.96,3.888,0.0,2.583,16.709
2020-12-02 16:00:00+01:00,45.77,4607.58,22.54,1006.9499999999999,10686.240000000002,109.95,16.416,4.272,0.912,0.0,18.909
2020-12-02 17:00:00+01:00,45.77,4419.8,22.54,999.6,10401.7,109.95,26.784,4.32,0.12,0.0,20.195999999999998
2020-12-02 18:00:00+01:00,46.92,4278.76,23.03,990.29,10128.640000000001,109.95,28.728,4.104,0.0,0.0,20.636
2020-12-02 19:00:00+01:00,45.54,4222.18,23.03,988.8199999999999,9891.66,109.95,25.344,4.08,0.0,0.0,20.977
2020-12-02 20:00:00+01:00,47.38,3776.1000000000004,23.03,987.84,9321.76,109.95,11.76,4.008,0.0,0.0,20.273
2020-12-02 21:00:00+01:00,46.690000000000005,3402.1800000000003,23.03,986.37,8897.0,109.95,1.608,3.888,0.0,0.0,19.602
2020-12-02 22:00:00+01:00,43.93,2715.84,23.03,986.37,8181.960000000001,109.95,0.0,3.36,0.0,0.0,19.91
2020-12-02 23:00:00+01:00,39.79,2610.88,23.52,973.14,7736.700000000001,109.95,0.0,3.216,0.0,0.0,21.043
2020-12-03 00:00:00+01:00,38.410000000000004,2798.6600000000003,23.03,964.81,7931.040000000001,109.95,0.0,3.2640000000000002,0.0,0.0,22.0
2020-12-03 01:00:00+01:00,38.410000000000004,2743.7200000000003,23.03,963.34,7991.72,109.95,0.0,3.24,0.0,0.0,22.869
2020-12-03 02:00:00+01:00,37.95,2705.1800000000003,24.009999999999998,962.85,7965.4800000000005,109.95,0.0,3.2640000000000002,0.0,0.0,22.913
2020-12-03 03:00:00+01:00,37.95,2700.26,25.48,964.81,7888.400000000001,109.95,0.0,3.2640000000000002,0.0,0.0,23.54
2020-12-03 04:00:00+01:00,37.72,2636.3,25.97,967.75,7878.56,109.95,0.0,3.2640000000000002,0.0,0.0,25.102
2020-12-03 05:00:00+01:00,39.56,3057.78,26.46,980.49,8049.9400000000005,109.95,0.0,3.2640000000000002,0.0,0.0,25.695999999999998
2020-12-03 06:00:00+01:00,42.09,3619.4800000000005,26.46,983.43,8644.44,109.95,0.0,3.3120000000000003,0.0,0.041,27.983999999999998
2020-12-03 07:00:00+01:00,43.93,4191.84,26.46,986.37,9489.86,109.95,0.0,3.504,0.0,3.075,26.927999999999997
2020-12-03 08:00:00+01:00,43.7,4411.6,26.95,1005.48,10010.560000000001,119.479,1.32,3.672,0.0,12.095,24.508
2020-12-03 09:00:00+01:00,41.86,4201.68,26.95,947.17,10300.84,109.95,1.488,3.744,0.0,21.935000000000002,23.397
2020-12-03 10:00:00+01:00,38.18,4139.360000000001,25.97,911.4,10527.980000000001,109.95,1.464,3.7920000000000003,0.0,27.306,23.804
2020-12-03 11:00:00+01:00,39.56,4124.6,25.97,911.4,10549.300000000001,109.95,2.04,3.8160000000000003,0.912,26.650000000000002,24.618
2020-12-03 12:00:00+01:00,45.54,4122.96,25.48,864.85,10445.160000000002,109.95,8.376,3.84,1.032,23.862000000000002,25.124
2020-12-03 13:00:00+01:00,45.54,4147.56,25.48,839.86,10224.58,109.95,8.64,3.888,1.032,17.302,26.201999999999998
2020-12-03 14:00:00+01:00,45.54,4252.52,23.03,846.72,10113.880000000001,109.95,1.08,3.84,0.12,8.610000000000001,28.357999999999997
2020-12-03 15:00:00+01:00,46.230000000000004,4213.9800000000005,22.54,849.66,10172.92,109.95,1.1280000000000001,3.7680000000000002,0.0,1.681,32.406
2020-12-03 16:00:00+01:00,46.46,3977.82,23.03,827.61,10061.400000000001,109.95,20.616,3.96,0.912,0.0,34.727
