,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2020-10-01 00:00:00+02:00,350.0,42.0,119.0,8.0,0.0,122.0,1023.0,991.0
2020-10-01 01:00:00+02:00,368.0,41.0,106.0,8.0,0.0,119.0,1036.0,986.0
2020-10-01 02:00:00+02:00,371.0,41.0,94.0,8.0,0.0,120.0,1020.0,1081.0
2020-10-01 03:00:00+02:00,372.0,40.0,37.0,8.0,0.0,119.0,1030.0,1094.0
2020-10-01 04:00:00+02:00,360.0,41.0,37.0,8.0,0.0,119.0,989.0,1145.0
2020-10-01 05:00:00+02:00,320.0,49.0,38.0,8.0,0.0,117.0,1062.0,1192.0
2020-10-01 06:00:00+02:00,356.0,84.0,40.0,8.0,0.0,118.0,1135.0,1204.0
2020-10-01 07:00:00+02:00,609.0,211.0,72.0,15.0,5.0,121.0,1194.0,1289.0
2020-10-01 08:00:00+02:00,547.0,219.0,73.0,15.0,61.0,122.0,1150.0,1436.0
2020-10-01 09:00:00+02:00,481.0,164.0,48.0,10.0,163.0,121.0,1112.0,1636.0
2020-10-01 10:00:00+02:00,581.0,124.0,39.0,8.0,256.0,119.0,1116.0,1787.0
2020-10-01 11:00:00+02:00,462.0,164.0,39.0,8.0,292.0,116.0,1167.0,1879.0
2020-10-01 12:00:00+02:00,554.0,183.0,40.0,8.0,344.0,118.0,1142.0,2040.0
2020-10-01 13:00:00+02:00,488.0,151.0,39.0,8.0,386.0,117.0,1068.0,2168.0
2020-10-01 14:00:00+02:00,468.0,133.0,36.0,8.0,354.0,113.0,989.0,2100.0
2020-10-01 15:00:00+02:00,480.0,104.0,38.0,8.0,272.0,121.0,1117.0,2163.0
2020-10-01 16:00:00+02:00,457.0,91.0,39.0,8.0,140.0,118.0,1123.0,1933.0
2020-10-01 17:00:00+02:00,598.0,142.0,42.0,9.0,46.0,120.0,1142.0,1918.0
2020-10-01 18:00:00+02:00,528.0,159.0,42.0,9.0,6.0,128.0,1094.0,1939.0
2020-10-01 19:00:00+02:00,453.0,143.0,41.0,9.0,0.0,127.0,1155.0,1996.0
