,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-02-01 00:00:00+01:00,266.0,1895.0,0.0,173.0,8.0,5996.0,773.0,0.0,248.0,427.0,258.0
2021-02-01 01:00:00+01:00,263.0,1872.0,0.0,764.0,8.0,5994.0,772.0,0.0,245.0,333.0,240.0
2021-02-01 02:00:00+01:00,268.0,1850.0,0.0,970.0,8.0,5995.0,770.0,0.0,249.0,303.0,226.0
2021-02-01 03:00:00+01:00,266.0,1925.0,0.0,921.0,8.0,5996.0,769.0,0.0,248.0,202.0,193.0
2021-02-01 04:00:00+01:00,264.0,2030.0,0.0,970.0,8.0,5997.0,764.0,0.0,249.0,99.0,150.0
2021-02-01 05:00:00+01:00,265.0,2245.0,0.0,1008.0,8.0,5997.0,741.0,0.0,249.0,29.0,96.0
2021-02-01 06:00:00+01:00,262.0,2994.0,0.0,411.0,8.0,5999.0,716.0,0.0,248.0,19.0,68.0
2021-02-01 07:00:00+01:00,263.0,3609.0,0.0,85.0,8.0,5997.0,760.0,0.0,241.0,15.0,47.0
2021-02-01 08:00:00+01:00,262.0,4186.0,0.0,20.0,9.0,5997.0,777.0,10.0,241.0,3.0,19.0
2021-02-01 09:00:00+01:00,252.0,4457.0,0.0,99.0,12.0,5997.0,770.0,114.0,245.0,29.0,8.0
2021-02-01 10:00:00+01:00,239.0,4495.0,0.0,101.0,12.0,5993.0,755.0,260.0,244.0,81.0,8.0
2021-02-01 11:00:00+01:00,239.0,4600.0,0.0,239.0,15.0,5992.0,764.0,341.0,237.0,65.0,10.0
2021-02-01 12:00:00+01:00,253.0,4547.0,0.0,9.0,17.0,5992.0,779.0,335.0,239.0,84.0,14.0
2021-02-01 13:00:00+01:00,268.0,4581.0,0.0,1.0,18.0,5993.0,800.0,284.0,244.0,115.0,31.0
2021-02-01 14:00:00+01:00,269.0,4499.0,0.0,1.0,21.0,5994.0,797.0,220.0,248.0,230.0,66.0
