,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2020-02-01 00:00:00+01:00,33.120000000000005,637.49,0.0,1.944,0.936,49.344,358.34000000000003,0.0,226.86612000000002,17.964,14.475999999999999
2020-02-01 01:00:00+01:00,33.58,616.91,0.0,22.44,0.96,49.356,370.64000000000004,0.0,225.9439,17.988,13.177999999999999
2020-02-01 02:00:00+01:00,32.43,619.36,0.0,23.496000000000002,0.96,49.344,378.02000000000004,0.0,227.78834,17.976,12.067
2020-02-01 03:00:00+01:00,33.120000000000005,616.91,0.0,24.816,1.056,49.356,383.76000000000005,0.0,226.86612000000002,17.916,11.373999999999999
2020-02-01 04:00:00+01:00,33.120000000000005,584.08,0.0,13.872,1.056,49.332,369.0,0.0,222.25502,17.832,10.538
2020-02-01 05:00:00+01:00,32.43,608.58,0.0,12.408,1.056,49.368,359.98,0.0,229.63278,17.844,10.439
2020-02-01 06:00:00+01:00,32.43,590.9399999999999,0.0,19.848,1.056,49.368,394.42,0.0,228.71056000000002,17.808,9.372
2020-02-01 07:00:00+01:00,32.43,633.08,0.0,11.328,1.056,49.368,437.88000000000005,0.0,225.02168,17.76,9.163
2020-02-01 08:00:00+01:00,32.89,641.41,0.0,1.776,1.032,49.38,469.04,0.041,225.02168,17.28,9.163
2020-02-01 09:00:00+01:00,32.43,702.66,0.0,5.304,1.032,49.368,478.88000000000005,1.558,224.09946000000002,16.992,8.129
2020-02-01 10:00:00+01:00,32.43,684.04,0.0,13.272,1.032,49.356,483.8,4.961,224.09946000000002,17.52,8.315999999999999
2020-02-01 11:00:00+01:00,32.2,661.01,0.0,9.792,1.032,49.356,478.06000000000006,10.865,225.02168,17.856,8.437
2020-02-01 12:00:00+01:00,32.2,670.3199999999999,0.0,6.912,1.008,49.356,467.40000000000003,15.17,225.9439,17.424,9.943999999999999
2020-02-01 13:00:00+01:00,32.2,645.33,0.0,3.216,1.008,49.356,475.6,13.530000000000001,227.78834,17.22,11.0
2020-02-01 14:00:00+01:00,31.51,613.48,0.0,3.192,0.984,49.344,476.42,19.598000000000003,226.86612000000002,16.272000000000002,11.616
2020-02-01 15:00:00+01:00,31.970000000000002,601.72,0.0,4.44,0.936,49.344,447.72,17.753,226.86612000000002,16.608,12.859
2020-02-01 16:00:00+01:00,31.51,595.35,0.0,2.184,0.864,49.308,437.88000000000005,7.0520000000000005,228.71056000000002,17.1,14.322
2020-02-01 17:00:00+01:00,32.660000000000004,640.92,0.0,5.472,0.84,49.344,432.96000000000004,0.615,228.71056000000002,17.136,14.091
2020-02-01 18:00:00+01:00,32.43,660.03,0.0,15.168000000000001,0.864,49.392,426.40000000000003,0.0,230.555,17.712,14.168
2020-02-01 19:00:00+01:00,32.43,665.42,0.0,10.8,0.792,49.404,364.90000000000003,0.0,228.71056000000002,17.964,14.135
2020-02-01 20:00:00+01:00,31.970000000000002,683.55,0.0,7.296,0.864,49.428000000000004,350.96000000000004,0.0,230.555,17.964,13.937
2020-02-01 21:00:00+01:00,33.120000000000005,662.48,0.0,1.32,0.792,49.428000000000004,346.04,0.0,229.63278,17.928,12.353
2020-02-01 22:00:00+01:00,33.58,679.14,0.0,0.336,0.744,49.44,350.96000000000004,0.0,229.63278,18.024,11.792
2020-02-01 23:00:00+01:00,33.120000000000005,718.34,0.0,3.8160000000000003,0.6960000000000001,49.428000000000004,380.48,0.0,219.48836,17.976,11.912999999999998
2020-02-02 00:00:00+01:00,33.35,612.99,0.0,0.024,0.6960000000000001,49.416000000000004,478.88000000000005,0.0,219.48836,17.796,11.924
2020-02-02 01:00:00+01:00,32.43,627.6899999999999,0.0,0.84,0.672,49.404,459.20000000000005,0.0,219.48836,17.244,10.67
2020-02-02 02:00:00+01:00,32.2,659.54,0.0,2.976,0.648,49.416000000000004,460.02000000000004,0.0,221.33280000000002,13.836,9.493
