,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-04-01 00:00:00+02:00,4808.0,10590.0,6406.0,1967.0,436.0,25.0,1929.0,1502.0,196.0,6681.0,328.0,188.0,0.0,160.0,3223.0,7459.0
2020-04-01 00:15:00+02:00,4811.0,10532.0,6437.0,1947.0,436.0,22.0,1237.0,1505.0,95.0,6680.0,327.0,188.0,0.0,161.0,3334.0,7631.0
2020-04-01 00:30:00+02:00,4814.0,10504.0,6364.0,1934.0,436.0,20.0,1239.0,1507.0,131.0,6679.0,328.0,188.0,0.0,154.0,3407.0,7792.0
2020-04-01 00:45:00+02:00,4815.0,10499.0,6355.0,1931.0,436.0,20.0,412.0,1505.0,60.0,6672.0,327.0,188.0,0.0,154.0,3480.0,7894.0
2020-04-01 01:00:00+02:00,4825.0,10405.0,6251.0,1940.0,436.0,20.0,430.0,1503.0,122.0,6639.0,327.0,188.0,0.0,149.0,3568.0,7960.0
2020-04-01 01:15:00+02:00,4807.0,10136.0,6242.0,1932.0,436.0,20.0,290.0,1505.0,95.0,6628.0,327.0,188.0,0.0,154.0,3615.0,8120.0
2020-04-01 01:30:00+02:00,4808.0,10074.0,6234.0,1933.0,436.0,20.0,261.0,1508.0,89.0,6627.0,327.0,188.0,0.0,150.0,3568.0,8385.0
2020-04-01 01:45:00+02:00,4824.0,10049.0,6221.0,1938.0,436.0,20.0,168.0,1514.0,66.0,6626.0,327.0,188.0,0.0,152.0,3508.0,8329.0
2020-04-01 02:00:00+02:00,4831.0,10029.0,6249.0,1878.0,436.0,20.0,621.0,1515.0,121.0,6636.0,327.0,188.0,0.0,152.0,3573.0,8319.0
2020-04-01 02:15:00+02:00,4824.0,9991.0,6228.0,1841.0,436.0,20.0,252.0,1518.0,126.0,6630.0,327.0,188.0,0.0,159.0,3597.0,8360.0
2020-04-01 02:30:00+02:00,4811.0,9967.0,6210.0,1833.0,436.0,20.0,241.0,1515.0,133.0,6639.0,327.0,188.0,0.0,157.0,3629.0,8417.0
2020-04-01 02:45:00+02:00,4796.0,9763.0,6219.0,1824.0,436.0,20.0,232.0,1512.0,48.0,6632.0,327.0,188.0,0.0,157.0,3720.0,8450.0
2020-04-01 03:00:00+02:00,4811.0,9733.0,6243.0,1825.0,436.0,20.0,201.0,1514.0,71.0,6672.0,327.0,188.0,0.0,155.0,3840.0,8653.0
2020-04-01 03:15:00+02:00,4797.0,9661.0,6312.0,1823.0,436.0,20.0,175.0,1510.0,72.0,6670.0,327.0,188.0,0.0,153.0,3939.0,8763.0
2020-04-01 03:30:00+02:00,4802.0,9740.0,6254.0,1829.0,436.0,20.0,71.0,1513.0,38.0,6672.0,327.0,188.0,0.0,156.0,3726.0,8877.0
2020-04-01 03:45:00+02:00,4802.0,9777.0,6295.0,1813.0,436.0,20.0,72.0,1508.0,20.0,6669.0,327.0,188.0,0.0,152.0,3778.0,8869.0
2020-04-01 04:00:00+02:00,4794.0,9788.0,6342.0,1829.0,436.0,20.0,155.0,1504.0,29.0,6672.0,334.0,191.0,0.0,148.0,3949.0,9043.0
2020-04-01 04:15:00+02:00,4783.0,9918.0,6335.0,1824.0,436.0,20.0,173.0,1503.0,43.0,6676.0,337.0,193.0,0.0,146.0,3862.0,9185.0
2020-04-01 04:30:00+02:00,4783.0,9971.0,6384.0,1825.0,436.0,20.0,175.0,1506.0,44.0,6676.0,337.0,193.0,0.0,146.0,3981.0,9218.0
2020-04-01 04:45:00+02:00,4761.0,10138.0,6459.0,1847.0,436.0,20.0,222.0,1504.0,65.0,6684.0,337.0,193.0,0.0,146.0,4107.0,9282.0
2020-04-01 05:00:00+02:00,4774.0,10367.0,6533.0,1952.0,436.0,20.0,424.0,1506.0,52.0,6722.0,347.0,197.0,0.0,146.0,3904.0,9364.0
2020-04-01 05:15:00+02:00,4765.0,10645.0,6587.0,2038.0,436.0,19.0,429.0,1502.0,41.0,6724.0,348.0,198.0,0.0,146.0,3776.0,9496.0
2020-04-01 05:30:00+02:00,4765.0,10788.0,6589.0,2089.0,436.0,20.0,611.0,1507.0,95.0,6728.0,351.0,199.0,0.0,146.0,3846.0,9639.0
2020-04-01 05:45:00+02:00,4746.0,10876.0,6630.0,2109.0,436.0,20.0,1101.0,1512.0,126.0,6727.0,352.0,200.0,0.0,146.0,3870.0,9598.0
2020-04-01 06:00:00+02:00,4762.0,10889.0,6894.0,2293.0,436.0,20.0,1064.0,1507.0,59.0,6745.0,353.0,200.0,0.0,146.0,3925.0,9843.0
2020-04-01 06:15:00+02:00,4758.0,10946.0,6941.0,2351.0,436.0,19.0,1647.0,1503.0,132.0,6777.0,353.0,200.0,1.0,146.0,3962.0,9819.0
2020-04-01 06:30:00+02:00,4735.0,10959.0,6953.0,2358.0,436.0,19.0,2350.0,1497.0,169.0,6778.0,353.0,200.0,4.0,146.0,4250.0,9931.0
2020-04-01 06:45:00+02:00,4728.0,10984.0,6943.0,2362.0,436.0,19.0,2667.0,1495.0,207.0,6777.0,352.0,200.0,42.0,146.0,4235.0,9980.0
2020-04-01 07:00:00+02:00,4739.0,10942.0,6918.0,2358.0,436.0,19.0,2947.0,1490.0,197.0,6720.0,352.0,200.0,291.0,145.0,4080.0,9957.0
2020-04-01 07:15:00+02:00,4741.0,10971.0,6894.0,2367.0,436.0,19.0,3285.0,1490.0,281.0,6726.0,352.0,200.0,944.0,145.0,3710.0,9805.0
2020-04-01 07:30:00+02:00,4734.0,10969.0,6860.0,2448.0,436.0,19.0,3653.0,1495.0,365.0,6727.0,352.0,200.0,1996.0,145.0,3626.0,9514.0
2020-04-01 07:45:00+02:00,4724.0,10901.0,6859.0,2520.0,436.0,19.0,3525.0,1494.0,401.0,6744.0,352.0,200.0,3265.0,145.0,3706.0,8950.0
2020-04-01 08:00:00+02:00,4739.0,10961.0,6962.0,2577.0,436.0,19.0,4930.0,1493.0,324.0,6780.0,352.0,200.0,4782.0,145.0,3946.0,8830.0
2020-04-01 08:15:00+02:00,4743.0,10982.0,6951.0,2603.0,436.0,19.0,4649.0,1496.0,236.0,6781.0,352.0,200.0,6485.0,145.0,4188.0,8360.0
2020-04-01 08:30:00+02:00,4733.0,10967.0,6967.0,2583.0,436.0,19.0,4323.0,1498.0,220.0,6778.0,352.0,200.0,8426.0,145.0,4062.0,8065.0
2020-04-01 08:45:00+02:00,4729.0,10863.0,6962.0,2524.0,436.0,19.0,3358.0,1499.0,266.0,6776.0,352.0,200.0,10325.0,145.0,3948.0,7548.0
2020-04-01 09:00:00+02:00,4734.0,10809.0,6958.0,2259.0,436.0,19.0,2124.0,1499.0,321.0,6733.0,350.0,199.0,12160.0,145.0,3861.0,7197.0
2020-04-01 09:15:00+02:00,4741.0,10695.0,6933.0,2246.0,436.0,19.0,1376.0,1503.0,238.0,6744.0,347.0,197.0,14225.0,145.0,3766.0,6980.0
2020-04-01 09:30:00+02:00,4715.0,10640.0,6917.0,2272.0,436.0,19.0,1020.0,1500.0,170.0,6752.0,347.0,197.0,16078.0,145.0,3795.0,6730.0
2020-04-01 09:45:00+02:00,4703.0,10549.0,6788.0,2269.0,436.0,19.0,431.0,1503.0,55.0,6737.0,346.0,197.0,17865.0,145.0,3853.0,6644.0
2020-04-01 10:00:00+02:00,4718.0,10432.0,6778.0,2089.0,436.0,19.0,941.0,1509.0,312.0,6722.0,329.0,190.0,19498.0,146.0,3934.0,6623.0
2020-04-01 10:15:00+02:00,4713.0,10253.0,6711.0,2062.0,436.0,18.0,481.0,1512.0,253.0,6712.0,325.0,189.0,21138.0,146.0,3945.0,7094.0
2020-04-01 10:30:00+02:00,4690.0,10260.0,6653.0,2016.0,436.0,18.0,377.0,1511.0,174.0,6708.0,325.0,189.0,22633.0,146.0,4050.0,7290.0
2020-04-01 10:45:00+02:00,4699.0,10007.0,6397.0,2006.0,436.0,18.0,289.0,1505.0,60.0,6560.0,325.0,189.0,23899.0,146.0,4188.0,7793.0
2020-04-01 11:00:00+02:00,4723.0,9240.0,6002.0,1893.0,436.0,18.0,344.0,1508.0,169.0,6455.0,312.0,182.0,24990.0,146.0,4199.0,8240.0
2020-04-01 11:15:00+02:00,4728.0,8836.0,6058.0,1908.0,436.0,18.0,541.0,1508.0,157.0,6455.0,304.0,179.0,25996.0,146.0,4275.0,8905.0
2020-04-01 11:30:00+02:00,4732.0,8798.0,6096.0,1851.0,436.0,18.0,553.0,1511.0,144.0,6443.0,304.0,179.0,26834.0,146.0,4347.0,9095.0
2020-04-01 11:45:00+02:00,4745.0,8587.0,6048.0,1854.0,436.0,18.0,390.0,1512.0,110.0,6443.0,300.0,177.0,27459.0,146.0,4356.0,9302.0
2020-04-01 12:00:00+02:00,4784.0,8255.0,5769.0,1817.0,436.0,18.0,432.0,1524.0,153.0,6442.0,270.0,168.0,28018.0,147.0,4367.0,9164.0
2020-04-01 12:15:00+02:00,4796.0,8161.0,5785.0,1805.0,436.0,18.0,180.0,1524.0,34.0,6434.0,267.0,166.0,28488.0,147.0,4342.0,9048.0
2020-04-01 12:30:00+02:00,4781.0,8076.0,5798.0,1829.0,436.0,18.0,166.0,1522.0,33.0,6435.0,267.0,166.0,28652.0,147.0,4397.0,9007.0
2020-04-01 12:45:00+02:00,4801.0,7900.0,5841.0,1830.0,436.0,18.0,95.0,1515.0,24.0,6433.0,262.0,164.0,28739.0,147.0,4386.0,9051.0
2020-04-01 13:00:00+02:00,4795.0,7638.0,5739.0,1856.0,436.0,18.0,262.0,1512.0,86.0,6440.0,248.0,157.0,28641.0,147.0,4276.0,9024.0
2020-04-01 13:15:00+02:00,4798.0,7428.0,5762.0,1841.0,436.0,18.0,385.0,1511.0,72.0,6434.0,249.0,157.0,28336.0,147.0,4115.0,8983.0
2020-04-01 13:30:00+02:00,4787.0,7326.0,5716.0,1820.0,436.0,20.0,207.0,1509.0,60.0,6431.0,248.0,157.0,28019.0,147.0,4044.0,9083.0
2020-04-01 13:45:00+02:00,4785.0,7234.0,5709.0,1814.0,436.0,21.0,156.0,1509.0,22.0,6431.0,248.0,157.0,27746.0,147.0,4166.0,9050.0
2020-04-01 14:00:00+02:00,4786.0,7128.0,5716.0,1828.0,436.0,21.0,170.0,1509.0,29.0,6432.0,248.0,157.0,27319.0,147.0,4351.0,9181.0
2020-04-01 14:15:00+02:00,4780.0,7060.0,5831.0,1815.0,436.0,22.0,172.0,1513.0,30.0,6431.0,248.0,157.0,26755.0,147.0,4240.0,9119.0
2020-04-01 14:30:00+02:00,4783.0,7070.0,5741.0,1797.0,436.0,22.0,172.0,1511.0,29.0,6431.0,248.0,157.0,26061.0,147.0,4249.0,9307.0
2020-04-01 14:45:00+02:00,4805.0,7087.0,5711.0,1801.0,436.0,22.0,188.0,1510.0,42.0,6427.0,249.0,157.0,25182.0,147.0,4426.0,9518.0
2020-04-01 15:00:00+02:00,4806.0,7084.0,5673.0,1793.0,436.0,22.0,110.0,1511.0,26.0,6425.0,248.0,157.0,24436.0,155.0,4631.0,9500.0
2020-04-01 15:15:00+02:00,4808.0,7087.0,5714.0,1796.0,436.0,22.0,190.0,1511.0,27.0,6427.0,249.0,157.0,23527.0,155.0,4718.0,9518.0
2020-04-01 15:30:00+02:00,4825.0,7078.0,5743.0,1794.0,436.0,22.0,90.0,1514.0,24.0,6426.0,249.0,157.0,22452.0,155.0,4684.0,9511.0
2020-04-01 15:45:00+02:00,4810.0,7244.0,5752.0,1788.0,436.0,22.0,150.0,1509.0,58.0,6422.0,248.0,157.0,21247.0,155.0,4651.0,9597.0
2020-04-01 16:00:00+02:00,4824.0,7492.0,5945.0,1726.0,436.0,22.0,485.0,1514.0,47.0,6400.0,261.0,163.0,19983.0,156.0,4475.0,9721.0
2020-04-01 16:15:00+02:00,4813.0,7666.0,6006.0,1736.0,436.0,22.0,334.0,1514.0,62.0,6400.0,267.0,166.0,18422.0,156.0,4460.0,9452.0
2020-04-01 16:30:00+02:00,4822.0,7858.0,5983.0,1733.0,436.0,22.0,272.0,1513.0,27.0,6414.0,267.0,166.0,17037.0,156.0,4467.0,9190.0
2020-04-01 16:45:00+02:00,4806.0,8374.0,6231.0,1745.0,436.0,22.0,482.0,1508.0,65.0,6445.0,267.0,166.0,15413.0,156.0,4341.0,9104.0
2020-04-01 17:00:00+02:00,4806.0,9063.0,6346.0,1916.0,436.0,22.0,427.0,1500.0,43.0,6459.0,267.0,166.0,13723.0,157.0,4342.0,9049.0
2020-04-01 17:15:00+02:00,4826.0,9773.0,6570.0,1920.0,436.0,22.0,494.0,1502.0,66.0,6496.0,267.0,166.0,12003.0,157.0,4297.0,8693.0
2020-04-01 17:30:00+02:00,4825.0,10205.0,6630.0,1843.0,436.0,22.0,961.0,1497.0,85.0,6524.0,267.0,166.0,10230.0,157.0,4223.0,8832.0
2020-04-01 17:45:00+02:00,4816.0,10346.0,6710.0,1877.0,436.0,22.0,2026.0,1494.0,233.0,6552.0,267.0,166.0,8527.0,157.0,4243.0,8600.0
2020-04-01 18:00:00+02:00,4802.0,10580.0,6712.0,1911.0,436.0,22.0,1786.0,1489.0,59.0,6541.0,267.0,166.0,6787.0,160.0,4335.0,8345.0
2020-04-01 18:15:00+02:00,4802.0,10719.0,6809.0,2007.0,436.0,22.0,2724.0,1486.0,72.0,6581.0,267.0,166.0,5147.0,161.0,4157.0,8042.0
2020-04-01 18:30:00+02:00,4795.0,10794.0,6843.0,2024.0,436.0,22.0,3988.0,1483.0,211.0,6606.0,267.0,166.0,3646.0,160.0,3979.0,7700.0
2020-04-01 18:45:00+02:00,4789.0,10887.0,6898.0,2136.0,436.0,22.0,4799.0,1482.0,232.0,6642.0,267.0,166.0,2363.0,160.0,3918.0,7437.0
2020-04-01 19:00:00+02:00,4794.0,10878.0,6929.0,2203.0,436.0,22.0,4899.0,1485.0,73.0,6691.0,270.0,167.0,1395.0,157.0,3915.0,7236.0
