,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2020-07-01 00:00:00+02:00,123.696,66.108,368.18,46.178
2020-07-01 01:00:00+02:00,115.824,66.19200000000001,368.18,46.827
2020-07-01 02:00:00+02:00,113.184,66.456,364.90000000000003,47.574999999999996
2020-07-01 03:00:00+02:00,111.456,66.516,369.82000000000005,48.818
2020-07-01 04:00:00+02:00,114.48,66.792,373.1,50.369
2020-07-01 05:00:00+02:00,123.98400000000001,66.804,387.04,49.863
2020-07-01 06:00:00+02:00,139.056,66.816,409.18,47.762
2020-07-01 07:00:00+02:00,166.704,66.864,443.62000000000006,45.836999999999996
2020-07-01 08:00:00+02:00,183.096,66.94800000000001,477.24,41.899
2020-07-01 09:00:00+02:00,194.016,67.044,514.14,39.907999999999994
2020-07-01 10:00:00+02:00,190.728,67.128,556.7800000000001,39.71
2020-07-01 11:00:00+02:00,190.464,67.14,551.86,37.553999999999995
2020-07-01 12:00:00+02:00,188.16,67.152,556.7800000000001,34.507
2020-07-01 13:00:00+02:00,193.392,67.116,583.84,33.33
2020-07-01 14:00:00+02:00,192.048,67.104,547.76,32.669999999999995
2020-07-01 15:00:00+02:00,191.304,67.128,530.5400000000001,32.934
2020-07-01 16:00:00+02:00,181.656,67.092,503.48,32.89
2020-07-01 17:00:00+02:00,187.8,67.08,487.90000000000003,31.107999999999997
2020-07-01 18:00:00+02:00,189.744,67.296,438.70000000000005,28.357999999999997
2020-07-01 19:00:00+02:00,189.744,67.656,405.90000000000003,24.683999999999997
2020-07-01 20:00:00+02:00,188.856,67.848,382.94000000000005,23.055999999999997
2020-07-01 21:00:00+02:00,186.072,67.944,363.26000000000005,22.33
2020-07-01 22:00:00+02:00,176.64000000000001,67.98,351.78000000000003,21.119999999999997
2020-07-01 23:00:00+02:00,164.016,67.98,345.22,20.416
2020-07-02 00:00:00+02:00,145.728,68.352,356.70000000000005,21.273999999999997
2020-07-02 01:00:00+02:00,140.064,68.592,350.96000000000004,22.186999999999998
2020-07-02 02:00:00+02:00,137.136,68.568,349.32000000000005,23.660999999999998
