,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2020-11-01 00:00:00+01:00,270.0,87.0,264.0,20.0,0.0,111.0,1258.0,1518.0
2020-11-01 01:00:00+01:00,248.0,86.0,279.0,20.0,0.0,111.0,1098.0,1450.0
2020-11-01 02:00:00+01:00,222.0,86.0,227.0,20.0,0.0,111.0,1145.0,1275.0
2020-11-01 03:00:00+01:00,222.0,86.0,220.0,20.0,0.0,115.0,1096.0,1235.0
2020-11-01 04:00:00+01:00,257.0,86.0,220.0,20.0,0.0,117.0,1076.0,1291.0
2020-11-01 05:00:00+01:00,283.0,87.0,243.0,21.0,0.0,117.0,1065.0,1236.0
2020-11-01 06:00:00+01:00,273.0,87.0,264.0,21.0,0.0,113.0,1040.0,1084.0
2020-11-01 07:00:00+01:00,274.0,87.0,255.0,21.0,3.0,111.0,953.0,923.0
2020-11-01 08:00:00+01:00,260.0,101.0,226.0,21.0,26.0,110.0,855.0,1025.0
2020-11-01 09:00:00+01:00,288.0,91.0,238.0,20.0,104.0,109.0,947.0,1201.0
2020-11-01 10:00:00+01:00,219.0,92.0,244.0,21.0,229.0,107.0,1138.0,1304.0
2020-11-01 11:00:00+01:00,227.0,86.0,243.0,21.0,297.0,106.0,1255.0,1674.0
2020-11-01 12:00:00+01:00,242.0,86.0,233.0,20.0,264.0,109.0,1263.0,1584.0
2020-11-01 13:00:00+01:00,228.0,86.0,219.0,21.0,231.0,109.0,1304.0,1648.0
2020-11-01 14:00:00+01:00,216.0,87.0,229.0,21.0,149.0,107.0,1276.0,1678.0
2020-11-01 15:00:00+01:00,267.0,90.0,230.0,22.0,52.0,109.0,1352.0,1780.0
2020-11-01 16:00:00+01:00,280.0,95.0,233.0,23.0,6.0,112.0,1372.0,2048.0
2020-11-01 17:00:00+01:00,316.0,97.0,281.0,24.0,0.0,112.0,1444.0,2114.0
2020-11-01 18:00:00+01:00,311.0,97.0,298.0,24.0,0.0,111.0,1475.0,2052.0
2020-11-01 19:00:00+01:00,289.0,97.0,229.0,24.0,0.0,112.0,1481.0,1954.0
2020-11-01 20:00:00+01:00,252.0,97.0,240.0,24.0,0.0,111.0,1508.0,1898.0
2020-11-01 21:00:00+01:00,231.0,98.0,238.0,24.0,0.0,111.0,1503.0,1722.0
2020-11-01 22:00:00+01:00,255.0,97.0,299.0,24.0,0.0,93.0,1493.0,1667.0
2020-11-01 23:00:00+01:00,229.0,96.0,248.0,24.0,0.0,92.0,1505.0,1784.0
2020-11-02 00:00:00+01:00,224.0,97.0,238.0,23.0,0.0,107.0,1500.0,2180.0
2020-11-02 01:00:00+01:00,222.0,97.0,243.0,23.0,0.0,110.0,793.0,3134.0
2020-11-02 02:00:00+01:00,221.0,95.0,247.0,23.0,0.0,105.0,769.0,3297.0
2020-11-02 03:00:00+01:00,222.0,96.0,241.0,24.0,0.0,106.0,728.0,3210.0
2020-11-02 04:00:00+01:00,232.0,95.0,267.0,23.0,0.0,106.0,746.0,3241.0
2020-11-02 05:00:00+01:00,224.0,103.0,265.0,25.0,0.0,99.0,1432.0,2519.0
2020-11-02 06:00:00+01:00,217.0,94.0,234.0,22.0,0.0,88.0,1451.0,2249.0
2020-11-02 07:00:00+01:00,206.0,100.0,233.0,22.0,0.0,87.0,1445.0,2246.0
2020-11-02 08:00:00+01:00,226.0,146.0,246.0,24.0,9.0,89.0,1336.0,2307.0
2020-11-02 09:00:00+01:00,270.0,150.0,275.0,26.0,30.0,107.0,1465.0,2524.0
2020-11-02 10:00:00+01:00,239.0,149.0,273.0,27.0,50.0,92.0,1505.0,2557.0
2020-11-02 11:00:00+01:00,235.0,154.0,258.0,27.0,64.0,108.0,1483.0,2621.0
2020-11-02 12:00:00+01:00,230.0,139.0,236.0,22.0,75.0,105.0,1480.0,2487.0
2020-11-02 13:00:00+01:00,229.0,130.0,230.0,20.0,68.0,107.0,1487.0,2420.0
2020-11-02 14:00:00+01:00,247.0,130.0,269.0,21.0,52.0,90.0,1493.0,2345.0
2020-11-02 15:00:00+01:00,278.0,138.0,311.0,23.0,21.0,92.0,1482.0,2142.0
2020-11-02 16:00:00+01:00,252.0,95.0,267.0,23.0,2.0,108.0,1501.0,2051.0
2020-11-02 17:00:00+01:00,317.0,83.0,289.0,20.0,0.0,112.0,1508.0,2203.0
2020-11-02 18:00:00+01:00,306.0,86.0,267.0,20.0,0.0,114.0,1489.0,2322.0
2020-11-02 19:00:00+01:00,249.0,92.0,232.0,22.0,0.0,119.0,1464.0,2545.0
2020-11-02 20:00:00+01:00,231.0,93.0,234.0,22.0,0.0,110.0,1473.0,2016.0
2020-11-02 21:00:00+01:00,217.0,92.0,236.0,23.0,0.0,118.0,1370.0,1983.0
2020-11-02 22:00:00+01:00,229.0,91.0,238.0,22.0,0.0,120.0,1438.0,1697.0
2020-11-02 23:00:00+01:00,226.0,90.0,250.0,22.0,0.0,118.0,1421.0,1440.0
2020-11-03 00:00:00+01:00,275.0,90.0,297.0,22.0,0.0,118.0,1321.0,1440.0
2020-11-03 01:00:00+01:00,302.0,89.0,261.0,22.0,0.0,119.0,1414.0,1791.0
2020-11-03 02:00:00+01:00,372.0,90.0,304.0,22.0,0.0,121.0,1485.0,1992.0
2020-11-03 03:00:00+01:00,325.0,92.0,237.0,23.0,0.0,121.0,1399.0,2375.0
2020-11-03 04:00:00+01:00,294.0,94.0,273.0,24.0,0.0,121.0,1373.0,2525.0
2020-11-03 05:00:00+01:00,370.0,74.0,228.0,17.0,0.0,118.0,1399.0,2045.0
2020-11-03 06:00:00+01:00,395.0,74.0,254.0,17.0,0.0,119.0,1411.0,1896.0
2020-11-03 07:00:00+01:00,459.0,107.0,259.0,18.0,5.0,123.0,1471.0,1927.0
2020-11-03 08:00:00+01:00,440.0,136.0,215.0,24.0,66.0,112.0,1465.0,1825.0
2020-11-03 09:00:00+01:00,368.0,164.0,233.0,18.0,184.0,108.0,1472.0,1712.0
2020-11-03 10:00:00+01:00,383.0,171.0,261.0,27.0,283.0,103.0,1463.0,1468.0
2020-11-03 11:00:00+01:00,342.0,155.0,281.0,29.0,365.0,105.0,1411.0,1570.0
2020-11-03 12:00:00+01:00,316.0,138.0,245.0,29.0,346.0,114.0,1188.0,1742.0
2020-11-03 13:00:00+01:00,297.0,129.0,226.0,30.0,303.0,115.0,1040.0,1937.0
2020-11-03 14:00:00+01:00,345.0,149.0,234.0,31.0,206.0,114.0,856.0,1773.0
2020-11-03 15:00:00+01:00,374.0,154.0,287.0,29.0,85.0,116.0,721.0,1226.0
2020-11-03 16:00:00+01:00,530.0,238.0,294.0,33.0,7.0,125.0,834.0,966.0
2020-11-03 17:00:00+01:00,566.0,274.0,265.0,36.0,0.0,127.0,1064.0,1093.0
2020-11-03 18:00:00+01:00,582.0,323.0,285.0,38.0,0.0,135.0,1035.0,1320.0
2020-11-03 19:00:00+01:00,375.0,200.0,245.0,33.0,0.0,122.0,1099.0,1300.0
2020-11-03 20:00:00+01:00,292.0,159.0,240.0,28.0,0.0,121.0,1260.0,1578.0
2020-11-03 21:00:00+01:00,273.0,115.0,238.0,23.0,0.0,106.0,1407.0,1333.0
2020-11-03 22:00:00+01:00,277.0,97.0,236.0,23.0,0.0,89.0,1481.0,1344.0
2020-11-03 23:00:00+01:00,304.0,94.0,235.0,22.0,0.0,88.0,1511.0,1458.0
2020-11-04 00:00:00+01:00,341.0,95.0,277.0,22.0,0.0,94.0,1285.0,1575.0
2020-11-04 01:00:00+01:00,277.0,96.0,266.0,23.0,0.0,98.0,1360.0,1381.0
2020-11-04 02:00:00+01:00,317.0,97.0,301.0,23.0,0.0,107.0,1437.0,1670.0
2020-11-04 03:00:00+01:00,292.0,96.0,265.0,23.0,0.0,108.0,1357.0,1453.0
2020-11-04 04:00:00+01:00,280.0,95.0,240.0,23.0,0.0,108.0,1367.0,1428.0
2020-11-04 05:00:00+01:00,272.0,95.0,233.0,23.0,0.0,108.0,1412.0,1349.0
2020-11-04 06:00:00+01:00,292.0,94.0,228.0,22.0,0.0,107.0,1389.0,1442.0
2020-11-04 07:00:00+01:00,393.0,102.0,218.0,20.0,2.0,105.0,1514.0,1587.0
2020-11-04 08:00:00+01:00,402.0,113.0,216.0,19.0,53.0,104.0,1525.0,1683.0
2020-11-04 09:00:00+01:00,526.0,117.0,250.0,19.0,208.0,116.0,1553.0,1482.0
2020-11-04 10:00:00+01:00,462.0,129.0,259.0,21.0,369.0,124.0,1501.0,1348.0
2020-11-04 11:00:00+01:00,517.0,162.0,212.0,19.0,448.0,115.0,1492.0,1574.0
2020-11-04 12:00:00+01:00,358.0,110.0,229.0,20.0,401.0,110.0,1449.0,2128.0
2020-11-04 13:00:00+01:00,313.0,111.0,230.0,20.0,301.0,111.0,1478.0,2352.0
2020-11-04 14:00:00+01:00,369.0,116.0,266.0,21.0,195.0,108.0,1386.0,2331.0
2020-11-04 15:00:00+01:00,437.0,134.0,380.0,21.0,86.0,122.0,1168.0,1668.0
2020-11-04 16:00:00+01:00,430.0,137.0,335.0,23.0,7.0,128.0,1225.0,1946.0
2020-11-04 17:00:00+01:00,466.0,143.0,403.0,23.0,0.0,126.0,1435.0,2145.0
2020-11-04 18:00:00+01:00,492.0,140.0,393.0,23.0,0.0,127.0,1418.0,2171.0
2020-11-04 19:00:00+01:00,366.0,127.0,312.0,28.0,0.0,127.0,1361.0,2114.0
2020-11-04 20:00:00+01:00,374.0,126.0,271.0,23.0,0.0,127.0,1371.0,2074.0
2020-11-04 21:00:00+01:00,374.0,121.0,283.0,23.0,0.0,126.0,1377.0,2027.0
2020-11-04 22:00:00+01:00,357.0,98.0,320.0,23.0,0.0,127.0,1390.0,2088.0
2020-11-04 23:00:00+01:00,348.0,97.0,271.0,23.0,0.0,127.0,1384.0,2089.0
2020-11-05 00:00:00+01:00,320.0,97.0,305.0,23.0,0.0,113.0,1338.0,2115.0
2020-11-05 01:00:00+01:00,333.0,97.0,321.0,23.0,0.0,112.0,1395.0,2075.0
2020-11-05 02:00:00+01:00,317.0,98.0,301.0,23.0,0.0,112.0,1420.0,2111.0
2020-11-05 03:00:00+01:00,315.0,98.0,287.0,23.0,0.0,112.0,1416.0,2221.0
2020-11-05 04:00:00+01:00,316.0,97.0,263.0,23.0,0.0,111.0,1419.0,2216.0
2020-11-05 05:00:00+01:00,339.0,97.0,262.0,23.0,0.0,112.0,1433.0,2366.0
2020-11-05 06:00:00+01:00,367.0,98.0,306.0,23.0,0.0,112.0,1448.0,1978.0
2020-11-05 07:00:00+01:00,404.0,131.0,351.0,26.0,3.0,111.0,1472.0,2147.0
2020-11-05 08:00:00+01:00,376.0,154.0,321.0,24.0,27.0,121.0,1458.0,2412.0
2020-11-05 09:00:00+01:00,315.0,143.0,295.0,24.0,64.0,110.0,1462.0,2183.0
2020-11-05 10:00:00+01:00,406.0,162.0,283.0,30.0,95.0,114.0,1506.0,2242.0
2020-11-05 11:00:00+01:00,406.0,166.0,315.0,31.0,92.0,115.0,1531.0,2331.0
2020-11-05 12:00:00+01:00,448.0,131.0,234.0,19.0,93.0,111.0,1532.0,2296.0
2020-11-05 13:00:00+01:00,453.0,135.0,263.0,20.0,68.0,111.0,1532.0,2263.0
2020-11-05 14:00:00+01:00,454.0,127.0,242.0,17.0,49.0,111.0,1536.0,2238.0
2020-11-05 15:00:00+01:00,468.0,154.0,288.0,26.0,20.0,113.0,1555.0,2053.0
2020-11-05 16:00:00+01:00,472.0,158.0,332.0,31.0,2.0,115.0,1551.0,1903.0
2020-11-05 17:00:00+01:00,456.0,124.0,381.0,31.0,0.0,117.0,1455.0,2173.0
2020-11-05 18:00:00+01:00,524.0,123.0,458.0,31.0,0.0,116.0,1461.0,2174.0
2020-11-05 19:00:00+01:00,461.0,109.0,352.0,27.0,0.0,114.0,1430.0,2071.0
2020-11-05 20:00:00+01:00,410.0,99.0,272.0,23.0,0.0,112.0,1370.0,1952.0
