,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2020-06-01 00:00:00+02:00,117.0,261.0,651.0,2876.0,0.0,31.0
2020-06-01 01:00:00+02:00,69.0,274.0,490.0,2877.0,0.0,31.0
2020-06-01 02:00:00+02:00,72.0,263.0,488.0,2881.0,0.0,35.0
2020-06-01 03:00:00+02:00,100.0,314.0,530.0,2882.0,0.0,31.0
2020-06-01 04:00:00+02:00,131.0,218.0,562.0,2882.0,0.0,21.0
2020-06-01 05:00:00+02:00,58.0,246.0,546.0,2884.0,0.0,12.0
2020-06-01 06:00:00+02:00,76.0,246.0,535.0,2885.0,41.0,10.0
2020-06-01 07:00:00+02:00,57.0,212.0,536.0,2882.0,218.0,7.0
2020-06-01 08:00:00+02:00,70.0,219.0,530.0,2878.0,536.0,2.0
2020-06-01 09:00:00+02:00,65.0,180.0,565.0,2874.0,960.0,1.0
2020-06-01 10:00:00+02:00,117.0,189.0,549.0,2867.0,1273.0,0.0
2020-06-01 11:00:00+02:00,89.0,197.0,431.0,2859.0,1512.0,1.0
2020-06-01 12:00:00+02:00,105.0,159.0,404.0,2851.0,1595.0,4.0
2020-06-01 13:00:00+02:00,114.0,158.0,417.0,2845.0,1645.0,9.0
2020-06-01 14:00:00+02:00,71.0,149.0,366.0,2840.0,1631.0,11.0
2020-06-01 15:00:00+02:00,33.0,170.0,399.0,2835.0,1526.0,13.0
2020-06-01 16:00:00+02:00,64.0,169.0,435.0,2829.0,1345.0,13.0
2020-06-01 17:00:00+02:00,90.0,179.0,586.0,2826.0,1081.0,12.0
2020-06-01 18:00:00+02:00,366.0,239.0,1058.0,2825.0,714.0,11.0
2020-06-01 19:00:00+02:00,1690.0,303.0,1162.0,2827.0,341.0,9.0
2020-06-01 20:00:00+02:00,1748.0,290.0,1360.0,2830.0,96.0,8.0
2020-06-01 21:00:00+02:00,1704.0,300.0,1162.0,2836.0,6.0,7.0
2020-06-01 22:00:00+02:00,1912.0,311.0,1499.0,2842.0,0.0,6.0
2020-06-01 23:00:00+02:00,1273.0,294.0,750.0,2847.0,0.0,7.0
2020-06-02 00:00:00+02:00,531.0,259.0,525.0,2853.0,0.0,9.0
2020-06-02 01:00:00+02:00,174.0,200.0,344.0,2858.0,0.0,9.0
2020-06-02 02:00:00+02:00,155.0,202.0,301.0,2863.0,0.0,10.0
2020-06-02 03:00:00+02:00,154.0,197.0,317.0,2869.0,0.0,5.0
2020-06-02 04:00:00+02:00,156.0,178.0,330.0,2871.0,0.0,2.0
2020-06-02 05:00:00+02:00,180.0,183.0,354.0,2875.0,0.0,1.0
2020-06-02 06:00:00+02:00,598.0,298.0,743.0,2874.0,46.0,1.0
2020-06-02 07:00:00+02:00,839.0,286.0,1237.0,2872.0,225.0,3.0
2020-06-02 08:00:00+02:00,1369.0,287.0,1499.0,2865.0,531.0,3.0
2020-06-02 09:00:00+02:00,1297.0,269.0,1590.0,2859.0,952.0,2.0
2020-06-02 10:00:00+02:00,973.0,284.0,828.0,2848.0,1285.0,3.0
2020-06-02 11:00:00+02:00,1044.0,283.0,820.0,2838.0,1466.0,6.0
2020-06-02 12:00:00+02:00,1054.0,273.0,617.0,2831.0,1587.0,12.0
2020-06-02 13:00:00+02:00,1124.0,263.0,816.0,2829.0,1635.0,11.0
2020-06-02 14:00:00+02:00,780.0,283.0,678.0,2824.0,1624.0,11.0
