,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2020-08-02 04:00:00+02:00,230.0,383.0,1355.0,11097.0,19.0,32.0,57.0,149.0
2020-08-02 05:00:00+02:00,229.0,385.0,1345.0,10793.0,19.0,33.0,55.0,135.0
2020-08-02 06:00:00+02:00,228.0,391.0,1349.0,10794.0,19.0,34.0,55.0,201.0
2020-08-02 07:00:00+02:00,226.0,392.0,1349.0,11224.0,19.0,29.0,56.0,315.0
2020-08-02 08:00:00+02:00,226.0,393.0,1347.0,11378.0,19.0,33.0,56.0,303.0
2020-08-02 09:00:00+02:00,222.0,404.0,1345.0,11161.0,19.0,34.0,55.0,278.0
2020-08-02 10:00:00+02:00,222.0,411.0,1350.0,11309.0,19.0,33.0,56.0,258.0
2020-08-02 11:00:00+02:00,221.0,400.0,1349.0,11398.0,19.0,34.0,58.0,269.0
2020-08-02 12:00:00+02:00,222.0,392.0,1349.0,11420.0,19.0,34.0,56.0,308.0
2020-08-02 13:00:00+02:00,222.0,392.0,1350.0,11476.0,19.0,28.0,56.0,305.0
2020-08-02 14:00:00+02:00,223.0,393.0,1353.0,12234.0,19.0,32.0,56.0,303.0
2020-08-02 15:00:00+02:00,227.0,392.0,1354.0,12568.0,19.0,34.0,56.0,328.0
2020-08-02 16:00:00+02:00,225.0,392.0,1362.0,12591.0,19.0,37.0,55.0,428.0
2020-08-02 17:00:00+02:00,224.0,392.0,1368.0,12868.0,19.0,35.0,55.0,493.0
2020-08-02 18:00:00+02:00,224.0,391.0,1367.0,12917.0,19.0,36.0,57.0,524.0
2020-08-02 19:00:00+02:00,224.0,375.0,1370.0,12929.0,19.0,35.0,55.0,559.0
2020-08-02 20:00:00+02:00,222.0,374.0,1374.0,12806.0,19.0,35.0,55.0,615.0
2020-08-02 21:00:00+02:00,222.0,370.0,1381.0,12730.0,19.0,34.0,55.0,642.0
2020-08-02 22:00:00+02:00,222.0,363.0,1386.0,12464.0,19.0,33.0,59.0,676.0
2020-08-02 23:00:00+02:00,222.0,363.0,1388.0,12027.0,19.0,35.0,58.0,660.0
2020-08-03 00:00:00+02:00,222.0,379.0,1385.0,11601.0,19.0,34.0,59.0,672.0
2020-08-03 01:00:00+02:00,222.0,375.0,1378.0,11234.0,19.0,36.0,58.0,742.0
2020-08-03 02:00:00+02:00,222.0,369.0,1380.0,11139.0,19.0,34.0,60.0,766.0
2020-08-03 03:00:00+02:00,222.0,355.0,1381.0,11153.0,19.0,35.0,57.0,625.0
2020-08-03 04:00:00+02:00,222.0,333.0,1378.0,11095.0,19.0,34.0,57.0,677.0
2020-08-03 05:00:00+02:00,223.0,346.0,1392.0,10876.0,19.0,34.0,60.0,780.0
2020-08-03 06:00:00+02:00,223.0,377.0,1398.0,11406.0,19.0,34.0,57.0,780.0
2020-08-03 07:00:00+02:00,223.0,394.0,1405.0,12818.0,19.0,30.0,59.0,761.0
2020-08-03 08:00:00+02:00,223.0,436.0,1397.0,13505.0,19.0,33.0,59.0,640.0
2020-08-03 09:00:00+02:00,262.0,489.0,1397.0,13624.0,19.0,34.0,58.0,690.0
2020-08-03 10:00:00+02:00,273.0,491.0,1393.0,13995.0,19.0,32.0,54.0,645.0
2020-08-03 11:00:00+02:00,273.0,489.0,1405.0,13941.0,19.0,26.0,57.0,847.0
2020-08-03 12:00:00+02:00,272.0,486.0,1420.0,13760.0,19.0,39.0,55.0,884.0
2020-08-03 13:00:00+02:00,272.0,490.0,1406.0,13650.0,19.0,38.0,57.0,1007.0
2020-08-03 14:00:00+02:00,272.0,489.0,1405.0,13492.0,19.0,38.0,55.0,1014.0
2020-08-03 15:00:00+02:00,272.0,488.0,1407.0,13327.0,18.0,36.0,51.0,1040.0
2020-08-03 16:00:00+02:00,272.0,489.0,1419.0,13222.0,19.0,38.0,53.0,1012.0
2020-08-03 17:00:00+02:00,272.0,480.0,1416.0,13194.0,19.0,38.0,57.0,924.0
2020-08-03 18:00:00+02:00,275.0,498.0,1414.0,13267.0,19.0,35.0,56.0,806.0
2020-08-03 19:00:00+02:00,274.0,492.0,1412.0,13260.0,19.0,35.0,57.0,755.0
2020-08-03 20:00:00+02:00,273.0,478.0,1398.0,13039.0,19.0,37.0,57.0,721.0
2020-08-03 21:00:00+02:00,272.0,487.0,1402.0,13196.0,19.0,33.0,59.0,548.0
2020-08-03 22:00:00+02:00,272.0,449.0,1400.0,12943.0,19.0,31.0,63.0,512.0
2020-08-03 23:00:00+02:00,273.0,410.0,1413.0,12646.0,19.0,30.0,60.0,461.0
2020-08-04 00:00:00+02:00,273.0,425.0,1418.0,12147.0,19.0,25.0,58.0,437.0
2020-08-04 01:00:00+02:00,273.0,450.0,1417.0,11793.0,19.0,30.0,59.0,458.0
2020-08-04 02:00:00+02:00,274.0,446.0,1409.0,11590.0,19.0,29.0,59.0,496.0
2020-08-04 03:00:00+02:00,273.0,374.0,1410.0,11460.0,19.0,32.0,58.0,537.0
2020-08-04 04:00:00+02:00,272.0,370.0,1405.0,11504.0,19.0,33.0,58.0,475.0
2020-08-04 05:00:00+02:00,272.0,447.0,1397.0,11790.0,19.0,30.0,58.0,461.0
2020-08-04 06:00:00+02:00,273.0,450.0,1402.0,12581.0,19.0,26.0,58.0,446.0
2020-08-04 07:00:00+02:00,274.0,460.0,1400.0,13471.0,19.0,29.0,57.0,480.0
2020-08-04 08:00:00+02:00,274.0,459.0,1399.0,14005.0,17.0,32.0,53.0,428.0
2020-08-04 09:00:00+02:00,273.0,474.0,1384.0,14068.0,17.0,32.0,60.0,422.0
2020-08-04 10:00:00+02:00,274.0,473.0,1391.0,13962.0,17.0,31.0,56.0,449.0
2020-08-04 11:00:00+02:00,274.0,476.0,1398.0,14083.0,18.0,29.0,57.0,370.0
2020-08-04 12:00:00+02:00,273.0,473.0,1383.0,14133.0,18.0,31.0,57.0,320.0
2020-08-04 13:00:00+02:00,281.0,456.0,1383.0,14254.0,19.0,28.0,58.0,304.0
2020-08-04 14:00:00+02:00,274.0,456.0,1377.0,14144.0,19.0,30.0,57.0,325.0
2020-08-04 15:00:00+02:00,273.0,456.0,1370.0,14088.0,19.0,30.0,58.0,369.0
2020-08-04 16:00:00+02:00,274.0,456.0,1373.0,13863.0,19.0,32.0,57.0,402.0
2020-08-04 17:00:00+02:00,274.0,456.0,1368.0,13660.0,19.0,31.0,58.0,424.0
2020-08-04 18:00:00+02:00,276.0,456.0,1356.0,13608.0,19.0,32.0,59.0,453.0
2020-08-04 19:00:00+02:00,275.0,447.0,1351.0,13508.0,19.0,34.0,58.0,453.0
2020-08-04 20:00:00+02:00,274.0,435.0,1341.0,13482.0,19.0,35.0,59.0,536.0
2020-08-04 21:00:00+02:00,273.0,363.0,1344.0,13168.0,19.0,36.0,58.0,671.0
2020-08-04 22:00:00+02:00,274.0,357.0,1354.0,12725.0,19.0,38.0,58.0,808.0
2020-08-04 23:00:00+02:00,273.0,357.0,1363.0,12045.0,19.0,40.0,58.0,918.0
2020-08-05 00:00:00+02:00,272.0,349.0,1357.0,11827.0,19.0,38.0,58.0,908.0
2020-08-05 01:00:00+02:00,272.0,328.0,1347.0,11466.0,19.0,35.0,59.0,999.0
2020-08-05 02:00:00+02:00,271.0,327.0,1353.0,11346.0,19.0,36.0,59.0,1115.0
2020-08-05 03:00:00+02:00,271.0,390.0,1367.0,11109.0,19.0,35.0,59.0,1189.0
2020-08-05 04:00:00+02:00,271.0,389.0,1352.0,11133.0,19.0,33.0,61.0,1222.0
2020-08-05 05:00:00+02:00,272.0,390.0,1346.0,11368.0,19.0,35.0,61.0,1251.0
2020-08-05 06:00:00+02:00,272.0,361.0,1356.0,11712.0,19.0,35.0,61.0,1332.0
2020-08-05 07:00:00+02:00,274.0,363.0,1364.0,12370.0,19.0,35.0,58.0,1365.0
2020-08-05 08:00:00+02:00,273.0,360.0,1372.0,13019.0,17.0,33.0,59.0,1309.0
2020-08-05 09:00:00+02:00,273.0,382.0,1380.0,13633.0,17.0,33.0,58.0,1188.0
2020-08-05 10:00:00+02:00,272.0,337.0,1389.0,13947.0,17.0,33.0,51.0,1136.0
2020-08-05 11:00:00+02:00,272.0,349.0,1392.0,13992.0,18.0,24.0,50.0,1132.0
2020-08-05 12:00:00+02:00,270.0,352.0,1407.0,13388.0,18.0,26.0,52.0,1085.0
2020-08-05 13:00:00+02:00,273.0,354.0,1411.0,13443.0,19.0,28.0,50.0,949.0
2020-08-05 14:00:00+02:00,274.0,342.0,1415.0,13923.0,19.0,34.0,49.0,878.0
2020-08-05 15:00:00+02:00,276.0,355.0,1416.0,14236.0,19.0,36.0,51.0,768.0
2020-08-05 16:00:00+02:00,275.0,355.0,1414.0,14359.0,19.0,33.0,49.0,645.0
2020-08-05 17:00:00+02:00,276.0,325.0,1419.0,14377.0,19.0,36.0,51.0,486.0
2020-08-05 18:00:00+02:00,274.0,326.0,1417.0,14229.0,19.0,34.0,51.0,422.0
2020-08-05 19:00:00+02:00,273.0,340.0,1419.0,14130.0,19.0,34.0,51.0,363.0
2020-08-05 20:00:00+02:00,273.0,305.0,1413.0,13817.0,19.0,34.0,51.0,363.0
2020-08-05 21:00:00+02:00,274.0,302.0,1411.0,13811.0,19.0,36.0,51.0,331.0
2020-08-05 22:00:00+02:00,280.0,301.0,1413.0,13557.0,19.0,36.0,52.0,325.0
2020-08-05 23:00:00+02:00,283.0,266.0,1412.0,12991.0,19.0,38.0,54.0,378.0
2020-08-06 00:00:00+02:00,281.0,299.0,1385.0,12579.0,19.0,35.0,59.0,406.0
2020-08-06 01:00:00+02:00,282.0,270.0,1380.0,12177.0,19.0,35.0,59.0,455.0
2020-08-06 02:00:00+02:00,283.0,247.0,1373.0,12008.0,18.0,36.0,59.0,520.0
2020-08-06 03:00:00+02:00,282.0,250.0,1371.0,12046.0,19.0,34.0,59.0,484.0
2020-08-06 04:00:00+02:00,279.0,254.0,1364.0,12153.0,19.0,36.0,64.0,450.0
2020-08-06 05:00:00+02:00,281.0,257.0,1367.0,12222.0,19.0,34.0,64.0,419.0
2020-08-06 06:00:00+02:00,280.0,306.0,1363.0,12663.0,19.0,33.0,64.0,387.0
2020-08-06 07:00:00+02:00,280.0,429.0,1378.0,13575.0,19.0,32.0,63.0,372.0
2020-08-06 08:00:00+02:00,277.0,433.0,1369.0,14312.0,17.0,40.0,60.0,353.0
2020-08-06 09:00:00+02:00,276.0,482.0,1358.0,14290.0,17.0,41.0,59.0,327.0
2020-08-06 10:00:00+02:00,277.0,537.0,1369.0,14402.0,17.0,44.0,56.0,297.0
2020-08-06 11:00:00+02:00,277.0,519.0,1364.0,14401.0,18.0,30.0,62.0,292.0
2020-08-06 12:00:00+02:00,280.0,501.0,1359.0,14412.0,18.0,34.0,60.0,262.0
2020-08-06 13:00:00+02:00,273.0,478.0,1356.0,14134.0,19.0,32.0,63.0,278.0
2020-08-06 14:00:00+02:00,280.0,497.0,1377.0,14170.0,19.0,31.0,60.0,253.0
2020-08-06 15:00:00+02:00,290.0,444.0,1420.0,14029.0,19.0,34.0,61.0,230.0
2020-08-06 16:00:00+02:00,292.0,409.0,1364.0,14183.0,19.0,37.0,63.0,255.0
2020-08-06 17:00:00+02:00,291.0,410.0,1355.0,14040.0,19.0,36.0,63.0,230.0
2020-08-06 18:00:00+02:00,291.0,409.0,1362.0,13954.0,19.0,35.0,63.0,205.0
2020-08-06 19:00:00+02:00,292.0,408.0,1361.0,13926.0,19.0,36.0,64.0,237.0
2020-08-06 20:00:00+02:00,282.0,407.0,1354.0,13496.0,19.0,36.0,64.0,323.0
2020-08-06 21:00:00+02:00,252.0,409.0,1357.0,13445.0,19.0,36.0,64.0,402.0
2020-08-06 22:00:00+02:00,252.0,402.0,1352.0,13255.0,19.0,37.0,64.0,469.0
2020-08-06 23:00:00+02:00,251.0,396.0,1352.0,12534.0,19.0,38.0,63.0,477.0
2020-08-07 00:00:00+02:00,250.0,442.0,1346.0,12057.0,19.0,37.0,64.0,442.0
2020-08-07 01:00:00+02:00,247.0,441.0,1350.0,11707.0,19.0,36.0,64.0,431.0
2020-08-07 02:00:00+02:00,247.0,443.0,1349.0,11559.0,18.0,36.0,64.0,481.0
2020-08-07 03:00:00+02:00,246.0,441.0,1348.0,11449.0,19.0,35.0,63.0,487.0
2020-08-07 04:00:00+02:00,233.0,440.0,1340.0,11314.0,19.0,38.0,64.0,506.0
2020-08-07 05:00:00+02:00,246.0,440.0,1340.0,11426.0,19.0,37.0,64.0,455.0
2020-08-07 06:00:00+02:00,235.0,438.0,1347.0,12119.0,19.0,37.0,65.0,440.0
2020-08-07 07:00:00+02:00,248.0,460.0,1338.0,13101.0,19.0,36.0,63.0,461.0
2020-08-07 08:00:00+02:00,265.0,482.0,1331.0,13704.0,17.0,39.0,63.0,453.0
2020-08-07 09:00:00+02:00,262.0,577.0,1324.0,14023.0,17.0,38.0,64.0,406.0
2020-08-07 10:00:00+02:00,268.0,590.0,1325.0,14303.0,17.0,35.0,63.0,363.0
2020-08-07 11:00:00+02:00,288.0,574.0,1324.0,14243.0,18.0,33.0,64.0,353.0
2020-08-07 12:00:00+02:00,288.0,582.0,1328.0,14107.0,18.0,33.0,64.0,377.0
2020-08-07 13:00:00+02:00,287.0,546.0,1328.0,13690.0,19.0,36.0,64.0,421.0
2020-08-07 14:00:00+02:00,287.0,537.0,1325.0,13573.0,19.0,35.0,64.0,346.0
2020-08-07 15:00:00+02:00,279.0,481.0,1327.0,13475.0,19.0,33.0,63.0,366.0
2020-08-07 16:00:00+02:00,272.0,476.0,1323.0,13415.0,19.0,34.0,63.0,358.0
2020-08-07 17:00:00+02:00,272.0,477.0,1319.0,13569.0,19.0,34.0,64.0,327.0
2020-08-07 18:00:00+02:00,271.0,476.0,1315.0,13680.0,19.0,35.0,62.0,256.0
2020-08-07 19:00:00+02:00,272.0,477.0,1319.0,13548.0,19.0,36.0,63.0,268.0
2020-08-07 20:00:00+02:00,273.0,476.0,1317.0,13335.0,19.0,37.0,64.0,302.0
2020-08-07 21:00:00+02:00,273.0,477.0,1315.0,13063.0,19.0,34.0,61.0,395.0
2020-08-07 22:00:00+02:00,273.0,473.0,1311.0,12693.0,19.0,35.0,63.0,515.0
2020-08-07 23:00:00+02:00,272.0,465.0,1314.0,12093.0,19.0,38.0,63.0,657.0
2020-08-08 00:00:00+02:00,272.0,453.0,1297.0,11770.0,19.0,35.0,63.0,724.0
2020-08-08 01:00:00+02:00,272.0,439.0,1294.0,11338.0,19.0,36.0,64.0,779.0
2020-08-08 02:00:00+02:00,272.0,421.0,1297.0,11085.0,19.0,38.0,65.0,805.0
2020-08-08 03:00:00+02:00,272.0,417.0,1291.0,11037.0,19.0,37.0,64.0,771.0
2020-08-08 04:00:00+02:00,272.0,404.0,1294.0,10863.0,19.0,35.0,64.0,768.0
2020-08-08 05:00:00+02:00,272.0,388.0,1297.0,10789.0,19.0,31.0,64.0,691.0
2020-08-08 06:00:00+02:00,271.0,378.0,1296.0,10886.0,19.0,25.0,63.0,749.0
2020-08-08 07:00:00+02:00,272.0,405.0,1294.0,11438.0,19.0,24.0,60.0,705.0
2020-08-08 08:00:00+02:00,273.0,438.0,1297.0,11946.0,19.0,26.0,63.0,676.0
2020-08-08 09:00:00+02:00,273.0,482.0,1299.0,12644.0,19.0,36.0,64.0,523.0
2020-08-08 10:00:00+02:00,273.0,657.0,1306.0,12904.0,19.0,39.0,61.0,279.0
2020-08-08 11:00:00+02:00,273.0,672.0,1310.0,12949.0,19.0,41.0,64.0,140.0
2020-08-08 12:00:00+02:00,272.0,639.0,1321.0,13099.0,19.0,44.0,59.0,120.0
2020-08-08 13:00:00+02:00,272.0,543.0,1326.0,12917.0,19.0,44.0,57.0,198.0
2020-08-08 14:00:00+02:00,273.0,470.0,1327.0,12748.0,19.0,43.0,60.0,458.0
2020-08-08 15:00:00+02:00,272.0,362.0,1335.0,12399.0,19.0,42.0,59.0,690.0
2020-08-08 16:00:00+02:00,272.0,370.0,1332.0,12251.0,19.0,43.0,64.0,951.0
2020-08-08 17:00:00+02:00,273.0,371.0,1335.0,12355.0,19.0,38.0,64.0,1050.0
2020-08-08 18:00:00+02:00,272.0,378.0,1332.0,12446.0,19.0,37.0,64.0,1036.0
2020-08-08 19:00:00+02:00,272.0,400.0,1330.0,12222.0,19.0,36.0,63.0,968.0
2020-08-08 20:00:00+02:00,274.0,431.0,1328.0,11981.0,19.0,35.0,61.0,789.0
2020-08-08 21:00:00+02:00,275.0,450.0,1318.0,12207.0,19.0,38.0,66.0,661.0
2020-08-08 22:00:00+02:00,274.0,453.0,1322.0,11785.0,19.0,36.0,62.0,703.0
2020-08-08 23:00:00+02:00,273.0,428.0,1318.0,11485.0,19.0,36.0,60.0,660.0
2020-08-09 00:00:00+02:00,273.0,635.0,1317.0,11157.0,19.0,33.0,60.0,736.0
2020-08-09 01:00:00+02:00,273.0,648.0,1308.0,10970.0,19.0,34.0,67.0,706.0
2020-08-09 02:00:00+02:00,273.0,635.0,1309.0,10919.0,19.0,35.0,66.0,692.0
2020-08-09 03:00:00+02:00,273.0,617.0,1307.0,10777.0,19.0,37.0,66.0,758.0
2020-08-09 04:00:00+02:00,273.0,614.0,1303.0,10591.0,19.0,35.0,65.0,809.0
2020-08-09 05:00:00+02:00,276.0,605.0,1299.0,10506.0,19.0,38.0,62.0,761.0
2020-08-09 06:00:00+02:00,281.0,633.0,1297.0,10468.0,19.0,37.0,61.0,723.0
2020-08-09 07:00:00+02:00,289.0,653.0,1292.0,10841.0,19.0,38.0,57.0,560.0
2020-08-09 08:00:00+02:00,288.0,663.0,1293.0,11725.0,19.0,37.0,63.0,405.0
2020-08-09 09:00:00+02:00,278.0,671.0,1285.0,12156.0,19.0,37.0,64.0,352.0
2020-08-09 10:00:00+02:00,274.0,672.0,1271.0,12448.0,19.0,38.0,59.0,257.0
2020-08-09 11:00:00+02:00,275.0,672.0,1260.0,12669.0,19.0,38.0,59.0,200.0
2020-08-09 12:00:00+02:00,274.0,670.0,1261.0,12665.0,19.0,39.0,59.0,225.0
2020-08-09 13:00:00+02:00,272.0,666.0,1264.0,12660.0,19.0,34.0,61.0,203.0
2020-08-09 14:00:00+02:00,273.0,662.0,1262.0,12494.0,19.0,34.0,59.0,198.0
2020-08-09 15:00:00+02:00,272.0,647.0,1262.0,12421.0,19.0,39.0,59.0,214.0
2020-08-09 16:00:00+02:00,272.0,557.0,1246.0,12636.0,19.0,38.0,62.0,200.0
2020-08-09 17:00:00+02:00,271.0,690.0,1246.0,12958.0,19.0,37.0,65.0,194.0
2020-08-09 18:00:00+02:00,271.0,702.0,1240.0,12904.0,19.0,29.0,64.0,230.0
2020-08-09 19:00:00+02:00,271.0,701.0,1231.0,13288.0,19.0,36.0,64.0,228.0
2020-08-09 20:00:00+02:00,272.0,702.0,1219.0,13265.0,19.0,37.0,61.0,285.0
2020-08-09 21:00:00+02:00,273.0,703.0,1214.0,13301.0,19.0,38.0,62.0,313.0
2020-08-09 22:00:00+02:00,273.0,700.0,1205.0,12958.0,19.0,34.0,59.0,276.0
2020-08-09 23:00:00+02:00,273.0,680.0,1201.0,12577.0,19.0,30.0,59.0,255.0
2020-08-10 00:00:00+02:00,274.0,649.0,1201.0,11776.0,19.0,31.0,66.0,310.0
2020-08-10 01:00:00+02:00,273.0,665.0,1193.0,11374.0,19.0,31.0,67.0,294.0
2020-08-10 02:00:00+02:00,272.0,648.0,1191.0,11299.0,19.0,31.0,67.0,347.0
2020-08-10 03:00:00+02:00,273.0,635.0,1191.0,11268.0,19.0,30.0,66.0,397.0
2020-08-10 04:00:00+02:00,274.0,612.0,1185.0,11316.0,19.0,22.0,66.0,358.0
2020-08-10 05:00:00+02:00,276.0,635.0,1182.0,11633.0,19.0,24.0,64.0,394.0
2020-08-10 06:00:00+02:00,276.0,650.0,1182.0,12368.0,19.0,23.0,64.0,427.0
2020-08-10 07:00:00+02:00,278.0,305.0,1187.0,13361.0,19.0,22.0,64.0,398.0
2020-08-10 08:00:00+02:00,278.0,267.0,1174.0,14141.0,19.0,19.0,64.0,252.0
2020-08-10 09:00:00+02:00,282.0,275.0,1174.0,14442.0,19.0,19.0,60.0,198.0
2020-08-10 10:00:00+02:00,281.0,283.0,1179.0,14591.0,19.0,20.0,61.0,189.0
2020-08-10 11:00:00+02:00,297.0,315.0,1167.0,14864.0,19.0,21.0,65.0,146.0
2020-08-10 12:00:00+02:00,278.0,352.0,1163.0,14552.0,19.0,25.0,59.0,133.0
2020-08-10 13:00:00+02:00,277.0,280.0,1165.0,14603.0,19.0,22.0,65.0,139.0
2020-08-10 14:00:00+02:00,277.0,280.0,1160.0,14723.0,19.0,19.0,65.0,129.0
2020-08-10 15:00:00+02:00,276.0,329.0,1162.0,14784.0,18.0,20.0,63.0,127.0
2020-08-10 16:00:00+02:00,274.0,329.0,1161.0,14799.0,19.0,21.0,63.0,127.0
2020-08-10 17:00:00+02:00,260.0,338.0,1162.0,14499.0,19.0,23.0,62.0,105.0
2020-08-10 18:00:00+02:00,260.0,334.0,1166.0,14225.0,19.0,23.0,59.0,91.0
2020-08-10 19:00:00+02:00,260.0,336.0,1165.0,14114.0,19.0,22.0,57.0,89.0
2020-08-10 20:00:00+02:00,262.0,336.0,1171.0,14067.0,19.0,26.0,58.0,84.0
2020-08-10 21:00:00+02:00,261.0,335.0,1169.0,13981.0,19.0,28.0,59.0,69.0
2020-08-10 22:00:00+02:00,261.0,298.0,1160.0,13696.0,19.0,30.0,58.0,68.0
2020-08-10 23:00:00+02:00,262.0,298.0,1151.0,13192.0,19.0,29.0,57.0,97.0
2020-08-11 00:00:00+02:00,261.0,271.0,1139.0,12680.0,19.0,33.0,56.0,107.0
2020-08-11 01:00:00+02:00,260.0,270.0,1129.0,12216.0,19.0,28.0,57.0,109.0
2020-08-11 02:00:00+02:00,257.0,271.0,1110.0,12131.0,18.0,29.0,58.0,140.0
2020-08-11 03:00:00+02:00,256.0,271.0,1110.0,12207.0,19.0,35.0,58.0,144.0
2020-08-11 04:00:00+02:00,257.0,275.0,1107.0,12157.0,19.0,34.0,57.0,185.0
2020-08-11 05:00:00+02:00,256.0,349.0,1105.0,11979.0,19.0,34.0,59.0,244.0
2020-08-11 06:00:00+02:00,256.0,349.0,1098.0,12892.0,19.0,35.0,60.0,357.0
2020-08-11 07:00:00+02:00,257.0,349.0,1099.0,13769.0,19.0,35.0,57.0,321.0
2020-08-11 08:00:00+02:00,256.0,359.0,1092.0,14276.0,17.0,35.0,53.0,278.0
2020-08-11 09:00:00+02:00,277.0,375.0,1095.0,14459.0,17.0,36.0,55.0,197.0
2020-08-11 10:00:00+02:00,279.0,378.0,1109.0,14583.0,17.0,35.0,56.0,150.0
2020-08-11 11:00:00+02:00,279.0,384.0,1120.0,14714.0,18.0,35.0,53.0,140.0
2020-08-11 12:00:00+02:00,279.0,383.0,1122.0,14752.0,18.0,36.0,59.0,135.0
2020-08-11 13:00:00+02:00,279.0,383.0,1115.0,14796.0,19.0,33.0,55.0,137.0
2020-08-11 14:00:00+02:00,277.0,373.0,1116.0,14654.0,19.0,33.0,56.0,136.0
2020-08-11 15:00:00+02:00,278.0,425.0,1123.0,14692.0,19.0,33.0,56.0,156.0
2020-08-11 16:00:00+02:00,277.0,387.0,1119.0,14731.0,19.0,34.0,54.0,146.0
2020-08-11 17:00:00+02:00,277.0,385.0,1121.0,14625.0,19.0,32.0,54.0,106.0
2020-08-11 18:00:00+02:00,277.0,385.0,1122.0,14511.0,19.0,33.0,55.0,101.0
2020-08-11 19:00:00+02:00,277.0,385.0,1141.0,14600.0,19.0,34.0,56.0,98.0
2020-08-11 20:00:00+02:00,278.0,384.0,1128.0,14208.0,19.0,35.0,56.0,118.0
2020-08-11 21:00:00+02:00,278.0,354.0,1123.0,14306.0,19.0,32.0,56.0,120.0
2020-08-11 22:00:00+02:00,279.0,353.0,1114.0,13764.0,19.0,34.0,56.0,164.0
2020-08-11 23:00:00+02:00,279.0,352.0,1111.0,12967.0,19.0,31.0,56.0,171.0
2020-08-12 00:00:00+02:00,279.0,352.0,1077.0,12944.0,19.0,34.0,55.0,220.0
2020-08-12 01:00:00+02:00,279.0,353.0,1062.0,12368.0,19.0,36.0,57.0,287.0
2020-08-12 02:00:00+02:00,278.0,352.0,1065.0,12142.0,19.0,36.0,56.0,364.0
2020-08-12 03:00:00+02:00,277.0,351.0,1061.0,12018.0,19.0,36.0,56.0,425.0
2020-08-12 04:00:00+02:00,277.0,351.0,1059.0,11958.0,19.0,35.0,57.0,467.0
2020-08-12 05:00:00+02:00,277.0,351.0,1059.0,11808.0,19.0,35.0,57.0,524.0
2020-08-12 06:00:00+02:00,276.0,352.0,1057.0,12643.0,19.0,36.0,57.0,526.0
