,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2020-01-31 23:00:00+00:00,390.0,959.0,0.0,177.0,724.0,472.0,31.0,0.0,3205.0
2020-02-01 00:00:00+00:00,397.0,749.0,0.0,51.0,455.0,457.0,27.0,0.0,2914.0
2020-02-01 01:00:00+00:00,406.0,526.0,0.0,0.0,437.0,470.0,28.0,0.0,2648.0
2020-02-01 02:00:00+00:00,402.0,449.0,0.0,0.0,420.0,453.0,28.0,0.0,2388.0
2020-02-01 03:00:00+00:00,402.0,449.0,0.0,0.0,433.0,466.0,28.0,0.0,2074.0
2020-02-01 04:00:00+00:00,393.0,446.0,0.0,0.0,435.0,443.0,26.0,0.0,1755.0
2020-02-01 05:00:00+00:00,394.0,445.0,0.0,39.0,434.0,454.0,25.0,0.0,1510.0
2020-02-01 06:00:00+00:00,399.0,444.0,0.0,91.0,496.0,525.0,26.0,0.0,1442.0
2020-02-01 07:00:00+00:00,397.0,441.0,0.0,155.0,773.0,569.0,25.0,1.0,1420.0
2020-02-01 08:00:00+00:00,397.0,454.0,0.0,363.0,967.0,1009.0,25.0,44.0,1392.0
2020-02-01 09:00:00+00:00,396.0,540.0,0.0,376.0,1050.0,1008.0,25.0,133.0,1560.0
2020-02-01 10:00:00+00:00,391.0,598.0,0.0,311.0,1255.0,1176.0,26.0,196.0,1487.0
2020-02-01 11:00:00+00:00,395.0,598.0,0.0,369.0,1270.0,531.0,24.0,239.0,1408.0
2020-02-01 12:00:00+00:00,396.0,594.0,0.0,250.0,1215.0,563.0,25.0,260.0,1363.0
2020-02-01 13:00:00+00:00,399.0,476.0,0.0,193.0,1090.0,565.0,25.0,232.0,1343.0
2020-02-01 14:00:00+00:00,396.0,527.0,0.0,195.0,1023.0,520.0,26.0,226.0,1226.0
2020-02-01 15:00:00+00:00,399.0,732.0,0.0,366.0,1158.0,555.0,26.0,171.0,1204.0
2020-02-01 16:00:00+00:00,396.0,987.0,0.0,646.0,1032.0,633.0,26.0,94.0,1096.0
2020-02-01 17:00:00+00:00,391.0,1098.0,0.0,1399.0,1393.0,852.0,26.0,13.0,1109.0
2020-02-01 18:00:00+00:00,386.0,1218.0,0.0,2153.0,1957.0,898.0,27.0,0.0,1078.0
2020-02-01 19:00:00+00:00,393.0,1401.0,0.0,2092.0,2041.0,1008.0,26.0,0.0,1047.0
2020-02-01 20:00:00+00:00,390.0,1440.0,0.0,1808.0,2067.0,1165.0,25.0,0.0,1054.0
2020-02-01 21:00:00+00:00,396.0,1175.0,0.0,1111.0,1944.0,1138.0,26.0,0.0,1246.0
2020-02-01 22:00:00+00:00,388.0,806.0,0.0,368.0,1368.0,856.0,26.0,0.0,1428.0
2020-02-01 23:00:00+00:00,387.0,692.0,0.0,243.0,984.0,724.0,27.0,0.0,1371.0
2020-02-02 00:00:00+00:00,394.0,502.0,0.0,260.0,667.0,556.0,29.0,0.0,1267.0
2020-02-02 01:00:00+00:00,394.0,432.0,0.0,131.0,532.0,486.0,27.0,0.0,1352.0
2020-02-02 02:00:00+00:00,388.0,429.0,0.0,94.0,497.0,523.0,26.0,0.0,1325.0
2020-02-02 03:00:00+00:00,391.0,428.0,0.0,112.0,479.0,510.0,28.0,0.0,1371.0
2020-02-02 04:00:00+00:00,390.0,430.0,0.0,63.0,490.0,523.0,27.0,0.0,1349.0
2020-02-02 05:00:00+00:00,390.0,423.0,0.0,55.0,486.0,524.0,28.0,0.0,1378.0
2020-02-02 06:00:00+00:00,387.0,423.0,0.0,130.0,750.0,542.0,26.0,0.0,1407.0
2020-02-02 07:00:00+00:00,388.0,417.0,0.0,139.0,874.0,542.0,25.0,4.0,1555.0
2020-02-02 08:00:00+00:00,384.0,409.0,0.0,199.0,1000.0,557.0,27.0,115.0,1657.0
2020-02-02 09:00:00+00:00,394.0,409.0,0.0,391.0,1424.0,589.0,28.0,300.0,1589.0
2020-02-02 10:00:00+00:00,393.0,410.0,0.0,347.0,1486.0,833.0,27.0,409.0,1412.0
2020-02-02 11:00:00+00:00,386.0,408.0,0.0,327.0,1290.0,617.0,27.0,464.0,1215.0
2020-02-02 12:00:00+00:00,386.0,406.0,0.0,363.0,1150.0,588.0,27.0,483.0,954.0
2020-02-02 13:00:00+00:00,383.0,404.0,0.0,348.0,956.0,735.0,27.0,480.0,847.0
2020-02-02 14:00:00+00:00,390.0,491.0,0.0,369.0,881.0,570.0,27.0,446.0,697.0
2020-02-02 15:00:00+00:00,388.0,620.0,0.0,412.0,866.0,573.0,28.0,374.0,584.0
2020-02-02 16:00:00+00:00,383.0,761.0,0.0,498.0,1044.0,986.0,27.0,221.0,518.0
2020-02-02 17:00:00+00:00,384.0,1052.0,0.0,1062.0,1200.0,1227.0,27.0,41.0,557.0
2020-02-02 18:00:00+00:00,382.0,1291.0,0.0,1585.0,1439.0,1269.0,27.0,0.0,570.0
2020-02-02 19:00:00+00:00,383.0,1266.0,0.0,1274.0,1590.0,1236.0,27.0,0.0,679.0
2020-02-02 20:00:00+00:00,383.0,1261.0,0.0,1201.0,1771.0,1241.0,27.0,0.0,763.0
2020-02-02 21:00:00+00:00,377.0,1157.0,0.0,872.0,1577.0,1246.0,27.0,0.0,808.0
2020-02-02 22:00:00+00:00,375.0,1052.0,0.0,357.0,1236.0,1063.0,27.0,0.0,830.0
2020-02-02 23:00:00+00:00,367.0,959.0,0.0,75.0,562.0,445.0,28.0,0.0,927.0
2020-02-03 00:00:00+00:00,366.0,920.0,0.0,0.0,388.0,404.0,28.0,0.0,1066.0
2020-02-03 01:00:00+00:00,367.0,893.0,0.0,0.0,458.0,367.0,28.0,0.0,1229.0
2020-02-03 02:00:00+00:00,354.0,825.0,0.0,0.0,431.0,368.0,28.0,0.0,1505.0
2020-02-03 03:00:00+00:00,330.0,971.0,0.0,0.0,354.0,348.0,28.0,0.0,1681.0
2020-02-03 04:00:00+00:00,322.0,1109.0,0.0,0.0,394.0,301.0,27.0,0.0,1800.0
2020-02-03 05:00:00+00:00,321.0,1288.0,0.0,0.0,487.0,373.0,26.0,0.0,1985.0
2020-02-03 06:00:00+00:00,324.0,1653.0,0.0,201.0,1120.0,711.0,27.0,0.0,2106.0
