,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2020-12-01 00:00:00+01:00,261.0,3068.0,49.0,1971.0,9015.0,150.0,0.0,144.0,0.0,0.0,1747.0
2020-12-01 01:00:00+01:00,260.0,3114.0,50.0,1973.0,9067.0,150.0,0.0,142.0,0.0,0.0,1751.0
2020-12-01 02:00:00+01:00,259.0,3108.0,49.0,1972.0,9049.0,150.0,0.0,143.0,0.0,0.0,1886.0
2020-12-01 03:00:00+01:00,258.0,3141.0,50.0,1975.0,9086.0,150.0,0.0,144.0,0.0,0.0,1986.0
2020-12-01 04:00:00+01:00,262.0,3136.0,50.0,1975.0,9091.0,150.0,0.0,144.0,0.0,0.0,2072.0
2020-12-01 05:00:00+01:00,280.0,3105.0,51.0,1962.0,9089.0,150.0,0.0,143.0,0.0,0.0,1982.0
2020-12-01 06:00:00+01:00,291.0,3488.0,53.0,1973.0,10056.0,150.0,0.0,143.0,0.0,1.0,1890.0
2020-12-01 07:00:00+01:00,300.0,4520.0,54.0,1979.0,11338.0,150.0,0.0,143.0,0.0,54.0,1766.0
2020-12-01 08:00:00+01:00,298.0,4865.0,54.0,1977.0,11881.0,150.0,18.0,155.0,0.0,252.0,1616.0
2020-12-01 09:00:00+01:00,297.0,5229.0,54.0,1952.0,12028.0,150.0,20.0,169.0,0.0,624.0,1409.0
2020-12-01 10:00:00+01:00,300.0,4990.0,53.0,1808.0,12075.0,150.0,41.0,168.0,0.0,899.0,1152.0
2020-12-01 11:00:00+01:00,295.0,4860.0,54.0,1954.0,12030.0,150.0,256.0,167.0,0.0,921.0,949.0
2020-12-01 12:00:00+01:00,277.0,4822.0,54.0,2013.0,12261.0,150.0,387.0,171.0,0.0,909.0,814.0
2020-12-01 13:00:00+01:00,297.0,4970.0,53.0,2032.0,12385.0,150.0,263.0,171.0,0.0,694.0,783.0
2020-12-01 14:00:00+01:00,299.0,4827.0,54.0,2034.0,12449.0,150.0,61.0,169.0,0.0,370.0,866.0
2020-12-01 15:00:00+01:00,296.0,5277.0,54.0,2036.0,12574.0,150.0,150.0,165.0,38.0,76.0,941.0
2020-12-01 16:00:00+01:00,295.0,5244.0,54.0,2037.0,12879.0,150.0,633.0,182.0,43.0,0.0,1055.0
2020-12-01 17:00:00+01:00,295.0,5373.0,54.0,1992.0,12578.0,150.0,922.0,189.0,43.0,0.0,1201.0
2020-12-01 18:00:00+01:00,295.0,5329.0,54.0,1565.0,12464.0,150.0,1004.0,179.0,43.0,0.0,1342.0
2020-12-01 19:00:00+01:00,264.0,5063.0,51.0,1622.0,11944.0,150.0,827.0,172.0,5.0,0.0,1311.0
2020-12-01 20:00:00+01:00,209.0,4405.0,50.0,1913.0,11134.0,150.0,615.0,154.0,0.0,0.0,1233.0
2020-12-01 21:00:00+01:00,207.0,4193.0,50.0,2020.0,10868.0,150.0,285.0,149.0,0.0,0.0,1164.0
2020-12-01 22:00:00+01:00,190.0,3215.0,48.0,2001.0,10071.0,150.0,55.0,144.0,0.0,0.0,1133.0
2020-12-01 23:00:00+01:00,182.0,3077.0,48.0,1983.0,9437.0,150.0,0.0,144.0,0.0,0.0,1043.0
2020-12-02 00:00:00+01:00,181.0,3143.0,49.0,1984.0,9503.0,150.0,0.0,138.0,0.0,0.0,1009.0
2020-12-02 01:00:00+01:00,111.0,3209.0,50.0,1998.0,9677.0,150.0,0.0,138.0,0.0,0.0,1013.0
2020-12-02 02:00:00+01:00,68.0,3277.0,51.0,1999.0,9796.0,150.0,0.0,138.0,0.0,0.0,973.0
2020-12-02 03:00:00+01:00,68.0,3221.0,52.0,2003.0,9792.0,150.0,0.0,138.0,0.0,0.0,987.0
2020-12-02 04:00:00+01:00,68.0,3305.0,52.0,2011.0,9656.0,150.0,0.0,137.0,0.0,0.0,1057.0
2020-12-02 05:00:00+01:00,77.0,3497.0,52.0,2008.0,9836.0,150.0,0.0,137.0,0.0,0.0,1120.0
2020-12-02 06:00:00+01:00,86.0,4218.0,53.0,2027.0,10804.0,150.0,0.0,137.0,0.0,1.0,1170.0
2020-12-02 07:00:00+01:00,133.0,5565.0,54.0,2052.0,12315.0,150.0,0.0,137.0,0.0,58.0,1220.0
2020-12-02 08:00:00+01:00,194.0,5615.0,53.0,2063.0,12959.0,150.0,52.0,148.0,0.0,287.0,1314.0
2020-12-02 09:00:00+01:00,203.0,5799.0,53.0,2018.0,13188.0,150.0,25.0,164.0,0.0,550.0,1209.0
2020-12-02 10:00:00+01:00,203.0,5777.0,51.0,1878.0,13028.0,150.0,91.0,163.0,0.0,720.0,1215.0
2020-12-02 11:00:00+01:00,205.0,5791.0,49.0,1827.0,12919.0,150.0,287.0,162.0,0.0,764.0,1181.0
2020-12-02 12:00:00+01:00,202.0,5774.0,47.0,1826.0,13051.0,150.0,323.0,159.0,38.0,690.0,1121.0
2020-12-02 13:00:00+01:00,201.0,5769.0,44.0,1852.0,13202.0,150.0,273.0,159.0,43.0,532.0,1134.0
2020-12-02 14:00:00+01:00,202.0,5790.0,43.0,1900.0,13040.0,150.0,0.0,160.0,5.0,304.0,1325.0
2020-12-02 15:00:00+01:00,200.0,5693.0,44.0,2005.0,12906.0,150.0,40.0,162.0,0.0,63.0,1519.0
2020-12-02 16:00:00+01:00,199.0,5619.0,46.0,2055.0,13032.0,150.0,684.0,178.0,38.0,0.0,1719.0
2020-12-02 17:00:00+01:00,199.0,5390.0,46.0,2040.0,12685.0,150.0,1116.0,180.0,5.0,0.0,1836.0
2020-12-02 18:00:00+01:00,204.0,5218.0,47.0,2021.0,12352.0,150.0,1197.0,171.0,0.0,0.0,1876.0
2020-12-02 19:00:00+01:00,198.0,5149.0,47.0,2018.0,12063.0,150.0,1056.0,170.0,0.0,0.0,1907.0
2020-12-02 20:00:00+01:00,206.0,4605.0,47.0,2016.0,11368.0,150.0,490.0,167.0,0.0,0.0,1843.0
2020-12-02 21:00:00+01:00,203.0,4149.0,47.0,2013.0,10850.0,150.0,67.0,162.0,0.0,0.0,1782.0
2020-12-02 22:00:00+01:00,191.0,3312.0,47.0,2013.0,9978.0,150.0,0.0,140.0,0.0,0.0,1810.0
2020-12-02 23:00:00+01:00,173.0,3184.0,48.0,1986.0,9435.0,150.0,0.0,134.0,0.0,0.0,1913.0
2020-12-03 00:00:00+01:00,167.0,3413.0,47.0,1969.0,9672.0,150.0,0.0,136.0,0.0,0.0,2000.0
2020-12-03 01:00:00+01:00,167.0,3346.0,47.0,1966.0,9746.0,150.0,0.0,135.0,0.0,0.0,2079.0
2020-12-03 02:00:00+01:00,165.0,3299.0,49.0,1965.0,9714.0,150.0,0.0,136.0,0.0,0.0,2083.0
2020-12-03 03:00:00+01:00,165.0,3293.0,52.0,1969.0,9620.0,150.0,0.0,136.0,0.0,0.0,2140.0
2020-12-03 04:00:00+01:00,164.0,3215.0,53.0,1975.0,9608.0,150.0,0.0,136.0,0.0,0.0,2282.0
2020-12-03 05:00:00+01:00,172.0,3729.0,54.0,2001.0,9817.0,150.0,0.0,136.0,0.0,0.0,2336.0
2020-12-03 06:00:00+01:00,183.0,4414.0,54.0,2007.0,10542.0,150.0,0.0,138.0,0.0,1.0,2544.0
2020-12-03 07:00:00+01:00,191.0,5112.0,54.0,2013.0,11573.0,150.0,0.0,146.0,0.0,75.0,2448.0
2020-12-03 08:00:00+01:00,190.0,5380.0,55.0,2052.0,12208.0,163.0,55.0,153.0,0.0,295.0,2228.0
2020-12-03 09:00:00+01:00,182.0,5124.0,55.0,1933.0,12562.0,150.0,62.0,156.0,0.0,535.0,2127.0
2020-12-03 10:00:00+01:00,166.0,5048.0,53.0,1860.0,12839.0,150.0,61.0,158.0,0.0,666.0,2164.0
2020-12-03 11:00:00+01:00,172.0,5030.0,53.0,1860.0,12865.0,150.0,85.0,159.0,38.0,650.0,2238.0
2020-12-03 12:00:00+01:00,198.0,5028.0,52.0,1765.0,12738.0,150.0,349.0,160.0,43.0,582.0,2284.0
2020-12-03 13:00:00+01:00,198.0,5058.0,52.0,1714.0,12469.0,150.0,360.0,162.0,43.0,422.0,2382.0
2020-12-03 14:00:00+01:00,198.0,5186.0,47.0,1728.0,12334.0,150.0,45.0,160.0,5.0,210.0,2578.0
2020-12-03 15:00:00+01:00,201.0,5139.0,46.0,1734.0,12406.0,150.0,47.0,157.0,0.0,41.0,2946.0
2020-12-03 16:00:00+01:00,202.0,4851.0,47.0,1689.0,12270.0,150.0,859.0,165.0,38.0,0.0,3157.0
2020-12-03 17:00:00+01:00,201.0,4596.0,45.0,1699.0,12006.0,150.0,991.0,186.0,43.0,0.0,3257.0
2020-12-03 18:00:00+01:00,203.0,4521.0,49.0,1789.0,11586.0,150.0,920.0,193.0,5.0,0.0,3330.0
2020-12-03 19:00:00+01:00,201.0,4485.0,49.0,1970.0,11018.0,150.0,895.0,179.0,0.0,0.0,3593.0
2020-12-03 20:00:00+01:00,202.0,4620.0,49.0,1997.0,10505.0,150.0,802.0,167.0,0.0,0.0,3517.0
2020-12-03 21:00:00+01:00,202.0,4288.0,49.0,1973.0,9459.0,150.0,294.0,144.0,0.0,0.0,3392.0
2020-12-03 22:00:00+01:00,193.0,3354.0,49.0,1977.0,9134.0,150.0,0.0,141.0,0.0,0.0,3375.0
2020-12-03 23:00:00+01:00,179.0,3143.0,48.0,1975.0,8555.0,150.0,0.0,140.0,0.0,0.0,3430.0
2020-12-04 00:00:00+01:00,179.0,3015.0,49.0,1980.0,8521.0,150.0,0.0,142.0,0.0,0.0,3343.0
2020-12-04 01:00:00+01:00,178.0,3065.0,51.0,1979.0,8713.0,150.0,0.0,144.0,0.0,0.0,3345.0
2020-12-04 02:00:00+01:00,180.0,2955.0,52.0,1976.0,8693.0,150.0,0.0,145.0,0.0,0.0,3389.0
2020-12-04 03:00:00+01:00,181.0,2942.0,54.0,1996.0,8633.0,150.0,0.0,147.0,0.0,0.0,3386.0
2020-12-04 04:00:00+01:00,181.0,3013.0,54.0,2002.0,8703.0,150.0,0.0,147.0,0.0,0.0,3402.0
2020-12-04 05:00:00+01:00,187.0,3088.0,54.0,1994.0,8762.0,150.0,0.0,148.0,0.0,0.0,3523.0
2020-12-04 06:00:00+01:00,198.0,3334.0,54.0,1999.0,9607.0,150.0,0.0,147.0,0.0,2.0,3660.0
2020-12-04 07:00:00+01:00,202.0,4118.0,54.0,1999.0,10448.0,150.0,0.0,147.0,0.0,89.0,3981.0
2020-12-04 08:00:00+01:00,204.0,4352.0,53.0,1997.0,10515.0,150.0,0.0,156.0,0.0,318.0,4141.0
2020-12-04 09:00:00+01:00,205.0,4453.0,53.0,1909.0,10695.0,150.0,18.0,170.0,0.0,534.0,3942.0
2020-12-04 10:00:00+01:00,206.0,4600.0,52.0,1838.0,10758.0,150.0,47.0,170.0,0.0,723.0,3738.0
2020-12-04 11:00:00+01:00,205.0,4366.0,51.0,1949.0,10741.0,150.0,289.0,171.0,38.0,832.0,3787.0
2020-12-04 12:00:00+01:00,207.0,4119.0,50.0,1984.0,10737.0,150.0,367.0,165.0,43.0,715.0,3724.0
2020-12-04 13:00:00+01:00,204.0,4128.0,50.0,1878.0,10573.0,150.0,488.0,165.0,5.0,532.0,3696.0
2020-12-04 14:00:00+01:00,203.0,4132.0,50.0,1921.0,10560.0,150.0,404.0,170.0,0.0,307.0,3605.0
2020-12-04 15:00:00+01:00,204.0,4072.0,50.0,1886.0,10587.0,150.0,165.0,172.0,38.0,65.0,3863.0
2020-12-04 16:00:00+01:00,203.0,4213.0,51.0,1998.0,10732.0,150.0,403.0,170.0,43.0,0.0,4029.0
2020-12-04 17:00:00+01:00,203.0,3907.0,52.0,1995.0,10394.0,150.0,371.0,178.0,43.0,0.0,4152.0
2020-12-04 18:00:00+01:00,204.0,3729.0,53.0,1961.0,10136.0,150.0,427.0,177.0,5.0,0.0,4028.0
2020-12-04 19:00:00+01:00,204.0,3900.0,53.0,1963.0,10092.0,150.0,485.0,168.0,0.0,0.0,3876.0
2020-12-04 20:00:00+01:00,205.0,3828.0,53.0,1954.0,9551.0,150.0,461.0,157.0,0.0,0.0,3844.0
2020-12-04 21:00:00+01:00,204.0,3678.0,53.0,1951.0,8941.0,150.0,172.0,152.0,0.0,0.0,3836.0
2020-12-04 22:00:00+01:00,194.0,3003.0,53.0,1905.0,8611.0,150.0,0.0,139.0,0.0,0.0,3950.0
2020-12-04 23:00:00+01:00,179.0,2888.0,54.0,1892.0,8113.0,150.0,0.0,137.0,0.0,0.0,4055.0
2020-12-05 00:00:00+01:00,180.0,2649.0,54.0,1888.0,7591.0,150.0,0.0,139.0,0.0,0.0,4126.0
2020-12-05 01:00:00+01:00,181.0,2499.0,54.0,1866.0,7503.0,150.0,0.0,139.0,0.0,0.0,4195.0
2020-12-05 02:00:00+01:00,180.0,2389.0,54.0,1852.0,7366.0,150.0,0.0,139.0,0.0,0.0,4475.0
2020-12-05 03:00:00+01:00,180.0,2368.0,54.0,1840.0,7303.0,150.0,0.0,139.0,0.0,0.0,4652.0
2020-12-05 04:00:00+01:00,180.0,2395.0,54.0,1838.0,7317.0,150.0,0.0,139.0,0.0,0.0,4838.0
2020-12-05 05:00:00+01:00,188.0,2496.0,54.0,1856.0,7475.0,150.0,0.0,138.0,0.0,0.0,4819.0
2020-12-05 06:00:00+01:00,198.0,2681.0,53.0,1902.0,7540.0,150.0,0.0,138.0,0.0,2.0,4921.0
2020-12-05 07:00:00+01:00,204.0,2835.0,53.0,1921.0,7484.0,150.0,0.0,138.0,0.0,79.0,5046.0
2020-12-05 08:00:00+01:00,207.0,3166.0,53.0,1924.0,7343.0,150.0,0.0,143.0,0.0,284.0,5154.0
2020-12-05 09:00:00+01:00,206.0,3316.0,53.0,1959.0,7586.0,150.0,133.0,143.0,0.0,497.0,4931.0
2020-12-05 10:00:00+01:00,205.0,3317.0,53.0,2001.0,7486.0,150.0,253.0,149.0,0.0,699.0,4816.0
2020-12-05 11:00:00+01:00,204.0,3406.0,53.0,2018.0,7448.0,150.0,280.0,157.0,0.0,747.0,4672.0
2020-12-05 12:00:00+01:00,205.0,3198.0,53.0,2017.0,7431.0,150.0,261.0,152.0,0.0,733.0,4409.0
2020-12-05 13:00:00+01:00,202.0,3012.0,54.0,2018.0,7458.0,150.0,294.0,152.0,0.0,577.0,4131.0
2020-12-05 14:00:00+01:00,206.0,3166.0,54.0,2019.0,7460.0,150.0,227.0,152.0,0.0,304.0,4002.0
2020-12-05 15:00:00+01:00,205.0,3441.0,54.0,2021.0,7692.0,150.0,199.0,152.0,38.0,59.0,3940.0
2020-12-05 16:00:00+01:00,205.0,3714.0,54.0,2030.0,8200.0,150.0,322.0,152.0,43.0,0.0,3901.0
2020-12-05 17:00:00+01:00,203.0,3651.0,54.0,2028.0,8409.0,150.0,455.0,166.0,43.0,0.0,3961.0
2020-12-05 18:00:00+01:00,207.0,3486.0,53.0,2021.0,8381.0,150.0,534.0,180.0,43.0,0.0,3732.0
2020-12-05 19:00:00+01:00,205.0,3547.0,54.0,2034.0,8292.0,150.0,366.0,169.0,5.0,0.0,3688.0
2020-12-05 20:00:00+01:00,206.0,3419.0,53.0,2020.0,7648.0,150.0,161.0,149.0,0.0,0.0,3696.0
2020-12-05 21:00:00+01:00,205.0,3072.0,53.0,1967.0,7503.0,150.0,14.0,143.0,0.0,0.0,3686.0
2020-12-05 22:00:00+01:00,193.0,2511.0,53.0,1938.0,7506.0,150.0,137.0,138.0,0.0,0.0,3802.0
2020-12-05 23:00:00+01:00,180.0,2191.0,54.0,1909.0,7292.0,150.0,93.0,137.0,0.0,0.0,3879.0
2020-12-06 00:00:00+01:00,180.0,2231.0,54.0,1910.0,6865.0,150.0,0.0,135.0,0.0,0.0,3985.0
2020-12-06 01:00:00+01:00,181.0,2159.0,54.0,1884.0,6747.0,150.0,0.0,135.0,0.0,0.0,4145.0
2020-12-06 02:00:00+01:00,182.0,2111.0,54.0,1872.0,6674.0,150.0,0.0,134.0,0.0,0.0,4393.0
2020-12-06 03:00:00+01:00,182.0,2100.0,54.0,1853.0,6666.0,150.0,0.0,134.0,0.0,0.0,4550.0
2020-12-06 04:00:00+01:00,182.0,2162.0,53.0,1874.0,6743.0,150.0,0.0,134.0,0.0,0.0,4743.0
2020-12-06 05:00:00+01:00,181.0,2124.0,54.0,1858.0,6678.0,150.0,0.0,134.0,0.0,0.0,4873.0
2020-12-06 06:00:00+01:00,181.0,2202.0,53.0,1881.0,6825.0,150.0,0.0,134.0,0.0,2.0,5035.0
2020-12-06 07:00:00+01:00,181.0,2223.0,54.0,1885.0,6807.0,150.0,0.0,134.0,0.0,77.0,5188.0
2020-12-06 08:00:00+01:00,181.0,2169.0,54.0,1914.0,6650.0,150.0,0.0,138.0,0.0,296.0,5332.0
2020-12-06 09:00:00+01:00,181.0,2427.0,54.0,1925.0,6864.0,150.0,18.0,140.0,0.0,526.0,5399.0
2020-12-06 10:00:00+01:00,176.0,2941.0,53.0,1922.0,6873.0,150.0,20.0,140.0,0.0,684.0,5358.0
2020-12-06 11:00:00+01:00,177.0,3173.0,53.0,1906.0,6872.0,150.0,20.0,136.0,0.0,770.0,5167.0
2020-12-06 12:00:00+01:00,183.0,3061.0,53.0,1902.0,6901.0,150.0,28.0,136.0,0.0,747.0,5177.0
2020-12-06 13:00:00+01:00,181.0,2364.0,54.0,1903.0,6840.0,150.0,216.0,136.0,0.0,597.0,5298.0
2020-12-06 14:00:00+01:00,181.0,2356.0,54.0,1909.0,6871.0,150.0,221.0,135.0,0.0,340.0,5280.0
2020-12-06 15:00:00+01:00,180.0,2680.0,54.0,1911.0,6850.0,150.0,285.0,136.0,0.0,70.0,5451.0
2020-12-06 16:00:00+01:00,182.0,2756.0,54.0,1920.0,7011.0,150.0,674.0,137.0,0.0,0.0,5626.0
2020-12-06 17:00:00+01:00,183.0,2837.0,54.0,1944.0,7576.0,150.0,674.0,148.0,38.0,0.0,5675.0
2020-12-06 18:00:00+01:00,182.0,2695.0,54.0,1946.0,7523.0,150.0,619.0,159.0,43.0,0.0,5631.0
2020-12-06 19:00:00+01:00,180.0,2874.0,54.0,1943.0,7144.0,150.0,511.0,150.0,43.0,0.0,5603.0
2020-12-06 20:00:00+01:00,180.0,2799.0,54.0,1929.0,7102.0,150.0,264.0,148.0,5.0,0.0,5558.0
2020-12-06 21:00:00+01:00,179.0,2480.0,54.0,1925.0,7081.0,150.0,116.0,144.0,0.0,0.0,5529.0
2020-12-06 22:00:00+01:00,178.0,2500.0,54.0,1836.0,7078.0,150.0,0.0,143.0,0.0,0.0,5480.0
2020-12-06 23:00:00+01:00,177.0,2186.0,55.0,1711.0,6863.0,150.0,0.0,142.0,0.0,0.0,5479.0
