,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2020-12-01 01:00:00+02:00,1542.0,3045.0,0.0,0.0,49.0,0.0,1524.0
2020-12-01 02:00:00+02:00,1551.0,3010.0,0.0,0.0,38.0,0.0,1523.0
2020-12-01 03:00:00+02:00,1557.0,2943.0,0.0,0.0,15.0,0.0,1488.0
2020-12-01 04:00:00+02:00,1552.0,2890.0,0.0,0.0,16.0,0.0,1468.0
2020-12-01 05:00:00+02:00,1555.0,2924.0,0.0,0.0,94.0,0.0,1446.0
2020-12-01 06:00:00+02:00,1517.0,2883.0,0.0,0.0,172.0,0.0,1392.0
2020-12-01 07:00:00+02:00,1511.0,3062.0,0.0,0.0,171.0,4.0,1366.0
2020-12-01 08:00:00+02:00,1530.0,3408.0,0.0,0.0,453.0,106.0,1283.0
2020-12-01 09:00:00+02:00,1511.0,3439.0,0.0,37.0,778.0,334.0,1206.0
2020-12-01 10:00:00+02:00,1500.0,3400.0,0.0,273.0,624.0,533.0,1095.0
2020-12-01 11:00:00+02:00,1529.0,3339.0,0.0,402.0,610.0,625.0,1090.0
2020-12-01 12:00:00+02:00,1527.0,3419.0,0.0,232.0,743.0,621.0,972.0
2020-12-01 13:00:00+02:00,1508.0,3454.0,0.0,218.0,864.0,483.0,931.0
2020-12-01 14:00:00+02:00,1511.0,3379.0,0.0,262.0,884.0,344.0,853.0
2020-12-01 15:00:00+02:00,1500.0,3501.0,0.0,97.0,862.0,192.0,843.0
2020-12-01 16:00:00+02:00,1503.0,3635.0,0.0,176.0,654.0,41.0,774.0
2020-12-01 17:00:00+02:00,1557.0,3607.0,0.0,275.0,447.0,0.0,745.0
2020-12-01 18:00:00+02:00,1583.0,3687.0,0.0,279.0,555.0,0.0,717.0
2020-12-01 19:00:00+02:00,1551.0,3685.0,0.0,263.0,576.0,0.0,674.0
2020-12-01 20:00:00+02:00,1547.0,3429.0,0.0,198.0,458.0,0.0,670.0
2020-12-01 21:00:00+02:00,1569.0,3266.0,0.0,82.0,206.0,0.0,601.0
2020-12-01 22:00:00+02:00,1575.0,3160.0,0.0,0.0,274.0,0.0,521.0
2020-12-01 23:00:00+02:00,1583.0,2899.0,0.0,0.0,87.0,0.0,612.0
2020-12-02 00:00:00+02:00,1576.0,2527.0,0.0,0.0,2.0,0.0,568.0
2020-12-02 01:00:00+02:00,1546.0,2400.0,0.0,0.0,46.0,0.0,530.0
2020-12-02 02:00:00+02:00,1368.0,2523.0,0.0,0.0,60.0,0.0,524.0
2020-12-02 03:00:00+02:00,1381.0,2560.0,0.0,0.0,31.0,0.0,467.0
2020-12-02 04:00:00+02:00,1342.0,2457.0,0.0,0.0,32.0,0.0,477.0
2020-12-02 05:00:00+02:00,1294.0,2530.0,0.0,0.0,41.0,0.0,465.0
2020-12-02 06:00:00+02:00,1255.0,2567.0,0.0,38.0,138.0,0.0,462.0
2020-12-02 07:00:00+02:00,1350.0,2572.0,0.0,93.0,208.0,5.0,438.0
2020-12-02 08:00:00+02:00,1486.0,2724.0,0.0,145.0,566.0,116.0,468.0
2020-12-02 09:00:00+02:00,1500.0,2848.0,0.0,491.0,859.0,305.0,419.0
2020-12-02 10:00:00+02:00,1523.0,2896.0,0.0,323.0,927.0,447.0,357.0
2020-12-02 11:00:00+02:00,1600.0,2902.0,0.0,175.0,948.0,543.0,295.0
2020-12-02 12:00:00+02:00,1670.0,2862.0,0.0,124.0,1115.0,571.0,271.0
2020-12-02 13:00:00+02:00,1725.0,2840.0,0.0,117.0,977.0,547.0,292.0
2020-12-02 14:00:00+02:00,1742.0,2781.0,0.0,80.0,1053.0,374.0,313.0
2020-12-02 15:00:00+02:00,1733.0,2931.0,0.0,2.0,1251.0,168.0,347.0
2020-12-02 16:00:00+02:00,1790.0,2918.0,0.0,227.0,1248.0,29.0,369.0
2020-12-02 17:00:00+02:00,1834.0,3125.0,0.0,83.0,1259.0,0.0,466.0
2020-12-02 18:00:00+02:00,1841.0,3294.0,0.0,0.0,1613.0,0.0,519.0
2020-12-02 19:00:00+02:00,1849.0,3297.0,0.0,0.0,1326.0,0.0,568.0
2020-12-02 20:00:00+02:00,1831.0,3066.0,0.0,0.0,1077.0,0.0,583.0
2020-12-02 21:00:00+02:00,1821.0,2809.0,0.0,63.0,425.0,0.0,572.0
2020-12-02 22:00:00+02:00,1798.0,2685.0,0.0,28.0,329.0,0.0,556.0
2020-12-02 23:00:00+02:00,1681.0,2504.0,0.0,0.0,272.0,0.0,537.0
2020-12-03 00:00:00+02:00,1624.0,2131.0,0.0,0.0,119.0,0.0,508.0
2020-12-03 01:00:00+02:00,1529.0,2180.0,0.0,0.0,155.0,0.0,543.0
2020-12-03 02:00:00+02:00,1667.0,2108.0,0.0,0.0,111.0,0.0,556.0
2020-12-03 03:00:00+02:00,1707.0,2054.0,0.0,0.0,66.0,0.0,540.0
2020-12-03 04:00:00+02:00,1650.0,2005.0,0.0,0.0,75.0,0.0,551.0
2020-12-03 05:00:00+02:00,1635.0,1987.0,0.0,0.0,91.0,0.0,544.0
2020-12-03 06:00:00+02:00,1676.0,2019.0,0.0,0.0,93.0,0.0,625.0
2020-12-03 07:00:00+02:00,1686.0,2120.0,0.0,1.0,137.0,3.0,702.0
2020-12-03 08:00:00+02:00,1718.0,2597.0,0.0,300.0,409.0,80.0,733.0
2020-12-03 09:00:00+02:00,1707.0,2746.0,0.0,438.0,585.0,228.0,737.0
2020-12-03 10:00:00+02:00,1710.0,2776.0,0.0,353.0,552.0,343.0,711.0
2020-12-03 11:00:00+02:00,1704.0,2748.0,0.0,352.0,656.0,424.0,696.0
2020-12-03 12:00:00+02:00,1700.0,2736.0,0.0,351.0,699.0,477.0,693.0
2020-12-03 13:00:00+02:00,1752.0,2764.0,0.0,298.0,573.0,463.0,652.0
2020-12-03 14:00:00+02:00,1736.0,2705.0,0.0,181.0,378.0,419.0,677.0
2020-12-03 15:00:00+02:00,1718.0,2729.0,0.0,201.0,371.0,232.0,753.0
2020-12-03 16:00:00+02:00,1740.0,2878.0,0.0,0.0,680.0,33.0,825.0
2020-12-03 17:00:00+02:00,1789.0,2886.0,0.0,1.0,975.0,0.0,938.0
