,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2020-03-01 00:00:00+01:00,6810.0,7805.0,1049.0,3566.0
2020-03-01 01:00:00+01:00,5959.0,7801.0,1041.0,3637.0
2020-03-01 02:00:00+01:00,5796.0,7799.0,1030.0,3795.0
2020-03-01 03:00:00+01:00,5591.0,7798.0,1028.0,4009.0
2020-03-01 04:00:00+01:00,5569.0,7801.0,1041.0,4241.0
2020-03-01 05:00:00+01:00,5650.0,7801.0,1031.0,4324.0
2020-03-01 06:00:00+01:00,6374.0,7802.0,1038.0,4399.0
2020-03-01 07:00:00+01:00,6897.0,7802.0,1051.0,4360.0
2020-03-01 08:00:00+01:00,7214.0,7801.0,1086.0,4035.0
2020-03-01 09:00:00+01:00,7845.0,7801.0,1118.0,3796.0
2020-03-01 10:00:00+01:00,7968.0,7800.0,1111.0,3720.0
2020-03-01 11:00:00+01:00,8106.0,7800.0,1116.0,3787.0
2020-03-01 12:00:00+01:00,8204.0,7800.0,1136.0,3900.0
2020-03-01 13:00:00+01:00,8221.0,7799.0,1113.0,3814.0
2020-03-01 14:00:00+01:00,8137.0,7798.0,1129.0,3800.0
2020-03-01 15:00:00+01:00,8326.0,7798.0,1105.0,3781.0
2020-03-01 16:00:00+01:00,9358.0,7800.0,1091.0,3742.0
2020-03-01 17:00:00+01:00,10589.0,7797.0,1050.0,3699.0
2020-03-01 18:00:00+01:00,10965.0,7797.0,1036.0,3595.0
2020-03-01 19:00:00+01:00,10639.0,7799.0,1053.0,3725.0
2020-03-01 20:00:00+01:00,10229.0,7800.0,1047.0,3543.0
2020-03-01 21:00:00+01:00,9703.0,7802.0,1006.0,3500.0
2020-03-01 22:00:00+01:00,9363.0,7801.0,998.0,3505.0
2020-03-01 23:00:00+01:00,8687.0,7802.0,1020.0,3503.0
2020-03-02 00:00:00+01:00,7409.0,7803.0,1065.0,3500.0
2020-03-02 01:00:00+01:00,7014.0,7801.0,1079.0,3391.0
2020-03-02 02:00:00+01:00,7043.0,7797.0,1107.0,3373.0
2020-03-02 03:00:00+01:00,7291.0,7797.0,1111.0,3493.0
2020-03-02 04:00:00+01:00,7867.0,7797.0,1123.0,3445.0
2020-03-02 05:00:00+01:00,9765.0,7797.0,1167.0,3360.0
2020-03-02 06:00:00+01:00,11387.0,7798.0,1232.0,3238.0
2020-03-02 07:00:00+01:00,12059.0,7798.0,1293.0,3020.0
2020-03-02 08:00:00+01:00,12277.0,7800.0,1322.0,2844.0
2020-03-02 09:00:00+01:00,12437.0,7800.0,1331.0,2624.0
2020-03-02 10:00:00+01:00,12518.0,7801.0,1349.0,2340.0
2020-03-02 11:00:00+01:00,12472.0,7801.0,1353.0,2199.0
2020-03-02 12:00:00+01:00,12424.0,7804.0,1363.0,2039.0
2020-03-02 13:00:00+01:00,12448.0,7799.0,1360.0,1926.0
2020-03-02 14:00:00+01:00,12493.0,7798.0,1330.0,1857.0
2020-03-02 15:00:00+01:00,12387.0,7797.0,1315.0,1767.0
2020-03-02 16:00:00+01:00,12322.0,7794.0,1303.0,1882.0
2020-03-02 17:00:00+01:00,12300.0,7792.0,1316.0,1966.0
2020-03-02 18:00:00+01:00,12244.0,7791.0,1314.0,2136.0
2020-03-02 19:00:00+01:00,12183.0,7791.0,1301.0,2144.0
2020-03-02 20:00:00+01:00,12066.0,7790.0,1282.0,2086.0
2020-03-02 21:00:00+01:00,11886.0,7791.0,1212.0,2185.0
2020-03-02 22:00:00+01:00,11344.0,7793.0,1120.0,2013.0
2020-03-02 23:00:00+01:00,10692.0,7795.0,1110.0,2034.0
2020-03-03 00:00:00+01:00,9154.0,7796.0,1029.0,1970.0
2020-03-03 01:00:00+01:00,8885.0,7796.0,1028.0,1978.0
2020-03-03 02:00:00+01:00,8884.0,7796.0,1042.0,2176.0
2020-03-03 03:00:00+01:00,9055.0,7796.0,1042.0,2262.0
2020-03-03 04:00:00+01:00,9276.0,7797.0,1052.0,2453.0
2020-03-03 05:00:00+01:00,10232.0,7797.0,1108.0,2501.0
2020-03-03 06:00:00+01:00,11078.0,7798.0,1190.0,2481.0
2020-03-03 07:00:00+01:00,11856.0,7794.0,1261.0,2542.0
2020-03-03 08:00:00+01:00,11918.0,7779.0,1297.0,2242.0
2020-03-03 09:00:00+01:00,12047.0,7777.0,1311.0,2209.0
2020-03-03 10:00:00+01:00,12043.0,7393.0,1323.0,1946.0
2020-03-03 11:00:00+01:00,12000.0,7219.0,1318.0,1948.0
2020-03-03 12:00:00+01:00,11866.0,7193.0,1294.0,1923.0
2020-03-03 13:00:00+01:00,11855.0,7219.0,1286.0,1921.0
2020-03-03 14:00:00+01:00,11835.0,7219.0,1288.0,2109.0
2020-03-03 15:00:00+01:00,11742.0,7220.0,1280.0,2353.0
2020-03-03 16:00:00+01:00,11706.0,7222.0,1267.0,2564.0
2020-03-03 17:00:00+01:00,11799.0,7264.0,1302.0,2712.0
2020-03-03 18:00:00+01:00,11861.0,7346.0,1310.0,2994.0
2020-03-03 19:00:00+01:00,11872.0,7478.0,1270.0,2873.0
2020-03-03 20:00:00+01:00,11989.0,7603.0,1251.0,2806.0
2020-03-03 21:00:00+01:00,11625.0,7625.0,1192.0,2649.0
2020-03-03 22:00:00+01:00,11028.0,7720.0,1113.0,2562.0
2020-03-03 23:00:00+01:00,10021.0,7785.0,1094.0,2454.0
2020-03-04 00:00:00+01:00,9226.0,7796.0,1087.0,2723.0
2020-03-04 01:00:00+01:00,9100.0,7798.0,1080.0,2662.0
2020-03-04 02:00:00+01:00,9091.0,7798.0,1081.0,2645.0
2020-03-04 03:00:00+01:00,9157.0,7800.0,1069.0,2678.0
2020-03-04 04:00:00+01:00,9441.0,7800.0,1088.0,2678.0
2020-03-04 05:00:00+01:00,10615.0,7800.0,1132.0,2695.0
2020-03-04 06:00:00+01:00,11490.0,7800.0,1206.0,2687.0
2020-03-04 07:00:00+01:00,11859.0,7800.0,1252.0,2740.0
2020-03-04 08:00:00+01:00,11934.0,7801.0,1281.0,2687.0
2020-03-04 09:00:00+01:00,12031.0,7802.0,1267.0,2783.0
2020-03-04 10:00:00+01:00,12021.0,7799.0,1254.0,2821.0
2020-03-04 11:00:00+01:00,11869.0,7797.0,1280.0,2830.0
2020-03-04 12:00:00+01:00,11836.0,7794.0,1236.0,2761.0
2020-03-04 13:00:00+01:00,11791.0,7797.0,1206.0,2861.0
2020-03-04 14:00:00+01:00,11657.0,7798.0,1177.0,2951.0
2020-03-04 15:00:00+01:00,11503.0,7799.0,1159.0,3090.0
2020-03-04 16:00:00+01:00,11564.0,7798.0,1155.0,3140.0
2020-03-04 17:00:00+01:00,11540.0,7798.0,1140.0,3076.0
2020-03-04 18:00:00+01:00,11529.0,7795.0,1143.0,3262.0
2020-03-04 19:00:00+01:00,12048.0,7797.0,1147.0,3069.0
2020-03-04 20:00:00+01:00,12039.0,7799.0,1106.0,3070.0
2020-03-04 21:00:00+01:00,11835.0,7799.0,1044.0,2968.0
2020-03-04 22:00:00+01:00,11239.0,7798.0,1010.0,2869.0
2020-03-04 23:00:00+01:00,10483.0,7799.0,986.0,2832.0
2020-03-05 00:00:00+01:00,9514.0,7798.0,978.0,2558.0
2020-03-05 01:00:00+01:00,9157.0,7799.0,979.0,2539.0
2020-03-05 02:00:00+01:00,9267.0,7801.0,968.0,2343.0
2020-03-05 03:00:00+01:00,9538.0,7800.0,962.0,2183.0
2020-03-05 04:00:00+01:00,10209.0,7800.0,972.0,1959.0
2020-03-05 05:00:00+01:00,11635.0,7799.0,1042.0,1861.0
2020-03-05 06:00:00+01:00,11899.0,7801.0,1149.0,1709.0
2020-03-05 07:00:00+01:00,12403.0,7801.0,1217.0,1561.0
2020-03-05 08:00:00+01:00,12415.0,7800.0,1265.0,1457.0
2020-03-05 09:00:00+01:00,12440.0,7793.0,1287.0,1319.0
2020-03-05 10:00:00+01:00,12458.0,7783.0,1296.0,1264.0
2020-03-05 11:00:00+01:00,12475.0,7781.0,1334.0,1222.0
2020-03-05 12:00:00+01:00,12381.0,7788.0,1356.0,1237.0
2020-03-05 13:00:00+01:00,12369.0,7796.0,1358.0,1248.0
2020-03-05 14:00:00+01:00,12275.0,7800.0,1338.0,1233.0
2020-03-05 15:00:00+01:00,12600.0,7797.0,1323.0,1185.0
2020-03-05 16:00:00+01:00,12695.0,7797.0,1297.0,1173.0
2020-03-05 17:00:00+01:00,12636.0,7797.0,1291.0,1231.0
2020-03-05 18:00:00+01:00,12649.0,7795.0,1281.0,1382.0
2020-03-05 19:00:00+01:00,12426.0,7795.0,1209.0,1519.0
2020-03-05 20:00:00+01:00,12517.0,7796.0,1171.0,1698.0
2020-03-05 21:00:00+01:00,12535.0,7797.0,1113.0,1834.0
2020-03-05 22:00:00+01:00,12159.0,7797.0,1025.0,1920.0
2020-03-05 23:00:00+01:00,11729.0,7797.0,1019.0,1955.0
2020-03-06 00:00:00+01:00,11029.0,7798.0,953.0,1974.0
2020-03-06 01:00:00+01:00,10788.0,7800.0,950.0,2044.0
2020-03-06 02:00:00+01:00,10574.0,7800.0,932.0,2249.0
2020-03-06 03:00:00+01:00,10413.0,7801.0,928.0,2212.0
2020-03-06 04:00:00+01:00,10515.0,7800.0,894.0,2287.0
2020-03-06 05:00:00+01:00,11321.0,7799.0,939.0,2242.0
2020-03-06 06:00:00+01:00,12375.0,7797.0,1022.0,2388.0
2020-03-06 07:00:00+01:00,12556.0,7793.0,1063.0,2341.0
2020-03-06 08:00:00+01:00,12652.0,7792.0,1089.0,2237.0
2020-03-06 09:00:00+01:00,12856.0,7793.0,1140.0,2068.0
2020-03-06 10:00:00+01:00,12834.0,7794.0,1166.0,1879.0
2020-03-06 11:00:00+01:00,12737.0,7790.0,1187.0,1788.0
2020-03-06 12:00:00+01:00,12751.0,7790.0,1191.0,1718.0
2020-03-06 13:00:00+01:00,12683.0,7790.0,1156.0,1796.0
2020-03-06 14:00:00+01:00,12493.0,7792.0,1147.0,1807.0
2020-03-06 15:00:00+01:00,12396.0,7791.0,1124.0,1903.0
2020-03-06 16:00:00+01:00,12367.0,7787.0,1115.0,2042.0
2020-03-06 17:00:00+01:00,12290.0,7788.0,1119.0,2240.0
2020-03-06 18:00:00+01:00,12263.0,7790.0,1109.0,2582.0
2020-03-06 19:00:00+01:00,11775.0,7791.0,1090.0,2843.0
2020-03-06 20:00:00+01:00,11555.0,7793.0,1068.0,2902.0
2020-03-06 21:00:00+01:00,11270.0,7791.0,1056.0,3012.0
2020-03-06 22:00:00+01:00,10208.0,7792.0,1041.0,3005.0
2020-03-06 23:00:00+01:00,9475.0,7797.0,1021.0,2957.0
2020-03-07 00:00:00+01:00,9130.0,7796.0,989.0,2992.0
2020-03-07 01:00:00+01:00,8739.0,7797.0,946.0,2881.0
2020-03-07 02:00:00+01:00,8669.0,7799.0,943.0,2746.0
2020-03-07 03:00:00+01:00,8806.0,7801.0,937.0,2662.0
2020-03-07 04:00:00+01:00,9252.0,7800.0,940.0,2498.0
2020-03-07 05:00:00+01:00,10068.0,7801.0,966.0,2334.0
2020-03-07 06:00:00+01:00,10837.0,7801.0,1005.0,2174.0
2020-03-07 07:00:00+01:00,11418.0,7800.0,1019.0,1960.0
2020-03-07 08:00:00+01:00,11988.0,7800.0,1036.0,1659.0
2020-03-07 09:00:00+01:00,12212.0,7798.0,1072.0,1349.0
2020-03-07 10:00:00+01:00,12216.0,7795.0,1125.0,1127.0
2020-03-07 11:00:00+01:00,12340.0,7794.0,1152.0,926.0
2020-03-07 12:00:00+01:00,12300.0,7795.0,1151.0,677.0
2020-03-07 13:00:00+01:00,12223.0,7796.0,1159.0,584.0
2020-03-07 14:00:00+01:00,12109.0,7793.0,1146.0,676.0
2020-03-07 15:00:00+01:00,12065.0,7791.0,1135.0,742.0
2020-03-07 16:00:00+01:00,12096.0,7781.0,1109.0,984.0
2020-03-07 17:00:00+01:00,12156.0,7749.0,1102.0,1430.0
2020-03-07 18:00:00+01:00,11936.0,7738.0,1116.0,1851.0
2020-03-07 19:00:00+01:00,11825.0,7773.0,1086.0,2366.0
2020-03-07 20:00:00+01:00,10972.0,7791.0,1061.0,2812.0
2020-03-07 21:00:00+01:00,10202.0,7798.0,1035.0,3153.0
2020-03-07 22:00:00+01:00,9496.0,7798.0,966.0,3446.0
2020-03-07 23:00:00+01:00,9029.0,7773.0,923.0,3741.0
2020-03-08 00:00:00+01:00,7782.0,7677.0,868.0,4391.0
2020-03-08 01:00:00+01:00,7487.0,7678.0,871.0,4540.0
2020-03-08 02:00:00+01:00,7324.0,7680.0,876.0,4869.0
2020-03-08 03:00:00+01:00,6677.0,7678.0,889.0,5176.0
2020-03-08 04:00:00+01:00,6464.0,7679.0,916.0,5502.0
2020-03-08 05:00:00+01:00,6403.0,7680.0,898.0,5824.0
2020-03-08 06:00:00+01:00,6412.0,7680.0,922.0,6053.0
2020-03-08 07:00:00+01:00,6837.0,7678.0,950.0,6138.0
2020-03-08 08:00:00+01:00,7056.0,7677.0,987.0,6279.0
2020-03-08 09:00:00+01:00,6915.0,7676.0,1004.0,6453.0
2020-03-08 10:00:00+01:00,6795.0,7674.0,1001.0,6630.0
2020-03-08 11:00:00+01:00,6815.0,7675.0,1019.0,6610.0
2020-03-08 12:00:00+01:00,6344.0,7675.0,1050.0,6589.0
2020-03-08 13:00:00+01:00,6340.0,7673.0,1048.0,6609.0
2020-03-08 14:00:00+01:00,6480.0,7674.0,1033.0,6678.0
2020-03-08 15:00:00+01:00,7045.0,7675.0,1013.0,6766.0
2020-03-08 16:00:00+01:00,7534.0,7673.0,1000.0,6743.0
2020-03-08 17:00:00+01:00,7903.0,7671.0,989.0,6811.0
2020-03-08 18:00:00+01:00,8355.0,7670.0,995.0,6896.0
2020-03-08 19:00:00+01:00,8353.0,7673.0,983.0,6839.0
2020-03-08 20:00:00+01:00,7963.0,7674.0,982.0,6646.0
2020-03-08 21:00:00+01:00,7715.0,7674.0,984.0,6525.0
2020-03-08 22:00:00+01:00,7481.0,7674.0,988.0,6349.0
2020-03-08 23:00:00+01:00,7249.0,7674.0,978.0,6118.0
2020-03-09 00:00:00+01:00,6939.0,7670.0,954.0,5979.0
2020-03-09 01:00:00+01:00,6875.0,7665.0,944.0,5729.0
2020-03-09 02:00:00+01:00,6873.0,7674.0,925.0,5399.0
2020-03-09 03:00:00+01:00,6972.0,7675.0,917.0,5010.0
2020-03-09 04:00:00+01:00,7423.0,7673.0,906.0,4880.0
2020-03-09 05:00:00+01:00,8455.0,7717.0,932.0,4600.0
2020-03-09 06:00:00+01:00,10068.0,7791.0,979.0,4359.0
2020-03-09 07:00:00+01:00,10868.0,7794.0,1030.0,4285.0
2020-03-09 08:00:00+01:00,11014.0,7794.0,1058.0,3910.0
2020-03-09 09:00:00+01:00,11097.0,7794.0,1082.0,3820.0
2020-03-09 10:00:00+01:00,11066.0,7798.0,1106.0,3433.0
2020-03-09 11:00:00+01:00,10930.0,7794.0,1098.0,3325.0
2020-03-09 12:00:00+01:00,10756.0,7788.0,1089.0,3242.0
2020-03-09 13:00:00+01:00,10811.0,7793.0,1084.0,3125.0
2020-03-09 14:00:00+01:00,10852.0,7790.0,1059.0,3138.0
2020-03-09 15:00:00+01:00,10681.0,7788.0,1039.0,3199.0
2020-03-09 16:00:00+01:00,10823.0,7790.0,1036.0,3447.0
2020-03-09 17:00:00+01:00,11035.0,7792.0,1032.0,3642.0
2020-03-09 18:00:00+01:00,11047.0,7791.0,1047.0,3886.0
2020-03-09 19:00:00+01:00,10953.0,7793.0,1052.0,3947.0
2020-03-09 20:00:00+01:00,10774.0,7796.0,1022.0,3833.0
2020-03-09 21:00:00+01:00,10328.0,7796.0,989.0,3875.0
2020-03-09 22:00:00+01:00,9856.0,7797.0,952.0,3673.0
2020-03-09 23:00:00+01:00,9082.0,7796.0,925.0,3594.0
2020-03-10 00:00:00+01:00,7758.0,7795.0,908.0,3301.0
2020-03-10 01:00:00+01:00,7432.0,7795.0,908.0,3042.0
2020-03-10 02:00:00+01:00,7280.0,7797.0,901.0,2874.0
2020-03-10 03:00:00+01:00,7454.0,7797.0,906.0,2621.0
2020-03-10 04:00:00+01:00,8051.0,7797.0,906.0,2517.0
2020-03-10 05:00:00+01:00,9668.0,7796.0,921.0,2521.0
2020-03-10 06:00:00+01:00,11123.0,7795.0,966.0,2475.0
2020-03-10 07:00:00+01:00,11982.0,7795.0,1022.0,2558.0
2020-03-10 08:00:00+01:00,11779.0,7794.0,1025.0,2385.0
2020-03-10 09:00:00+01:00,12046.0,7791.0,1036.0,2173.0
2020-03-10 10:00:00+01:00,12136.0,7790.0,1046.0,2087.0
2020-03-10 11:00:00+01:00,12218.0,7793.0,1029.0,2146.0
2020-03-10 12:00:00+01:00,12122.0,7792.0,1042.0,2186.0
2020-03-10 13:00:00+01:00,11810.0,7790.0,1033.0,2205.0
2020-03-10 14:00:00+01:00,11378.0,7792.0,1071.0,2271.0
2020-03-10 15:00:00+01:00,11381.0,7791.0,997.0,2351.0
2020-03-10 16:00:00+01:00,11502.0,7791.0,990.0,2549.0
2020-03-10 17:00:00+01:00,11843.0,7792.0,973.0,2744.0
2020-03-10 18:00:00+01:00,11801.0,7792.0,983.0,3025.0
2020-03-10 19:00:00+01:00,11611.0,7792.0,959.0,3047.0
2020-03-10 20:00:00+01:00,10796.0,7793.0,954.0,3005.0
2020-03-10 21:00:00+01:00,9940.0,7794.0,925.0,2921.0
2020-03-10 22:00:00+01:00,7977.0,7763.0,914.0,2901.0
2020-03-10 23:00:00+01:00,7250.0,7646.0,907.0,2871.0
2020-03-11 00:00:00+01:00,6813.0,7584.0,898.0,2891.0
2020-03-11 01:00:00+01:00,6630.0,7584.0,867.0,2891.0
2020-03-11 02:00:00+01:00,6611.0,7584.0,895.0,2912.0
2020-03-11 03:00:00+01:00,6629.0,7583.0,885.0,2972.0
2020-03-11 04:00:00+01:00,6835.0,7584.0,900.0,3130.0
2020-03-11 05:00:00+01:00,8204.0,7584.0,882.0,3254.0
2020-03-11 06:00:00+01:00,9437.0,7583.0,922.0,3409.0
2020-03-11 07:00:00+01:00,10812.0,7583.0,962.0,3433.0
2020-03-11 08:00:00+01:00,10859.0,7582.0,1036.0,3375.0
2020-03-11 09:00:00+01:00,10712.0,7583.0,1060.0,3521.0
2020-03-11 10:00:00+01:00,10324.0,7579.0,1060.0,3539.0
2020-03-11 11:00:00+01:00,10060.0,7577.0,1041.0,3585.0
2020-03-11 12:00:00+01:00,9737.0,7577.0,1032.0,3651.0
2020-03-11 13:00:00+01:00,9706.0,7577.0,1010.0,3648.0
