,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2020-12-02 14:00:00+00:00,412.0,2253.0,1176.0,0.0,742.0,324.0,29.0,447.0,25.0,1273.0
2020-12-02 15:00:00+00:00,405.0,2456.0,1180.0,13.0,797.0,347.0,30.0,302.0,25.0,1399.0
2020-12-02 16:00:00+00:00,412.0,2471.0,1179.0,274.0,1308.0,631.0,30.0,78.0,25.0,1669.0
2020-12-02 17:00:00+00:00,400.0,2580.0,1179.0,932.0,1499.0,772.0,31.0,1.0,24.0,2170.0
2020-12-02 18:00:00+00:00,394.0,2520.0,1155.0,1418.0,1519.0,939.0,31.0,0.0,22.0,2424.0
2020-12-02 19:00:00+00:00,396.0,2514.0,1166.0,1453.0,1626.0,957.0,30.0,0.0,23.0,2669.0
2020-12-02 20:00:00+00:00,400.0,2510.0,1156.0,965.0,1606.0,829.0,31.0,0.0,15.0,2914.0
2020-12-02 21:00:00+00:00,393.0,2503.0,1120.0,144.0,1306.0,756.0,30.0,0.0,6.0,2947.0
2020-12-02 22:00:00+00:00,382.0,2419.0,985.0,5.0,546.0,393.0,30.0,0.0,2.0,3009.0
2020-12-02 23:00:00+00:00,386.0,1918.0,1019.0,0.0,480.0,443.0,31.0,0.0,0.0,2868.0
2020-12-03 00:00:00+00:00,384.0,1478.0,1094.0,0.0,256.0,243.0,30.0,0.0,0.0,2527.0
2020-12-03 01:00:00+00:00,383.0,1493.0,1135.0,0.0,210.0,286.0,31.0,0.0,0.0,2094.0
2020-12-03 02:00:00+00:00,383.0,1545.0,1130.0,0.0,197.0,256.0,32.0,0.0,0.0,1578.0
2020-12-03 03:00:00+00:00,369.0,1611.0,1170.0,0.0,198.0,275.0,31.0,0.0,1.0,1099.0
2020-12-03 04:00:00+00:00,334.0,1892.0,1180.0,23.0,175.0,286.0,31.0,0.0,1.0,694.0
2020-12-03 05:00:00+00:00,325.0,2281.0,1181.0,41.0,1079.0,312.0,30.0,0.0,0.0,509.0
2020-12-03 06:00:00+00:00,326.0,2676.0,1180.0,1109.0,2024.0,466.0,29.0,0.0,0.0,472.0
2020-12-03 07:00:00+00:00,323.0,3036.0,1179.0,1382.0,2012.0,730.0,28.0,4.0,0.0,307.0
2020-12-03 08:00:00+00:00,323.0,3114.0,1179.0,1835.0,2113.0,865.0,29.0,136.0,0.0,242.0
2020-12-03 09:00:00+00:00,327.0,3066.0,1177.0,1670.0,2120.0,859.0,29.0,369.0,0.0,408.0
2020-12-03 10:00:00+00:00,321.0,3011.0,1172.0,665.0,1868.0,422.0,28.0,501.0,0.0,591.0
2020-12-03 11:00:00+00:00,328.0,3049.0,1165.0,239.0,1780.0,549.0,29.0,544.0,1.0,854.0
2020-12-03 12:00:00+00:00,309.0,2957.0,1132.0,37.0,1323.0,303.0,30.0,557.0,2.0,1419.0
2020-12-03 13:00:00+00:00,309.0,2797.0,1076.0,0.0,1255.0,303.0,30.0,536.0,4.0,1830.0
2020-12-03 14:00:00+00:00,350.0,2808.0,1073.0,0.0,940.0,358.0,30.0,466.0,16.0,2301.0
2020-12-03 15:00:00+00:00,343.0,2886.0,1133.0,0.0,897.0,373.0,27.0,313.0,24.0,2740.0
2020-12-03 16:00:00+00:00,348.0,2919.0,823.0,20.0,1155.0,458.0,29.0,90.0,22.0,3093.0
2020-12-03 17:00:00+00:00,353.0,3028.0,97.0,285.0,1382.0,567.0,28.0,1.0,21.0,3616.0
2020-12-03 18:00:00+00:00,351.0,2923.0,0.0,374.0,1454.0,510.0,29.0,0.0,25.0,4126.0
2020-12-03 19:00:00+00:00,354.0,2975.0,0.0,284.0,1391.0,480.0,30.0,0.0,23.0,4323.0
2020-12-03 20:00:00+00:00,350.0,2583.0,0.0,410.0,1223.0,403.0,28.0,0.0,25.0,4292.0
2020-12-03 21:00:00+00:00,348.0,1798.0,0.0,379.0,1297.0,426.0,28.0,0.0,25.0,4319.0
2020-12-03 22:00:00+00:00,356.0,935.0,0.0,32.0,1078.0,385.0,30.0,0.0,25.0,4380.0
2020-12-03 23:00:00+00:00,357.0,810.0,0.0,0.0,320.0,258.0,29.0,0.0,25.0,4362.0
2020-12-04 00:00:00+00:00,359.0,670.0,0.0,0.0,295.0,251.0,30.0,0.0,25.0,4342.0
2020-12-04 01:00:00+00:00,362.0,654.0,0.0,0.0,221.0,221.0,30.0,0.0,25.0,4366.0
2020-12-04 02:00:00+00:00,376.0,649.0,0.0,0.0,225.0,217.0,30.0,0.0,25.0,4317.0
2020-12-04 03:00:00+00:00,389.0,652.0,0.0,0.0,228.0,216.0,29.0,0.0,25.0,4267.0
2020-12-04 04:00:00+00:00,391.0,654.0,0.0,0.0,246.0,214.0,28.0,0.0,24.0,4087.0
2020-12-04 05:00:00+00:00,395.0,659.0,0.0,1.0,257.0,339.0,28.0,0.0,25.0,3818.0
2020-12-04 06:00:00+00:00,408.0,1193.0,0.0,358.0,537.0,576.0,28.0,0.0,25.0,3661.0
2020-12-04 07:00:00+00:00,413.0,1981.0,0.0,686.0,1003.0,444.0,29.0,1.0,25.0,3482.0
2020-12-04 08:00:00+00:00,414.0,2328.0,0.0,1249.0,1247.0,638.0,30.0,50.0,25.0,3159.0
2020-12-04 09:00:00+00:00,418.0,2343.0,0.0,767.0,1481.0,841.0,30.0,132.0,25.0,2754.0
2020-12-04 10:00:00+00:00,416.0,2341.0,0.0,289.0,1501.0,862.0,29.0,203.0,25.0,2670.0
2020-12-04 11:00:00+00:00,416.0,2342.0,0.0,558.0,2018.0,665.0,30.0,214.0,19.0,2504.0
2020-12-04 12:00:00+00:00,412.0,2416.0,0.0,309.0,1850.0,679.0,29.0,171.0,11.0,2370.0
2020-12-04 13:00:00+00:00,416.0,2607.0,0.0,223.0,1703.0,502.0,29.0,147.0,6.0,2373.0
2020-12-04 14:00:00+00:00,407.0,2741.0,0.0,354.0,1585.0,301.0,29.0,106.0,17.0,2300.0
2020-12-04 15:00:00+00:00,405.0,2830.0,0.0,356.0,1543.0,586.0,28.0,77.0,14.0,2209.0
2020-12-04 16:00:00+00:00,399.0,3123.0,0.0,1024.0,1470.0,720.0,29.0,27.0,6.0,2159.0
2020-12-04 17:00:00+00:00,403.0,3483.0,0.0,1994.0,2003.0,1180.0,28.0,0.0,7.0,2094.0
2020-12-04 18:00:00+00:00,407.0,3505.0,0.0,1982.0,1986.0,1282.0,28.0,0.0,11.0,1969.0
2020-12-04 19:00:00+00:00,411.0,3467.0,0.0,1810.0,1833.0,1303.0,28.0,0.0,12.0,2015.0
2020-12-04 20:00:00+00:00,414.0,3511.0,0.0,1318.0,1822.0,1067.0,30.0,0.0,16.0,2072.0
2020-12-04 21:00:00+00:00,414.0,3493.0,0.0,1088.0,1469.0,862.0,29.0,0.0,11.0,1902.0
2020-12-04 22:00:00+00:00,412.0,3432.0,0.0,496.0,1246.0,402.0,29.0,0.0,13.0,1698.0
2020-12-04 23:00:00+00:00,418.0,2570.0,0.0,945.0,1535.0,814.0,30.0,0.0,2.0,1681.0
2020-12-05 00:00:00+00:00,423.0,1849.0,0.0,510.0,1066.0,469.0,31.0,0.0,3.0,1708.0
2020-12-05 01:00:00+00:00,409.0,1780.0,0.0,371.0,875.0,377.0,29.0,0.0,5.0,1854.0
2020-12-05 02:00:00+00:00,412.0,1637.0,0.0,262.0,832.0,384.0,30.0,0.0,2.0,1754.0
2020-12-05 03:00:00+00:00,412.0,1344.0,0.0,31.0,809.0,558.0,30.0,0.0,2.0,1894.0
2020-12-05 04:00:00+00:00,418.0,1094.0,0.0,31.0,1028.0,589.0,29.0,0.0,6.0,2055.0
2020-12-05 05:00:00+00:00,415.0,1017.0,0.0,31.0,1069.0,580.0,28.0,0.0,7.0,2110.0
2020-12-05 06:00:00+00:00,417.0,1331.0,0.0,54.0,855.0,588.0,28.0,0.0,1.0,2055.0
2020-12-05 07:00:00+00:00,414.0,1526.0,0.0,317.0,954.0,410.0,27.0,5.0,8.0,1996.0
2020-12-05 08:00:00+00:00,408.0,1716.0,0.0,724.0,1032.0,456.0,28.0,133.0,18.0,1929.0
2020-12-05 09:00:00+00:00,416.0,1971.0,0.0,782.0,870.0,495.0,28.0,364.0,15.0,2018.0
2020-12-05 10:00:00+00:00,416.0,2049.0,0.0,663.0,800.0,550.0,28.0,508.0,8.0,1781.0
2020-12-05 11:00:00+00:00,419.0,2006.0,0.0,754.0,792.0,583.0,28.0,554.0,18.0,1719.0
2020-12-05 12:00:00+00:00,413.0,2059.0,0.0,731.0,927.0,473.0,28.0,547.0,19.0,1830.0
2020-12-05 13:00:00+00:00,423.0,2160.0,0.0,516.0,898.0,497.0,28.0,489.0,19.0,1874.0
2020-12-05 14:00:00+00:00,419.0,2243.0,0.0,341.0,879.0,289.0,27.0,429.0,11.0,1840.0
2020-12-05 15:00:00+00:00,415.0,2250.0,0.0,39.0,850.0,259.0,27.0,268.0,16.0,1899.0
2020-12-05 16:00:00+00:00,412.0,2471.0,0.0,219.0,857.0,906.0,27.0,78.0,10.0,1933.0
2020-12-05 17:00:00+00:00,417.0,2385.0,0.0,932.0,1148.0,1079.0,28.0,0.0,15.0,2058.0
2020-12-05 18:00:00+00:00,418.0,2498.0,0.0,1456.0,1304.0,1087.0,26.0,0.0,25.0,2064.0
2020-12-05 19:00:00+00:00,421.0,2477.0,0.0,1228.0,1327.0,1136.0,28.0,0.0,23.0,1926.0
2020-12-05 20:00:00+00:00,421.0,2281.0,0.0,450.0,1110.0,815.0,28.0,0.0,20.0,1841.0
2020-12-05 21:00:00+00:00,418.0,2073.0,0.0,433.0,935.0,589.0,28.0,0.0,14.0,1814.0
2020-12-05 22:00:00+00:00,414.0,1845.0,0.0,198.0,724.0,422.0,28.0,0.0,9.0,1683.0
2020-12-05 23:00:00+00:00,416.0,1504.0,0.0,3.0,653.0,341.0,28.0,0.0,14.0,1618.0
2020-12-06 00:00:00+00:00,409.0,1293.0,0.0,0.0,626.0,293.0,27.0,0.0,13.0,1670.0
2020-12-06 01:00:00+00:00,417.0,1077.0,0.0,0.0,506.0,215.0,28.0,0.0,8.0,1513.0
2020-12-06 02:00:00+00:00,417.0,987.0,0.0,0.0,505.0,215.0,28.0,0.0,4.0,1344.0
2020-12-06 03:00:00+00:00,419.0,789.0,0.0,0.0,439.0,215.0,28.0,0.0,9.0,1340.0
2020-12-06 04:00:00+00:00,416.0,826.0,0.0,0.0,493.0,215.0,28.0,0.0,4.0,1361.0
2020-12-06 05:00:00+00:00,416.0,841.0,0.0,0.0,501.0,215.0,28.0,0.0,8.0,1300.0
2020-12-06 06:00:00+00:00,416.0,838.0,0.0,0.0,541.0,215.0,29.0,0.0,5.0,1170.0
2020-12-06 07:00:00+00:00,413.0,803.0,0.0,0.0,543.0,215.0,28.0,4.0,6.0,1036.0
2020-12-06 08:00:00+00:00,412.0,1046.0,0.0,116.0,678.0,369.0,29.0,104.0,4.0,880.0
2020-12-06 09:00:00+00:00,413.0,1053.0,0.0,377.0,730.0,620.0,28.0,177.0,1.0,858.0
2020-12-06 10:00:00+00:00,410.0,1047.0,0.0,608.0,740.0,349.0,28.0,161.0,0.0,897.0
2020-12-06 11:00:00+00:00,408.0,1049.0,0.0,748.0,753.0,358.0,28.0,173.0,0.0,968.0
2020-12-06 12:00:00+00:00,409.0,1019.0,0.0,874.0,739.0,362.0,28.0,182.0,0.0,1115.0
2020-12-06 13:00:00+00:00,415.0,1008.0,0.0,837.0,547.0,308.0,29.0,166.0,0.0,1121.0
2020-12-06 14:00:00+00:00,415.0,1010.0,0.0,678.0,479.0,327.0,29.0,136.0,1.0,1045.0
2020-12-06 15:00:00+00:00,418.0,1012.0,0.0,662.0,462.0,336.0,28.0,95.0,1.0,1066.0
2020-12-06 16:00:00+00:00,417.0,843.0,0.0,602.0,671.0,492.0,28.0,22.0,2.0,1338.0
2020-12-06 17:00:00+00:00,416.0,1055.0,0.0,942.0,996.0,738.0,28.0,0.0,6.0,1766.0
2020-12-06 18:00:00+00:00,416.0,1137.0,0.0,1239.0,1102.0,779.0,28.0,0.0,8.0,2164.0
2020-12-06 19:00:00+00:00,421.0,1133.0,0.0,1208.0,1202.0,772.0,29.0,0.0,11.0,2445.0
2020-12-06 20:00:00+00:00,417.0,1028.0,0.0,520.0,1217.0,628.0,28.0,0.0,8.0,2664.0
2020-12-06 21:00:00+00:00,413.0,1063.0,0.0,314.0,1053.0,471.0,28.0,0.0,10.0,2856.0
2020-12-06 22:00:00+00:00,413.0,899.0,0.0,2.0,812.0,349.0,29.0,0.0,18.0,3056.0
2020-12-06 23:00:00+00:00,412.0,564.0,0.0,61.0,941.0,258.0,30.0,0.0,21.0,3122.0
2020-12-07 00:00:00+00:00,411.0,347.0,0.0,0.0,674.0,221.0,29.0,0.0,23.0,3205.0
2020-12-07 01:00:00+00:00,414.0,347.0,0.0,0.0,542.0,233.0,30.0,0.0,21.0,3326.0
2020-12-07 02:00:00+00:00,418.0,344.0,0.0,0.0,530.0,235.0,30.0,0.0,24.0,3445.0
2020-12-07 03:00:00+00:00,417.0,344.0,0.0,0.0,431.0,212.0,29.0,0.0,23.0,3757.0
2020-12-07 04:00:00+00:00,416.0,347.0,0.0,0.0,514.0,215.0,29.0,0.0,19.0,3806.0
2020-12-07 05:00:00+00:00,411.0,357.0,0.0,0.0,493.0,253.0,29.0,0.0,22.0,3742.0
2020-12-07 06:00:00+00:00,408.0,371.0,0.0,6.0,537.0,294.0,29.0,0.0,23.0,3726.0
2020-12-07 07:00:00+00:00,415.0,499.0,0.0,147.0,530.0,329.0,30.0,0.0,21.0,3792.0
2020-12-07 08:00:00+00:00,416.0,526.0,0.0,220.0,602.0,332.0,31.0,39.0,24.0,3815.0
2020-12-07 09:00:00+00:00,416.0,537.0,0.0,441.0,692.0,339.0,30.0,124.0,24.0,3905.0
2020-12-07 10:00:00+00:00,420.0,533.0,0.0,434.0,695.0,283.0,30.0,195.0,25.0,3966.0
2020-12-07 11:00:00+00:00,414.0,533.0,0.0,178.0,723.0,207.0,30.0,254.0,24.0,4147.0
2020-12-07 12:00:00+00:00,416.0,535.0,0.0,363.0,725.0,185.0,29.0,268.0,25.0,4236.0
2020-12-07 13:00:00+00:00,412.0,536.0,0.0,257.0,726.0,153.0,23.0,207.0,24.0,4326.0
2020-12-07 14:00:00+00:00,414.0,535.0,0.0,420.0,508.0,259.0,28.0,168.0,20.0,4300.0
2020-12-07 15:00:00+00:00,419.0,542.0,0.0,365.0,401.0,245.0,29.0,104.0,25.0,4416.0
2020-12-07 16:00:00+00:00,421.0,544.0,0.0,884.0,319.0,300.0,30.0,36.0,25.0,4420.0
2020-12-07 17:00:00+00:00,417.0,562.0,0.0,1544.0,330.0,330.0,30.0,0.0,25.0,4387.0
2020-12-07 18:00:00+00:00,415.0,564.0,0.0,1685.0,358.0,392.0,28.0,0.0,25.0,4472.0
2020-12-07 19:00:00+00:00,424.0,551.0,0.0,1664.0,462.0,427.0,30.0,0.0,22.0,4406.0
2020-12-07 20:00:00+00:00,415.0,540.0,0.0,1725.0,640.0,414.0,29.0,0.0,25.0,4311.0
2020-12-07 21:00:00+00:00,422.0,537.0,0.0,449.0,632.0,329.0,31.0,0.0,25.0,4279.0
2020-12-07 22:00:00+00:00,415.0,536.0,0.0,0.0,610.0,224.0,29.0,0.0,25.0,4278.0
2020-12-07 23:00:00+00:00,412.0,530.0,0.0,0.0,687.0,98.0,27.0,0.0,25.0,4321.0
2020-12-08 00:00:00+00:00,416.0,402.0,0.0,0.0,608.0,16.0,30.0,0.0,25.0,4250.0
2020-12-08 01:00:00+00:00,416.0,395.0,0.0,0.0,522.0,10.0,30.0,0.0,19.0,4108.0
2020-12-08 02:00:00+00:00,417.0,385.0,0.0,0.0,396.0,106.0,30.0,0.0,20.0,4058.0
2020-12-08 03:00:00+00:00,417.0,377.0,0.0,0.0,352.0,122.0,29.0,0.0,25.0,4063.0
2020-12-08 04:00:00+00:00,410.0,378.0,0.0,0.0,348.0,118.0,29.0,0.0,25.0,4003.0
2020-12-08 05:00:00+00:00,408.0,379.0,0.0,0.0,390.0,148.0,29.0,0.0,17.0,3866.0
2020-12-08 06:00:00+00:00,410.0,371.0,0.0,0.0,529.0,135.0,27.0,0.0,9.0,3583.0
2020-12-08 07:00:00+00:00,411.0,374.0,0.0,0.0,583.0,200.0,28.0,1.0,20.0,3317.0
2020-12-08 08:00:00+00:00,410.0,381.0,0.0,0.0,688.0,279.0,29.0,42.0,13.0,3121.0
2020-12-08 09:00:00+00:00,417.0,385.0,0.0,81.0,800.0,489.0,29.0,153.0,8.0,3035.0
2020-12-08 10:00:00+00:00,417.0,387.0,0.0,11.0,788.0,569.0,30.0,211.0,12.0,3120.0
2020-12-08 11:00:00+00:00,416.0,386.0,0.0,54.0,748.0,531.0,28.0,258.0,4.0,3012.0
2020-12-08 12:00:00+00:00,419.0,407.0,0.0,154.0,818.0,575.0,28.0,302.0,8.0,2934.0
2020-12-08 13:00:00+00:00,416.0,422.0,0.0,185.0,791.0,546.0,27.0,306.0,0.0,2873.0
2020-12-08 14:00:00+00:00,408.0,420.0,0.0,30.0,675.0,391.0,28.0,268.0,1.0,2778.0
2020-12-08 15:00:00+00:00,414.0,417.0,0.0,326.0,798.0,743.0,28.0,187.0,3.0,2613.0
2020-12-08 16:00:00+00:00,413.0,448.0,0.0,746.0,828.0,663.0,29.0,43.0,2.0,2248.0
2020-12-08 17:00:00+00:00,409.0,669.0,0.0,1366.0,990.0,739.0,29.0,1.0,5.0,2093.0
2020-12-08 18:00:00+00:00,410.0,921.0,0.0,1699.0,1060.0,748.0,28.0,0.0,7.0,2097.0
2020-12-08 19:00:00+00:00,409.0,1179.0,0.0,1788.0,1189.0,780.0,27.0,0.0,3.0,1952.0
2020-12-08 20:00:00+00:00,403.0,1297.0,0.0,1538.0,1240.0,681.0,28.0,0.0,2.0,1761.0
2020-12-08 21:00:00+00:00,397.0,1401.0,0.0,1174.0,1122.0,536.0,28.0,0.0,3.0,1642.0
2020-12-08 22:00:00+00:00,391.0,1444.0,0.0,618.0,962.0,475.0,27.0,0.0,0.0,1489.0
2020-12-08 23:00:00+00:00,397.0,1501.0,0.0,55.0,733.0,418.0,28.0,0.0,0.0,1377.0
2020-12-09 00:00:00+00:00,397.0,1218.0,0.0,33.0,602.0,440.0,26.0,0.0,0.0,1261.0
2020-12-09 01:00:00+00:00,398.0,1159.0,0.0,0.0,407.0,397.0,29.0,0.0,1.0,1182.0
2020-12-09 02:00:00+00:00,398.0,1156.0,0.0,0.0,383.0,375.0,28.0,0.0,3.0,970.0
2020-12-09 03:00:00+00:00,402.0,1195.0,0.0,0.0,390.0,413.0,27.0,0.0,4.0,796.0
2020-12-09 04:00:00+00:00,403.0,1284.0,0.0,8.0,446.0,442.0,26.0,0.0,5.0,581.0
2020-12-09 05:00:00+00:00,398.0,1748.0,0.0,247.0,624.0,597.0,26.0,0.0,6.0,396.0
2020-12-09 06:00:00+00:00,392.0,2183.0,0.0,1006.0,896.0,637.0,26.0,0.0,5.0,344.0
2020-12-09 07:00:00+00:00,400.0,2565.0,0.0,1677.0,1447.0,1093.0,28.0,0.0,6.0,324.0
2020-12-09 08:00:00+00:00,399.0,2871.0,0.0,1702.0,1500.0,1168.0,28.0,17.0,7.0,313.0
2020-12-09 09:00:00+00:00,401.0,3079.0,0.0,1777.0,1695.0,1127.0,28.0,58.0,7.0,259.0
2020-12-09 10:00:00+00:00,410.0,3006.0,0.0,785.0,1604.0,628.0,28.0,118.0,5.0,282.0
2020-12-09 11:00:00+00:00,419.0,3028.0,0.0,763.0,1657.0,594.0,29.0,162.0,7.0,392.0
2020-12-09 12:00:00+00:00,421.0,2904.0,0.0,568.0,1449.0,579.0,28.0,186.0,7.0,494.0
2020-12-09 13:00:00+00:00,423.0,3005.0,0.0,46.0,1180.0,523.0,29.0,151.0,8.0,527.0
2020-12-09 14:00:00+00:00,419.0,3007.0,0.0,116.0,1174.0,546.0,30.0,119.0,9.0,709.0
2020-12-09 15:00:00+00:00,420.0,2944.0,0.0,662.0,981.0,769.0,30.0,67.0,8.0,926.0
2020-12-09 16:00:00+00:00,419.0,2925.0,0.0,1410.0,1355.0,1075.0,29.0,21.0,6.0,1166.0
2020-12-09 17:00:00+00:00,425.0,2969.0,0.0,1723.0,1422.0,1135.0,30.0,0.0,9.0,1338.0
2020-12-09 18:00:00+00:00,425.0,2889.0,0.0,1981.0,1526.0,1165.0,29.0,0.0,13.0,1681.0
2020-12-09 19:00:00+00:00,426.0,2732.0,0.0,1659.0,1457.0,1004.0,30.0,0.0,14.0,2164.0
2020-12-09 20:00:00+00:00,420.0,2783.0,0.0,1169.0,1440.0,806.0,28.0,0.0,24.0,2715.0
2020-12-09 21:00:00+00:00,422.0,2535.0,0.0,174.0,1217.0,459.0,30.0,0.0,25.0,3268.0
2020-12-09 22:00:00+00:00,422.0,2000.0,0.0,116.0,901.0,305.0,29.0,0.0,25.0,3514.0
2020-12-09 23:00:00+00:00,422.0,1356.0,0.0,0.0,632.0,251.0,28.0,0.0,20.0,3620.0
2020-12-10 00:00:00+00:00,415.0,900.0,0.0,0.0,473.0,228.0,29.0,0.0,23.0,3738.0
2020-12-10 01:00:00+00:00,406.0,898.0,0.0,0.0,322.0,216.0,29.0,0.0,22.0,3769.0
2020-12-10 02:00:00+00:00,408.0,915.0,0.0,0.0,275.0,252.0,28.0,0.0,19.0,3645.0
2020-12-10 03:00:00+00:00,408.0,973.0,0.0,0.0,296.0,263.0,27.0,0.0,4.0,3541.0
2020-12-10 04:00:00+00:00,409.0,901.0,0.0,0.0,310.0,267.0,26.0,0.0,4.0,3717.0
2020-12-10 05:00:00+00:00,408.0,1050.0,0.0,0.0,486.0,302.0,27.0,0.0,11.0,3844.0
2020-12-10 06:00:00+00:00,406.0,1278.0,0.0,195.0,575.0,439.0,28.0,0.0,11.0,3767.0
2020-12-10 07:00:00+00:00,411.0,1667.0,0.0,507.0,677.0,530.0,28.0,0.0,6.0,3498.0
2020-12-10 08:00:00+00:00,408.0,1877.0,0.0,1157.0,1162.0,542.0,28.0,13.0,4.0,3229.0
2020-12-10 09:00:00+00:00,414.0,1912.0,0.0,1069.0,1389.0,592.0,29.0,61.0,1.0,2849.0
2020-12-10 10:00:00+00:00,406.0,1912.0,0.0,878.0,1498.0,554.0,28.0,113.0,4.0,2557.0
2020-12-10 11:00:00+00:00,407.0,1919.0,0.0,848.0,1561.0,399.0,29.0,127.0,8.0,2549.0
2020-12-10 12:00:00+00:00,408.0,1905.0,0.0,361.0,1420.0,349.0,29.0,121.0,2.0,2803.0
2020-12-10 13:00:00+00:00,404.0,1769.0,0.0,22.0,1403.0,394.0,29.0,97.0,1.0,3085.0
2020-12-10 14:00:00+00:00,400.0,1952.0,0.0,717.0,1367.0,371.0,28.0,69.0,1.0,2855.0
