,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-02-01 00:00:00+01:00,4878.0,4278.0,2864.0,2000.0,451.0,27.0,72.0,1371.0,104.0,7091.0,260.0,146.0,0.0,491.0,5786.0,30771.0
2020-02-01 00:15:00+01:00,4881.0,4256.0,2871.0,2020.0,451.0,27.0,139.0,1373.0,22.0,6945.0,248.0,140.0,0.0,489.0,5760.0,30952.0
2020-02-01 00:30:00+01:00,4891.0,4197.0,2842.0,2031.0,453.0,27.0,139.0,1374.0,23.0,6754.0,243.0,138.0,0.0,493.0,5756.0,30945.0
2020-02-01 00:45:00+01:00,4878.0,4063.0,2838.0,2121.0,452.0,27.0,154.0,1370.0,20.0,6683.0,243.0,138.0,0.0,490.0,5739.0,31112.0
2020-02-01 01:00:00+01:00,4902.0,4046.0,2805.0,2178.0,451.0,27.0,224.0,1368.0,32.0,6663.0,243.0,138.0,0.0,495.0,5749.0,31200.0
2020-02-01 01:15:00+01:00,4882.0,3988.0,2782.0,2210.0,451.0,27.0,224.0,1356.0,26.0,6558.0,249.0,138.0,0.0,484.0,5799.0,31321.0
2020-02-01 01:30:00+01:00,4845.0,4014.0,2751.0,2169.0,453.0,27.0,153.0,1358.0,26.0,6440.0,249.0,138.0,0.0,485.0,5813.0,31123.0
2020-02-01 01:45:00+01:00,4889.0,3990.0,2773.0,2105.0,454.0,27.0,128.0,1362.0,22.0,6507.0,249.0,138.0,0.0,490.0,5807.0,31058.0
2020-02-01 02:00:00+01:00,4873.0,3996.0,2749.0,2030.0,454.0,27.0,131.0,1357.0,26.0,6631.0,249.0,138.0,0.0,484.0,5789.0,31320.0
2020-02-01 02:15:00+01:00,4904.0,3970.0,2801.0,1982.0,454.0,27.0,72.0,1361.0,13.0,6599.0,249.0,138.0,0.0,480.0,5788.0,31513.0
2020-02-01 02:30:00+01:00,4898.0,3962.0,2801.0,1987.0,454.0,27.0,81.0,1362.0,25.0,6605.0,249.0,138.0,0.0,484.0,5785.0,31378.0
2020-02-01 02:45:00+01:00,4892.0,3928.0,2816.0,1994.0,454.0,28.0,75.0,1365.0,13.0,6532.0,249.0,138.0,0.0,476.0,5822.0,31402.0
2020-02-01 03:00:00+01:00,4894.0,3964.0,2788.0,2001.0,454.0,28.0,74.0,1366.0,14.0,6224.0,249.0,138.0,0.0,469.0,5985.0,31385.0
2020-02-01 03:15:00+01:00,4897.0,3943.0,2795.0,1991.0,454.0,27.0,4.0,1364.0,52.0,6048.0,247.0,137.0,0.0,467.0,5998.0,31109.0
2020-02-01 03:30:00+01:00,4894.0,3946.0,2775.0,2001.0,454.0,27.0,2.0,1365.0,70.0,6020.0,247.0,137.0,0.0,469.0,6025.0,31206.0
2020-02-01 03:45:00+01:00,4894.0,3948.0,2776.0,2021.0,454.0,28.0,1.0,1363.0,71.0,6029.0,247.0,137.0,0.0,482.0,6022.0,31318.0
2020-02-01 04:00:00+01:00,4892.0,3976.0,2720.0,2028.0,454.0,28.0,1.0,1367.0,44.0,6035.0,247.0,138.0,0.0,483.0,6129.0,31072.0
2020-02-01 04:15:00+01:00,4890.0,3947.0,2718.0,2021.0,456.0,28.0,1.0,1369.0,15.0,6016.0,247.0,137.0,0.0,479.0,6209.0,31228.0
