,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2020-04-30 23:00:00+01:00,214.59,1863.47,0.0,0.0,0.0,2.988,34.752,59.45,0.0,24.114,6.534
2020-04-30 23:30:00+01:00,168.36,1546.685,0.0,0.0,0.0,2.94,34.746,59.45,0.0,24.768,6.5725
2020-05-01 00:00:00+01:00,166.865,1420.02,0.0,0.0,0.0,2.208,34.752,59.45,0.0,25.416,6.633
2020-05-01 00:30:00+01:00,167.32500000000002,1351.91,0.0,0.0,0.0,2.172,34.734,67.65,0.0,25.254,6.688
2020-05-01 01:00:00+01:00,166.06,1288.7,0.0,0.0,1.248,2.172,34.686,77.08000000000001,0.0,23.454,6.6495
2020-05-01 01:30:00+01:00,166.175,1332.555,0.0,0.0,0.0,2.172,34.758,59.86000000000001,0.0,24.606,6.523
2020-05-01 02:00:00+01:00,166.175,1295.56,0.0,0.0,0.0,1.98,34.734,59.86000000000001,0.0,25.176000000000002,6.2315
2020-05-01 02:30:00+01:00,166.405,1276.94,0.0,0.0,0.0,1.98,34.722,59.86000000000001,0.0,23.634,5.890499999999999
2020-05-01 03:00:00+01:00,167.32500000000002,1220.835,0.0,0.0,0.0,1.98,34.716,60.27,0.0,24.438,5.8465
2020-05-01 03:30:00+01:00,183.655,1225.245,0.0,0.0,0.0,1.992,34.716,59.86000000000001,0.0,23.292,5.8134999999999994
2020-05-01 04:00:00+01:00,201.02,1164.24,0.0,0.0,0.0,1.98,34.752,59.45,0.0,22.968,5.709
2020-05-01 04:30:00+01:00,186.07000000000002,1195.355,0.0,0.0,0.0,1.992,34.758,59.86000000000001,0.0,23.124,5.709
2020-05-01 05:00:00+01:00,168.475,1129.695,0.0,0.0,0.0,2.64,34.758,61.09,0.0,23.982,5.643
2020-05-01 05:30:00+01:00,166.98000000000002,1151.2549999999999,0.0,0.0,0.0,2.628,34.752,59.45,0.123,23.37,5.4174999999999995
2020-05-01 06:00:00+01:00,200.44500000000002,1196.335,0.0,0.0,0.0,3.144,34.716,59.45,2.2345,23.652,5.335
2020-05-01 06:30:00+01:00,203.66500000000002,1350.44,0.0,0.0,0.0,3.168,34.776,59.45,7.9335,24.45,5.4285
2020-05-01 07:00:00+01:00,248.745,1553.055,0.0,0.0,0.0,3.7920000000000003,34.74,60.27,17.814500000000002,24.12,5.5055
2020-05-01 07:30:00+01:00,278.53000000000003,1764.49,0.0,0.0,0.0,4.08,34.716,63.96000000000001,29.110000000000003,24.168,5.6209999999999996
2020-05-01 08:00:00+01:00,279.795,1884.7849999999999,0.0,0.0,0.0,4.308,34.734,64.78,39.975,24.138,5.885
2020-05-01 08:30:00+01:00,280.6,1956.08,0.0,0.0,3.348,4.6080000000000005,34.71,72.98,51.865,23.112000000000002,6.121499999999999
2020-05-01 09:00:00+01:00,280.6,1895.565,0.0,0.0,7.5360000000000005,4.62,34.734,71.75,62.935,22.248,6.6715
2020-05-01 09:30:00+01:00,280.37,1998.465,0.0,0.0,7.212,4.752,34.74,70.52000000000001,72.57000000000001,20.532,6.9685
2020-05-01 10:00:00+01:00,280.255,1972.25,0.0,0.0,7.212,5.232,34.728,62.730000000000004,83.23,19.212,7.513
2020-05-01 10:30:00+01:00,280.485,1966.125,0.0,0.0,10.044,5.0280000000000005,34.716,61.09,93.07000000000001,18.0,7.661499999999999
2020-05-01 11:00:00+01:00,280.83,2091.32,0.0,0.0,7.572,5.508,34.728,107.42,101.885,0.798,6.358
2020-05-01 11:30:00+01:00,280.02500000000003,2044.77,0.0,0.0,8.82,5.196,34.716,120.13000000000001,110.08500000000001,16.89,8.261
2020-05-01 12:00:00+01:00,280.37,2138.605,0.0,0.0,9.312,4.344,34.698,69.7,115.21000000000001,17.682,8.679
2020-05-01 12:30:00+01:00,279.91,2154.5299999999997,0.0,0.0,10.8,4.188,34.746,61.50000000000001,116.235,16.848,8.756
2020-05-01 13:00:00+01:00,276.115,2101.365,0.0,0.0,7.5600000000000005,3.3120000000000003,34.776,61.09,118.69500000000001,17.148,9.844999999999999
2020-05-01 13:30:00+01:00,280.02500000000003,1922.0249999999999,0.0,0.0,7.2,3.072,34.764,59.040000000000006,117.875,16.908,10.285
2020-05-01 14:00:00+01:00,279.105,1921.78,0.0,0.0,7.2,3.072,34.74,60.27,119.72,16.434,11.088
2020-05-01 14:30:00+01:00,271.17,1968.575,0.0,0.0,3.576,3.012,34.728,59.86000000000001,120.13000000000001,15.282,11.9405
2020-05-01 15:00:00+01:00,247.82500000000002,2000.425,0.0,0.0,0.0,2.724,34.698,58.220000000000006,114.80000000000001,15.744,13.238499999999998
2020-05-01 15:30:00+01:00,240.12,1862.98,0.0,0.0,0.0,2.736,34.704,53.71,104.75500000000001,0.5700000000000001,7.523999999999999
2020-05-01 16:00:00+01:00,257.83,1751.0149999999999,0.0,0.0,0.0,2.748,34.704,59.040000000000006,95.12,0.546,7.650499999999999
2020-05-01 16:30:00+01:00,262.66,1918.84,0.0,0.0,0.0,2.748,34.68,63.550000000000004,82.205,15.756,14.421
2020-05-01 17:00:00+01:00,247.25,2036.685,0.0,0.0,0.0,4.848,34.674,59.040000000000006,66.42,16.206,15.0095
2020-05-01 17:30:00+01:00,272.09000000000003,2229.255,0.0,0.0,0.0,4.992,34.704,57.400000000000006,54.325,15.276,15.597999999999999
2020-05-01 18:00:00+01:00,280.485,2417.17,0.0,0.0,3.2640000000000002,4.86,34.662,67.24000000000001,41.205,14.040000000000001,15.471499999999999
2020-05-01 18:30:00+01:00,280.37,2596.755,0.0,0.0,3.948,4.86,34.698,78.72,28.905,13.326,15.2845
2020-05-01 19:00:00+01:00,280.83,2688.3849999999998,0.0,0.0,1.836,5.508,34.722,71.75,16.195,12.57,13.6785
2020-05-01 19:30:00+01:00,280.945,2604.105,0.0,0.0,4.908,5.5920000000000005,34.704,74.21000000000001,6.6215,13.614,12.947
2020-05-01 20:00:00+01:00,280.71500000000003,2535.2599999999998,0.0,0.0,6.9,5.412,34.752,68.47,0.984,13.944,11.792
2020-05-01 20:30:00+01:00,281.40500000000003,2452.94,0.0,0.0,7.176,5.508,34.764,64.37,0.0205,15.996,11.478499999999999
2020-05-01 21:00:00+01:00,281.175,2552.165,0.0,0.0,7.08,5.844,34.71,66.42,0.041,15.588000000000001,11.0605
2020-05-01 21:30:00+01:00,280.83,2506.35,0.0,0.0,0.0,5.784,34.782000000000004,58.220000000000006,0.0,13.698,11.318999999999999
