,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2021-02-01 00:00:00+01:00,48.0,217.0,171.0,2992.0,0.0,42.0
2021-02-01 01:00:00+01:00,27.0,202.0,171.0,2993.0,0.0,46.0
2021-02-01 02:00:00+01:00,50.0,195.0,150.0,2992.0,0.0,43.0
2021-02-01 03:00:00+01:00,48.0,204.0,146.0,2992.0,0.0,39.0
2021-02-01 04:00:00+01:00,32.0,221.0,148.0,2992.0,0.0,37.0
2021-02-01 05:00:00+01:00,53.0,243.0,268.0,2992.0,0.0,33.0
2021-02-01 06:00:00+01:00,132.0,250.0,589.0,2989.0,0.0,32.0
2021-02-01 07:00:00+01:00,687.0,245.0,2184.0,2992.0,0.0,35.0
2021-02-01 08:00:00+01:00,1627.0,282.0,2495.0,2990.0,0.0,40.0
2021-02-01 09:00:00+01:00,1589.0,296.0,2678.0,2997.0,36.0,34.0
2021-02-01 10:00:00+01:00,1589.0,294.0,2749.0,2993.0,118.0,31.0
2021-02-01 11:00:00+01:00,1813.0,260.0,2741.0,2988.0,182.0,27.0
2021-02-01 12:00:00+01:00,1434.0,257.0,2520.0,2986.0,149.0,21.0
2021-02-01 13:00:00+01:00,1098.0,247.0,1917.0,2984.0,188.0,23.0
2021-02-01 14:00:00+01:00,1039.0,236.0,2036.0,2983.0,338.0,26.0
2021-02-01 15:00:00+01:00,1099.0,247.0,2401.0,2983.0,140.0,23.0
2021-02-01 16:00:00+01:00,1613.0,259.0,2456.0,2981.0,36.0,18.0
2021-02-01 17:00:00+01:00,2336.0,264.0,2871.0,2983.0,6.0,28.0
2021-02-01 18:00:00+01:00,2906.0,252.0,3004.0,2982.0,0.0,32.0
2021-02-01 19:00:00+01:00,2096.0,277.0,2904.0,2981.0,0.0,40.0
2021-02-01 20:00:00+01:00,569.0,228.0,1690.0,2982.0,0.0,24.0
2021-02-01 21:00:00+01:00,142.0,218.0,657.0,2983.0,0.0,33.0
2021-02-01 22:00:00+01:00,22.0,222.0,428.0,2983.0,0.0,29.0
2021-02-01 23:00:00+01:00,17.0,225.0,374.0,2985.0,0.0,23.0
2021-02-02 00:00:00+01:00,55.0,219.0,193.0,2987.0,0.0,22.0
2021-02-02 01:00:00+01:00,76.0,210.0,149.0,2989.0,0.0,24.0
2021-02-02 02:00:00+01:00,68.0,214.0,117.0,2986.0,0.0,32.0
