,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-12-01 00:00:00+01:00,84.18,3849.93,589.58,134.139,23.232,70.104,41.016,563.532,0.0,180.75512,69.86099999999999
2020-12-01 01:00:00+01:00,84.41,3784.7599999999998,588.76,129.74099999999999,36.36,65.44800000000001,30.168,562.6800000000001,0.0,182.59956,74.316
2020-12-01 02:00:00+01:00,84.41,3605.91,582.2,129.74099999999999,47.592,61.968,23.76,561.624,0.0,182.59956,77.044
2020-12-01 03:00:00+01:00,84.18,3542.21,585.48,129.74099999999999,67.56,58.032000000000004,25.344,562.068,0.0,182.59956,75.746
2020-12-01 04:00:00+01:00,84.18,3453.0299999999997,587.94,129.74099999999999,73.224,57.24,27.672,563.208,0.0,182.59956,75.185
2020-12-01 05:00:00+01:00,84.18,3503.5,593.6800000000001,129.74099999999999,81.21600000000001,58.224000000000004,34.656,564.096,0.0,182.59956,77.836
2020-12-01 06:00:00+01:00,84.18,3739.68,605.1600000000001,129.74099999999999,26.304000000000002,67.056,53.88,564.0120000000001,0.0,181.67734000000002,77.35199999999999
2020-12-01 07:00:00+01:00,84.18,4088.56,726.5200000000001,129.74099999999999,8.736,85.752,78.528,564.732,0.0,178.91068,78.551
2020-12-01 08:00:00+01:00,84.41,4152.75,747.0200000000001,129.74099999999999,11.112,101.496,92.592,563.4,7.298,177.98846,78.419
2020-12-01 09:00:00+01:00,83.95,4229.19,864.2800000000001,129.74099999999999,25.008,108.60000000000001,122.208,559.44,18.04,177.06624,75.67999999999999
2020-12-01 10:00:00+01:00,84.18,4207.63,958.58,129.74099999999999,26.424,108.24000000000001,130.416,556.02,38.663000000000004,177.06624,72.985
2020-12-01 11:00:00+01:00,84.41,4203.22,1143.9,129.74099999999999,20.472,105.936,123.504,555.828,56.867000000000004,177.06624,75.691
2020-12-01 12:00:00+01:00,84.18,4212.04,1217.7,129.74099999999999,32.328,105.24000000000001,107.808,556.824,65.641,177.06624,79.77199999999999
2020-12-01 13:00:00+01:00,84.18,4201.26,1231.64,129.74099999999999,39.96,104.376,109.92,556.812,71.46300000000001,178.91068,78.529
2020-12-01 14:00:00+01:00,84.18,4201.75,1230.0,129.74099999999999,34.248,101.47200000000001,94.72800000000001,556.5600000000001,61.746,179.8329,76.15299999999999
2020-12-01 15:00:00+01:00,83.72,4193.42,1230.8200000000002,129.74099999999999,27.192,94.8,94.512,556.104,39.237,180.75512,74.71199999999999
