,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2020-01-31 23:00:00+00:00,89.7,469.90999999999997,0.0,4.248,17.376,11.328,25.42,0.0,35.254999999999995
2020-02-01 00:00:00+00:00,91.31,367.01,0.0,1.224,10.92,10.968,22.14,0.0,32.053999999999995
2020-02-01 01:00:00+00:00,93.38000000000001,257.74,0.0,0.0,10.488,11.28,22.96,0.0,29.127999999999997
2020-02-01 02:00:00+00:00,92.46000000000001,220.01,0.0,0.0,10.08,10.872,22.96,0.0,26.267999999999997
2020-02-01 03:00:00+00:00,92.46000000000001,220.01,0.0,0.0,10.392,11.184000000000001,22.96,0.0,22.814
2020-02-01 04:00:00+00:00,90.39,218.54,0.0,0.0,10.44,10.632,21.32,0.0,19.305
2020-02-01 05:00:00+00:00,90.62,218.04999999999998,0.0,0.936,10.416,10.896,20.5,0.0,16.61
2020-02-01 06:00:00+00:00,91.77000000000001,217.56,0.0,2.184,11.904,12.6,21.32,0.0,15.861999999999998
2020-02-01 07:00:00+00:00,91.31,216.09,0.0,3.72,18.552,13.656,20.5,0.041,15.62
2020-02-01 08:00:00+00:00,91.31,222.46,0.0,8.712,23.208000000000002,24.216,20.5,1.804,15.312
2020-02-01 09:00:00+00:00,91.08,264.6,0.0,9.024000000000001,25.2,24.192,20.5,5.453,17.16
2020-02-01 10:00:00+00:00,89.93,293.02,0.0,7.464,30.12,28.224,21.32,8.036,16.357
2020-02-01 11:00:00+00:00,90.85000000000001,293.02,0.0,8.856,30.48,12.744,19.68,9.799000000000001,15.488
2020-02-01 12:00:00+00:00,91.08,291.06,0.0,6.0,29.16,13.512,20.5,10.66,14.992999999999999
2020-02-01 13:00:00+00:00,91.77000000000001,233.24,0.0,4.632,26.16,13.56,20.5,9.512,14.773
2020-02-01 14:00:00+00:00,91.08,258.23,0.0,4.68,24.552,12.48,21.32,9.266,13.485999999999999
2020-02-01 15:00:00+00:00,91.77000000000001,358.68,0.0,8.784,27.792,13.32,21.32,7.011,13.244
2020-02-01 16:00:00+00:00,91.08,483.63,0.0,15.504,24.768,15.192,21.32,3.854,12.056
2020-02-01 17:00:00+00:00,89.93,538.02,0.0,33.576,33.432,20.448,21.32,0.533,12.199
2020-02-01 18:00:00+00:00,88.78,596.8199999999999,0.0,51.672000000000004,46.968,21.552,22.14,0.0,11.857999999999999
2020-02-01 19:00:00+00:00,90.39,686.49,0.0,50.208,48.984,24.192,21.32,0.0,11.517
