,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2020-06-01 00:00:00+02:00,173.0,1756.0,11427.0,54.0,229.0
2020-06-01 01:00:00+02:00,174.0,1755.0,11190.0,53.0,225.0
2020-06-01 02:00:00+02:00,172.0,1755.0,11150.0,55.0,214.0
2020-06-01 03:00:00+02:00,177.0,1749.0,10905.0,58.0,185.0
2020-06-01 04:00:00+02:00,175.0,1751.0,10786.0,60.0,230.0
2020-06-01 05:00:00+02:00,176.0,1753.0,11013.0,58.0,213.0
2020-06-01 06:00:00+02:00,173.0,1754.0,11737.0,57.0,187.0
2020-06-01 07:00:00+02:00,173.0,1749.0,12114.0,58.0,161.0
2020-06-01 08:00:00+02:00,173.0,1729.0,12234.0,58.0,154.0
2020-06-01 09:00:00+02:00,175.0,1747.0,12558.0,56.0,165.0
2020-06-01 10:00:00+02:00,178.0,1749.0,12397.0,54.0,215.0
2020-06-01 11:00:00+02:00,162.0,1733.0,11934.0,54.0,235.0
2020-06-01 12:00:00+02:00,165.0,1749.0,12695.0,54.0,236.0
2020-06-01 13:00:00+02:00,173.0,1747.0,12094.0,55.0,266.0
2020-06-01 14:00:00+02:00,172.0,1747.0,11337.0,57.0,312.0
2020-06-01 15:00:00+02:00,176.0,1744.0,11481.0,55.0,264.0
2020-06-01 16:00:00+02:00,173.0,1747.0,12329.0,57.0,247.0
2020-06-01 17:00:00+02:00,177.0,1743.0,12613.0,56.0,245.0
2020-06-01 18:00:00+02:00,176.0,1749.0,12715.0,56.0,248.0
2020-06-01 19:00:00+02:00,178.0,1750.0,12829.0,56.0,204.0
2020-06-01 20:00:00+02:00,174.0,1749.0,12742.0,54.0,228.0
2020-06-01 21:00:00+02:00,176.0,1750.0,12554.0,55.0,220.0
2020-06-01 22:00:00+02:00,175.0,1749.0,12288.0,56.0,262.0
2020-06-01 23:00:00+02:00,176.0,1753.0,11900.0,57.0,280.0
2020-06-02 00:00:00+02:00,159.0,1755.0,11545.0,59.0,242.0
2020-06-02 01:00:00+02:00,160.0,1753.0,10605.0,61.0,247.0
2020-06-02 02:00:00+02:00,158.0,1742.0,10391.0,59.0,272.0
2020-06-02 03:00:00+02:00,158.0,1732.0,10403.0,55.0,276.0
2020-06-02 04:00:00+02:00,160.0,1726.0,10348.0,56.0,279.0
2020-06-02 05:00:00+02:00,158.0,1742.0,10904.0,56.0,278.0
2020-06-02 06:00:00+02:00,155.0,1704.0,10842.0,55.0,257.0
2020-06-02 07:00:00+02:00,156.0,1695.0,11432.0,56.0,260.0
2020-06-02 08:00:00+02:00,158.0,1738.0,12283.0,56.0,249.0
2020-06-02 09:00:00+02:00,155.0,1761.0,12582.0,58.0,262.0
2020-06-02 10:00:00+02:00,159.0,1760.0,12555.0,23.0,303.0
2020-06-02 11:00:00+02:00,161.0,1755.0,12367.0,25.0,312.0
2020-06-02 12:00:00+02:00,158.0,1755.0,12499.0,60.0,312.0
2020-06-02 13:00:00+02:00,159.0,1763.0,12265.0,95.0,358.0
2020-06-02 14:00:00+02:00,158.0,1769.0,11871.0,97.0,427.0
2020-06-02 15:00:00+02:00,157.0,1764.0,11922.0,98.0,390.0
2020-06-02 16:00:00+02:00,155.0,1765.0,11795.0,77.0,448.0
2020-06-02 17:00:00+02:00,158.0,1768.0,11620.0,65.0,499.0
2020-06-02 18:00:00+02:00,158.0,1770.0,11835.0,64.0,472.0
2020-06-02 19:00:00+02:00,155.0,1769.0,12195.0,61.0,474.0
2020-06-02 20:00:00+02:00,151.0,1769.0,12188.0,61.0,475.0
2020-06-02 21:00:00+02:00,155.0,1765.0,12177.0,62.0,488.0
2020-06-02 22:00:00+02:00,156.0,1766.0,11956.0,63.0,469.0
2020-06-02 23:00:00+02:00,155.0,1762.0,11425.0,62.0,470.0
2020-06-03 00:00:00+02:00,154.0,1757.0,10914.0,64.0,525.0
2020-06-03 01:00:00+02:00,154.0,1755.0,10938.0,64.0,529.0
2020-06-03 02:00:00+02:00,155.0,1754.0,10865.0,65.0,565.0
2020-06-03 03:00:00+02:00,159.0,1752.0,10773.0,67.0,554.0
2020-06-03 04:00:00+02:00,157.0,1751.0,10491.0,67.0,560.0
2020-06-03 05:00:00+02:00,154.0,1746.0,10497.0,68.0,567.0
2020-06-03 06:00:00+02:00,157.0,1747.0,11371.0,69.0,568.0
2020-06-03 07:00:00+02:00,155.0,1749.0,12639.0,71.0,519.0
2020-06-03 08:00:00+02:00,157.0,1758.0,12998.0,73.0,515.0
2020-06-03 09:00:00+02:00,156.0,1760.0,13160.0,76.0,488.0
2020-06-03 10:00:00+02:00,146.0,1763.0,13349.0,40.0,429.0
2020-06-03 11:00:00+02:00,155.0,1762.0,13357.0,82.0,399.0
2020-06-03 12:00:00+02:00,153.0,1760.0,12614.0,85.0,379.0
2020-06-03 13:00:00+02:00,153.0,1755.0,12980.0,87.0,384.0
2020-06-03 14:00:00+02:00,155.0,1754.0,12889.0,88.0,402.0
2020-06-03 15:00:00+02:00,142.0,1756.0,12866.0,90.0,432.0
2020-06-03 16:00:00+02:00,140.0,1759.0,12790.0,89.0,450.0
2020-06-03 17:00:00+02:00,147.0,1764.0,12688.0,87.0,413.0
2020-06-03 18:00:00+02:00,153.0,1764.0,12708.0,86.0,449.0
2020-06-03 19:00:00+02:00,153.0,1764.0,12549.0,85.0,396.0
2020-06-03 20:00:00+02:00,152.0,1764.0,12297.0,81.0,404.0
2020-06-03 21:00:00+02:00,154.0,1764.0,12233.0,96.0,354.0
2020-06-03 22:00:00+02:00,157.0,1762.0,12107.0,91.0,341.0
2020-06-03 23:00:00+02:00,152.0,1760.0,11571.0,86.0,349.0
2020-06-04 00:00:00+02:00,154.0,1760.0,11084.0,75.0,331.0
2020-06-04 01:00:00+02:00,144.0,1763.0,10569.0,86.0,341.0
2020-06-04 02:00:00+02:00,145.0,1760.0,10282.0,90.0,389.0
2020-06-04 03:00:00+02:00,151.0,1759.0,10248.0,91.0,469.0
2020-06-04 04:00:00+02:00,151.0,1754.0,10221.0,88.0,563.0
2020-06-04 05:00:00+02:00,153.0,1751.0,10662.0,85.0,620.0
2020-06-04 06:00:00+02:00,150.0,1750.0,11617.0,85.0,667.0
2020-06-04 07:00:00+02:00,152.0,1758.0,12750.0,95.0,675.0
