,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-02-01 13:45:00+01:00,123.0,324.0,870.0,0.0,17.0,16.0,1418.0,68.0,14.0,468.0,18.0,17.0
2020-02-01 14:00:00+01:00,120.0,339.0,869.0,0.0,17.0,16.0,1418.0,68.0,14.0,426.0,18.0,19.0
2020-02-01 14:15:00+01:00,122.0,341.0,896.0,0.0,17.0,16.0,1418.0,68.0,14.0,375.0,17.0,20.0
2020-02-01 14:30:00+01:00,122.0,335.0,936.0,0.0,17.0,16.0,1419.0,68.0,15.0,316.0,18.0,22.0
2020-02-01 14:45:00+01:00,120.0,335.0,1046.0,0.0,17.0,16.0,1419.0,68.0,15.0,257.0,18.0,21.0
2020-02-01 15:00:00+01:00,122.0,331.0,1062.0,0.0,17.0,16.0,1418.0,69.0,15.0,205.0,18.0,16.0
2020-02-01 15:15:00+01:00,122.0,336.0,1066.0,0.0,17.0,16.0,1417.0,69.0,15.0,151.0,19.0,16.0
2020-02-01 15:30:00+01:00,126.0,340.0,1113.0,0.0,17.0,16.0,1418.0,69.0,15.0,110.0,18.0,16.0
2020-02-01 15:45:00+01:00,128.0,338.0,1132.0,0.0,17.0,16.0,1417.0,69.0,15.0,74.0,18.0,17.0
2020-02-01 16:00:00+01:00,124.0,325.0,1075.0,0.0,17.0,16.0,1419.0,69.0,15.0,43.0,17.0,13.0
2020-02-01 16:15:00+01:00,126.0,307.0,1111.0,0.0,17.0,16.0,1419.0,69.0,15.0,18.0,17.0,14.0
2020-02-01 16:30:00+01:00,127.0,316.0,1179.0,0.0,17.0,16.0,1420.0,69.0,15.0,4.0,17.0,17.0
2020-02-01 16:45:00+01:00,127.0,335.0,1198.0,0.0,17.0,16.0,1421.0,69.0,15.0,1.0,17.0,21.0
2020-02-01 17:00:00+01:00,125.0,317.0,1195.0,0.0,17.0,16.0,1421.0,69.0,15.0,0.0,17.0,26.0
2020-02-01 17:15:00+01:00,124.0,322.0,1245.0,0.0,17.0,16.0,1421.0,69.0,15.0,0.0,18.0,33.0
2020-02-01 17:30:00+01:00,126.0,327.0,1249.0,0.0,16.0,16.0,1425.0,69.0,15.0,0.0,18.0,49.0
2020-02-01 17:45:00+01:00,133.0,332.0,1199.0,0.0,16.0,16.0,1425.0,69.0,15.0,0.0,19.0,56.0
2020-02-01 18:00:00+01:00,139.0,339.0,1199.0,0.0,16.0,16.0,1424.0,64.0,15.0,0.0,18.0,70.0
2020-02-01 18:15:00+01:00,135.0,344.0,1184.0,0.0,16.0,16.0,1425.0,64.0,15.0,0.0,19.0,95.0
2020-02-01 18:30:00+01:00,136.0,343.0,1143.0,0.0,16.0,16.0,1425.0,64.0,15.0,0.0,18.0,118.0
2020-02-01 18:45:00+01:00,138.0,340.0,1121.0,0.0,16.0,16.0,1423.0,64.0,15.0,0.0,18.0,133.0
2020-02-01 19:00:00+01:00,138.0,341.0,1161.0,0.0,16.0,16.0,1423.0,64.0,15.0,0.0,17.0,140.0
2020-02-01 19:15:00+01:00,137.0,344.0,1156.0,0.0,16.0,16.0,1424.0,64.0,15.0,0.0,15.0,134.0
2020-02-01 19:30:00+01:00,136.0,331.0,1173.0,0.0,16.0,16.0,1424.0,64.0,15.0,0.0,13.0,128.0
2020-02-01 19:45:00+01:00,139.0,309.0,1186.0,0.0,16.0,16.0,1425.0,64.0,15.0,0.0,13.0,123.0
2020-02-01 20:00:00+01:00,141.0,320.0,1209.0,0.0,16.0,16.0,1423.0,64.0,15.0,0.0,13.0,119.0
2020-02-01 20:15:00+01:00,142.0,319.0,1158.0,0.0,16.0,16.0,1421.0,64.0,15.0,0.0,13.0,116.0
2020-02-01 20:30:00+01:00,143.0,308.0,1117.0,0.0,16.0,16.0,1421.0,64.0,15.0,0.0,12.0,106.0
2020-02-01 20:45:00+01:00,143.0,294.0,1107.0,0.0,16.0,16.0,1422.0,64.0,15.0,0.0,12.0,101.0
2020-02-01 21:00:00+01:00,141.0,295.0,1178.0,0.0,16.0,16.0,1423.0,64.0,15.0,0.0,14.0,114.0
2020-02-01 21:15:00+01:00,140.0,309.0,1151.0,0.0,16.0,16.0,1422.0,64.0,15.0,0.0,14.0,129.0
2020-02-01 21:30:00+01:00,143.0,330.0,1047.0,0.0,16.0,16.0,1421.0,64.0,15.0,0.0,14.0,150.0
2020-02-01 21:45:00+01:00,144.0,340.0,974.0,0.0,16.0,16.0,1420.0,64.0,15.0,0.0,13.0,164.0
2020-02-01 22:00:00+01:00,146.0,350.0,1113.0,0.0,16.0,16.0,1421.0,64.0,15.0,0.0,13.0,154.0
2020-02-01 22:15:00+01:00,145.0,344.0,1092.0,0.0,16.0,16.0,1421.0,64.0,15.0,0.0,13.0,152.0
2020-02-01 22:30:00+01:00,143.0,347.0,1047.0,0.0,16.0,16.0,1422.0,64.0,15.0,0.0,13.0,157.0
2020-02-01 22:45:00+01:00,143.0,348.0,993.0,0.0,16.0,16.0,1421.0,64.0,16.0,0.0,14.0,141.0
2020-02-01 23:00:00+01:00,143.0,354.0,1086.0,0.0,16.0,16.0,1421.0,63.0,16.0,0.0,12.0,124.0
2020-02-01 23:15:00+01:00,143.0,347.0,1082.0,0.0,16.0,16.0,1420.0,63.0,16.0,0.0,12.0,104.0
2020-02-01 23:30:00+01:00,144.0,340.0,1074.0,0.0,16.0,16.0,1421.0,63.0,15.0,0.0,12.0,91.0
2020-02-01 23:45:00+01:00,143.0,318.0,1050.0,0.0,16.0,16.0,1420.0,63.0,15.0,0.0,13.0,108.0
2020-02-02 00:00:00+01:00,145.0,321.0,1009.0,0.0,16.0,16.0,1421.0,65.0,15.0,0.0,13.0,132.0
2020-02-02 00:15:00+01:00,145.0,314.0,983.0,0.0,16.0,16.0,1420.0,65.0,15.0,0.0,13.0,130.0
2020-02-02 00:30:00+01:00,143.0,294.0,968.0,0.0,16.0,16.0,1419.0,65.0,16.0,0.0,14.0,132.0
2020-02-02 00:45:00+01:00,142.0,305.0,884.0,1.0,16.0,16.0,1420.0,65.0,16.0,0.0,15.0,161.0
2020-02-02 01:00:00+01:00,141.0,315.0,911.0,1.0,16.0,16.0,1422.0,65.0,15.0,0.0,14.0,186.0
2020-02-02 01:15:00+01:00,141.0,320.0,861.0,1.0,16.0,16.0,1421.0,65.0,14.0,0.0,14.0,204.0
2020-02-02 01:30:00+01:00,139.0,324.0,818.0,1.0,16.0,16.0,1424.0,65.0,12.0,0.0,14.0,205.0
2020-02-02 01:45:00+01:00,133.0,317.0,794.0,0.0,16.0,16.0,1429.0,65.0,11.0,0.0,15.0,162.0
2020-02-02 02:00:00+01:00,114.0,332.0,791.0,0.0,16.0,16.0,1429.0,64.0,9.0,0.0,14.0,138.0
2020-02-02 02:15:00+01:00,106.0,312.0,804.0,0.0,16.0,16.0,1429.0,64.0,9.0,0.0,14.0,135.0
2020-02-02 02:30:00+01:00,105.0,284.0,790.0,0.0,16.0,16.0,1428.0,64.0,9.0,0.0,14.0,139.0
2020-02-02 02:45:00+01:00,104.0,253.0,783.0,0.0,16.0,16.0,1428.0,64.0,9.0,0.0,13.0,117.0
2020-02-02 03:00:00+01:00,101.0,263.0,853.0,0.0,16.0,16.0,1428.0,65.0,9.0,0.0,13.0,107.0
2020-02-02 03:15:00+01:00,102.0,259.0,843.0,0.0,16.0,16.0,1432.0,65.0,8.0,0.0,13.0,112.0
2020-02-02 03:30:00+01:00,101.0,256.0,838.0,0.0,15.0,16.0,1433.0,65.0,8.0,0.0,13.0,117.0
2020-02-02 03:45:00+01:00,104.0,263.0,797.0,0.0,15.0,16.0,1432.0,65.0,8.0,0.0,13.0,133.0
2020-02-02 04:00:00+01:00,101.0,263.0,783.0,0.0,15.0,16.0,1431.0,64.0,8.0,0.0,13.0,144.0
2020-02-02 04:15:00+01:00,102.0,272.0,760.0,0.0,15.0,16.0,1432.0,64.0,8.0,0.0,13.0,174.0
2020-02-02 04:30:00+01:00,102.0,266.0,743.0,0.0,15.0,16.0,1433.0,64.0,7.0,0.0,13.0,218.0
2020-02-02 04:45:00+01:00,101.0,265.0,719.0,0.0,16.0,16.0,1435.0,64.0,8.0,0.0,13.0,227.0
2020-02-02 05:00:00+01:00,101.0,258.0,744.0,0.0,16.0,16.0,1436.0,64.0,8.0,0.0,13.0,212.0
2020-02-02 05:15:00+01:00,103.0,248.0,753.0,0.0,16.0,16.0,1436.0,64.0,7.0,0.0,13.0,213.0
2020-02-02 05:30:00+01:00,109.0,253.0,801.0,0.0,16.0,16.0,1436.0,64.0,8.0,0.0,14.0,186.0
2020-02-02 05:45:00+01:00,114.0,259.0,792.0,0.0,16.0,16.0,1436.0,64.0,8.0,0.0,14.0,180.0
2020-02-02 06:00:00+01:00,111.0,248.0,770.0,0.0,17.0,16.0,1436.0,66.0,11.0,0.0,13.0,164.0
2020-02-02 06:15:00+01:00,118.0,231.0,843.0,0.0,17.0,16.0,1436.0,66.0,13.0,0.0,13.0,156.0
2020-02-02 06:30:00+01:00,124.0,242.0,883.0,0.0,17.0,16.0,1436.0,66.0,14.0,0.0,13.0,144.0
2020-02-02 06:45:00+01:00,120.0,261.0,894.0,0.0,17.0,16.0,1436.0,66.0,14.0,0.0,13.0,112.0
2020-02-02 07:00:00+01:00,123.0,253.0,864.0,0.0,17.0,16.0,1437.0,66.0,14.0,1.0,13.0,105.0
2020-02-02 07:15:00+01:00,128.0,258.0,895.0,0.0,17.0,16.0,1446.0,66.0,15.0,7.0,12.0,123.0
2020-02-02 07:30:00+01:00,125.0,271.0,960.0,0.0,17.0,15.0,1448.0,66.0,16.0,20.0,13.0,131.0
2020-02-02 07:45:00+01:00,124.0,294.0,987.0,0.0,17.0,14.0,1448.0,66.0,16.0,41.0,12.0,121.0
2020-02-02 08:00:00+01:00,123.0,276.0,925.0,0.0,17.0,15.0,1448.0,64.0,16.0,82.0,13.0,145.0
2020-02-02 08:15:00+01:00,128.0,281.0,892.0,0.0,17.0,15.0,1448.0,64.0,16.0,137.0,13.0,158.0
2020-02-02 08:30:00+01:00,126.0,293.0,918.0,0.0,17.0,16.0,1450.0,64.0,16.0,199.0,14.0,128.0
2020-02-02 08:45:00+01:00,126.0,298.0,937.0,0.0,17.0,16.0,1449.0,64.0,15.0,265.0,14.0,129.0
2020-02-02 09:00:00+01:00,129.0,294.0,859.0,0.0,17.0,16.0,1449.0,69.0,15.0,329.0,15.0,105.0
2020-02-02 09:15:00+01:00,127.0,294.0,840.0,0.0,17.0,16.0,1449.0,69.0,16.0,393.0,14.0,91.0
2020-02-02 09:30:00+01:00,128.0,303.0,808.0,0.0,17.0,16.0,1449.0,69.0,16.0,451.0,14.0,95.0
2020-02-02 09:45:00+01:00,126.0,298.0,793.0,0.0,17.0,16.0,1449.0,69.0,16.0,489.0,14.0,86.0
2020-02-02 10:00:00+01:00,128.0,301.0,949.0,0.0,17.0,16.0,1449.0,68.0,16.0,526.0,14.0,70.0
2020-02-02 10:15:00+01:00,129.0,295.0,799.0,0.0,17.0,16.0,1449.0,68.0,16.0,561.0,14.0,87.0
2020-02-02 10:30:00+01:00,127.0,283.0,722.0,0.0,17.0,16.0,1449.0,68.0,16.0,600.0,14.0,100.0
2020-02-02 10:45:00+01:00,130.0,241.0,704.0,0.0,17.0,16.0,1448.0,68.0,16.0,622.0,14.0,114.0
2020-02-02 11:00:00+01:00,128.0,216.0,753.0,0.0,17.0,16.0,1449.0,68.0,15.0,620.0,15.0,108.0
2020-02-02 11:15:00+01:00,128.0,252.0,773.0,0.0,17.0,16.0,1449.0,68.0,15.0,627.0,15.0,127.0
2020-02-02 11:30:00+01:00,132.0,261.0,721.0,0.0,17.0,16.0,1449.0,68.0,15.0,632.0,14.0,122.0
2020-02-02 11:45:00+01:00,128.0,222.0,751.0,0.0,17.0,16.0,1450.0,68.0,16.0,627.0,14.0,78.0
2020-02-02 12:00:00+01:00,125.0,246.0,829.0,0.0,16.0,16.0,1449.0,68.0,15.0,642.0,13.0,68.0
2020-02-02 12:15:00+01:00,125.0,279.0,762.0,0.0,16.0,16.0,1449.0,68.0,15.0,631.0,13.0,73.0
2020-02-02 12:30:00+01:00,123.0,274.0,734.0,0.0,16.0,16.0,1449.0,68.0,15.0,625.0,14.0,76.0
2020-02-02 12:45:00+01:00,123.0,247.0,739.0,0.0,16.0,16.0,1449.0,68.0,15.0,584.0,13.0,71.0
2020-02-02 13:00:00+01:00,126.0,250.0,778.0,0.0,16.0,15.0,1449.0,68.0,14.0,554.0,13.0,52.0
2020-02-02 13:15:00+01:00,125.0,272.0,763.0,0.0,16.0,15.0,1449.0,68.0,15.0,532.0,13.0,37.0
2020-02-02 13:30:00+01:00,128.0,286.0,756.0,0.0,16.0,15.0,1449.0,68.0,14.0,489.0,12.0,31.0
2020-02-02 13:45:00+01:00,125.0,286.0,778.0,0.0,16.0,15.0,1450.0,68.0,14.0,436.0,13.0,25.0
2020-02-02 14:00:00+01:00,123.0,293.0,767.0,0.0,17.0,15.0,1449.0,68.0,14.0,370.0,13.0,30.0
2020-02-02 14:15:00+01:00,122.0,293.0,791.0,0.0,17.0,15.0,1450.0,68.0,14.0,307.0,14.0,36.0
2020-02-02 14:30:00+01:00,124.0,288.0,849.0,0.0,17.0,15.0,1450.0,68.0,14.0,229.0,14.0,35.0
2020-02-02 14:45:00+01:00,127.0,299.0,992.0,0.0,17.0,15.0,1450.0,68.0,14.0,186.0,14.0,31.0
2020-02-02 15:00:00+01:00,122.0,306.0,912.0,0.0,17.0,15.0,1451.0,69.0,14.0,129.0,14.0,28.0
2020-02-02 15:15:00+01:00,124.0,303.0,987.0,0.0,17.0,15.0,1449.0,69.0,14.0,84.0,13.0,22.0
2020-02-02 15:30:00+01:00,126.0,301.0,1023.0,1.0,17.0,15.0,1449.0,69.0,13.0,56.0,13.0,19.0
2020-02-02 15:45:00+01:00,130.0,304.0,1046.0,1.0,17.0,15.0,1448.0,69.0,13.0,36.0,14.0,25.0
2020-02-02 16:00:00+01:00,129.0,307.0,984.0,1.0,17.0,15.0,1448.0,69.0,14.0,19.0,13.0,32.0
2020-02-02 16:15:00+01:00,127.0,308.0,1051.0,1.0,17.0,15.0,1449.0,69.0,14.0,8.0,13.0,44.0
2020-02-02 16:30:00+01:00,128.0,322.0,1075.0,1.0,17.0,15.0,1449.0,69.0,14.0,1.0,12.0,72.0
2020-02-02 16:45:00+01:00,134.0,334.0,1103.0,1.0,17.0,15.0,1449.0,69.0,14.0,0.0,13.0,83.0
2020-02-02 17:00:00+01:00,133.0,323.0,1063.0,1.0,17.0,15.0,1448.0,69.0,14.0,0.0,13.0,69.0
2020-02-02 17:15:00+01:00,141.0,335.0,1081.0,1.0,17.0,15.0,1449.0,69.0,14.0,0.0,13.0,76.0
2020-02-02 17:30:00+01:00,140.0,340.0,1072.0,0.0,17.0,15.0,1448.0,69.0,14.0,0.0,12.0,94.0
2020-02-02 17:45:00+01:00,139.0,337.0,1045.0,0.0,17.0,15.0,1448.0,69.0,14.0,0.0,12.0,98.0
2020-02-02 18:00:00+01:00,136.0,324.0,1045.0,0.0,16.0,15.0,1448.0,64.0,14.0,0.0,12.0,104.0
2020-02-02 18:15:00+01:00,139.0,345.0,1072.0,0.0,16.0,15.0,1448.0,64.0,13.0,0.0,12.0,92.0
2020-02-02 18:30:00+01:00,145.0,345.0,1035.0,0.0,16.0,15.0,1448.0,64.0,14.0,0.0,13.0,88.0
2020-02-02 18:45:00+01:00,143.0,340.0,1009.0,0.0,16.0,15.0,1449.0,64.0,13.0,0.0,13.0,87.0
2020-02-02 19:00:00+01:00,138.0,334.0,1068.0,0.0,16.0,15.0,1450.0,64.0,13.0,0.0,13.0,88.0
2020-02-02 19:15:00+01:00,135.0,336.0,1059.0,0.0,16.0,15.0,1449.0,64.0,13.0,0.0,12.0,108.0
2020-02-02 19:30:00+01:00,132.0,321.0,1027.0,0.0,16.0,15.0,1450.0,64.0,14.0,0.0,14.0,137.0
2020-02-02 19:45:00+01:00,132.0,317.0,959.0,0.0,16.0,15.0,1450.0,64.0,14.0,0.0,13.0,160.0
2020-02-02 20:00:00+01:00,134.0,331.0,1002.0,0.0,17.0,15.0,1451.0,64.0,14.0,0.0,14.0,183.0
2020-02-02 20:15:00+01:00,134.0,325.0,936.0,0.0,17.0,15.0,1451.0,64.0,14.0,0.0,14.0,194.0
2020-02-02 20:30:00+01:00,135.0,314.0,916.0,0.0,17.0,16.0,1451.0,64.0,14.0,0.0,13.0,207.0
2020-02-02 20:45:00+01:00,132.0,297.0,860.0,0.0,17.0,16.0,1451.0,64.0,14.0,0.0,14.0,212.0
2020-02-02 21:00:00+01:00,129.0,281.0,1003.0,0.0,17.0,16.0,1451.0,64.0,13.0,0.0,13.0,196.0
2020-02-02 21:15:00+01:00,130.0,279.0,1013.0,0.0,17.0,16.0,1451.0,64.0,14.0,0.0,13.0,171.0
2020-02-02 21:30:00+01:00,134.0,293.0,957.0,0.0,17.0,16.0,1450.0,64.0,14.0,0.0,13.0,156.0
2020-02-02 21:45:00+01:00,136.0,290.0,905.0,0.0,17.0,16.0,1449.0,64.0,14.0,0.0,14.0,159.0
2020-02-02 22:00:00+01:00,134.0,296.0,1057.0,0.0,16.0,16.0,1450.0,64.0,14.0,0.0,13.0,175.0
2020-02-02 22:15:00+01:00,134.0,311.0,989.0,0.0,16.0,16.0,1449.0,64.0,14.0,0.0,14.0,217.0
2020-02-02 22:30:00+01:00,134.0,309.0,938.0,1.0,16.0,16.0,1448.0,64.0,15.0,0.0,14.0,236.0
2020-02-02 22:45:00+01:00,132.0,310.0,950.0,1.0,16.0,16.0,1447.0,64.0,15.0,0.0,13.0,243.0
2020-02-02 23:00:00+01:00,134.0,322.0,1067.0,1.0,16.0,16.0,1448.0,63.0,15.0,0.0,13.0,249.0
2020-02-02 23:15:00+01:00,136.0,325.0,961.0,1.0,16.0,16.0,1448.0,63.0,15.0,0.0,13.0,242.0
2020-02-02 23:30:00+01:00,137.0,306.0,935.0,0.0,16.0,16.0,1447.0,63.0,15.0,0.0,13.0,228.0
2020-02-02 23:45:00+01:00,135.0,287.0,932.0,0.0,16.0,16.0,1447.0,63.0,15.0,0.0,12.0,213.0
2020-02-03 00:00:00+01:00,135.0,306.0,1154.0,0.0,16.0,16.0,1448.0,65.0,14.0,0.0,13.0,204.0
2020-02-03 00:15:00+01:00,132.0,309.0,1163.0,0.0,16.0,16.0,1447.0,65.0,14.0,0.0,13.0,182.0
2020-02-03 00:30:00+01:00,134.0,305.0,1157.0,0.0,16.0,15.0,1446.0,65.0,14.0,0.0,13.0,176.0
2020-02-03 00:45:00+01:00,133.0,314.0,1098.0,0.0,16.0,15.0,1447.0,65.0,14.0,0.0,13.0,186.0
2020-02-03 01:00:00+01:00,134.0,332.0,1118.0,0.0,16.0,15.0,1447.0,65.0,14.0,0.0,13.0,203.0
2020-02-03 01:15:00+01:00,134.0,332.0,1108.0,0.0,16.0,15.0,1448.0,65.0,12.0,0.0,13.0,209.0
2020-02-03 01:30:00+01:00,126.0,328.0,1101.0,0.0,16.0,15.0,1448.0,65.0,9.0,0.0,12.0,217.0
2020-02-03 01:45:00+01:00,124.0,326.0,1044.0,0.0,16.0,15.0,1447.0,65.0,9.0,0.0,12.0,226.0
2020-02-03 02:00:00+01:00,113.0,333.0,939.0,0.0,16.0,15.0,1448.0,64.0,7.0,0.0,12.0,236.0
2020-02-03 02:15:00+01:00,108.0,330.0,888.0,0.0,16.0,15.0,1448.0,64.0,7.0,0.0,13.0,242.0
2020-02-03 02:30:00+01:00,101.0,311.0,873.0,0.0,16.0,15.0,1448.0,64.0,7.0,0.0,14.0,256.0
2020-02-03 02:45:00+01:00,103.0,291.0,854.0,0.0,16.0,15.0,1447.0,64.0,8.0,0.0,14.0,246.0
2020-02-03 03:00:00+01:00,102.0,292.0,863.0,0.0,16.0,14.0,1448.0,65.0,9.0,0.0,15.0,242.0
2020-02-03 03:15:00+01:00,99.0,301.0,861.0,0.0,16.0,14.0,1447.0,65.0,8.0,0.0,14.0,237.0
2020-02-03 03:30:00+01:00,100.0,310.0,875.0,0.0,16.0,14.0,1448.0,65.0,8.0,0.0,13.0,216.0
