,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-10-01 00:00:00+02:00,30.130000000000003,398.52000000000004,456.68,33.620000000000005,0.0,0.0,0.264,0.28800000000000003,20.52,27.880000000000003,,0.0,18.4444,1.9029999999999998
2020-10-01 00:15:00+02:00,30.130000000000003,407.54,441.49,33.620000000000005,0.0,0.0,0.264,0.28800000000000003,20.676000000000002,27.880000000000003,,0.0,17.522180000000002,2.002
2020-10-01 00:30:00+02:00,30.82,395.24,432.18,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,20.856,27.880000000000003,,0.0,16.59996,1.9249999999999998
2020-10-01 00:45:00+02:00,30.360000000000003,403.44000000000005,422.38,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,21.036,27.880000000000003,,0.0,19.36662,1.859
2020-10-01 01:00:00+02:00,29.44,432.96000000000004,444.43,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,21.216,27.880000000000003,,0.0,19.36662,1.815
2020-10-01 01:15:00+02:00,28.98,446.90000000000003,412.58,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,21.384,27.880000000000003,,0.0,18.4444,1.738
2020-10-01 01:30:00+02:00,27.6,442.8,385.14,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,21.792,27.880000000000003,,0.0,18.4444,1.628
2020-10-01 01:45:00+02:00,27.37,441.98,380.73,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.284,27.880000000000003,,0.0,19.36662,1.529
2020-10-01 02:00:00+02:00,26.91,438.70000000000005,385.14,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.5,27.060000000000002,,0.0,19.36662,1.518
2020-10-01 02:15:00+02:00,26.68,418.20000000000005,384.65,31.980000000000004,0.0,0.0,0.264,0.28800000000000003,22.764,27.060000000000002,,0.0,18.4444,1.518
2020-10-01 02:30:00+02:00,26.220000000000002,395.24,384.65,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.824,27.060000000000002,,0.0,19.36662,1.529
2020-10-01 02:45:00+02:00,24.84,390.32000000000005,380.24,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.848,27.060000000000002,,0.0,18.4444,1.551
2020-10-01 03:00:00+02:00,23.0,382.94000000000005,377.79,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.896,27.880000000000003,,0.0,17.522180000000002,1.628
2020-10-01 03:15:00+02:00,20.470000000000002,382.94000000000005,377.3,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.884,27.880000000000003,,0.0,16.59996,1.628
2020-10-01 03:30:00+02:00,20.7,383.76000000000005,376.81,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.872,27.880000000000003,,0.0,18.4444,1.694
2020-10-01 03:45:00+02:00,20.7,382.12,372.4,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.86,27.880000000000003,,0.0,18.4444,1.716
2020-10-01 04:00:00+02:00,20.93,375.56,364.07,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.86,27.060000000000002,,0.0,18.4444,1.7269999999999999
2020-10-01 04:15:00+02:00,20.470000000000002,375.56,367.99,33.620000000000005,0.0,0.0,0.264,0.28800000000000003,22.872,27.060000000000002,,0.0,18.4444,1.771
2020-10-01 04:30:00+02:00,20.7,386.22,381.71,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.872,27.060000000000002,,0.0,18.4444,1.694
2020-10-01 04:45:00+02:00,20.7,393.6,386.12,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.896,27.060000000000002,,0.0,19.36662,1.628
2020-10-01 05:00:00+02:00,20.7,394.42,384.65,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.908,27.060000000000002,,0.0,19.36662,1.5619999999999998
2020-10-01 05:15:00+02:00,21.85,409.18,390.53,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.932000000000002,27.060000000000002,,0.0,19.36662,1.496
2020-10-01 05:30:00+02:00,23.23,432.14000000000004,410.13,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.932000000000002,27.060000000000002,,0.0,18.4444,1.5619999999999998
2020-10-01 05:45:00+02:00,24.84,448.54,438.06,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.956,27.060000000000002,,0.0,18.4444,1.529
2020-10-01 06:00:00+02:00,25.76,419.02000000000004,388.08,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.956,27.880000000000003,,0.0,17.522180000000002,1.518
2020-10-01 06:15:00+02:00,26.68,435.42,433.15999999999997,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.92,27.880000000000003,,0.0,18.4444,1.386
2020-10-01 06:30:00+02:00,28.060000000000002,473.14000000000004,460.11,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.92,27.880000000000003,,0.0,17.522180000000002,1.287
2020-10-01 06:45:00+02:00,28.98,478.06000000000006,475.3,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.908,27.880000000000003,,0.082,17.522180000000002,1.0999999999999999
2020-10-01 07:00:00+02:00,29.44,471.50000000000006,455.21,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.92,28.700000000000003,,0.369,19.36662,0.99
2020-10-01 07:15:00+02:00,29.21,469.04,465.99,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.92,28.700000000000003,,0.8200000000000001,19.36662,0.9349999999999999
2020-10-01 07:30:00+02:00,28.52,475.6,470.4,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.944,28.700000000000003,,1.312,19.36662,0.9129999999999999
2020-10-01 07:45:00+02:00,29.21,472.32000000000005,479.21999999999997,32.800000000000004,0.0,0.0,0.264,0.28800000000000003,22.944,28.700000000000003,,1.845,18.4444,0.847
2020-10-01 08:00:00+02:00,29.67,465.76000000000005,463.05,32.800000000000004,0.0,0.0,0.28800000000000003,0.28800000000000003,22.992,29.520000000000003,,2.5420000000000003,18.4444,0.825
2020-10-01 08:15:00+02:00,29.67,464.12000000000006,478.73,31.980000000000004,0.0,0.0,0.28800000000000003,0.28800000000000003,22.968,29.520000000000003,,3.2390000000000003,20.28884,0.814
2020-10-01 08:30:00+02:00,29.44,460.84000000000003,474.32,32.800000000000004,0.0,0.0,0.312,0.28800000000000003,22.944,29.520000000000003,,3.936,20.28884,0.858
2020-10-01 08:45:00+02:00,29.44,464.12000000000006,476.28,32.800000000000004,0.0,0.0,0.312,0.28800000000000003,22.944,29.520000000000003,,4.633,19.36662,0.847
2020-10-01 09:00:00+02:00,29.900000000000002,472.32000000000005,478.24,33.620000000000005,0.0,0.0,0.312,0.28800000000000003,22.932000000000002,32.800000000000004,,5.043,19.36662,0.814
2020-10-01 09:15:00+02:00,28.75,476.42,500.78,32.800000000000004,0.0,0.0,0.312,0.28800000000000003,22.944,32.800000000000004,,5.535,18.4444,0.759
2020-10-01 09:30:00+02:00,28.52,485.44000000000005,487.55,32.800000000000004,0.0,0.0,0.312,0.28800000000000003,22.944,32.800000000000004,,6.191,19.36662,0.693
2020-10-01 09:45:00+02:00,27.830000000000002,467.40000000000003,471.38,33.620000000000005,0.0,0.0,0.312,0.28800000000000003,22.956,32.800000000000004,,7.626,18.4444,0.6599999999999999
2020-10-01 10:00:00+02:00,28.060000000000002,464.94000000000005,475.78999999999996,32.800000000000004,0.733,0.0,0.312,0.28800000000000003,22.944,32.800000000000004,,8.569,17.522180000000002,0.6599999999999999
2020-10-01 10:15:00+02:00,29.21,464.12000000000006,488.53,31.980000000000004,0.733,0.0,0.312,0.28800000000000003,22.956,32.800000000000004,,8.856,18.4444,0.627
2020-10-01 10:30:00+02:00,29.44,463.3,478.24,31.980000000000004,0.733,0.0,0.312,0.28800000000000003,22.944,32.800000000000004,,9.594000000000001,19.36662,0.5609999999999999
2020-10-01 10:45:00+02:00,28.98,451.00000000000006,475.78999999999996,31.980000000000004,70.368,0.0,0.312,0.28800000000000003,22.956,32.800000000000004,,10.004,18.4444,0.506
2020-10-01 11:00:00+02:00,29.900000000000002,460.02000000000004,487.06,32.800000000000004,102.62,0.0,0.312,0.24,22.944,32.800000000000004,,10.086,19.36662,0.495
2020-10-01 11:15:00+02:00,30.82,460.02000000000004,478.24,31.980000000000004,101.887,0.0,0.312,0.24,22.944,32.800000000000004,,10.455,18.4444,0.45099999999999996
2020-10-01 11:30:00+02:00,30.59,445.26000000000005,474.81,32.800000000000004,101.887,0.0,0.312,0.192,22.968,32.800000000000004,,10.947000000000001,16.59996,0.43999999999999995
2020-10-01 11:45:00+02:00,30.360000000000003,419.02000000000004,479.71,32.800000000000004,101.887,0.0,0.312,0.168,22.968,32.800000000000004,,11.398,18.4444,0.407
2020-10-01 12:00:00+02:00,30.130000000000003,408.36,475.3,31.980000000000004,101.154,0.0,0.312,0.14400000000000002,22.956,32.800000000000004,,11.316,19.36662,0.352
2020-10-01 12:15:00+02:00,29.900000000000002,414.1,475.3,31.980000000000004,101.154,0.0,0.312,0.14400000000000002,22.98,32.800000000000004,,11.89,18.4444,0.363
2020-10-01 12:30:00+02:00,30.130000000000003,410.82000000000005,472.36,31.980000000000004,101.154,0.0,0.312,0.14400000000000002,22.956,32.800000000000004,,12.013,18.4444,0.374
2020-10-01 12:45:00+02:00,30.130000000000003,422.3,471.87,33.620000000000005,87.96,0.0,0.312,0.14400000000000002,22.956,32.800000000000004,,11.767000000000001,19.36662,0.363
2020-10-01 13:00:00+02:00,30.130000000000003,445.26000000000005,470.4,32.800000000000004,87.227,0.0,0.312,0.14400000000000002,22.956,32.800000000000004,,11.644,18.4444,0.352
2020-10-01 13:15:00+02:00,29.67,462.48,472.36,33.620000000000005,73.3,0.0,0.312,0.14400000000000002,22.956,32.800000000000004,,11.111,18.4444,0.374
2020-10-01 13:30:00+02:00,29.900000000000002,464.94000000000005,465.5,32.800000000000004,72.567,0.0,0.312,0.14400000000000002,22.956,32.800000000000004,,10.988000000000001,17.522180000000002,0.39599999999999996
2020-10-01 13:45:00+02:00,29.900000000000002,468.22,447.37,32.800000000000004,52.043,0.0,0.312,0.14400000000000002,22.968,32.800000000000004,,10.25,17.522180000000002,0.38499999999999995
2020-10-01 14:00:00+02:00,30.360000000000003,456.74,450.31,32.800000000000004,50.577,0.0,0.312,0.24,22.956,32.800000000000004,,10.209,17.522180000000002,0.407
2020-10-01 14:15:00+02:00,29.44,453.46000000000004,466.48,31.980000000000004,37.383,0.0,0.312,0.264,22.956,32.800000000000004,,10.25,16.59996,0.418
