,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2016-11-01 00:00:00+01:00,277.0,6246.0,1075.0,228.0,472.0,2647.0,222.0,39632.0,0.0,319.0,1446.0
2016-11-01 01:00:00+01:00,277.0,6388.0,1270.0,241.0,619.0,2477.0,96.0,39903.0,0.0,309.0,1321.0
2016-11-01 02:00:00+01:00,278.0,6548.0,1307.0,241.0,1551.0,2367.0,29.0,40207.0,0.0,313.0,1224.0
2016-11-01 03:00:00+01:00,277.0,6593.0,1200.0,239.0,2390.0,2229.0,25.0,39988.0,0.0,311.0,1153.0
2016-11-01 04:00:00+01:00,277.0,6294.0,1187.0,237.0,2507.0,2009.0,57.0,39939.0,0.0,311.0,1144.0
2016-11-01 05:00:00+01:00,278.0,6349.0,1198.0,237.0,2411.0,1997.0,50.0,39778.0,0.0,310.0,1110.0
2016-11-01 06:00:00+01:00,277.0,6484.0,1186.0,237.0,2181.0,2142.0,5.0,40199.0,0.0,310.0,994.0
2016-11-01 07:00:00+01:00,278.0,6502.0,1184.0,240.0,1632.0,2199.0,121.0,40228.0,80.0,311.0,923.0
2016-11-01 08:00:00+01:00,277.0,6496.0,1186.0,241.0,1895.0,2231.0,360.0,40280.0,402.0,308.0,837.0
2016-11-01 09:00:00+01:00,278.0,6411.0,1148.0,241.0,1586.0,2240.0,366.0,40107.0,1297.0,308.0,707.0
2016-11-01 10:00:00+01:00,278.0,6306.0,1094.0,241.0,1916.0,2248.0,280.0,39905.0,2176.0,303.0,574.0
2016-11-01 11:00:00+01:00,259.0,6374.0,1152.0,241.0,1273.0,2351.0,135.0,40019.0,2804.0,296.0,504.0
2016-11-01 12:00:00+01:00,277.0,6371.0,1165.0,241.0,951.0,2401.0,168.0,40040.0,3123.0,292.0,450.0
2016-11-01 13:00:00+01:00,277.0,6296.0,1135.0,240.0,1345.0,2396.0,175.0,39898.0,3048.0,290.0,420.0
2016-11-01 14:00:00+01:00,277.0,6217.0,1178.0,240.0,2115.0,2301.0,174.0,39962.0,2660.0,289.0,423.0
2016-11-01 15:00:00+01:00,277.0,6207.0,1178.0,237.0,2114.0,2235.0,201.0,39954.0,1857.0,290.0,479.0
2016-11-01 16:00:00+01:00,277.0,6039.0,1236.0,237.0,1830.0,2195.0,375.0,40178.0,850.0,293.0,537.0
2016-11-01 17:00:00+01:00,277.0,6503.0,1355.0,237.0,880.0,2460.0,490.0,39977.0,201.0,293.0,594.0
2016-11-01 18:00:00+01:00,277.0,6434.0,1564.0,375.0,842.0,2810.0,969.0,40063.0,0.0,294.0,666.0
2016-11-01 19:00:00+01:00,277.0,6532.0,1607.0,386.0,1213.0,2854.0,903.0,40554.0,0.0,295.0,792.0
2016-11-01 20:00:00+01:00,278.0,6321.0,1391.0,386.0,645.0,2689.0,811.0,40740.0,0.0,296.0,864.0
2016-11-01 21:00:00+01:00,278.0,6145.0,1179.0,419.0,90.0,2576.0,616.0,40995.0,0.0,294.0,890.0
2016-11-01 22:00:00+01:00,278.0,6110.0,1156.0,392.0,325.0,2565.0,487.0,41118.0,0.0,294.0,921.0
2016-11-01 23:00:00+01:00,278.0,6207.0,1207.0,260.0,469.0,2562.0,486.0,41344.0,0.0,294.0,880.0
2016-11-02 00:00:00+01:00,277.0,6101.0,1142.0,241.0,236.0,2334.0,430.0,40921.0,0.0,296.0,861.0
2016-11-02 01:00:00+01:00,278.0,6128.0,1157.0,241.0,942.0,2184.0,53.0,40773.0,0.0,295.0,808.0
2016-11-02 02:00:00+01:00,278.0,6250.0,1221.0,240.0,1728.0,2150.0,28.0,41210.0,0.0,295.0,766.0
2016-11-02 03:00:00+01:00,278.0,5828.0,1154.0,241.0,2167.0,2167.0,61.0,40908.0,0.0,297.0,722.0
2016-11-02 04:00:00+01:00,278.0,5793.0,1150.0,241.0,1970.0,2064.0,72.0,41006.0,0.0,296.0,657.0
2016-11-02 05:00:00+01:00,278.0,5968.0,1321.0,241.0,594.0,2032.0,97.0,41420.0,0.0,296.0,618.0
2016-11-02 06:00:00+01:00,278.0,6544.0,1418.0,240.0,323.0,2251.0,315.0,41757.0,0.0,295.0,653.0
2016-11-02 07:00:00+01:00,277.0,6754.0,1385.0,497.0,188.0,2611.0,637.0,41947.0,89.0,292.0,705.0
2016-11-02 08:00:00+01:00,273.0,6791.0,1280.0,535.0,585.0,2733.0,638.0,42419.0,333.0,290.0,726.0
2016-11-02 09:00:00+01:00,278.0,6967.0,1188.0,549.0,851.0,2829.0,1040.0,42360.0,993.0,291.0,666.0
2016-11-02 10:00:00+01:00,285.0,6989.0,1181.0,539.0,364.0,2693.0,1015.0,42400.0,1686.0,290.0,685.0
2016-11-02 11:00:00+01:00,285.0,6953.0,1324.0,539.0,609.0,2669.0,732.0,42340.0,2211.0,290.0,770.0
2016-11-02 12:00:00+01:00,285.0,6898.0,1517.0,534.0,416.0,2544.0,441.0,42090.0,2539.0,290.0,946.0
2016-11-02 13:00:00+01:00,286.0,6894.0,1635.0,533.0,225.0,2460.0,342.0,42002.0,2519.0,289.0,1118.0
2016-11-02 14:00:00+01:00,285.0,6922.0,1629.0,533.0,140.0,2551.0,393.0,41911.0,2290.0,286.0,1260.0
2016-11-02 15:00:00+01:00,284.0,6975.0,1428.0,537.0,547.0,2615.0,290.0,41864.0,1712.0,289.0,1388.0
