,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2016-01-01 00:00:00+01:00,253.0,2265.0,3.0,261.0,642.0,2778.0,511.0,54099.0,0.0,90.0,2189.0
2016-01-01 01:00:00+01:00,253.0,2232.0,3.0,260.0,439.0,2562.0,555.0,54079.0,0.0,92.0,1753.0
2016-01-01 02:00:00+01:00,253.0,2259.0,3.0,260.0,864.0,2514.0,378.0,54058.0,0.0,93.0,1430.0
2016-01-01 03:00:00+01:00,253.0,2242.0,3.0,260.0,2841.0,2602.0,200.0,52326.0,0.0,93.0,1214.0
2016-01-01 04:00:00+01:00,252.0,2251.0,3.0,258.0,2876.0,2676.0,390.0,51806.0,0.0,90.0,1031.0
2016-01-01 05:00:00+01:00,252.0,2229.0,3.0,257.0,1997.0,2662.0,238.0,51749.0,0.0,90.0,918.0
2016-01-01 06:00:00+01:00,248.0,2245.0,3.0,257.0,1441.0,2642.0,120.0,52181.0,0.0,90.0,878.0
2016-01-01 07:00:00+01:00,246.0,2334.0,3.0,256.0,2098.0,2597.0,191.0,51731.0,0.0,95.0,1003.0
2016-01-01 08:00:00+01:00,246.0,2332.0,3.0,256.0,2921.0,2730.0,267.0,50412.0,100.0,92.0,1173.0
2016-01-01 09:00:00+01:00,246.0,2316.0,2.0,256.0,2279.0,2847.0,562.0,51926.0,356.0,90.0,1500.0
2016-01-01 10:00:00+01:00,246.0,2327.0,3.0,257.0,1315.0,2881.0,533.0,52770.0,879.0,87.0,1836.0
2016-01-01 11:00:00+01:00,245.0,2325.0,3.0,257.0,383.0,2757.0,388.0,53509.0,1281.0,82.0,2199.0
2016-01-01 12:00:00+01:00,245.0,2313.0,3.0,257.0,771.0,2801.0,386.0,53469.0,1424.0,82.0,2544.0
2016-01-01 13:00:00+01:00,245.0,2303.0,3.0,256.0,932.0,2836.0,818.0,53099.0,1435.0,81.0,2768.0
2016-01-01 14:00:00+01:00,250.0,2293.0,3.0,257.0,300.0,2763.0,173.0,53034.0,1171.0,81.0,3139.0
2016-01-01 15:00:00+01:00,252.0,2281.0,2.0,258.0,1954.0,2703.0,89.0,53555.0,686.0,82.0,3638.0
2016-01-01 16:00:00+01:00,256.0,2298.0,3.0,258.0,2030.0,2758.0,711.0,53194.0,228.0,78.0,3903.0
2016-01-01 17:00:00+01:00,257.0,2313.0,3.0,257.0,288.0,2919.0,1037.0,53136.0,68.0,80.0,4497.0
2016-01-01 18:00:00+01:00,258.0,2319.0,3.0,260.0,1714.0,3320.0,1258.0,53850.0,0.0,80.0,5129.0
2016-01-01 19:00:00+01:00,257.0,2316.0,3.0,262.0,1882.0,3444.0,1163.0,54010.0,0.0,79.0,5264.0
2016-01-01 20:00:00+01:00,257.0,2312.0,3.0,261.0,1051.0,3217.0,449.0,53728.0,0.0,80.0,5404.0
2016-01-01 21:00:00+01:00,258.0,2316.0,3.0,261.0,6.0,3052.0,191.0,53719.0,0.0,81.0,5493.0
2016-01-01 22:00:00+01:00,258.0,2316.0,3.0,261.0,1172.0,2914.0,771.0,52073.0,0.0,80.0,5353.0
2016-01-01 23:00:00+01:00,258.0,2318.0,3.0,260.0,752.0,2834.0,816.0,51778.0,0.0,78.0,5255.0
2016-01-02 00:00:00+01:00,257.0,2304.0,3.0,260.0,956.0,2676.0,329.0,51445.0,0.0,79.0,5038.0
2016-01-02 01:00:00+01:00,253.0,2303.0,3.0,258.0,2906.0,2527.0,162.0,50333.0,0.0,81.0,4724.0
2016-01-02 02:00:00+01:00,251.0,2298.0,3.0,257.0,3202.0,2519.0,197.0,49187.0,0.0,83.0,4669.0
2016-01-02 03:00:00+01:00,252.0,2296.0,3.0,257.0,3204.0,2559.0,125.0,47948.0,0.0,84.0,4612.0
2016-01-02 04:00:00+01:00,251.0,2293.0,3.0,261.0,3196.0,2636.0,79.0,47371.0,0.0,85.0,4625.0
2016-01-02 05:00:00+01:00,249.0,2296.0,3.0,261.0,3193.0,2640.0,88.0,47543.0,0.0,83.0,4619.0
2016-01-02 06:00:00+01:00,250.0,2269.0,3.0,260.0,3016.0,2644.0,691.0,49042.0,0.0,76.0,4470.0
2016-01-02 07:00:00+01:00,250.0,2286.0,3.0,260.0,2970.0,2669.0,450.0,49578.0,0.0,76.0,4520.0
2016-01-02 08:00:00+01:00,251.0,2272.0,16.0,260.0,1984.0,2776.0,481.0,51411.0,87.0,75.0,4638.0
