,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-05-01 00:00:00+02:00,4660.0,15136.0,1304.0,5157.0,109.0,21.0,536.0,1985.0,24.0,6448.0,2669.0,133.0,0.0,343.0,362.0,10236.0
2016-05-01 00:15:00+02:00,4660.0,14977.0,1294.0,4667.0,109.0,21.0,528.0,1985.0,22.0,6451.0,2825.0,133.0,0.0,341.0,418.0,10269.0
2016-05-01 00:30:00+02:00,4640.0,14801.0,1162.0,4318.0,109.0,21.0,95.0,1979.0,23.0,6447.0,2772.0,133.0,0.0,341.0,436.0,10299.0
2016-05-01 00:45:00+02:00,4638.0,14782.0,1162.0,4147.0,109.0,21.0,489.0,1978.0,23.0,6447.0,3180.0,133.0,0.0,345.0,408.0,10337.0
2016-05-01 01:00:00+02:00,4638.0,14763.0,1156.0,4107.0,109.0,21.0,136.0,1985.0,23.0,6466.0,3070.0,133.0,0.0,347.0,379.0,10420.0
2016-05-01 01:15:00+02:00,4629.0,14510.0,1144.0,3875.0,109.0,21.0,759.0,1988.0,23.0,6464.0,3022.0,133.0,0.0,341.0,379.0,10430.0
2016-05-01 01:30:00+02:00,4636.0,14240.0,1154.0,3873.0,110.0,21.0,759.0,1992.0,23.0,6433.0,3018.0,133.0,0.0,335.0,418.0,10351.0
2016-05-01 01:45:00+02:00,4653.0,14004.0,1145.0,3807.0,109.0,21.0,100.0,1992.0,23.0,6400.0,3074.0,133.0,0.0,332.0,393.0,10385.0
2016-05-01 02:00:00+02:00,4635.0,13940.0,1142.0,3769.0,109.0,21.0,50.0,1985.0,55.0,6435.0,2655.0,133.0,0.0,339.0,418.0,10358.0
2016-05-01 02:15:00+02:00,4633.0,13903.0,1148.0,3739.0,109.0,21.0,50.0,1981.0,59.0,6444.0,2578.0,133.0,0.0,330.0,430.0,10352.0
2016-05-01 02:30:00+02:00,4628.0,13904.0,1154.0,3733.0,109.0,21.0,31.0,1980.0,57.0,6447.0,2523.0,133.0,0.0,333.0,355.0,10478.0
2016-05-01 02:45:00+02:00,4624.0,13828.0,1140.0,3727.0,109.0,21.0,29.0,1976.0,49.0,6428.0,2493.0,133.0,0.0,334.0,307.0,10530.0
2016-05-01 03:00:00+02:00,4614.0,13810.0,1143.0,3757.0,109.0,22.0,33.0,1975.0,60.0,6447.0,2506.0,133.0,0.0,333.0,316.0,10595.0
2016-05-01 03:15:00+02:00,4615.0,13800.0,1147.0,3701.0,109.0,22.0,29.0,1968.0,56.0,6441.0,2294.0,133.0,0.0,331.0,297.0,10621.0
2016-05-01 03:30:00+02:00,4637.0,13716.0,1185.0,3707.0,110.0,22.0,29.0,1970.0,57.0,6427.0,2355.0,133.0,0.0,341.0,277.0,10489.0
2016-05-01 03:45:00+02:00,4614.0,13676.0,1188.0,3667.0,109.0,22.0,29.0,1969.0,55.0,6414.0,2508.0,137.0,0.0,335.0,235.0,10313.0
2016-05-01 04:00:00+02:00,4619.0,13783.0,1182.0,3644.0,109.0,22.0,43.0,1971.0,93.0,6455.0,2546.0,138.0,0.0,335.0,192.0,10178.0
2016-05-01 04:15:00+02:00,4644.0,13954.0,1191.0,3606.0,109.0,22.0,61.0,1977.0,105.0,6476.0,2457.0,138.0,0.0,335.0,150.0,10092.0
2016-05-01 04:30:00+02:00,4639.0,13999.0,1192.0,3587.0,110.0,22.0,226.0,1980.0,98.0,6470.0,2159.0,138.0,0.0,338.0,141.0,9949.0
2016-05-01 04:45:00+02:00,4636.0,14081.0,1193.0,3598.0,110.0,22.0,206.0,1981.0,106.0,6463.0,2296.0,138.0,0.0,333.0,130.0,9784.0
2016-05-01 05:00:00+02:00,4637.0,14168.0,1227.0,3646.0,110.0,21.0,115.0,1981.0,93.0,6472.0,2508.0,139.0,0.0,343.0,94.0,9750.0
2016-05-01 05:15:00+02:00,4635.0,14174.0,1234.0,3691.0,111.0,21.0,30.0,1980.0,74.0,6459.0,2526.0,144.0,1.0,343.0,87.0,9661.0
2016-05-01 05:30:00+02:00,4637.0,14157.0,1239.0,3708.0,110.0,21.0,31.0,1978.0,61.0,6465.0,2453.0,144.0,9.0,351.0,88.0,9734.0
2016-05-01 05:45:00+02:00,4636.0,14128.0,1245.0,3695.0,110.0,21.0,29.0,1978.0,54.0,6443.0,2424.0,145.0,43.0,343.0,93.0,9713.0
2016-05-01 06:00:00+02:00,4637.0,14074.0,1259.0,3679.0,110.0,21.0,31.0,1975.0,53.0,6459.0,2399.0,147.0,157.0,343.0,100.0,9733.0
2016-05-01 06:15:00+02:00,4641.0,14022.0,1268.0,3693.0,110.0,21.0,30.0,1973.0,58.0,6418.0,2424.0,149.0,392.0,349.0,108.0,9558.0
2016-05-01 06:30:00+02:00,4642.0,13993.0,1269.0,3683.0,109.0,21.0,31.0,1974.0,58.0,6447.0,2496.0,150.0,768.0,343.0,98.0,9315.0
2016-05-01 06:45:00+02:00,4623.0,13817.0,1262.0,3709.0,109.0,21.0,163.0,1978.0,62.0,6477.0,2532.0,150.0,1253.0,342.0,99.0,9047.0
2016-05-01 07:00:00+02:00,4619.0,13742.0,1244.0,3660.0,109.0,21.0,183.0,1977.0,85.0,6477.0,2502.0,150.0,1850.0,344.0,89.0,8758.0
2016-05-01 07:15:00+02:00,4616.0,13688.0,1253.0,3650.0,109.0,21.0,388.0,1978.0,102.0,6484.0,2442.0,150.0,2494.0,341.0,104.0,8422.0
2016-05-01 07:30:00+02:00,4620.0,13782.0,1260.0,3672.0,110.0,21.0,179.0,1980.0,95.0,6484.0,2679.0,150.0,3246.0,331.0,130.0,7967.0
2016-05-01 07:45:00+02:00,4635.0,14019.0,1266.0,3692.0,110.0,21.0,182.0,1984.0,68.0,6487.0,2772.0,150.0,3932.0,335.0,127.0,7589.0
2016-05-01 08:00:00+02:00,4639.0,14150.0,1254.0,3666.0,108.0,21.0,214.0,1984.0,56.0,6422.0,2587.0,150.0,4782.0,339.0,111.0,7218.0
2016-05-01 08:15:00+02:00,4639.0,14233.0,1254.0,3676.0,107.0,21.0,343.0,1981.0,52.0,6475.0,2458.0,150.0,5691.0,327.0,101.0,6875.0
2016-05-01 08:30:00+02:00,4644.0,14182.0,1261.0,3680.0,108.0,21.0,372.0,1969.0,75.0,6476.0,2346.0,150.0,6586.0,330.0,97.0,6629.0
2016-05-01 08:45:00+02:00,4645.0,14150.0,1255.0,3672.0,109.0,21.0,392.0,1982.0,57.0,6451.0,2332.0,150.0,7485.0,320.0,88.0,6475.0
2016-05-01 09:00:00+02:00,4639.0,14112.0,1248.0,3677.0,107.0,21.0,787.0,1974.0,57.0,6474.0,2514.0,150.0,8404.0,322.0,75.0,6416.0
2016-05-01 09:15:00+02:00,4639.0,14128.0,1277.0,3633.0,108.0,21.0,361.0,1980.0,50.0,6474.0,2545.0,149.0,9442.0,332.0,50.0,6403.0
2016-05-01 09:30:00+02:00,4634.0,13927.0,1277.0,3645.0,107.0,21.0,796.0,2002.0,47.0,6418.0,2444.0,149.0,10412.0,332.0,31.0,6511.0
2016-05-01 09:45:00+02:00,4640.0,13707.0,1240.0,3666.0,107.0,21.0,124.0,2005.0,41.0,6359.0,2531.0,149.0,11472.0,333.0,20.0,6607.0
2016-05-01 10:00:00+02:00,4634.0,13493.0,1169.0,3680.0,106.0,21.0,513.0,2003.0,20.0,6346.0,2726.0,143.0,12662.0,333.0,18.0,6617.0
2016-05-01 10:15:00+02:00,4630.0,13320.0,1125.0,3676.0,104.0,21.0,508.0,2002.0,18.0,6365.0,3044.0,136.0,13788.0,332.0,11.0,6501.0
