,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-10-01 00:00:00+02:00,300.0,47.0,586.0,1717.0,0.0,9.0
2016-10-01 01:00:00+02:00,149.0,47.0,426.0,1716.0,0.0,10.0
2016-10-01 02:00:00+02:00,123.0,46.0,414.0,1719.0,0.0,14.0
2016-10-01 03:00:00+02:00,135.0,46.0,415.0,1725.0,0.0,14.0
2016-10-01 04:00:00+02:00,111.0,45.0,368.0,1719.0,0.0,13.0
2016-10-01 05:00:00+02:00,122.0,45.0,384.0,1720.0,0.0,11.0
2016-10-01 06:00:00+02:00,170.0,44.0,426.0,1720.0,0.0,10.0
2016-10-01 07:00:00+02:00,251.0,44.0,513.0,1719.0,2.0,13.0
2016-10-01 08:00:00+02:00,343.0,44.0,607.0,1721.0,21.0,13.0
2016-10-01 09:00:00+02:00,475.0,44.0,729.0,1721.0,49.0,10.0
2016-10-01 10:00:00+02:00,371.0,45.0,474.0,1717.0,82.0,10.0
2016-10-01 11:00:00+02:00,298.0,45.0,395.0,1716.0,108.0,9.0
2016-10-01 12:00:00+02:00,563.0,46.0,585.0,1712.0,113.0,14.0
2016-10-01 13:00:00+02:00,239.0,47.0,411.0,1712.0,113.0,12.0
2016-10-01 14:00:00+02:00,221.0,47.0,445.0,1712.0,78.0,14.0
2016-10-01 15:00:00+02:00,164.0,47.0,524.0,1713.0,49.0,16.0
2016-10-01 16:00:00+02:00,179.0,46.0,425.0,1716.0,25.0,14.0
2016-10-01 17:00:00+02:00,197.0,46.0,530.0,1715.0,17.0,14.0
2016-10-01 18:00:00+02:00,517.0,46.0,628.0,1715.0,6.0,12.0
2016-10-01 19:00:00+02:00,846.0,46.0,1426.0,1716.0,0.0,8.0
2016-10-01 20:00:00+02:00,971.0,46.0,712.0,1716.0,0.0,6.0
2016-10-01 21:00:00+02:00,607.0,46.0,592.0,1718.0,0.0,6.0
2016-10-01 22:00:00+02:00,590.0,46.0,694.0,1718.0,0.0,10.0
2016-10-01 23:00:00+02:00,152.0,47.0,433.0,1717.0,0.0,9.0
2016-10-02 00:00:00+02:00,122.0,46.0,420.0,1717.0,0.0,9.0
2016-10-02 01:00:00+02:00,112.0,46.0,402.0,1717.0,0.0,11.0
2016-10-02 02:00:00+02:00,122.0,45.0,373.0,1718.0,0.0,9.0
2016-10-02 03:00:00+02:00,114.0,45.0,370.0,1719.0,0.0,7.0
2016-10-02 04:00:00+02:00,113.0,45.0,383.0,1724.0,0.0,11.0
2016-10-02 05:00:00+02:00,121.0,45.0,400.0,1720.0,0.0,12.0
2016-10-02 06:00:00+02:00,127.0,45.0,419.0,1717.0,0.0,15.0
2016-10-02 07:00:00+02:00,144.0,45.0,438.0,1717.0,0.0,16.0
2016-10-02 08:00:00+02:00,154.0,45.0,447.0,1717.0,7.0,15.0
2016-10-02 09:00:00+02:00,174.0,45.0,485.0,1719.0,25.0,10.0
2016-10-02 10:00:00+02:00,143.0,45.0,414.0,1716.0,55.0,11.0
2016-10-02 11:00:00+02:00,221.0,45.0,389.0,1717.0,90.0,12.0
2016-10-02 12:00:00+02:00,206.0,45.0,405.0,1718.0,95.0,11.0
2016-10-02 13:00:00+02:00,114.0,45.0,391.0,1719.0,93.0,12.0
2016-10-02 14:00:00+02:00,103.0,45.0,420.0,1717.0,86.0,17.0
