,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2016-03-01 00:00:00+01:00,351.0,2286.0,0.0,0.0,2.0,43.0,4995.0,642.0,0.0,189.0,2.0,21.0
2016-03-01 01:00:00+01:00,351.0,2058.0,0.0,0.0,155.0,44.0,4995.0,637.0,0.0,186.0,16.0,6.0
2016-03-01 02:00:00+01:00,350.0,2062.0,0.0,0.0,194.0,45.0,4997.0,640.0,0.0,185.0,48.0,6.0
2016-03-01 03:00:00+01:00,351.0,1957.0,0.0,0.0,715.0,45.0,4997.0,647.0,0.0,186.0,103.0,14.0
2016-03-01 04:00:00+01:00,350.0,1973.0,0.0,0.0,904.0,45.0,4995.0,636.0,0.0,188.0,178.0,36.0
2016-03-01 05:00:00+01:00,348.0,2155.0,0.0,0.0,702.0,45.0,4994.0,641.0,0.0,189.0,267.0,86.0
2016-03-01 06:00:00+01:00,348.0,2709.0,0.0,0.0,268.0,45.0,4994.0,672.0,0.0,189.0,394.0,170.0
2016-03-01 07:00:00+01:00,346.0,3160.0,0.0,0.0,96.0,46.0,4995.0,709.0,16.0,189.0,531.0,285.0
2016-03-01 08:00:00+01:00,351.0,3229.0,0.0,0.0,325.0,45.0,4992.0,712.0,144.0,183.0,625.0,359.0
2016-03-01 09:00:00+01:00,357.0,3214.0,0.0,0.0,851.0,45.0,4995.0,706.0,301.0,187.0,662.0,380.0
2016-03-01 10:00:00+01:00,357.0,3182.0,0.0,0.0,171.0,45.0,4992.0,720.0,448.0,187.0,664.0,454.0
2016-03-01 11:00:00+01:00,355.0,3157.0,0.0,0.0,126.0,45.0,4987.0,720.0,452.0,186.0,666.0,533.0
2016-03-01 12:00:00+01:00,356.0,3102.0,0.0,0.0,130.0,45.0,4985.0,721.0,418.0,189.0,663.0,685.0
2016-03-01 13:00:00+01:00,358.0,3160.0,0.0,0.0,125.0,44.0,4985.0,727.0,293.0,187.0,659.0,847.0
2016-03-01 14:00:00+01:00,345.0,3119.0,0.0,0.0,91.0,44.0,4982.0,720.0,175.0,184.0,663.0,929.0
2016-03-01 15:00:00+01:00,348.0,3223.0,0.0,0.0,138.0,44.0,4982.0,721.0,103.0,187.0,663.0,958.0
2016-03-01 16:00:00+01:00,352.0,2984.0,0.0,0.0,2.0,44.0,4982.0,717.0,65.0,187.0,660.0,939.0
2016-03-01 17:00:00+01:00,346.0,2973.0,0.0,0.0,19.0,44.0,4983.0,718.0,26.0,186.0,658.0,923.0
2016-03-01 18:00:00+01:00,344.0,3002.0,0.0,0.0,42.0,40.0,4979.0,724.0,1.0,186.0,660.0,897.0
2016-03-01 19:00:00+01:00,347.0,3036.0,0.0,0.0,362.0,44.0,4977.0,723.0,0.0,191.0,658.0,860.0
2016-03-01 20:00:00+01:00,352.0,2983.0,0.0,0.0,187.0,45.0,4976.0,703.0,0.0,190.0,657.0,807.0
2016-03-01 21:00:00+01:00,352.0,2428.0,0.0,0.0,1.0,45.0,4973.0,708.0,0.0,191.0,661.0,770.0
2016-03-01 22:00:00+01:00,355.0,1997.0,0.0,0.0,1.0,44.0,4972.0,661.0,0.0,191.0,660.0,745.0
2016-03-01 23:00:00+01:00,353.0,1908.0,0.0,0.0,1.0,44.0,4972.0,665.0,0.0,193.0,629.0,736.0
2016-03-02 00:00:00+01:00,353.0,1644.0,0.0,0.0,46.0,44.0,4969.0,623.0,0.0,189.0,640.0,805.0
2016-03-02 01:00:00+01:00,355.0,1491.0,0.0,0.0,740.0,45.0,4968.0,608.0,0.0,187.0,641.0,799.0
2016-03-02 02:00:00+01:00,354.0,1412.0,0.0,0.0,946.0,45.0,4970.0,598.0,0.0,190.0,660.0,801.0
2016-03-02 03:00:00+01:00,356.0,1427.0,0.0,0.0,1152.0,45.0,4971.0,597.0,0.0,191.0,662.0,840.0
2016-03-02 04:00:00+01:00,343.0,1419.0,0.0,0.0,1125.0,45.0,4971.0,547.0,0.0,190.0,654.0,857.0
2016-03-02 05:00:00+01:00,277.0,1394.0,0.0,0.0,773.0,45.0,4974.0,534.0,0.0,188.0,656.0,821.0
2016-03-02 06:00:00+01:00,337.0,1611.0,0.0,0.0,8.0,45.0,4976.0,604.0,0.0,185.0,646.0,771.0
2016-03-02 07:00:00+01:00,358.0,1960.0,0.0,0.0,137.0,45.0,4975.0,691.0,1.0,188.0,633.0,845.0
2016-03-02 08:00:00+01:00,354.0,2299.0,0.0,0.0,227.0,45.0,4978.0,708.0,77.0,186.0,654.0,855.0
2016-03-02 09:00:00+01:00,356.0,2297.0,0.0,0.0,203.0,45.0,4981.0,722.0,459.0,187.0,650.0,821.0
2016-03-02 10:00:00+01:00,357.0,1964.0,0.0,0.0,9.0,46.0,4986.0,715.0,1028.0,182.0,652.0,784.0
2016-03-02 11:00:00+01:00,357.0,1767.0,0.0,0.0,113.0,46.0,4981.0,687.0,1291.0,185.0,639.0,834.0
2016-03-02 12:00:00+01:00,358.0,1822.0,0.0,0.0,93.0,45.0,4978.0,674.0,1351.0,185.0,651.0,838.0
2016-03-02 13:00:00+01:00,356.0,1948.0,0.0,0.0,58.0,45.0,4978.0,658.0,1233.0,184.0,641.0,822.0
2016-03-02 14:00:00+01:00,356.0,2108.0,0.0,0.0,24.0,45.0,4981.0,664.0,812.0,182.0,566.0,812.0
2016-03-02 15:00:00+01:00,355.0,2383.0,0.0,0.0,176.0,43.0,4978.0,708.0,382.0,181.0,361.0,839.0
2016-03-02 16:00:00+01:00,355.0,2456.0,0.0,0.0,93.0,43.0,4982.0,730.0,222.0,179.0,605.0,823.0
2016-03-02 17:00:00+01:00,353.0,2464.0,0.0,0.0,43.0,43.0,4984.0,722.0,90.0,181.0,653.0,821.0
2016-03-02 18:00:00+01:00,353.0,2704.0,0.0,0.0,904.0,43.0,4984.0,700.0,2.0,190.0,658.0,799.0
2016-03-02 19:00:00+01:00,354.0,2738.0,0.0,0.0,866.0,43.0,4985.0,664.0,0.0,187.0,658.0,739.0
2016-03-02 20:00:00+01:00,350.0,2469.0,0.0,0.0,445.0,44.0,4985.0,639.0,0.0,188.0,654.0,729.0
2016-03-02 21:00:00+01:00,354.0,1575.0,0.0,0.0,74.0,44.0,4988.0,625.0,0.0,187.0,655.0,691.0
2016-03-02 22:00:00+01:00,355.0,1458.0,0.0,0.0,177.0,44.0,4989.0,618.0,0.0,187.0,645.0,558.0
2016-03-02 23:00:00+01:00,356.0,1504.0,0.0,0.0,162.0,44.0,4987.0,617.0,0.0,188.0,613.0,473.0
2016-03-03 00:00:00+01:00,351.0,1558.0,0.0,0.0,8.0,44.0,4988.0,608.0,0.0,185.0,480.0,471.0
