,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2016-05-01 00:00:00+02:00,390.0,1276.0,10898.0,10.0,214.0
2016-05-01 01:00:00+02:00,391.0,1268.0,9028.0,10.0,221.0
2016-05-01 02:00:00+02:00,391.0,1266.0,8328.0,10.0,203.0
2016-05-01 03:00:00+02:00,392.0,1265.0,8294.0,10.0,193.0
2016-05-01 04:00:00+02:00,389.0,1273.0,8156.0,10.0,211.0
2016-05-01 05:00:00+02:00,393.0,1267.0,8085.0,10.0,202.0
2016-05-01 06:00:00+02:00,391.0,1265.0,8236.0,10.0,206.0
2016-05-01 07:00:00+02:00,392.0,1272.0,9041.0,10.0,189.0
2016-05-01 08:00:00+02:00,391.0,1276.0,9770.0,10.0,181.0
2016-05-01 09:00:00+02:00,392.0,1271.0,10534.0,10.0,190.0
2016-05-01 10:00:00+02:00,392.0,1268.0,10889.0,10.0,207.0
2016-05-01 11:00:00+02:00,392.0,1260.0,10963.0,10.0,223.0
2016-05-01 12:00:00+02:00,390.0,1255.0,10717.0,10.0,235.0
2016-05-01 13:00:00+02:00,392.0,1257.0,10161.0,10.0,218.0
2016-05-01 14:00:00+02:00,391.0,1262.0,9571.0,10.0,226.0
2016-05-01 15:00:00+02:00,391.0,1268.0,9387.0,10.0,223.0
2016-05-01 16:00:00+02:00,389.0,1275.0,9416.0,10.0,213.0
2016-05-01 17:00:00+02:00,391.0,1275.0,10352.0,9.0,206.0
2016-05-01 18:00:00+02:00,385.0,1283.0,11482.0,9.0,218.0
2016-05-01 19:00:00+02:00,392.0,1276.0,13278.0,9.0,225.0
2016-05-01 20:00:00+02:00,392.0,1259.0,14317.0,9.0,230.0
2016-05-01 21:00:00+02:00,389.0,1289.0,14931.0,10.0,245.0
2016-05-01 22:00:00+02:00,387.0,1275.0,14779.0,10.0,252.0
2016-05-01 23:00:00+02:00,389.0,1269.0,13813.0,10.0,266.0
2016-05-02 00:00:00+02:00,392.0,1277.0,11414.0,14.0,307.0
2016-05-02 01:00:00+02:00,395.0,1284.0,9721.0,14.0,342.0
2016-05-02 02:00:00+02:00,394.0,1300.0,9281.0,14.0,319.0
2016-05-02 03:00:00+02:00,393.0,1306.0,9432.0,14.0,309.0
2016-05-02 04:00:00+02:00,393.0,1290.0,9772.0,14.0,303.0
2016-05-02 05:00:00+02:00,391.0,1284.0,12510.0,14.0,302.0
2016-05-02 06:00:00+02:00,394.0,1318.0,15661.0,14.0,326.0
2016-05-02 07:00:00+02:00,367.0,1346.0,16683.0,14.0,335.0
2016-05-02 08:00:00+02:00,360.0,1351.0,16399.0,14.0,355.0
2016-05-02 09:00:00+02:00,357.0,1374.0,16203.0,14.0,353.0
2016-05-02 10:00:00+02:00,360.0,1366.0,15878.0,14.0,331.0
2016-05-02 11:00:00+02:00,357.0,1375.0,15607.0,14.0,379.0
2016-05-02 12:00:00+02:00,356.0,1387.0,15650.0,14.0,390.0
2016-05-02 13:00:00+02:00,356.0,1375.0,15318.0,14.0,410.0
2016-05-02 14:00:00+02:00,351.0,1371.0,14939.0,14.0,419.0
2016-05-02 15:00:00+02:00,353.0,1383.0,14967.0,16.0,423.0
2016-05-02 16:00:00+02:00,353.0,1398.0,14950.0,16.0,440.0
2016-05-02 17:00:00+02:00,355.0,1396.0,14915.0,16.0,443.0
2016-05-02 18:00:00+02:00,390.0,1387.0,14837.0,16.0,426.0
2016-05-02 19:00:00+02:00,384.0,1390.0,14875.0,16.0,395.0
2016-05-02 20:00:00+02:00,386.0,1383.0,14397.0,16.0,416.0
2016-05-02 21:00:00+02:00,387.0,1394.0,14719.0,17.0,405.0
2016-05-02 22:00:00+02:00,390.0,1380.0,13302.0,17.0,379.0
2016-05-02 23:00:00+02:00,387.0,1375.0,11831.0,17.0,314.0
2016-05-03 00:00:00+02:00,386.0,1447.0,10535.0,19.0,256.0
2016-05-03 01:00:00+02:00,385.0,1435.0,9749.0,19.0,226.0
2016-05-03 02:00:00+02:00,384.0,1437.0,9517.0,19.0,149.0
2016-05-03 03:00:00+02:00,383.0,1427.0,9203.0,19.0,119.0
2016-05-03 04:00:00+02:00,378.0,1424.0,9303.0,19.0,110.0
2016-05-03 05:00:00+02:00,380.0,1430.0,10443.0,19.0,94.0
2016-05-03 06:00:00+02:00,382.0,1439.0,13198.0,20.0,99.0
2016-05-03 07:00:00+02:00,390.0,1471.0,15415.0,20.0,98.0
2016-05-03 08:00:00+02:00,386.0,1490.0,16108.0,20.0,79.0
