,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-04-01 01:00:00+03:00,1054.0,449.0,806.0,1.0,406.0,1361.0,2770.0,195.0,37.0,21.0,38.0
2016-04-01 02:00:00+03:00,1016.0,451.0,802.0,1.0,405.0,1370.0,2771.0,196.0,37.0,21.0,38.0
2016-04-01 03:00:00+03:00,1001.0,456.0,800.0,1.0,410.0,1243.0,2771.0,196.0,36.0,21.0,41.0
2016-04-01 04:00:00+03:00,1011.0,455.0,811.0,1.0,410.0,1357.0,2772.0,196.0,35.0,21.0,39.0
2016-04-01 05:00:00+03:00,1029.0,462.0,931.0,1.0,424.0,1479.0,2771.0,198.0,35.0,21.0,37.0
2016-04-01 06:00:00+03:00,1027.0,569.0,978.0,1.0,447.0,1752.0,2771.0,201.0,35.0,21.0,38.0
2016-04-01 07:00:00+03:00,1029.0,628.0,1005.0,1.0,484.0,1844.0,2770.0,202.0,35.0,25.0,44.0
2016-04-01 08:00:00+03:00,1027.0,631.0,1008.0,1.0,510.0,2086.0,2770.0,198.0,35.0,30.0,42.0
2016-04-01 09:00:00+03:00,1014.0,622.0,1011.0,1.0,524.0,2231.0,2770.0,196.0,35.0,30.0,40.0
2016-04-01 10:00:00+03:00,989.0,632.0,1017.0,1.0,512.0,2199.0,2770.0,195.0,35.0,30.0,41.0
2016-04-01 11:00:00+03:00,985.0,645.0,1015.0,1.0,506.0,2148.0,2770.0,193.0,35.0,24.0,40.0
2016-04-01 12:00:00+03:00,975.0,620.0,990.0,1.0,489.0,1995.0,2770.0,192.0,35.0,21.0,43.0
2016-04-01 13:00:00+03:00,960.0,619.0,980.0,1.0,476.0,2014.0,2771.0,189.0,35.0,21.0,46.0
2016-04-01 14:00:00+03:00,921.0,585.0,982.0,1.0,446.0,1908.0,2771.0,188.0,35.0,21.0,61.0
2016-04-01 15:00:00+03:00,917.0,583.0,975.0,1.0,411.0,1823.0,2770.0,188.0,35.0,21.0,77.0
2016-04-01 16:00:00+03:00,934.0,560.0,961.0,1.0,381.0,1522.0,2771.0,188.0,35.0,21.0,90.0
2016-04-01 17:00:00+03:00,948.0,549.0,951.0,1.0,378.0,1712.0,2771.0,188.0,35.0,21.0,102.0
2016-04-01 18:00:00+03:00,944.0,555.0,953.0,1.0,394.0,1800.0,2771.0,188.0,32.0,21.0,98.0
2016-04-01 19:00:00+03:00,938.0,585.0,952.0,1.0,401.0,1924.0,2770.0,188.0,35.0,21.0,96.0
2016-04-01 20:00:00+03:00,950.0,590.0,953.0,1.0,408.0,1996.0,2771.0,190.0,35.0,21.0,116.0
2016-04-01 21:00:00+03:00,999.0,456.0,907.0,1.0,429.0,1675.0,2771.0,192.0,35.0,21.0,142.0
2016-04-01 22:00:00+03:00,968.0,360.0,836.0,1.0,434.0,1527.0,2770.0,192.0,36.0,21.0,163.0
2016-04-01 23:00:00+03:00,970.0,345.0,823.0,1.0,424.0,1428.0,2770.0,192.0,37.0,21.0,183.0
2016-04-02 00:00:00+03:00,971.0,342.0,820.0,1.0,411.0,1400.0,2771.0,194.0,37.0,21.0,151.0
2016-04-02 01:00:00+03:00,976.0,337.0,818.0,1.0,399.0,1384.0,2770.0,194.0,37.0,21.0,131.0
2016-04-02 02:00:00+03:00,985.0,340.0,820.0,1.0,404.0,1282.0,2770.0,196.0,37.0,21.0,139.0
2016-04-02 03:00:00+03:00,985.0,341.0,822.0,1.0,406.0,1277.0,2771.0,198.0,35.0,21.0,135.0
2016-04-02 04:00:00+03:00,982.0,342.0,824.0,1.0,411.0,1184.0,2770.0,199.0,35.0,21.0,128.0
2016-04-02 05:00:00+03:00,984.0,340.0,835.0,1.0,403.0,1277.0,2771.0,201.0,35.0,21.0,126.0
2016-04-02 06:00:00+03:00,985.0,350.0,835.0,1.0,420.0,1361.0,2771.0,204.0,35.0,21.0,106.0
2016-04-02 07:00:00+03:00,994.0,347.0,841.0,1.0,433.0,1483.0,2770.0,202.0,35.0,21.0,110.0
2016-04-02 08:00:00+03:00,982.0,347.0,836.0,1.0,437.0,1651.0,2771.0,196.0,35.0,21.0,103.0
2016-04-02 09:00:00+03:00,988.0,346.0,832.0,1.0,441.0,1771.0,2771.0,194.0,35.0,21.0,82.0
2016-04-02 10:00:00+03:00,961.0,341.0,838.0,1.0,414.0,1900.0,2771.0,191.0,35.0,21.0,53.0
2016-04-02 11:00:00+03:00,958.0,343.0,802.0,1.0,399.0,1905.0,2770.0,189.0,35.0,21.0,52.0
2016-04-02 12:00:00+03:00,953.0,313.0,791.0,1.0,388.0,1918.0,2770.0,188.0,35.0,18.0,62.0
2016-04-02 13:00:00+03:00,961.0,275.0,790.0,1.0,371.0,1770.0,2770.0,186.0,35.0,8.0,73.0
2016-04-02 14:00:00+03:00,953.0,269.0,767.0,1.0,363.0,1599.0,2771.0,185.0,35.0,8.0,70.0
