,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-05-01 01:00:00+03:00,859.0,271.0,532.0,1.0,334.0,1972.0,2737.0,183.0,45.0,33.0,382.0
2016-05-01 02:00:00+03:00,853.0,255.0,531.0,1.0,346.0,1870.0,2736.0,184.0,46.0,35.0,367.0
2016-05-01 03:00:00+03:00,851.0,251.0,522.0,1.0,353.0,1860.0,2736.0,186.0,43.0,34.0,285.0
2016-05-01 04:00:00+03:00,847.0,251.0,522.0,1.0,363.0,1905.0,2737.0,188.0,43.0,33.0,191.0
2016-05-01 05:00:00+03:00,852.0,251.0,531.0,1.0,374.0,1929.0,2736.0,188.0,43.0,33.0,142.0
2016-05-01 06:00:00+03:00,849.0,251.0,530.0,1.0,369.0,1893.0,2735.0,187.0,43.0,33.0,163.0
2016-05-01 07:00:00+03:00,848.0,253.0,527.0,1.0,343.0,1909.0,2736.0,182.0,44.0,33.0,179.0
2016-05-01 08:00:00+03:00,853.0,252.0,523.0,1.0,326.0,1952.0,2736.0,178.0,43.0,33.0,173.0
2016-05-01 09:00:00+03:00,851.0,265.0,501.0,1.0,315.0,1987.0,2736.0,172.0,43.0,34.0,136.0
2016-05-01 10:00:00+03:00,843.0,258.0,480.0,1.0,305.0,2049.0,2735.0,169.0,43.0,33.0,111.0
2016-05-01 11:00:00+03:00,849.0,258.0,461.0,1.0,302.0,2006.0,2734.0,167.0,43.0,33.0,99.0
2016-05-01 12:00:00+03:00,842.0,260.0,457.0,1.0,294.0,1981.0,2733.0,166.0,44.0,33.0,96.0
2016-05-01 13:00:00+03:00,845.0,249.0,447.0,1.0,290.0,1923.0,2733.0,164.0,43.0,35.0,101.0
2016-05-01 14:00:00+03:00,836.0,248.0,451.0,1.0,285.0,1887.0,2730.0,164.0,43.0,34.0,115.0
2016-05-01 15:00:00+03:00,836.0,253.0,447.0,1.0,282.0,1898.0,2729.0,164.0,40.0,33.0,122.0
2016-05-01 16:00:00+03:00,835.0,241.0,432.0,1.0,285.0,1901.0,2730.0,162.0,43.0,35.0,114.0
2016-05-01 17:00:00+03:00,843.0,239.0,429.0,1.0,289.0,1909.0,2730.0,162.0,43.0,33.0,95.0
2016-05-01 18:00:00+03:00,840.0,241.0,430.0,1.0,289.0,1901.0,2729.0,162.0,44.0,33.0,89.0
2016-05-01 19:00:00+03:00,835.0,243.0,427.0,1.0,289.0,1954.0,2729.0,163.0,44.0,33.0,100.0
2016-05-01 20:00:00+03:00,829.0,242.0,430.0,1.0,295.0,2129.0,2728.0,165.0,44.0,34.0,116.0
2016-05-01 21:00:00+03:00,832.0,243.0,440.0,1.0,305.0,2086.0,2727.0,169.0,44.0,34.0,156.0
2016-05-01 22:00:00+03:00,819.0,240.0,448.0,1.0,320.0,2165.0,2727.0,176.0,44.0,33.0,207.0
2016-05-01 23:00:00+03:00,833.0,245.0,446.0,1.0,333.0,2089.0,2724.0,180.0,44.0,34.0,269.0
2016-05-02 00:00:00+03:00,831.0,234.0,436.0,1.0,352.0,2134.0,2723.0,181.0,44.0,33.0,284.0
2016-05-02 01:00:00+03:00,839.0,226.0,425.0,1.0,357.0,2098.0,2722.0,183.0,44.0,33.0,293.0
2016-05-02 02:00:00+03:00,842.0,227.0,427.0,1.0,367.0,2019.0,2723.0,185.0,45.0,33.0,266.0
2016-05-02 03:00:00+03:00,837.0,228.0,431.0,1.0,368.0,1983.0,2723.0,186.0,45.0,33.0,227.0
2016-05-02 04:00:00+03:00,837.0,226.0,435.0,1.0,376.0,1995.0,2723.0,187.0,45.0,33.0,152.0
2016-05-02 05:00:00+03:00,840.0,225.0,453.0,1.0,386.0,1959.0,2722.0,188.0,45.0,33.0,128.0
2016-05-02 06:00:00+03:00,841.0,244.0,490.0,1.0,382.0,2055.0,2721.0,187.0,45.0,33.0,140.0
2016-05-02 07:00:00+03:00,820.0,274.0,592.0,1.0,374.0,2114.0,2721.0,184.0,45.0,33.0,138.0
2016-05-02 08:00:00+03:00,823.0,304.0,653.0,1.0,322.0,2307.0,2720.0,179.0,45.0,33.0,158.0
2016-05-02 09:00:00+03:00,817.0,306.0,658.0,1.0,290.0,2309.0,2724.0,171.0,45.0,33.0,169.0
2016-05-02 10:00:00+03:00,820.0,243.0,621.0,1.0,304.0,2310.0,2721.0,168.0,45.0,34.0,124.0
2016-05-02 11:00:00+03:00,802.0,226.0,590.0,1.0,318.0,2244.0,2719.0,167.0,45.0,34.0,151.0
2016-05-02 12:00:00+03:00,787.0,230.0,468.0,1.0,309.0,2147.0,2718.0,167.0,44.0,34.0,191.0
2016-05-02 13:00:00+03:00,801.0,233.0,441.0,1.0,287.0,2128.0,2718.0,166.0,43.0,34.0,227.0
2016-05-02 14:00:00+03:00,801.0,235.0,438.0,1.0,284.0,2198.0,2717.0,164.0,45.0,34.0,236.0
2016-05-02 15:00:00+03:00,809.0,235.0,433.0,6.0,284.0,2142.0,2715.0,164.0,45.0,34.0,255.0
2016-05-02 16:00:00+03:00,808.0,233.0,435.0,1.0,278.0,2091.0,2715.0,164.0,44.0,34.0,271.0
2016-05-02 17:00:00+03:00,804.0,232.0,436.0,1.0,282.0,2115.0,2716.0,164.0,43.0,34.0,212.0
2016-05-02 18:00:00+03:00,804.0,235.0,430.0,1.0,283.0,2163.0,2715.0,164.0,44.0,34.0,167.0
2016-05-02 19:00:00+03:00,801.0,231.0,430.0,1.0,282.0,2179.0,2715.0,164.0,44.0,34.0,132.0
2016-05-02 20:00:00+03:00,799.0,228.0,432.0,1.0,285.0,2133.0,2715.0,165.0,43.0,33.0,125.0
2016-05-02 21:00:00+03:00,811.0,230.0,430.0,1.0,294.0,2110.0,2714.0,170.0,44.0,34.0,144.0
2016-05-02 22:00:00+03:00,794.0,232.0,431.0,1.0,313.0,2172.0,2714.0,178.0,46.0,33.0,161.0
