,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-05-31 23:00:00+01:00,9535.0,1574.0,0.0,0.0,70.0,7742.0,1771.0,0.0,2082.0,2102.0
2016-05-31 23:30:00+01:00,7910.0,1443.0,0.0,0.0,64.0,7733.0,1606.0,0.0,1945.0,2227.0
2016-06-01 00:00:00+01:00,7175.0,1017.0,0.0,0.0,63.0,7750.0,1605.0,0.0,1888.0,2234.0
2016-06-01 00:30:00+01:00,7115.0,780.0,0.0,0.0,64.0,7745.0,1607.0,0.0,1859.0,2213.0
2016-06-01 01:00:00+01:00,7197.0,834.0,0.0,0.0,64.0,7742.0,1599.0,0.0,1880.0,2146.0
2016-06-01 01:30:00+01:00,7325.0,832.0,0.0,0.0,65.0,7743.0,1610.0,0.0,1860.0,2076.0
2016-06-01 02:00:00+01:00,6959.0,904.0,0.0,0.0,65.0,7754.0,1608.0,0.0,1907.0,2106.0
2016-06-01 02:30:00+01:00,6929.0,866.0,0.0,0.0,65.0,7736.0,1585.0,0.0,1929.0,2052.0
2016-06-01 03:00:00+01:00,7014.0,890.0,0.0,0.0,65.0,7749.0,1488.0,0.0,1937.0,2043.0
2016-06-01 03:30:00+01:00,6842.0,1035.0,0.0,0.0,65.0,7752.0,1610.0,0.0,1985.0,2058.0
2016-06-01 04:00:00+01:00,6644.0,977.0,0.0,0.0,62.0,7750.0,1669.0,0.0,2020.0,2056.0
2016-06-01 04:30:00+01:00,6612.0,987.0,0.0,0.0,62.0,7749.0,1668.0,0.0,2024.0,2053.0
2016-06-01 05:00:00+01:00,6550.0,988.0,0.0,0.0,76.0,7745.0,1736.0,50.0,1973.0,2013.0
2016-06-01 05:30:00+01:00,7051.0,1009.0,0.0,0.0,76.0,7759.0,1798.0,90.0,1921.0,2004.0
2016-06-01 06:00:00+01:00,7284.0,1207.0,0.0,0.0,76.0,7750.0,1797.0,153.0,1949.0,2054.0
2016-06-01 06:30:00+01:00,8157.0,1405.0,0.0,173.0,76.0,7741.0,1796.0,246.0,1930.0,2014.0
