,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-02-29 23:00:00+00:00,6984.0,5864.0,0.0,44.0,401.0,7695.0,2092.0,0.0,1621.0,4496.0
2016-02-29 23:30:00+00:00,5562.0,5389.0,0.0,41.0,389.0,7699.0,2092.0,0.0,1840.0,4434.0
2016-03-01 00:00:00+00:00,5227.0,5319.0,0.0,0.0,379.0,7697.0,2096.0,0.0,2063.0,4376.0
2016-03-01 00:30:00+00:00,5289.0,5184.0,0.0,0.0,376.0,7687.0,2090.0,0.0,2186.0,4321.0
2016-03-01 01:00:00+00:00,5852.0,5125.0,0.0,0.0,365.0,7688.0,2091.0,0.0,2313.0,4438.0
2016-03-01 01:30:00+00:00,5636.0,5432.0,0.0,0.0,356.0,7690.0,2096.0,0.0,2458.0,4451.0
2016-03-01 02:00:00+00:00,5224.0,5131.0,0.0,0.0,346.0,7680.0,2092.0,0.0,2505.0,4492.0
2016-03-01 02:30:00+00:00,5051.0,5284.0,0.0,0.0,334.0,7688.0,2092.0,0.0,2641.0,4504.0
2016-03-01 03:00:00+00:00,4841.0,4962.0,0.0,0.0,323.0,7692.0,2085.0,0.0,2749.0,4684.0
2016-03-01 03:30:00+00:00,4549.0,4735.0,0.0,0.0,320.0,7686.0,2084.0,0.0,2809.0,4947.0
2016-03-01 04:00:00+00:00,4275.0,4221.0,0.0,0.0,341.0,7682.0,2074.0,0.0,2901.0,5092.0
2016-03-01 04:30:00+00:00,4341.0,3947.0,0.0,0.0,355.0,7676.0,2066.0,0.0,2981.0,5045.0
2016-03-01 05:00:00+00:00,4312.0,4123.0,0.0,0.0,371.0,7692.0,2033.0,0.0,3086.0,4961.0
2016-03-01 05:30:00+00:00,4785.0,4732.0,0.0,0.0,389.0,7662.0,2053.0,0.0,3331.0,4819.0
2016-03-01 06:00:00+00:00,5700.0,5352.0,0.0,44.0,387.0,7517.0,2038.0,0.0,3341.0,4713.0
2016-03-01 06:30:00+00:00,7510.0,5936.0,0.0,62.0,389.0,7525.0,2052.0,0.0,3413.0,4860.0
2016-03-01 07:00:00+00:00,9704.0,6001.0,0.0,619.0,479.0,7530.0,1992.0,0.0,3392.0,5191.0
2016-03-01 07:30:00+00:00,12190.0,6513.0,0.0,367.0,674.0,7525.0,1984.0,27.0,3440.0,5308.0
2016-03-01 08:00:00+00:00,12704.0,7153.0,0.0,479.0,652.0,7515.0,1993.0,53.0,3442.0,5236.0
2016-03-01 08:30:00+00:00,13154.0,7285.0,0.0,362.0,653.0,7523.0,2050.0,137.0,3440.0,5399.0
2016-03-01 09:00:00+00:00,13433.0,7286.0,0.0,750.0,637.0,7517.0,2046.0,221.0,3443.0,5316.0
2016-03-01 09:30:00+00:00,13933.0,7252.0,0.0,882.0,692.0,7520.0,2048.0,318.0,3440.0,5273.0
2016-03-01 10:00:00+00:00,14486.0,7238.0,0.0,862.0,632.0,7535.0,2048.0,414.0,3432.0,5097.0
2016-03-01 10:30:00+00:00,14643.0,7163.0,0.0,612.0,594.0,7540.0,2048.0,547.0,3427.0,5075.0
2016-03-01 11:00:00+00:00,14616.0,7119.0,0.0,676.0,490.0,7547.0,2048.0,680.0,3377.0,5187.0
2016-03-01 11:30:00+00:00,14243.0,7007.0,0.0,701.0,491.0,7523.0,2043.0,934.0,3350.0,5394.0
2016-03-01 12:00:00+00:00,13835.0,7088.0,0.0,621.0,493.0,7521.0,2043.0,1188.0,3361.0,5484.0
2016-03-01 12:30:00+00:00,13496.0,6935.0,0.0,572.0,493.0,7516.0,2040.0,1499.0,3387.0,5362.0
2016-03-01 13:00:00+00:00,12862.0,6883.0,0.0,554.0,463.0,7524.0,2045.0,1809.0,3296.0,5385.0
2016-03-01 13:30:00+00:00,12475.0,6910.0,0.0,638.0,462.0,7528.0,2047.0,1975.0,3304.0,5077.0
