,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2016-08-01 00:00:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,3.696,105.912,19.656,18.040000000000003,,0.0,92.22200000000001,8.712
2016-08-01 00:15:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,2.856,104.16,18.072,18.040000000000003,,0.0,92.22200000000001,8.305
2016-08-01 00:30:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.36,103.68,15.888,18.040000000000003,,0.0,92.22200000000001,6.457
2016-08-01 00:45:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,104.08800000000001,16.176000000000002,18.040000000000003,,0.0,92.22200000000001,5.114999999999999
2016-08-01 01:00:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,104.83200000000001,19.248,18.040000000000003,,0.0,92.22200000000001,4.949999999999999
2016-08-01 01:15:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,104.016,18.504,18.040000000000003,,0.0,92.22200000000001,4.917
2016-08-01 01:30:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,103.488,16.848,18.040000000000003,,0.0,92.22200000000001,4.906
2016-08-01 01:45:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,103.392,16.224,18.040000000000003,,0.0,92.22200000000001,5.191999999999999
2016-08-01 02:00:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,104.04,17.04,18.040000000000003,,0.0,92.22200000000001,5.819
2016-08-01 02:15:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,103.176,18.192,18.040000000000003,,0.0,92.22200000000001,5.9399999999999995
2016-08-01 02:30:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,103.032,16.056,18.040000000000003,,0.0,92.22200000000001,5.555
2016-08-01 02:45:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,102.624,16.44,18.040000000000003,,0.0,92.22200000000001,5.181
2016-08-01 03:00:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,103.72800000000001,18.864,18.040000000000003,,0.0,92.22200000000001,5.302
2016-08-01 03:15:00+02:00,59.800000000000004,0.0,0.0,0.0,0.0,0.0,104.208,16.152,18.040000000000003,,0.0,92.22200000000001,5.225
2016-08-01 03:30:00+02:00,59.800000000000004,0.0,0.0,0.0,0.0,0.0,103.608,17.112000000000002,18.040000000000003,,0.0,92.22200000000001,5.588
2016-08-01 03:45:00+02:00,59.800000000000004,0.0,0.0,0.0,0.0,0.0,102.60000000000001,17.52,18.040000000000003,,0.0,92.22200000000001,6.1049999999999995
2016-08-01 04:00:00+02:00,59.800000000000004,0.0,0.0,0.0,0.0,0.0,102.048,19.152,18.040000000000003,,0.0,92.22200000000001,6.842
2016-08-01 04:15:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,102.672,16.656,18.040000000000003,,0.0,92.22200000000001,7.513
2016-08-01 04:30:00+02:00,59.800000000000004,0.0,0.0,0.0,0.0,0.0,103.608,15.912,18.040000000000003,,0.0,92.22200000000001,8.129
2016-08-01 04:45:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,103.128,19.368000000000002,18.040000000000003,,0.0,92.22200000000001,8.745
2016-08-01 05:00:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,104.64,18.36,18.040000000000003,,0.0,92.22200000000001,9.713
2016-08-01 05:15:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,104.184,19.776,18.040000000000003,,0.0,92.22200000000001,10.472
2016-08-01 05:30:00+02:00,60.720000000000006,0.0,0.0,0.0,0.0,0.0,103.536,20.304000000000002,18.040000000000003,,0.0,92.22200000000001,11.956999999999999
