,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-02-01 00:00:00+01:00,100.0,497.0,391.0,0.0,15.0,18.0,1926.0,102.0,8.0,0.0,81.0
2016-02-01 00:15:00+01:00,99.0,520.0,366.0,0.0,15.0,18.0,1924.0,102.0,8.0,0.0,81.0
2016-02-01 00:30:00+01:00,99.0,525.0,334.0,0.0,15.0,18.0,1924.0,102.0,8.0,0.0,76.0
2016-02-01 00:45:00+01:00,100.0,525.0,280.0,0.0,15.0,18.0,1923.0,102.0,8.0,0.0,85.0
2016-02-01 01:00:00+01:00,99.0,536.0,335.0,0.0,15.0,18.0,1926.0,102.0,8.0,0.0,83.0
2016-02-01 01:15:00+01:00,100.0,530.0,351.0,0.0,15.0,18.0,1924.0,102.0,8.0,0.0,75.0
2016-02-01 01:30:00+01:00,99.0,530.0,330.0,0.0,15.0,18.0,1924.0,102.0,8.0,0.0,68.0
2016-02-01 01:45:00+01:00,95.0,527.0,307.0,0.0,15.0,18.0,1923.0,102.0,7.0,0.0,69.0
2016-02-01 02:00:00+01:00,85.0,557.0,428.0,0.0,15.0,18.0,1925.0,76.0,6.0,0.0,69.0
2016-02-01 02:15:00+01:00,77.0,565.0,434.0,0.0,15.0,18.0,1924.0,76.0,5.0,0.0,68.0
2016-02-01 02:30:00+01:00,77.0,578.0,385.0,0.0,15.0,18.0,1924.0,76.0,5.0,0.0,72.0
2016-02-01 02:45:00+01:00,76.0,582.0,348.0,1.0,15.0,18.0,1923.0,76.0,5.0,0.0,76.0
2016-02-01 03:00:00+01:00,74.0,596.0,421.0,0.0,15.0,18.0,1924.0,76.0,5.0,0.0,83.0
2016-02-01 03:15:00+01:00,74.0,600.0,414.0,1.0,15.0,18.0,1924.0,76.0,6.0,0.0,81.0
2016-02-01 03:30:00+01:00,76.0,604.0,407.0,0.0,15.0,18.0,1924.0,76.0,6.0,0.0,83.0
2016-02-01 03:45:00+01:00,76.0,620.0,368.0,0.0,15.0,18.0,1924.0,76.0,6.0,0.0,99.0
2016-02-01 04:00:00+01:00,77.0,635.0,353.0,0.0,15.0,18.0,1924.0,76.0,6.0,0.0,113.0
2016-02-01 04:15:00+01:00,80.0,662.0,363.0,0.0,15.0,18.0,1925.0,76.0,6.0,0.0,117.0
2016-02-01 04:30:00+01:00,85.0,679.0,404.0,0.0,15.0,18.0,1924.0,76.0,6.0,0.0,116.0
2016-02-01 04:45:00+01:00,89.0,683.0,521.0,0.0,15.0,18.0,1924.0,76.0,6.0,0.0,122.0
2016-02-01 05:00:00+01:00,88.0,664.0,466.0,0.0,15.0,18.0,1924.0,102.0,6.0,0.0,128.0
2016-02-01 05:15:00+01:00,91.0,687.0,479.0,0.0,15.0,18.0,1924.0,102.0,7.0,0.0,135.0
2016-02-01 05:30:00+01:00,96.0,710.0,605.0,0.0,15.0,18.0,1925.0,102.0,8.0,0.0,136.0
2016-02-01 05:45:00+01:00,97.0,721.0,802.0,0.0,15.0,18.0,1925.0,102.0,9.0,0.0,147.0
2016-02-01 06:00:00+01:00,96.0,725.0,858.0,0.0,14.0,18.0,1924.0,102.0,9.0,0.0,140.0
2016-02-01 06:15:00+01:00,97.0,727.0,1055.0,0.0,14.0,18.0,1923.0,102.0,9.0,0.0,133.0
2016-02-01 06:30:00+01:00,98.0,729.0,1240.0,0.0,14.0,18.0,1924.0,102.0,9.0,0.0,134.0
2016-02-01 06:45:00+01:00,98.0,725.0,1391.0,0.0,14.0,18.0,1920.0,102.0,9.0,0.0,146.0
2016-02-01 07:00:00+01:00,99.0,738.0,1273.0,0.0,14.0,18.0,1918.0,102.0,8.0,0.0,147.0
2016-02-01 07:15:00+01:00,99.0,745.0,1221.0,0.0,14.0,18.0,1920.0,102.0,8.0,0.0,166.0
2016-02-01 07:30:00+01:00,99.0,747.0,1204.0,0.0,14.0,18.0,1920.0,102.0,10.0,0.0,178.0
2016-02-01 07:45:00+01:00,99.0,750.0,1201.0,0.0,14.0,18.0,1920.0,102.0,11.0,0.0,192.0
