,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2016-02-01 00:00:00+01:00,191.59,26.448,309.648,8.200000000000001,3.267
2016-02-01 01:00:00+01:00,192.07999999999998,26.496000000000002,274.248,8.200000000000001,3.102
2016-02-01 02:00:00+01:00,192.07999999999998,26.64,279.88800000000003,8.200000000000001,2.8819999999999997
2016-02-01 03:00:00+01:00,192.57,26.664,286.272,8.200000000000001,3.069
2016-02-01 04:00:00+01:00,193.06,26.448,305.664,8.200000000000001,3.102
2016-02-01 05:00:00+01:00,192.57,26.856,374.32800000000003,8.200000000000001,3.3659999999999997
2016-02-01 06:00:00+01:00,192.57,27.648,469.464,8.200000000000001,3.8939999999999997
2016-02-01 07:00:00+01:00,193.06,28.512,545.64,8.200000000000001,4.18
2016-02-01 08:00:00+01:00,187.67,28.656000000000002,550.7040000000001,8.200000000000001,4.499
2016-02-01 09:00:00+01:00,187.67,28.536,538.6080000000001,8.200000000000001,4.829
2016-02-01 10:00:00+01:00,188.65,28.848,517.7280000000001,8.200000000000001,4.872999999999999
2016-02-01 11:00:00+01:00,192.07999999999998,29.04,502.536,8.200000000000001,4.851
2016-02-01 12:00:00+01:00,191.59,28.848,481.608,8.200000000000001,4.62
2016-02-01 13:00:00+01:00,192.07999999999998,28.896,473.35200000000003,8.200000000000001,4.928
2016-02-01 14:00:00+01:00,191.1,28.872,465.024,8.200000000000001,4.872999999999999
2016-02-01 15:00:00+01:00,189.14,28.536,449.976,8.200000000000001,4.169
2016-02-01 16:00:00+01:00,188.65,28.44,445.512,8.200000000000001,4.191
2016-02-01 17:00:00+01:00,190.12,28.632,457.416,8.200000000000001,4.388999999999999
2016-02-01 18:00:00+01:00,189.63,28.560000000000002,439.44,8.200000000000001,3.63
2016-02-01 19:00:00+01:00,188.65,28.632,415.248,8.200000000000001,3.597
2016-02-01 20:00:00+01:00,188.65,28.752,385.104,8.200000000000001,3.597
2016-02-01 21:00:00+01:00,189.63,28.368000000000002,341.40000000000003,8.200000000000001,3.344
2016-02-01 22:00:00+01:00,188.65,28.248,322.44,8.200000000000001,3.399
2016-02-01 23:00:00+01:00,189.63,28.272000000000002,295.344,8.200000000000001,3.4539999999999997
2016-02-02 00:00:00+01:00,190.12,28.296,276.24,7.380000000000001,3.465
2016-02-02 01:00:00+01:00,189.63,28.104,266.32800000000003,7.380000000000001,4.004
2016-02-02 02:00:00+01:00,189.63,27.912,245.928,7.380000000000001,3.542
2016-02-02 03:00:00+01:00,189.63,27.96,240.624,7.380000000000001,3.388
2016-02-02 04:00:00+01:00,189.63,27.888,253.272,7.380000000000001,3.0799999999999996
2016-02-02 05:00:00+01:00,189.63,28.032,291.168,7.380000000000001,2.8379999999999996
2016-02-02 06:00:00+01:00,190.12,28.224,352.56,7.380000000000001,2.6399999999999997
2016-02-02 07:00:00+01:00,190.12,28.392,429.432,7.380000000000001,2.7169999999999996
2016-02-02 08:00:00+01:00,186.69,28.44,435.696,7.380000000000001,2.6839999999999997
2016-02-02 09:00:00+01:00,184.73,28.704,432.528,7.380000000000001,2.783
2016-02-02 10:00:00+01:00,187.18,28.728,429.288,7.380000000000001,2.7169999999999996
2016-02-02 11:00:00+01:00,188.16,28.656000000000002,420.81600000000003,7.380000000000001,2.497
2016-02-02 12:00:00+01:00,189.63,28.560000000000002,418.584,7.380000000000001,2.101
2016-02-02 13:00:00+01:00,189.63,28.392,417.6,7.380000000000001,2.101
2016-02-02 14:00:00+01:00,189.63,28.632,422.136,7.380000000000001,2.024
2016-02-02 15:00:00+01:00,189.63,28.560000000000002,425.44800000000004,7.380000000000001,2.0789999999999997
2016-02-02 16:00:00+01:00,190.60999999999999,28.512,445.296,7.380000000000001,2.1229999999999998
2016-02-02 17:00:00+01:00,190.12,28.560000000000002,464.16,7.380000000000001,2.1229999999999998
2016-02-02 18:00:00+01:00,190.12,28.416,451.608,7.380000000000001,2.3649999999999998
2016-02-02 19:00:00+01:00,189.14,28.32,428.35200000000003,7.380000000000001,2.409
2016-02-02 20:00:00+01:00,190.12,28.416,402.6,7.380000000000001,2.4419999999999997
2016-02-02 21:00:00+01:00,189.63,28.464000000000002,376.296,7.380000000000001,1.9029999999999998
2016-02-02 22:00:00+01:00,190.12,27.864,338.76,7.380000000000001,2.101
2016-02-02 23:00:00+01:00,190.12,27.744,310.392,7.380000000000001,2.145
2016-02-03 00:00:00+01:00,184.24,27.12,308.37600000000003,8.200000000000001,2.915
2016-02-03 01:00:00+01:00,184.24,27.288,298.128,8.200000000000001,2.5189999999999997
2016-02-03 02:00:00+01:00,184.73,27.48,298.008,8.200000000000001,2.376
2016-02-03 03:00:00+01:00,184.73,27.528000000000002,301.176,8.200000000000001,2.2329999999999997
2016-02-03 04:00:00+01:00,184.24,27.264,295.848,8.200000000000001,1.8809999999999998
2016-02-03 05:00:00+01:00,184.24,27.36,330.24,8.200000000000001,1.8039999999999998
2016-02-03 06:00:00+01:00,185.22,27.744,392.472,8.200000000000001,1.837
2016-02-03 07:00:00+01:00,184.73,28.464000000000002,458.42400000000004,8.200000000000001,2.816
2016-02-03 08:00:00+01:00,184.73,28.704,480.408,8.200000000000001,3.465
2016-02-03 09:00:00+01:00,181.79,28.752,479.40000000000003,8.200000000000001,3.9269999999999996
2016-02-03 10:00:00+01:00,182.77,28.704,471.696,8.200000000000001,3.8499999999999996
2016-02-03 11:00:00+01:00,182.28,28.632,461.64,8.200000000000001,4.499
2016-02-03 12:00:00+01:00,181.79,28.584,446.784,8.200000000000001,4.268
2016-02-03 13:00:00+01:00,182.77,28.776,452.25600000000003,8.200000000000001,4.7299999999999995
2016-02-03 14:00:00+01:00,182.77,28.608,447.264,8.200000000000001,4.51
2016-02-03 15:00:00+01:00,182.77,28.584,451.536,8.200000000000001,4.234999999999999
2016-02-03 16:00:00+01:00,182.28,28.776,466.056,8.200000000000001,4.026
2016-02-03 17:00:00+01:00,182.28,28.896,494.30400000000003,8.200000000000001,3.828
2016-02-03 18:00:00+01:00,182.77,28.464000000000002,477.79200000000003,8.200000000000001,3.839
2016-02-03 19:00:00+01:00,182.28,28.608,460.08,8.200000000000001,3.2449999999999997
2016-02-03 20:00:00+01:00,182.28,28.584,434.136,8.200000000000001,3.4979999999999998
2016-02-03 21:00:00+01:00,182.77,28.272000000000002,406.776,8.200000000000001,3.8829999999999996
2016-02-03 22:00:00+01:00,183.26,28.008,379.608,8.200000000000001,4.499
2016-02-03 23:00:00+01:00,182.77,27.96,351.264,8.200000000000001,4.774
2016-02-04 00:00:00+01:00,181.29999999999998,28.68,336.744,8.200000000000001,4.279
2016-02-04 01:00:00+01:00,181.29999999999998,28.704,328.992,8.200000000000001,4.18
2016-02-04 02:00:00+01:00,181.79,28.416,310.2,8.200000000000001,4.114
2016-02-04 03:00:00+01:00,181.29999999999998,28.32,285.84000000000003,8.200000000000001,3.828
2016-02-04 04:00:00+01:00,181.29999999999998,28.224,298.584,8.200000000000001,3.993
2016-02-04 05:00:00+01:00,181.79,28.224,341.544,8.200000000000001,3.795
2016-02-04 06:00:00+01:00,181.79,28.68,414.91200000000003,8.200000000000001,3.5639999999999996
2016-02-04 07:00:00+01:00,181.79,29.088,497.232,8.200000000000001,3.1679999999999997
2016-02-04 08:00:00+01:00,181.79,28.848,512.976,8.200000000000001,3.058
2016-02-04 09:00:00+01:00,179.34,29.136,512.184,19.68,2.6839999999999997
2016-02-04 10:00:00+01:00,183.75,29.208000000000002,512.544,20.5,2.343
2016-02-04 11:00:00+01:00,183.26,29.04,492.576,19.68,3.267
2016-02-04 12:00:00+01:00,183.26,28.992,471.744,8.200000000000001,3.7289999999999996
2016-02-04 13:00:00+01:00,183.26,28.944,460.896,8.200000000000001,3.905
2016-02-04 14:00:00+01:00,183.26,28.92,456.81600000000003,8.200000000000001,3.6849999999999996
2016-02-04 15:00:00+01:00,183.26,29.088,463.272,8.200000000000001,4.092
2016-02-04 16:00:00+01:00,183.75,29.256,491.16,8.200000000000001,4.234999999999999
2016-02-04 17:00:00+01:00,184.24,29.232,529.92,8.200000000000001,4.092
2016-02-04 18:00:00+01:00,184.24,29.016000000000002,525.792,8.200000000000001,3.8609999999999998
2016-02-04 19:00:00+01:00,184.73,29.088,512.88,8.200000000000001,3.828
2016-02-04 20:00:00+01:00,184.24,29.064,493.44,8.200000000000001,3.586
2016-02-04 21:00:00+01:00,184.73,29.04,468.6,8.200000000000001,3.2889999999999997
2016-02-04 22:00:00+01:00,184.73,28.896,437.76,8.200000000000001,2.8379999999999996
2016-02-04 23:00:00+01:00,184.73,28.632,404.088,8.200000000000001,2.178
2016-02-05 00:00:00+01:00,185.22,28.296,409.08,7.380000000000001,2.09
2016-02-05 01:00:00+01:00,185.71,28.392,402.72,7.380000000000001,2.585
2016-02-05 02:00:00+01:00,186.2,28.368000000000002,400.392,7.380000000000001,2.3539999999999996
2016-02-05 03:00:00+01:00,185.71,28.344,412.56,7.380000000000001,2.574
2016-02-05 04:00:00+01:00,185.71,28.32,423.024,7.380000000000001,2.31
2016-02-05 05:00:00+01:00,186.2,28.392,450.0,7.380000000000001,2.266
2016-02-05 06:00:00+01:00,185.71,28.968,505.032,7.380000000000001,2.6839999999999997
2016-02-05 07:00:00+01:00,185.71,29.376,570.216,7.380000000000001,2.871
2016-02-05 08:00:00+01:00,185.71,29.184,576.408,7.380000000000001,3.113
2016-02-05 09:00:00+01:00,164.64,29.304000000000002,577.128,7.380000000000001,2.783
2016-02-05 10:00:00+01:00,165.13,29.448,580.5360000000001,58.220000000000006,2.8819999999999997
2016-02-05 11:00:00+01:00,166.10999999999999,29.376,570.888,76.26,2.7169999999999996
