,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2016-05-01 00:00:00+02:00,257.0,1262.0,0.0,0.0,0.0,42.0,4098.0,471.0,0.0,216.0,3.0,438.0
2016-05-01 01:00:00+02:00,256.0,1276.0,0.0,0.0,1.0,42.0,4098.0,447.0,0.0,213.0,5.0,437.0
2016-05-01 02:00:00+02:00,256.0,1278.0,0.0,0.0,5.0,43.0,4099.0,444.0,0.0,210.0,6.0,416.0
2016-05-01 03:00:00+02:00,255.0,1310.0,0.0,0.0,107.0,44.0,4099.0,478.0,0.0,211.0,4.0,404.0
2016-05-01 04:00:00+02:00,257.0,1328.0,0.0,0.0,234.0,44.0,4101.0,488.0,0.0,208.0,6.0,377.0
2016-05-01 05:00:00+02:00,257.0,1314.0,0.0,0.0,8.0,44.0,4099.0,503.0,0.0,208.0,1.0,352.0
2016-05-01 06:00:00+02:00,250.0,1319.0,0.0,0.0,79.0,41.0,4090.0,559.0,16.0,214.0,4.0,344.0
2016-05-01 07:00:00+02:00,246.0,1345.0,0.0,0.0,32.0,39.0,4087.0,572.0,204.0,212.0,6.0,334.0
2016-05-01 08:00:00+02:00,244.0,1375.0,0.0,0.0,36.0,38.0,4088.0,628.0,594.0,213.0,7.0,288.0
2016-05-01 09:00:00+02:00,239.0,1349.0,0.0,0.0,55.0,39.0,4085.0,670.0,969.0,215.0,7.0,294.0
2016-05-01 10:00:00+02:00,237.0,1336.0,0.0,0.0,51.0,39.0,4080.0,682.0,1374.0,216.0,6.0,277.0
2016-05-01 11:00:00+02:00,236.0,1220.0,0.0,0.0,39.0,40.0,4080.0,655.0,1953.0,217.0,6.0,246.0
2016-05-01 12:00:00+02:00,240.0,1185.0,0.0,0.0,89.0,39.0,4079.0,609.0,2240.0,216.0,6.0,240.0
2016-05-01 13:00:00+02:00,242.0,1133.0,0.0,0.0,683.0,43.0,4078.0,592.0,2331.0,214.0,6.0,267.0
2016-05-01 14:00:00+02:00,245.0,1132.0,0.0,0.0,985.0,44.0,4082.0,575.0,2278.0,214.0,6.0,264.0
2016-05-01 15:00:00+02:00,245.0,1100.0,0.0,0.0,892.0,42.0,4087.0,567.0,2078.0,214.0,6.0,229.0
2016-05-01 16:00:00+02:00,249.0,1136.0,0.0,0.0,912.0,39.0,4094.0,555.0,1780.0,213.0,6.0,189.0
