,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-11-01 00:00:00+01:00,348.0,570.0,0.0,5171.0,4900.0,286.0,0.0,0.0,0.0,897.0,404.0,1118.0,0.0,6029.0,59.0,91.0,20.0,314.0,0.0,3656.0
2016-11-01 01:00:00+01:00,337.0,583.0,0.0,4402.0,4901.0,283.0,0.0,0.0,0.0,1370.0,390.0,416.0,0.0,6031.0,59.0,91.0,20.0,312.0,0.0,3718.0
2016-11-01 02:00:00+01:00,332.0,557.0,0.0,4215.0,4235.0,283.0,0.0,0.0,0.0,2463.0,386.0,270.0,0.0,6033.0,59.0,90.0,20.0,314.0,0.0,3607.0
2016-11-01 03:00:00+01:00,342.0,562.0,0.0,4399.0,4093.0,280.0,0.0,0.0,0.0,2808.0,385.0,441.0,0.0,6033.0,58.0,91.0,20.0,313.0,0.0,3499.0
2016-11-01 04:00:00+01:00,344.0,599.0,0.0,4266.0,4151.0,285.0,0.0,0.0,0.0,2865.0,391.0,464.0,0.0,6033.0,58.0,89.0,20.0,314.0,0.0,3477.0
2016-11-01 05:00:00+01:00,341.0,600.0,0.0,4223.0,4243.0,286.0,0.0,0.0,0.0,2846.0,387.0,477.0,0.0,6031.0,58.0,90.0,20.0,318.0,0.0,3477.0
2016-11-01 06:00:00+01:00,344.0,589.0,0.0,4425.0,4327.0,278.0,0.0,0.0,0.0,2587.0,384.0,458.0,0.0,6032.0,59.0,91.0,21.0,317.0,0.0,3376.0
2016-11-01 07:00:00+01:00,343.0,605.0,0.0,4605.0,4804.0,277.0,0.0,0.0,0.0,1605.0,369.0,462.0,0.0,6032.0,59.0,90.0,33.0,321.0,0.0,3308.0
2016-11-01 08:00:00+01:00,348.0,604.0,0.0,4955.0,4990.0,285.0,0.0,0.0,0.0,1107.0,375.0,976.0,0.0,6033.0,59.0,94.0,362.0,323.0,0.0,3206.0
2016-11-01 09:00:00+01:00,342.0,591.0,0.0,4798.0,5399.0,286.0,0.0,0.0,0.0,942.0,374.0,1153.0,0.0,6033.0,59.0,95.0,1110.0,323.0,0.0,2778.0
2016-11-01 10:00:00+01:00,345.0,599.0,0.0,4266.0,5663.0,285.0,0.0,0.0,0.0,552.0,373.0,960.0,0.0,6032.0,59.0,89.0,1840.0,319.0,0.0,2630.0
2016-11-01 11:00:00+01:00,326.0,607.0,0.0,4195.0,5899.0,282.0,0.0,0.0,0.0,548.0,398.0,753.0,0.0,6032.0,59.0,87.0,2338.0,320.0,0.0,2440.0
2016-11-01 12:00:00+01:00,303.0,612.0,0.0,3974.0,5947.0,284.0,0.0,0.0,0.0,347.0,425.0,621.0,0.0,6032.0,58.0,88.0,2611.0,316.0,0.0,2166.0
2016-11-01 13:00:00+01:00,289.0,596.0,0.0,3898.0,5840.0,283.0,0.0,0.0,0.0,347.0,425.0,668.0,0.0,6033.0,58.0,91.0,2645.0,298.0,0.0,1999.0
2016-11-01 14:00:00+01:00,279.0,605.0,0.0,3910.0,5816.0,295.0,0.0,0.0,0.0,222.0,428.0,671.0,0.0,6031.0,58.0,87.0,2545.0,280.0,0.0,1831.0
2016-11-01 15:00:00+01:00,312.0,566.0,0.0,3815.0,5343.0,295.0,0.0,0.0,0.0,302.0,420.0,834.0,0.0,6031.0,58.0,87.0,2373.0,277.0,0.0,1603.0
2016-11-01 16:00:00+01:00,340.0,575.0,0.0,3967.0,5097.0,293.0,0.0,0.0,0.0,328.0,417.0,865.0,0.0,6030.0,58.0,88.0,1883.0,280.0,0.0,1518.0
2016-11-01 17:00:00+01:00,345.0,580.0,0.0,4583.0,5605.0,294.0,0.0,0.0,0.0,100.0,435.0,1589.0,0.0,6031.0,59.0,89.0,829.0,277.0,0.0,1444.0
2016-11-01 18:00:00+01:00,344.0,622.0,0.0,5489.0,6068.0,293.0,0.0,0.0,0.0,0.0,513.0,4866.0,0.0,6031.0,59.0,87.0,147.0,284.0,0.0,1377.0
2016-11-01 19:00:00+01:00,338.0,614.0,0.0,5869.0,6137.0,294.0,0.0,0.0,0.0,0.0,515.0,5566.0,0.0,6032.0,58.0,85.0,71.0,297.0,0.0,1389.0
2016-11-01 20:00:00+01:00,342.0,610.0,0.0,5903.0,6061.0,294.0,0.0,0.0,0.0,0.0,515.0,4561.0,0.0,6033.0,59.0,87.0,50.0,304.0,0.0,1328.0
2016-11-01 21:00:00+01:00,345.0,618.0,0.0,5797.0,6035.0,295.0,0.0,0.0,0.0,0.0,501.0,2827.0,0.0,6034.0,59.0,88.0,33.0,313.0,0.0,1346.0
2016-11-01 22:00:00+01:00,345.0,592.0,0.0,5767.0,6091.0,295.0,0.0,0.0,0.0,4.0,469.0,1906.0,0.0,6035.0,59.0,88.0,32.0,316.0,0.0,1297.0
2016-11-01 23:00:00+01:00,323.0,581.0,0.0,5196.0,5858.0,294.0,0.0,0.0,0.0,109.0,438.0,1216.0,0.0,6035.0,59.0,86.0,32.0,319.0,0.0,1284.0
2016-11-02 00:00:00+01:00,317.0,550.0,0.0,4733.0,5450.0,284.0,0.0,0.0,0.0,777.0,423.0,892.0,0.0,6036.0,58.0,85.0,33.0,313.0,0.0,1348.0
2016-11-02 01:00:00+01:00,341.0,547.0,0.0,4674.0,5425.0,280.0,0.0,0.0,0.0,1030.0,380.0,477.0,0.0,6036.0,58.0,84.0,32.0,316.0,0.0,1481.0
