,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-03-01 00:00:00+01:00,274.39,3336.9900000000002,242.305,2299.69,37.56625,0.22799999999999998,2.0220000000000002,11.634,0.40800000000000003,,31.686,833.1200000000001,,0.0,88.99423,1.7730000000000001,15.798749999999998
2016-03-01 00:15:00+01:00,274.505,3365.28,220.6225,2281.65,37.56625,0.22799999999999998,1.104,11.664,0.162,,31.569,915.325,,0.0,88.07201,1.905,14.45125
2016-03-01 00:30:00+01:00,274.4475,3363.6400000000003,215.9675,2262.79,37.56625,0.22799999999999998,0.756,11.676,0.426,,31.611,914.71,,0.0,88.99423,2.019,13.568499999999998
2016-03-01 00:45:00+01:00,274.21750000000003,3361.1800000000003,215.10999999999999,2266.8900000000003,37.56625,0.22799999999999998,1.338,11.694,0.612,,31.632,861.0000000000001,,0.0,87.84145500000001,2.016,12.784749999999999
2016-03-01 01:00:00+01:00,273.8725,3365.0750000000003,213.7625,2281.855,37.56625,0.22799999999999998,1.416,11.676,0.3,,31.689,816.5150000000001,,0.0,88.99423,1.992,12.078
2016-03-01 01:15:00+01:00,273.8725,3360.36,214.7425,2243.9300000000003,37.56625,0.22799999999999998,1.458,11.676,0.228,,31.665,820.82,,0.0,88.53312,2.052,11.20075
2016-03-01 01:30:00+01:00,273.7,3351.34,216.09,2219.945,37.56625,0.22799999999999998,0.978,11.682,0.114,,31.629,848.4950000000001,,0.0,89.224785,2.0460000000000003,10.320749999999999
2016-03-01 01:45:00+01:00,273.52750000000003,3339.4500000000003,215.4775,2191.4500000000003,37.56625,0.22799999999999998,0.5640000000000001,11.694,0.10200000000000001,,31.53,843.3700000000001,,0.0,89.224785,1.998,9.58375
2016-03-01 02:00:00+01:00,271.45750000000004,3357.2850000000003,216.2125,2145.94,37.56625,0.22799999999999998,4.926,11.67,0.47400000000000003,,31.659,777.7700000000001,,0.0,86.68868,1.95,9.1025
2016-03-01 02:15:00+01:00,271.1125,3354.4150000000004,215.6,2056.15,37.56625,0.22799999999999998,5.238,11.67,0.41400000000000003,,31.605,804.83,,0.0,86.45812500000001,1.794,8.78075
2016-03-01 02:30:00+01:00,270.71000000000004,3356.0550000000003,217.56,2059.84,37.56625,0.22799999999999998,4.962,11.682,0.402,,31.626,789.0450000000001,,0.0,84.38313000000001,1.7910000000000001,8.26925
2016-03-01 02:45:00+01:00,271.1125,3353.1850000000004,219.03,2042.6200000000001,37.56625,0.22799999999999998,0.834,11.682,0.456,,31.569,805.6500000000001,,0.0,84.613685,1.824,8.027249999999999
2016-03-01 03:00:00+01:00,271.055,3355.6450000000004,218.04999999999998,1960.6200000000001,37.383,0.22799999999999998,0.906,11.67,0.168,,31.59,806.0600000000001,,0.0,85.535905,2.13,7.92275
2016-03-01 03:15:00+01:00,271.1125,3345.6000000000004,218.9075,1928.4350000000002,37.383,0.22799999999999998,1.176,11.718,0.462,,31.599,778.3850000000001,,0.0,88.763675,2.352,7.85675
2016-03-01 03:30:00+01:00,270.5375,3343.1400000000003,220.3775,1942.17,37.56625,0.22799999999999998,1.176,11.688,0.522,,31.611,751.94,,0.0,89.224785,2.49,7.9254999999999995
2016-03-01 03:45:00+01:00,269.1,3346.01,218.04999999999998,1941.3500000000001,37.56625,0.22799999999999998,1.176,11.658,0.42,,31.578,759.9350000000001,,0.0,89.45534,2.607,8.406749999999999
2016-03-01 04:00:00+01:00,269.33,3335.3500000000004,220.01,1993.2150000000001,37.383,0.22799999999999998,0.978,11.676,0.40800000000000003,,31.62,808.725,,0.0,87.380345,2.871,8.7835
2016-03-01 04:15:00+01:00,270.0775,3354.8250000000003,220.745,2038.5200000000002,37.56625,0.22799999999999998,0.9480000000000001,11.700000000000001,0.126,,31.545,810.57,,0.0,87.380345,3.315,9.121749999999999
2016-03-01 04:30:00+01:00,270.825,3369.38,222.95,2056.15,37.56625,0.22799999999999998,0.9420000000000001,11.712,0.28800000000000003,,31.464000000000002,809.1350000000001,,0.0,89.45534,3.759,9.325249999999999
2016-03-01 04:45:00+01:00,270.65250000000003,3383.1150000000002,231.28,2064.145,37.56625,0.2185,4.578,11.688,0.306,,31.38,820.4100000000001,,0.0,89.685895,4.152,9.5095
2016-03-01 05:00:00+01:00,271.17,3402.59,239.365,2121.135,37.93275,0.2185,0.066,11.67,0.51,,31.29,870.225,,0.0,88.302565,4.1610000000000005,9.966
2016-03-01 05:15:00+01:00,271.5725,3437.6450000000004,240.4675,2188.375,37.7495,0.2185,0.654,11.682,0.396,,31.341,885.19,,0.0,89.224785,4.317,10.32625
2016-03-01 05:30:00+01:00,271.17,3443.1800000000003,242.305,2266.8900000000003,37.7495,0.2185,0.678,11.682,0.306,,31.35,813.0300000000001,,0.0,90.83867000000001,4.515,10.32625
2016-03-01 05:45:00+01:00,271.2275,3456.71,249.41,2391.1200000000003,37.93275,0.2185,0.786,11.61,0.324,,31.365000000000002,824.1,,0.0,89.685895,4.446,10.07875
2016-03-01 06:00:00+01:00,270.94,3469.215,254.92249999999999,2570.905,37.93275,0.2185,1.584,11.604000000000001,0.40800000000000003,,31.281000000000002,979.4900000000001,,0.0,87.6109,4.563,9.63875
2016-03-01 06:15:00+01:00,270.8825,3490.945,260.0675,2810.3450000000003,37.56625,0.2185,5.64,11.61,0.504,,31.491,1074.815,,0.0,86.919235,4.83,9.53975
2016-03-01 06:30:00+01:00,269.445,3497.9150000000004,262.15,2992.795,37.383,0.2185,6.804,11.562,0.8220000000000001,,31.743000000000002,1082.605,,0.01025,84.84424,4.962,9.550749999999999
2016-03-01 06:45:00+01:00,269.6175,3503.4500000000003,270.6025,3085.045,37.7495,0.2185,14.178,11.568,0.486,,31.869,1093.6750000000002,,0.0205,83.46091,5.229,9.39125
2016-03-01 07:00:00+01:00,270.1925,3506.7300000000005,270.84749999999997,3191.44,37.19975,0.2185,10.152000000000001,11.544,0.378,,31.737000000000002,1176.4950000000001,,0.369,83.230355,5.505,9.270249999999999
2016-03-01 07:15:00+01:00,270.135,3514.315,272.8075,3266.675,37.19975,0.2185,15.318,11.586,0.546,,31.908,1176.7,,1.42475,84.613685,5.739,8.85225
2016-03-01 07:30:00+01:00,269.33,3514.11,274.7675,3311.775,37.19975,0.2185,9.396,11.592,0.462,,31.902,1196.7900000000002,,4.35625,84.613685,5.973,8.035499999999999
2016-03-01 07:45:00+01:00,269.5025,3516.1600000000003,274.5225,3330.84,37.19975,0.2185,11.07,11.61,0.354,,31.884,1271.2050000000002,,7.0520000000000005,86.919235,6.426,7.52675
2016-03-01 08:00:00+01:00,268.6975,3515.7500000000005,272.195,3320.795,37.19975,0.2185,16.35,11.616,0.624,,31.821,1274.2800000000002,,9.686250000000001,86.919235,6.5040000000000004,7.09775
2016-03-01 08:15:00+01:00,268.9275,3519.8500000000004,272.3175,3331.045,37.19975,0.209,17.022000000000002,11.688,0.732,,31.884,1283.3000000000002,,13.899000000000001,86.919235,6.654,6.8694999999999995
2016-03-01 08:30:00+01:00,269.5025,3518.6200000000003,274.2775,3331.2500000000005,37.19975,0.209,14.334,11.706,0.66,,31.899,1330.45,,20.828,87.14979000000001,6.687,6.731999999999999
2016-03-01 08:45:00+01:00,269.79,3513.4950000000003,274.89,3327.7650000000003,37.19975,0.209,20.958000000000002,11.694,0.462,,31.893,1320.815,,26.137500000000003,88.53312,6.744,6.542249999999999
2016-03-01 09:00:00+01:00,269.8475,3509.8050000000003,273.665,3336.3750000000005,37.19975,0.209,21.96,11.676,0.432,,31.86,1342.9550000000002,,32.01075,86.919235,6.801,6.54775
2016-03-01 09:15:00+01:00,270.48,3505.7050000000004,273.90999999999997,3337.8100000000004,37.383,0.2185,21.348,11.67,0.51,,31.845000000000002,1335.7800000000002,,38.13,86.919235,6.93,6.6027499999999995
2016-03-01 09:30:00+01:00,270.9975,3502.2200000000003,274.5225,3334.1200000000003,37.56625,0.2185,19.584,11.646,0.294,,31.869,1392.1550000000002,,44.239000000000004,89.224785,7.002,6.517499999999999
2016-03-01 09:45:00+01:00,271.055,3501.6050000000005,274.155,3330.0200000000004,37.56625,0.2185,17.742,11.664,0.276,,31.854,1392.1550000000002,,48.92325,88.53312,7.047,6.7677499999999995
2016-03-01 10:00:00+01:00,269.27250000000004,3518.8250000000003,275.5025,3334.735,37.56625,0.2185,17.52,11.658,0.678,,31.764,1398.305,,53.546,86.45812500000001,7.215,6.83925
2016-03-01 10:15:00+01:00,270.3075,3518.2100000000005,274.7675,3342.1150000000002,37.56625,0.2185,15.066,11.694,0.228,,31.857,1531.9650000000001,,58.250750000000004,85.30535,7.305,7.471749999999999
2016-03-01 10:30:00+01:00,270.25,3510.8300000000004,276.4825,3341.7050000000004,37.56625,0.2185,12.618,11.742,0.318,,31.878,1548.775,,61.981750000000005,84.38313000000001,7.476,8.13175
2016-03-01 10:45:00+01:00,270.1925,3515.545,275.7475,3322.8450000000003,37.56625,0.2185,7.482,11.736,0.3,,31.887,1616.63,,65.5795,86.68868,7.632000000000001,8.659749999999999
2016-03-01 11:00:00+01:00,270.3075,3511.65,273.665,3314.235,37.56625,0.2185,11.304,11.754,0.14400000000000002,,31.809,1621.5500000000002,,69.003,87.14979000000001,7.632000000000001,9.415999999999999
2016-03-01 11:15:00+01:00,271.63,3512.675,273.7875,3297.835,37.56625,0.2185,9.096,11.790000000000001,0.198,,31.851,1780.22,,71.6885,86.68868,7.635,10.15575
2016-03-01 11:30:00+01:00,271.63,3510.215,273.2975,3295.5800000000004,37.7495,0.2185,6.390000000000001,11.778,0.186,,31.866,1794.9800000000002,,74.79425,88.99423,7.6770000000000005,10.78
2016-03-01 11:45:00+01:00,271.8025,3518.6200000000003,273.7875,3260.1150000000002,37.56625,0.2185,3.552,11.778,0.132,,31.848,1880.4650000000001,,77.60275,87.14979000000001,7.746,11.6105
2016-03-01 12:00:00+01:00,270.65250000000003,3494.4300000000003,266.1925,3193.4900000000002,37.56625,0.2185,5.694,11.76,0.276,,31.872,1876.775,,83.4145,87.380345,7.755,12.42175
2016-03-01 12:15:00+01:00,270.365,3506.7300000000005,266.4375,3161.715,37.56625,0.2185,3.5460000000000003,11.766,0.24,,31.857,1966.3600000000001,,82.23575000000001,86.919235,7.788,13.232999999999999
2016-03-01 12:30:00+01:00,269.6175,3503.0400000000004,266.07,3152.695,37.56625,0.2185,1.968,11.790000000000001,0.198,,31.857,2024.3750000000002,,83.07625,84.613685,7.767,14.1845
2016-03-01 12:45:00+01:00,269.445,3504.6800000000003,267.1725,3136.5000000000005,37.7495,0.2185,2.19,11.784,0.168,,31.821,2041.5950000000003,,,86.22757,7.821,14.874749999999999
2016-03-01 13:00:00+01:00,269.3875,3514.315,267.05,3150.03,37.7495,0.2185,4.998,11.814,0.45,,31.869,2052.8700000000003,,,86.919235,7.845,15.331249999999999
2016-03-01 13:15:00+01:00,269.445,3512.2650000000003,267.4175,3151.26,37.7495,0.2185,4.26,11.790000000000001,0.258,,31.851,2084.235,,,86.919235,7.908,15.707999999999998
2016-03-01 13:30:00+01:00,269.3875,3514.5200000000004,265.7025,3160.0750000000003,37.7495,0.2185,2.838,11.832,0.312,,31.842000000000002,2110.6800000000003,,,86.22757,7.92,16.16725
2016-03-01 13:45:00+01:00,269.90500000000003,3501.4,264.6,3157.2050000000004,37.93275,0.2185,1.074,11.85,0.126,,31.743000000000002,2202.11,,,88.53312,7.923,16.544
2016-03-01 14:00:00+01:00,270.365,3488.485,265.2125,3127.8900000000003,38.116,0.2185,2.382,11.844,0.234,,31.821,2064.5550000000003,,74.1075,85.07479500000001,7.9110000000000005,17.63025
2016-03-01 14:15:00+01:00,269.79,3499.965,263.62,3130.3500000000004,38.116,0.2185,2.202,11.808,0.3,,31.824,1903.015,,70.4995,82.53869,7.83,18.41125
2016-03-01 14:30:00+01:00,270.135,3480.9,257.495,3170.53,38.116,0.2185,4.578,11.790000000000001,0.27,,31.818,1845.2050000000002,,65.23100000000001,81.385915,7.824,19.175749999999997
2016-03-01 14:45:00+01:00,270.65250000000003,3451.585,255.6575,3172.17,38.116,0.2185,7.938,11.82,0.222,,31.8,1762.795,,59.4705,82.99980000000001,7.821,20.27575
2016-03-01 15:00:00+01:00,270.48,3465.525,260.0675,3170.3250000000003,38.116,0.2185,7.788,11.85,0.252,,31.821,1659.8850000000002,,53.915,83.230355,7.854,21.362
2016-03-01 15:15:00+01:00,269.8475,3468.6000000000004,258.965,3169.3,38.116,0.22799999999999998,7.626,11.838000000000001,0.234,,31.815,1447.71,,47.40625,83.46091,7.869,22.448249999999998
2016-03-01 15:30:00+01:00,269.1575,3471.2650000000003,258.8425,3184.4700000000003,38.29925,0.2185,7.836,11.826,0.28200000000000003,,31.824,1671.98,,41.1435,84.613685,7.917,23.7545
2016-03-01 15:45:00+01:00,268.985,3466.755,258.71999999999997,3198.6150000000002,38.29925,0.22799999999999998,9.504,11.82,0.264,,31.824,1636.9250000000002,,34.686,82.99980000000001,7.992,24.648249999999997
2016-03-01 16:00:00+01:00,269.1575,3470.2400000000002,256.8825,3185.4950000000003,38.29925,0.22799999999999998,6.468,11.952,0.28200000000000003,,31.830000000000002,1564.765,,28.300250000000002,83.92202,8.01,25.253249999999998
2016-03-01 16:15:00+01:00,269.1,3468.6000000000004,255.9025,3165.2000000000003,38.29925,0.2185,8.844,12.0,0.28800000000000003,,31.833000000000002,1469.0300000000002,,22.099,83.92202,8.043000000000001,26.5155
2016-03-01 16:30:00+01:00,268.9275,3474.545,258.59749999999997,3145.7250000000004,38.29925,0.2185,7.698,12.036,0.3,,31.830000000000002,1346.0300000000002,,16.072,82.07758,8.037,27.461499999999997
2016-03-01 16:45:00+01:00,268.9275,3473.315,257.985,3136.295,38.29925,0.2185,10.11,11.976,0.306,,31.839000000000002,1259.7250000000001,,11.111,74.69982,7.989,27.97025
2016-03-01 17:00:00+01:00,270.365,3470.0350000000003,260.68,3111.695,38.29925,0.2185,4.368,12.066,0.264,,31.812,1166.6550000000002,,7.18525,73.547045,8.046,28.83925
2016-03-01 17:15:00+01:00,270.25,3465.1150000000002,260.19,3109.44,38.29925,0.2185,7.146,12.114,0.306,,31.839000000000002,1137.75,,3.6285000000000003,73.31649,8.151,29.342499999999998
2016-03-01 17:30:00+01:00,269.79,3466.3450000000003,258.23,3101.445,38.116,0.2185,16.254,12.126,0.312,,31.728,1162.145,,1.2710000000000001,72.39427,8.124,29.966749999999998
2016-03-01 17:45:00+01:00,270.48,3482.7450000000003,259.945,3114.155,37.93275,0.2185,17.526,12.138,0.426,,31.317,1171.1650000000002,,0.28700000000000003,72.163715,8.055,31.3995
2016-03-01 18:00:00+01:00,270.4225,3359.5400000000004,257.6175,3180.78,38.116,0.2185,15.108,12.108,0.462,,31.038,1209.295,,0.13325,72.39427,8.076,32.4005
2016-03-01 18:15:00+01:00,271.63,3338.0150000000003,257.8625,3206.815,38.116,0.2185,17.976,12.066,0.8280000000000001,,31.056,1213.805,,0.09225,71.241495,8.073,34.2375
2016-03-01 18:30:00+01:00,271.86,3337.8100000000004,280.8925,3217.6800000000003,38.116,0.22799999999999998,22.236,12.072000000000001,0.384,,31.227,1207.45,,0.0,72.39427,8.031,35.97275
2016-03-01 18:45:00+01:00,271.45750000000004,3344.1650000000004,264.11,3216.655,38.116,0.22799999999999998,18.276,12.084,0.312,,31.236,1211.5500000000002,,0.0,74.23871,8.034,37.73
2016-03-01 19:00:00+01:00,271.17,3350.9300000000003,255.9025,3166.4300000000003,38.116,0.22799999999999998,17.808,12.102,0.456,,31.248,1232.6650000000002,,0.0,74.23871,8.094,38.601749999999996
2016-03-01 19:15:00+01:00,271.45750000000004,3347.8550000000005,253.82,3112.5150000000003,37.93275,0.22799999999999998,9.024000000000001,12.168000000000001,0.34800000000000003,,31.239,1243.94,,0.0,74.69982,8.169,39.84475
2016-03-01 19:30:00+01:00,271.515,3340.885,254.065,3033.1800000000003,37.93275,0.22799999999999998,5.124,12.162,0.156,,31.188000000000002,1254.6000000000001,,0.0,74.69982,8.238,41.184
2016-03-01 19:45:00+01:00,271.34250000000003,3340.6800000000003,252.35,2939.4950000000003,37.7495,0.22799999999999998,1.734,12.15,0.264,,31.161,1217.7,,0.0,73.085935,8.247,42.86425
2016-03-01 20:00:00+01:00,271.63,3331.6600000000003,243.53,2768.32,37.7495,0.22799999999999998,5.55,12.168000000000001,0.258,,31.197,1044.68,,0.0,74.69982,8.262,44.428999999999995
2016-03-01 20:15:00+01:00,271.515,3327.7650000000003,234.465,2590.7900000000004,37.7495,0.22799999999999998,4.7940000000000005,12.258000000000001,0.234,,31.191,981.95,,0.0,75.391485,8.274000000000001,45.518
2016-03-01 20:30:00+01:00,271.975,3307.675,227.9725,2455.2850000000003,37.7495,0.22799999999999998,5.688,12.264000000000001,0.126,,31.176000000000002,999.58,,0.0,74.930375,8.322000000000001,45.98825
2016-03-01 20:45:00+01:00,272.435,3306.2400000000002,224.29749999999999,2324.905,37.93275,0.22799999999999998,4.668,12.216000000000001,0.216,,30.954,1014.1350000000001,,0.0,74.69982,8.388,46.5025
2016-03-01 21:00:00+01:00,272.4925,3285.1250000000005,222.58249999999998,2195.1400000000003,37.7495,0.22799999999999998,4.95,12.186,0.354,,30.963,952.6350000000001,,0.0,73.31649,8.424,47.35225
2016-03-01 21:15:00+01:00,272.4925,3288.405,222.70499999999998,2044.4650000000001,37.93275,0.22799999999999998,4.7940000000000005,12.15,0.186,,31.017,934.8000000000001,,0.0,74.930375,8.421,48.102999999999994
2016-03-01 21:30:00+01:00,272.435,3290.2500000000005,223.44,1943.6050000000002,37.93275,0.22799999999999998,5.082,12.120000000000001,0.27,,31.014,981.95,,0.0,75.391485,8.448,48.00675
2016-03-01 21:45:00+01:00,272.89500000000004,3285.7400000000002,222.215,1845.41,37.7495,0.22799999999999998,3.7920000000000003,12.096,0.28200000000000003,,30.891000000000002,951.4050000000001,,0.0,75.62204,8.469,48.07275
2016-03-01 22:00:00+01:00,270.8825,3283.8950000000004,219.275,1748.2400000000002,37.93275,0.22799999999999998,10.464,12.048,0.426,,31.086000000000002,808.725,,0.0,73.7776,8.433,47.5365
2016-03-01 22:15:00+01:00,271.975,3271.8,217.6825,1690.6350000000002,37.7495,0.2375,11.448,12.036,0.372,,30.861,729.595,,0.0,75.391485,8.394,47.522749999999995
2016-03-01 22:30:00+01:00,271.975,3250.6850000000004,215.4775,1658.8600000000001,37.93275,0.2375,5.532,11.988,0.642,,30.957,837.22,,0.0,74.930375,8.304,47.8005
2016-03-01 22:45:00+01:00,271.975,3215.63,211.8025,1619.91,37.93275,0.2375,5.538,11.97,0.372,,30.834,827.9950000000001,,0.0,74.930375,8.211,47.8445
2016-03-01 23:00:00+01:00,272.32,3268.11,212.04749999999999,1502.035,37.7495,0.2375,7.944,11.928,0.162,,30.909,736.7700000000001,,0.0,74.930375,8.064,47.90775
2016-03-01 23:15:00+01:00,272.2625,3276.5150000000003,212.04749999999999,1430.285,37.7495,0.247,4.122,11.928,0.324,,30.855,824.715,,0.0,74.930375,8.073,47.434749999999994
2016-03-01 23:30:00+01:00,271.63,3268.9300000000003,210.7,1339.6750000000002,37.7495,0.247,1.098,11.862,0.294,,30.903000000000002,809.955,,0.0,74.930375,8.193,47.22025
2016-03-01 23:45:00+01:00,271.40000000000003,3227.11,206.535,1279.815,37.93275,0.2375,2.586,11.868,0.18,,31.128,790.2750000000001,,0.0,75.62204,8.028,47.090999999999994
2016-03-02 00:00:00+01:00,271.86,3115.795,211.19,1216.88,37.93275,0.2375,2.172,11.874,0.21,,31.458000000000002,737.59,,0.0,72.85538,7.74,46.88475
2016-03-02 00:15:00+01:00,271.9175,3066.3900000000003,208.25,1183.055,37.93275,0.247,1.458,11.886000000000001,0.522,,31.395,708.8900000000001,,0.0,71.93316,7.5,46.4805
2016-03-02 00:30:00+01:00,271.975,3051.0150000000003,209.1075,1172.6000000000001,37.93275,0.247,0.6960000000000001,11.88,0.17400000000000002,,31.305,690.85,,0.0,74.008155,7.314,46.30175
2016-03-02 00:45:00+01:00,271.9175,3104.11,206.78,1165.63,37.7495,0.247,3.438,11.868,0.28800000000000003,,31.374000000000002,736.565,,0.0,73.31649,7.3020000000000005,46.299
2016-03-02 01:00:00+01:00,271.975,3176.4750000000004,206.6575,1174.65,37.7495,0.247,3.258,11.82,0.33,,31.431,790.07,,0.0,71.93316,7.359,46.35125
2016-03-02 01:15:00+01:00,272.2625,3182.6250000000005,206.6575,1167.065,38.116,0.247,0.744,11.808,0.426,,31.356,780.0250000000001,,0.0,71.93316,7.389,46.216499999999996
2016-03-02 01:30:00+01:00,271.9175,3182.01,207.515,1170.14,37.7495,0.2375,4.062,11.778,0.402,,31.422,829.6350000000001,,0.0,70.54983,7.434,45.9415
2016-03-02 01:45:00+01:00,271.8025,3187.135,205.31,1166.45,37.7495,0.2375,1.374,11.784,0.216,,31.326,826.5600000000001,,0.0,71.47205000000001,7.434,45.603249999999996
2016-03-02 02:00:00+01:00,272.2625,3195.335,206.045,1171.9850000000001,38.116,0.2375,1.542,11.754,0.18,,31.356,805.0350000000001,,0.0,69.39705500000001,7.4190000000000005,45.50975
2016-03-02 02:15:00+01:00,272.435,3191.6450000000004,204.4525,1187.565,37.93275,0.2375,0.966,11.76,0.312,,31.242,789.865,,0.0,69.62761,7.581,45.90025
2016-03-02 02:30:00+01:00,272.32,3158.4350000000004,205.6775,1205.4,38.116,0.2375,4.308,11.76,0.6900000000000001,,31.029,832.3000000000001,,0.0,68.70539000000001,7.815,46.03225
2016-03-02 02:45:00+01:00,272.2625,3077.46,204.32999999999998,1214.625,38.116,0.2375,0.786,11.73,0.726,,30.894000000000002,841.5250000000001,,0.0,70.08872000000001,7.563,46.24125
2016-03-02 03:00:00+01:00,272.205,2973.32,203.7175,1228.3600000000001,37.93275,0.2375,0.522,11.700000000000001,0.504,,30.918,822.0500000000001,,0.0,71.702605,7.272,45.88925
2016-03-02 03:15:00+01:00,272.14750000000004,2908.7450000000003,203.35,1228.9750000000001,37.93275,0.2375,5.646,11.700000000000001,0.516,,30.891000000000002,808.725,,0.0,71.93316,7.296,45.45475
2016-03-02 03:30:00+01:00,272.205,2889.4750000000004,204.2075,1230.8200000000002,37.93275,0.2375,5.166,11.688,0.504,,30.858,815.2850000000001,,0.0,73.7776,7.389,45.495999999999995
2016-03-02 03:45:00+01:00,272.3775,2902.8,202.85999999999999,1230.0,38.116,0.22799999999999998,1.344,11.664,0.36,,30.771,812.4150000000001,,0.0,71.93316,7.461,45.98825
2016-03-02 04:00:00+01:00,271.9175,2988.4900000000002,203.105,1215.035,37.93275,0.22799999999999998,0.804,11.646,0.18,,30.609,785.355,,0.0,71.93316,7.572,46.601499999999994
2016-03-02 04:15:00+01:00,271.86,3044.2500000000005,204.6975,1221.8000000000002,37.93275,0.22799999999999998,0.372,11.622,0.186,,30.645,772.235,,0.0,71.93316,7.641,46.948
2016-03-02 04:30:00+01:00,271.6875,3076.4350000000004,206.1675,1225.285,38.116,0.22799999999999998,3.126,11.592,0.624,,30.654,763.0100000000001,,0.0,73.085935,7.5360000000000005,47.70975
2016-03-02 04:45:00+01:00,271.8025,3071.925,206.6575,1252.96,38.4825,0.22799999999999998,0.36,11.562,0.51,,30.582,757.2700000000001,,0.0,74.23871,7.6080000000000005,48.13325
2016-03-02 05:00:00+01:00,271.8025,3098.3700000000003,208.3725,1297.855,38.29925,0.2185,3.27,11.526,0.588,,30.876,801.96,,0.0,74.69982,6.807,48.367
2016-03-02 05:15:00+01:00,272.9525,3122.7650000000003,212.17,1349.9250000000002,38.116,0.209,3.822,11.49,0.522,,31.131,824.9200000000001,,0.0,74.69982,6.159,47.899499999999996
2016-03-02 05:30:00+01:00,272.55,3136.9100000000003,218.295,1443.4050000000002,38.29925,0.209,3.27,11.484,0.666,,31.236,789.2500000000001,,0.0,73.085935,5.454,48.147
2016-03-02 05:45:00+01:00,272.09000000000003,3164.585,218.785,1527.66,38.116,0.209,0.684,11.478,0.81,,31.233,795.195,,0.0,74.23871,4.872,48.622749999999996
2016-03-02 06:00:00+01:00,271.8025,3172.3750000000005,227.23749999999998,1585.0600000000002,37.93275,0.209,0.8220000000000001,11.442,1.056,,31.269000000000002,854.44,,0.0,73.547045,4.638,49.8465
2016-03-02 06:15:00+01:00,271.17,3163.5600000000004,233.8525,1697.4,37.93275,0.209,1.602,11.382,1.05,,31.326,897.695,,0.0,74.23871,4.914,50.3855
2016-03-02 06:30:00+01:00,271.285,3188.3650000000002,235.0775,1845.41,37.93275,0.19949999999999998,4.482,11.370000000000001,1.02,,31.323,910.2,,0.0,72.163715,4.866,50.685249999999996
2016-03-02 06:45:00+01:00,271.45750000000004,3219.32,246.1025,2079.315,37.93275,0.19949999999999998,7.692,11.370000000000001,0.96,,31.362000000000002,944.23,,0.041,70.08872000000001,4.59,50.72925
2016-03-02 07:00:00+01:00,271.34250000000003,3272.21,243.4075,2217.0750000000003,37.93275,0.19,5.55,11.322000000000001,0.624,,31.38,1028.895,,0.35875,68.01372500000001,4.515,50.22875
2016-03-02 07:15:00+01:00,271.745,3274.8750000000005,248.0625,2294.36,38.116,0.1615,4.668,11.322000000000001,0.28200000000000003,,31.539,1070.92,,1.1685,70.319275,4.6770000000000005,49.60725
2016-03-02 07:30:00+01:00,271.055,3262.985,249.5325,2433.965,38.116,0.1615,8.238,11.256,0.306,,31.623,1081.785,,2.419,71.47205000000001,4.572,48.317499999999995
2016-03-02 07:45:00+01:00,271.17,3259.5000000000005,249.655,2587.715,38.116,0.1615,9.9,11.28,0.756,,31.629,1129.755,,3.76175,71.93316,3.948,47.74825
2016-03-02 08:00:00+01:00,270.9975,3220.755,249.165,2780.21,38.116,0.1615,11.556000000000001,11.262,0.318,,31.563000000000002,1277.15,,5.50425,73.085935,3.468,47.09925
2016-03-02 08:15:00+01:00,271.285,3208.8650000000002,251.4925,2898.085,37.93275,0.1615,13.746,11.244,0.882,,31.650000000000002,1239.43,,7.8412500000000005,74.23871,3.8850000000000002,47.088249999999995
2016-03-02 08:30:00+01:00,270.94,3213.5800000000004,254.065,3021.4950000000003,37.93275,0.1615,5.7540000000000004,11.184000000000001,0.486,,31.716,1211.345,,10.701,73.7776,3.993,47.366
2016-03-02 08:45:00+01:00,270.825,3223.215,255.045,3060.0350000000003,38.116,0.152,9.558,11.208,0.198,,31.707,1167.4750000000001,,13.827250000000001,73.085935,4.023,47.62725
2016-03-02 09:00:00+01:00,270.4225,3173.8100000000004,253.82,3065.1600000000003,38.116,0.1235,7.2,11.166,0.186,,31.647000000000002,1128.73,,17.363500000000002,73.31649,5.133,48.22125
2016-03-02 09:15:00+01:00,269.7325,3134.4500000000003,258.23,3045.6850000000004,37.93275,0.133,6.924,11.124,0.27,,31.737000000000002,1118.0700000000002,,20.94075,74.008155,4.506,48.446749999999994
2016-03-02 09:30:00+01:00,269.27250000000004,3112.925,258.475,3044.045,37.93275,0.133,7.518,11.076,0.28200000000000003,,31.71,1130.78,,24.97925,73.7776,4.143,48.3285
2016-03-02 09:45:00+01:00,269.445,3105.34,254.79999999999998,3027.6450000000004,38.116,0.133,7.086,11.07,0.24,,31.629,1097.775,,28.25925,72.624825,4.1610000000000005,49.26625
2016-03-02 10:00:00+01:00,268.58250000000004,3130.5550000000003,256.76,2964.0950000000003,37.93275,0.1235,8.886000000000001,11.004,0.258,,31.665,1051.855,,31.611,75.62204,4.038,49.945499999999996
2016-03-02 10:15:00+01:00,269.27250000000004,3144.085,257.3725,2979.675,37.93275,0.1235,7.47,10.998000000000001,0.234,,31.629,1111.1000000000001,,35.29075,74.23871,4.2780000000000005,49.357
