,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2016-10-01 00:00:00+02:00,229.0,4517.0,72.0,532.0,7934.0,160.0,0.0,74.0,0.0,1209.0
2016-10-01 01:00:00+02:00,229.0,3777.0,73.0,531.0,8155.0,162.0,0.0,77.0,0.0,1076.0
2016-10-01 02:00:00+02:00,229.0,3621.0,73.0,532.0,8192.0,162.0,0.0,77.0,0.0,861.0
2016-10-01 03:00:00+02:00,238.0,3758.0,74.0,532.0,8270.0,162.0,0.0,77.0,0.0,640.0
2016-10-01 04:00:00+02:00,242.0,3969.0,74.0,532.0,8172.0,162.0,0.0,77.0,0.0,500.0
2016-10-01 05:00:00+02:00,243.0,4216.0,74.0,533.0,8109.0,162.0,0.0,77.0,0.0,358.0
2016-10-01 06:00:00+02:00,242.0,4822.0,75.0,533.0,8200.0,162.0,0.0,77.0,0.0,304.0
2016-10-01 07:00:00+02:00,242.0,4939.0,74.0,548.0,8938.0,162.0,0.0,77.0,0.0,276.0
2016-10-01 08:00:00+02:00,242.0,5119.0,74.0,548.0,9774.0,174.0,0.0,80.0,0.0,251.0
2016-10-01 09:00:00+02:00,243.0,5308.0,72.0,545.0,10173.0,176.0,0.0,85.0,0.0,157.0
2016-10-01 10:00:00+02:00,242.0,5292.0,71.0,543.0,10375.0,176.0,0.0,94.0,50.0,135.0
2016-10-01 11:00:00+02:00,243.0,5185.0,66.0,542.0,10473.0,182.0,0.0,100.0,57.0,126.0
2016-10-01 12:00:00+02:00,243.0,5200.0,63.0,540.0,10451.0,179.0,0.0,97.0,58.0,129.0
2016-10-01 13:00:00+02:00,242.0,5334.0,66.0,537.0,10308.0,177.0,0.0,83.0,58.0,139.0
2016-10-01 14:00:00+02:00,242.0,5348.0,68.0,535.0,9914.0,176.0,0.0,84.0,7.0,224.0
2016-10-01 15:00:00+02:00,243.0,5270.0,67.0,535.0,9518.0,176.0,0.0,85.0,0.0,302.0
2016-10-01 16:00:00+02:00,242.0,5282.0,68.0,535.0,9505.0,176.0,0.0,84.0,0.0,357.0
2016-10-01 17:00:00+02:00,242.0,5249.0,69.0,537.0,9403.0,176.0,0.0,87.0,0.0,538.0
2016-10-01 18:00:00+02:00,242.0,5262.0,69.0,540.0,9525.0,176.0,162.0,97.0,0.0,908.0
2016-10-01 19:00:00+02:00,242.0,5330.0,68.0,543.0,9438.0,176.0,371.0,119.0,0.0,1289.0
2016-10-01 20:00:00+02:00,243.0,5269.0,65.0,545.0,9293.0,176.0,376.0,113.0,0.0,1683.0
2016-10-01 21:00:00+02:00,242.0,4494.0,66.0,515.0,8688.0,176.0,219.0,108.0,0.0,1814.0
2016-10-01 22:00:00+02:00,242.0,4163.0,67.0,498.0,7828.0,163.0,115.0,108.0,0.0,1880.0
2016-10-01 23:00:00+02:00,230.0,3589.0,67.0,499.0,7112.0,146.0,0.0,81.0,0.0,2058.0
2016-10-02 00:00:00+02:00,229.0,3493.0,68.0,496.0,6748.0,145.0,0.0,79.0,0.0,1908.0
2016-10-02 01:00:00+02:00,229.0,3660.0,70.0,496.0,6617.0,145.0,0.0,79.0,0.0,1555.0
2016-10-02 02:00:00+02:00,231.0,3566.0,73.0,496.0,6739.0,145.0,0.0,79.0,0.0,1393.0
2016-10-02 03:00:00+02:00,242.0,3554.0,72.0,496.0,6597.0,143.0,0.0,79.0,0.0,1399.0
2016-10-02 04:00:00+02:00,243.0,3658.0,67.0,496.0,6724.0,143.0,0.0,79.0,0.0,1238.0
2016-10-02 05:00:00+02:00,243.0,3856.0,67.0,496.0,6905.0,142.0,0.0,79.0,0.0,1157.0
2016-10-02 06:00:00+02:00,243.0,3901.0,66.0,496.0,7038.0,142.0,0.0,79.0,0.0,1141.0
2016-10-02 07:00:00+02:00,243.0,3867.0,68.0,503.0,7114.0,142.0,0.0,79.0,0.0,1006.0
2016-10-02 08:00:00+02:00,242.0,4059.0,72.0,507.0,7653.0,143.0,0.0,82.0,0.0,836.0
2016-10-02 09:00:00+02:00,242.0,4653.0,72.0,507.0,8461.0,151.0,0.0,84.0,0.0,628.0
2016-10-02 10:00:00+02:00,242.0,4711.0,71.0,510.0,8948.0,152.0,0.0,84.0,0.0,666.0
2016-10-02 11:00:00+02:00,243.0,4708.0,70.0,529.0,9016.0,164.0,0.0,84.0,0.0,673.0
2016-10-02 12:00:00+02:00,242.0,4659.0,69.0,531.0,8881.0,166.0,0.0,85.0,0.0,715.0
2016-10-02 13:00:00+02:00,242.0,4693.0,69.0,492.0,8690.0,166.0,0.0,85.0,0.0,698.0
2016-10-02 14:00:00+02:00,242.0,4705.0,71.0,498.0,8451.0,152.0,0.0,84.0,0.0,693.0
2016-10-02 15:00:00+02:00,243.0,4673.0,71.0,533.0,8384.0,151.0,0.0,84.0,0.0,535.0
2016-10-02 16:00:00+02:00,242.0,4662.0,72.0,534.0,8558.0,151.0,0.0,83.0,0.0,361.0
2016-10-02 17:00:00+02:00,241.0,4680.0,74.0,537.0,8848.0,150.0,0.0,85.0,0.0,344.0
2016-10-02 18:00:00+02:00,242.0,4693.0,73.0,539.0,9480.0,151.0,103.0,98.0,0.0,370.0
2016-10-02 19:00:00+02:00,241.0,4759.0,66.0,542.0,9890.0,166.0,286.0,100.0,0.0,316.0
2016-10-02 20:00:00+02:00,241.0,4843.0,63.0,542.0,9570.0,167.0,277.0,92.0,0.0,285.0
2016-10-02 21:00:00+02:00,241.0,4833.0,65.0,543.0,8996.0,151.0,134.0,86.0,0.0,408.0
2016-10-02 22:00:00+02:00,240.0,4604.0,66.0,543.0,8206.0,138.0,84.0,83.0,0.0,426.0
2016-10-02 23:00:00+02:00,230.0,3654.0,69.0,544.0,7934.0,135.0,0.0,78.0,0.0,387.0
2016-10-03 00:00:00+02:00,229.0,3836.0,72.0,539.0,8041.0,135.0,86.0,77.0,0.0,308.0
2016-10-03 01:00:00+02:00,229.0,3791.0,74.0,538.0,7992.0,135.0,0.0,78.0,0.0,255.0
2016-10-03 02:00:00+02:00,230.0,3859.0,74.0,538.0,7957.0,135.0,0.0,79.0,0.0,226.0
2016-10-03 03:00:00+02:00,239.0,3830.0,73.0,538.0,7898.0,135.0,0.0,79.0,0.0,265.0
2016-10-03 04:00:00+02:00,243.0,3773.0,72.0,538.0,8007.0,135.0,0.0,79.0,0.0,251.0
2016-10-03 05:00:00+02:00,243.0,4374.0,70.0,538.0,8339.0,135.0,0.0,79.0,0.0,223.0
2016-10-03 06:00:00+02:00,247.0,5417.0,68.0,559.0,9979.0,150.0,152.0,80.0,0.0,236.0
2016-10-03 07:00:00+02:00,255.0,5746.0,68.0,600.0,11262.0,156.0,0.0,80.0,0.0,313.0
2016-10-03 08:00:00+02:00,256.0,5853.0,72.0,603.0,11884.0,157.0,56.0,92.0,38.0,369.0
2016-10-03 09:00:00+02:00,256.0,5936.0,72.0,603.0,11798.0,173.0,96.0,97.0,43.0,361.0
2016-10-03 10:00:00+02:00,257.0,5990.0,70.0,602.0,11795.0,179.0,77.0,99.0,43.0,361.0
2016-10-03 11:00:00+02:00,257.0,5950.0,68.0,600.0,11988.0,178.0,209.0,99.0,43.0,370.0
2016-10-03 12:00:00+02:00,257.0,5937.0,61.0,599.0,11956.0,178.0,90.0,102.0,43.0,470.0
2016-10-03 13:00:00+02:00,257.0,5951.0,58.0,561.0,11917.0,178.0,41.0,103.0,43.0,627.0
2016-10-03 14:00:00+02:00,257.0,5840.0,61.0,554.0,11655.0,178.0,74.0,119.0,43.0,880.0
2016-10-03 15:00:00+02:00,257.0,5831.0,67.0,590.0,11365.0,178.0,110.0,110.0,5.0,1221.0
2016-10-03 16:00:00+02:00,257.0,5768.0,69.0,596.0,10830.0,179.0,110.0,105.0,0.0,1685.0
2016-10-03 17:00:00+02:00,257.0,5735.0,69.0,597.0,10421.0,180.0,116.0,104.0,0.0,2085.0
2016-10-03 18:00:00+02:00,257.0,5622.0,67.0,600.0,10282.0,176.0,406.0,106.0,0.0,2548.0
2016-10-03 19:00:00+02:00,257.0,5637.0,62.0,600.0,10163.0,176.0,749.0,125.0,0.0,2802.0
2016-10-03 20:00:00+02:00,257.0,4937.0,62.0,601.0,9582.0,175.0,646.0,136.0,0.0,3067.0
2016-10-03 21:00:00+02:00,257.0,4456.0,63.0,601.0,8546.0,175.0,503.0,133.0,0.0,3440.0
2016-10-03 22:00:00+02:00,246.0,3901.0,69.0,591.0,7921.0,166.0,152.0,102.0,0.0,3765.0
2016-10-03 23:00:00+02:00,232.0,3719.0,71.0,592.0,7545.0,164.0,0.0,102.0,0.0,3808.0
2016-10-04 00:00:00+02:00,229.0,3695.0,71.0,599.0,7363.0,164.0,0.0,103.0,0.0,3880.0
2016-10-04 01:00:00+02:00,229.0,3717.0,74.0,578.0,7399.0,164.0,0.0,103.0,0.0,3879.0
2016-10-04 02:00:00+02:00,230.0,3618.0,73.0,575.0,7252.0,163.0,0.0,103.0,0.0,3971.0
2016-10-04 03:00:00+02:00,238.0,3644.0,69.0,574.0,7287.0,163.0,0.0,104.0,0.0,4060.0
2016-10-04 04:00:00+02:00,244.0,3636.0,69.0,576.0,7281.0,163.0,0.0,103.0,0.0,4083.0
2016-10-04 05:00:00+02:00,244.0,3648.0,69.0,600.0,7456.0,163.0,0.0,105.0,0.0,4044.0
