,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2016-03-01 01:00:00+02:00,1092.24,155.32999999999998,0.733,0.0,3.576,0.0,7.909
2016-03-01 02:00:00+02:00,1087.3200000000002,64.67999999999999,0.733,0.0,5.352,0.0,8.392999999999999
2016-03-01 03:00:00+02:00,1061.9,64.67999999999999,0.733,0.0,3.048,0.0,8.668
2016-03-01 04:00:00+02:00,1060.26,64.67999999999999,0.733,0.0,2.664,0.0,8.558
2016-03-01 05:00:00+02:00,1055.3400000000001,120.05,0.733,0.0,3.744,0.0,7.832
2016-03-01 06:00:00+02:00,1088.14,233.73,0.733,0.0,6.36,0.0,7.6339999999999995
2016-03-01 07:00:00+02:00,1127.5,363.58,0.733,0.648,11.52,2.0500000000000003,7.622999999999999
2016-03-01 08:00:00+02:00,1138.98,374.36,0.733,2.544,12.984,15.867,7.26
2016-03-01 09:00:00+02:00,1176.7,433.15999999999997,0.733,2.88,17.376,34.358000000000004,6.159999999999999
2016-03-01 10:00:00+02:00,1235.74,446.39,0.733,1.104,11.784,49.979,5.521999999999999
2016-03-01 11:00:00+02:00,1318.5600000000002,441.98,0.733,0.0,9.336,61.336000000000006,5.356999999999999
2016-03-01 12:00:00+02:00,1211.14,337.12,0.733,0.0,7.008,67.322,5.39
2016-03-01 13:00:00+02:00,1209.5,351.33,0.733,0.0,5.496,67.855,5.379
2016-03-01 14:00:00+02:00,1150.46,352.8,0.733,0.0,5.376,61.377,5.17
2016-03-01 15:00:00+02:00,1127.5,487.55,0.733,0.0,4.248,49.282000000000004,5.0489999999999995
2016-03-01 16:00:00+02:00,1125.8600000000001,624.26,0.733,0.0,3.912,31.078000000000003,4.84
2016-03-01 17:00:00+02:00,1132.42,794.78,0.733,0.84,6.6000000000000005,9.963000000000001,4.818
2016-03-01 18:00:00+02:00,1153.74,851.62,0.733,6.24,16.344,0.246,5.346
2016-03-01 19:00:00+02:00,1223.44,849.66,0.733,9.384,25.512,0.0,5.027
2016-03-01 20:00:00+02:00,1216.0600000000002,868.28,0.733,9.768,25.392,0.0,4.785
2016-03-01 21:00:00+02:00,1204.5800000000002,861.42,0.733,5.16,22.824,0.0,4.752
2016-03-01 22:00:00+02:00,1201.3000000000002,868.77,0.733,4.296,10.68,0.0,4.29
2016-03-01 23:00:00+02:00,1182.44,852.11,0.733,0.0,7.824,0.0,3.7289999999999996
2016-03-02 00:00:00+02:00,1066.8200000000002,729.61,0.733,0.0,5.472,0.0,3.718
2016-03-02 01:00:00+02:00,1126.68,510.09,0.733,0.0,4.776,0.0,3.6409999999999996
2016-03-02 02:00:00+02:00,1156.2,433.15999999999997,0.733,0.0,4.368,0.0,3.344
2016-03-02 03:00:00+02:00,1134.0600000000002,438.55,0.733,0.0,3.168,0.0,3.4539999999999997
2016-03-02 04:00:00+02:00,1116.8400000000001,408.65999999999997,0.733,0.0,3.432,0.0,3.388
2016-03-02 05:00:00+02:00,1180.8000000000002,452.27,0.733,0.0,2.736,0.0,3.135
2016-03-02 06:00:00+02:00,1298.0600000000002,465.5,0.733,0.024,8.16,0.0,2.75
2016-03-02 07:00:00+02:00,1347.26,538.02,0.733,3.504,14.952,4.51,2.31
2016-03-02 08:00:00+02:00,1228.3600000000001,685.02,0.733,3.144,13.896,21.894000000000002,1.7489999999999999
2016-03-02 09:00:00+02:00,1209.5,698.74,0.733,2.88,15.864,41.82,1.2209999999999999
2016-03-02 10:00:00+02:00,1325.94,676.1999999999999,0.733,3.0,10.176,54.120000000000005,1.111
2016-03-02 11:00:00+02:00,1334.96,658.0699999999999,0.733,2.592,6.96,60.352000000000004,1.067
2016-03-02 12:00:00+02:00,1309.5400000000002,728.14,0.733,0.0,4.032,59.696000000000005,0.9129999999999999
2016-03-02 13:00:00+02:00,1152.92,775.67,0.733,0.0,4.824,56.662,1.034
2016-03-02 14:00:00+02:00,1079.94,808.99,0.733,0.0,4.44,48.093,1.2979999999999998
2016-03-02 15:00:00+02:00,1112.74,862.89,0.733,0.0,5.184,36.039,1.331
2016-03-02 16:00:00+02:00,1093.88,963.34,0.733,0.0,6.168,21.074,1.2979999999999998
2016-03-02 17:00:00+02:00,1124.22,1029.0,0.733,0.936,9.0,6.478000000000001,1.21
2016-03-02 18:00:00+02:00,1223.44,1044.68,0.733,4.488,20.256,0.164,0.7809999999999999
2016-03-02 19:00:00+02:00,1280.0200000000002,1060.85,0.733,8.496,21.6,0.0,0.693
2016-03-02 20:00:00+02:00,1209.5,1025.57,0.733,8.064,22.968,0.0,0.847
2016-03-02 21:00:00+02:00,1198.02,1016.26,0.733,3.84,14.232000000000001,0.0,1.3199999999999998
2016-03-02 22:00:00+02:00,1293.96,847.21,0.733,1.224,9.096,0.0,2.266
2016-03-02 23:00:00+02:00,1328.4,753.62,0.733,0.0,2.3040000000000003,0.0,2.6399999999999997
2016-03-03 00:00:00+02:00,1259.52,544.39,0.733,0.0,1.488,0.0,3.113
2016-03-03 01:00:00+02:00,1241.48,401.31,0.733,0.0,1.344,0.0,2.9699999999999998
