,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-11-01 00:00:00+01:00,82.0,46.0,378.0,1735.0,0.0,3.0
2016-11-01 01:00:00+01:00,67.0,47.0,376.0,1736.0,0.0,3.0
2016-11-01 02:00:00+01:00,80.0,47.0,381.0,1736.0,0.0,5.0
2016-11-01 03:00:00+01:00,88.0,47.0,401.0,1735.0,0.0,8.0
2016-11-01 04:00:00+01:00,92.0,48.0,378.0,1736.0,0.0,10.0
2016-11-01 05:00:00+01:00,94.0,48.0,397.0,1735.0,0.0,10.0
2016-11-01 06:00:00+01:00,113.0,48.0,452.0,1735.0,0.0,10.0
2016-11-01 07:00:00+01:00,30.0,47.0,477.0,1734.0,2.0,11.0
2016-11-01 08:00:00+01:00,32.0,46.0,479.0,1734.0,19.0,9.0
2016-11-01 09:00:00+01:00,81.0,46.0,485.0,1735.0,48.0,7.0
2016-11-01 10:00:00+01:00,108.0,46.0,463.0,1735.0,82.0,4.0
2016-11-01 11:00:00+01:00,118.0,45.0,372.0,1735.0,117.0,3.0
2016-11-01 12:00:00+01:00,109.0,45.0,337.0,1735.0,145.0,4.0
2016-11-01 13:00:00+01:00,94.0,45.0,319.0,1734.0,147.0,4.0
2016-11-01 14:00:00+01:00,114.0,45.0,324.0,1731.0,115.0,5.0
2016-11-01 15:00:00+01:00,144.0,45.0,315.0,1731.0,64.0,5.0
2016-11-01 16:00:00+01:00,205.0,45.0,357.0,1730.0,17.0,5.0
2016-11-01 17:00:00+01:00,525.0,46.0,617.0,1732.0,0.0,10.0
2016-11-01 18:00:00+01:00,820.0,46.0,572.0,1731.0,0.0,14.0
2016-11-01 19:00:00+01:00,647.0,46.0,589.0,1733.0,0.0,13.0
2016-11-01 20:00:00+01:00,635.0,47.0,436.0,1734.0,0.0,15.0
2016-11-01 21:00:00+01:00,454.0,46.0,405.0,1735.0,0.0,17.0
2016-11-01 22:00:00+01:00,380.0,46.0,451.0,1735.0,0.0,16.0
2016-11-01 23:00:00+01:00,214.0,46.0,347.0,1736.0,0.0,16.0
2016-11-02 00:00:00+01:00,123.0,46.0,321.0,1738.0,0.0,15.0
2016-11-02 01:00:00+01:00,138.0,46.0,284.0,1737.0,0.0,10.0
2016-11-02 02:00:00+01:00,141.0,45.0,288.0,1738.0,0.0,10.0
2016-11-02 03:00:00+01:00,129.0,45.0,318.0,1736.0,0.0,9.0
2016-11-02 04:00:00+01:00,142.0,45.0,315.0,1736.0,0.0,9.0
2016-11-02 05:00:00+01:00,154.0,45.0,360.0,1734.0,0.0,10.0
2016-11-02 06:00:00+01:00,155.0,45.0,432.0,1733.0,0.0,10.0
2016-11-02 07:00:00+01:00,796.0,45.0,426.0,1733.0,3.0,10.0
2016-11-02 08:00:00+01:00,748.0,45.0,619.0,1733.0,22.0,8.0
2016-11-02 09:00:00+01:00,164.0,45.0,571.0,1735.0,48.0,6.0
2016-11-02 10:00:00+01:00,153.0,45.0,500.0,1734.0,85.0,5.0
2016-11-02 11:00:00+01:00,115.0,44.0,567.0,1729.0,106.0,3.0
2016-11-02 12:00:00+01:00,150.0,44.0,432.0,1730.0,104.0,3.0
2016-11-02 13:00:00+01:00,168.0,45.0,406.0,1730.0,78.0,6.0
